,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0,0,0.234511726323238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541470805307454,0.275271839461626,0,0,0,0,0,0,0,0,0,0,0,0.0362415592975979,0,0,0,0,0,0,0,0,0,0.164436192860028,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.00670728242621721,-0.0149016158371445,0.085492984474748,0,0,0.241130787986329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356415152670421,0,0,0,0,0,0,0.0613437267985817,0.214080600693382,0,0,0,0,0,0,0.0742959544394832,0.123627987740763,0,0,0.0633276157256263,0.282707804294925,0,0,0,0.0537650631738281,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.552728569092392,0,0,0,0,0,0,0,0,0,0,0,0,-0.104549024581254,0,0,0,0.283274156067251,0,0,0.0454613397718048,0,0.0360749396682091,0,0,0,0,0.0923198993400605,0,0,0,0.0170866200886214,0,0,0,0,0.0227804967867875,-0.0398793239119362,0,-0.00750358295461015,0
X601166.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0.0701339499133019,0.479269022252393,0,0,0,0.0534376013925181,0,0,0,0,0,0.0561518877755058,0,0,0,0,0.0737613100347986,0,0,0,0,0,0,0,0.00939472365896794,0,0,0.08871179596152,0,0,0.0158267006261004,0,0.0405895641329389,0.0290073991339519,0,0,0,0,0,0,-0.0384598818275103,0,0,0,0.137067772858657,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0.0463223878110872,0,0.112906074871116,0.0204750645956075,0,0,0,0,0,0,0,0,0,0.0289194111197038,0,0,0,0,0.37360380274074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242401432384455,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.18751191271892,0,0,0,0,0.0166335559817272,0,0,0.103220369063784,0,0,0,0,0,0,0.00241631945826945,0,0,0,0,0,0,0,0,0,0.0676903766552306,0.0518487395468541,0.346313970195484,0,0,0.00578355326859261,0,0,0,0,0,0,0,0,0,0,0,-0.0465935383258864,0.0524671731645376,0,-6.93889390390723e-18,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120236984259364,0,0,0,0.0253525350955515,0,0,0,-0.00869332654766651,0,0,0,0.0851336121666598,0,0,0.13637340282106,0,0,0.152798306060183,0.00527656245223404,0,0,0,0,0,0,0,0,-0.0150846272531881,0,0.178808931334778,0.117039925108325,0,0,0,0,0,0,0.0336739551124913,0,0,0.0508793785405749,0,0.0930965925625556,0,0.0255465469457336,0,0,0,0,0
X601319.CH.EQUITY,0,0.110579074558115,0,0.191099742543466,0,0,0,0,0,-0.00548276798712631,0,0,0,0,0,0.0661480220349437,0,0,0,0.202601055362411,0,0,0,0,-0.085912336683942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100442824173083,0,0.0340347057549563,0,0,0,0.248695263838839,0,0,-0.0963669772704913,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139985176577739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16238735989885,0.0915886224379575,0,0,0.105641875874236,0.100867869261944,0,0,0,0,0.0200953056534184,0,0,0,0.00520390939769096,0.338788924486891,0,0,0,0.0941336341573378,-0.063186122878897,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200197139600963,0.129013697599297,0,0,0,0,0,0,0,0,0,0,0,0.00191560789801654,0,0,0,6.93889390390723e-18,0.26213772303663,0,0,0,0,0,0,0,0,0.00329914744857084,0,-0.0655545360247716,0,0,0,-0.380072071660056,0.4066989360311,0,0,0,-0.0394225781181069
X688.HK.EQUITY,0.223517227532173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180500331100393,0.0764459023635794,0,0,0,0.123441032380528,0,0,0.345916469561637,0,0,0,0,0,0,0,0,0,0,0.00854332649328505,0,0,0,0,0,0.0346878032719053,0,0,0,0,0,-0.0887723569727721,-0.0517526272328918
X601998.CH.EQUITY,0.228763330137786,0,0,0,0,0,0,0,0,0,0,0,0.00289629775626297,0,0,0,0,0,0.0114746177758279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181979559429668,0,0,0,0,0,0,0,0,0,0,0,0.1298444165359,0,0.532551186878463,-0.13112574289196,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198204419579497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498426996208426,0,0,0,0,0,-0.0769198898196627,0.167590523487747,0,0.196231578824548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067084785430855,0,0
X11.HK.EQUITY,-0.0461237407435883,0,0,0,0.0528211538032784,0,0,0,0.382902586395262,-0.0487969502833252,0,0,0,0,0,0,0,0,0,0,0.138212604694418,0,0,0,0,0,0.174168214202563,0,0,0,0,0.0582458387267116,-0.0832673222733863,0,0.0694836332105868,0,0,0,0,0,0.0977314458219808,0,0,0,0,0,0,0,0,0,-0.109857638874298,0
X2388.HK.EQUITY,0,0,0,0.0495278746810619,-0.0339770168410161,0,0,0,0.0771035125916539,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-4.33680868994202e-19,0,0,0,0.402364041083319,0,0,0,0.104219307359875,0,0,0,0,0,0,0,0,0,-0.0302698699567397,0,0,0,0,0.397650230160985,0,0,0,-0.0986277245506766,0,0,0
X2007.HK.EQUITY,0.0640007360112939,0,0,0,0,0.0846116766467001,0,0.359133407658206,0.092418309290357,0,0,0,0,0,0,0,0,0,0,0,0,0.0529340845397299,0,0,0.119976455440801,0,0,0,0.101803925976464,0.0114326002175214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290100588739002,0.110922913168811,0,0,0,0,0,0,0.0448939571263577
X300059.CH.EQUITY,0,0,-0.0137799060637667,0,0,-0.0436010222804311,0,0,0,0.218515316713889,0,0,0,0,0,-0.0670879146206177,0,0,0,0,0,0,-0.0888700793616335,0,0,0,0,0,0,0,0,0,0,0.258257263430821,0,0,0,0,-0.021387778700514,0,0,0,0,0,-1.73472347597681e-18,0.0254173851957159,0,0.430355984134421,0,0,0,0.104481871757835
X267.HK.EQUITY,0,0.0909670408989797,0,0,0,0,0,0,0,0.234576759383176,0,0,0.132280641997668,0,0,0,0,0,0,0,0,0,0.0737723623281988,0,0.00985838365978414,0,0.257062184015418,0,0,0,0,0.0706347906780556,0.139902631862508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405941833537042,0,-0.05269180622089,0
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.498654654489263,0,0,0,0.199960905878416,0,0,0,0,0,0,0,0.225781322975615,0,0,0,0.134974119860951,0,0,0,0.032083273468719,0,0,0.0902077809519198,-0.241186451805867,-1.73472347597681e-18,0,0,0,0,0.0911520187341279,0,0.314094732747296,0,0,0,-0.416760909764014,0,0,0,0.19996588893967,0,0,0,0,-0.00942403045263165,0
X601818.CH.EQUITY,0,0,0.0416193190850065,0.181511727676287,0,0,0.0657318363277851,0,0,0,0,0,0.0545316374090885,0,0,0,0.0896395168347571,0.0515925561012359,0,0,0,0,0,0,0,0,0,0,0,0.0505741188523257,0,0,0,0,0,0,0,0,0,0,0,0.0903881559466569,0,0,0,0.0326391477217103,0,0.121240808331234,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0296546192824062,0,0,0.0621952258203807,0,0,0,0.223811333295961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122962128702508,0,0,0,0,0,0.105058542921587,0,0.25876846667689,0,0.0982387202433191,0,0,0,0,0.063265053064107,0,0.0264868817513319,0,0.19401859197046,-0.0353073779512558,0,-0.0229044790360885,0.00430464724194082
X600837.CH.EQUITY,0,0,0.00877097979590624,0,0,0,0,0,0,-0.00870944347194798,0,0.235262610631827,0.0619853905632891,0,0,0,0,0,0,0,0,0,0,0,0,0.145450538814419,0,0,0,0,0,0,0,0.458354521826364,0,0.0155808477074988,0,0.00615117902154834,0,0,0,0,0,0,0,0,0,0.0377212510401903,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0735368872697997,0,0,0.047535453314656,0,0,0,0.240910451165176,0,0,-0.0728420351659474,0,0,0,0,0,0,0,0,0,0.149841914090213,0,0,0,0,0.288580104435923,0,0,0,0,-0.317236079884782,0,0.0872627030832323,0,0,0,0,0,0,0,0,0.180455526134086,-0.289773448174143
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.206388360148922,0,0,0,0,0,0,0,0,0,0,0,0.396493205863282,0,0,0,0.0480499716562638,0,0.105237765876124,0,0.185037875088567,0,0,-0.261759366755562,0,0.155321613041532,0,0,0,0.334441030203177,0,0,0,0,0,0,0,0,0,0,0,0,0.252518934801502,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773145047421063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244945090575807,-0.0141277651014145,0,0,-0.0578232929539246,0,-0.105388202750124,0,0,0,0.0476030895661351,0,0,0,0.0218749822466094,0,0,0.0910780307858108,0.100022659657806,-0.0191188347636784,0
X12.HK.EQUITY,-0.0839028911681544,0,0,0,0,0,0,0,0.00837306633034576,0.0156976883996825,0.520279304318429,0,0,0,0,0,-0.070616412644177,0,0,0,0.690905042161716,0,0,0,0,0.198389413876769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764208768071406,-0.216419652141489,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534469884284635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185944367113214,0,0,0,0,0,0,0,0.0273676619252583,0,0,0,0,0,0,0.0373049966760258,0.258808330111331,0,0.276691557524489,0,0,0,0,0,0,0,0,0.0542430021594204,0,0.161179117717076,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0.377335570319836,0,0.111600822462807,0.161037805470847,0.382072604696487,0,0,-0.279402565316555,0.0078304334509617,0.358829702102461,0,0.147095497494704,0,0,0.0822575714963027,0,0,0,0,0,0,0,0,0,-0.623797342150492,0,0,0,0,0,0.048637149242175,0,0,0,0,-0.285072110972347,0,0,0,0,0,0,0,-0.191192706118666
X601229.CH.EQUITY,0.880628979662749,0,0,0,0,0.0167365161412211,0,0,0.510985346552382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271936363945661,0,0,0,0,-0.113512168182302,0,0,0,0.26538210293277,0,0,0,0,-0.100825185571796,0,0,0,-0.211116133545493,0,0,0,0,0,0,0,0.0413659919552211,-0.0370986003787781
X823.HK.EQUITY,0,0,0,-0.0823885848478213,0,0,0,0.0522719109924867,0,0,0,0,0,0,0,0,-0.0358683988093002,0,0,0,0.495215174994837,0,0,0,0,0,0.157904602890517,0.194630164208045,-0.13822582611572,0,0,0,0,0,0,0,0,0.0238720703797574,0.152353984725633,0,0,0,0,0,0,0,0,0,0.125976687591896,0,-0.0318008752998301,-0.168129960561015
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.218825035805411,-0.0716047644025881,0,0,0,0,0,0,0,-0.0452422026745728,0,0,0,0.0265839130400973,0,0,0,0,0,-0.105459858127005,-0.116378556276605,0.0677686389742382,0,0.133677980165174,-0.00546628082972712,0,0.0362825850287208,0,0,0,0,0.0162685329420164,0,0,0,0,0.37205243811891,0,0,0,0.0710490632159629
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0533454145031919,-0.0233947610567902,0.0333855709921493,0,0.303740323424932,0,0,0.170852450963275,0,0,0,0,0,-0.0099494964601691,0,0,0,0,0,0,0,0.253327664841979,0,0,0,0,0,0,0,0.11109915539091,0,0,0.0460093621517073,0,0.0288022010434878,0,0,0,0,0,0.0298056592619202,0,0.137904762018397,-0.0143340388546674,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430287448676933,0,0,0.3181618492095,0,0,0.17101179404614,0,0,0,0,0,0,0,0,0,0,0,0.301836773211134,0,0.0280401408021098,0,0.00800032168775846,0,0,0,0.112371613685264,0,0.0541354707772368,0,0,0,0,0.11158850366418,0,-0.0613243110663613,0
X600606.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00722145638179077,0,0,0,0,0.0253941053463502,0.135235709170943,0,0,0,0,0.0635892998965646,0.0527794364874449,0,0,0,0,0,0,0,-0.0531875233400136,0,-0.147981536038706,0,0,0,0,0,0,0,0,0,0,0,0.107163886415449,0,0.0688353943454452,0,0.270503475550766,0,0.0403582302474304,0,0.144564562918164
X601169.CH.EQUITY,0,-0.0892690098045112,0,0,0,0,0.76797137562998,0,0,2.16840434497101e-19,0,0,0,0,0,0.132725767278878,0,0,0,0,0.00497404562493244,0,0,0.0731934957768876,0.00926923999616265,0,0,0,0.020124071731845,0,0,-0.0241329118684681,0,0,0,-0.0194636247366744,0,0,0,0,0,0,0,0,0,0,0.0525181630174939,0.032253856252988,0,0,-0.0181474822163583,0.0271887674645637
VXFXI.INDEX,0,0,-0.0384289153501396,0,0,0,0,-0.199186882428248,-0.133461782651863,0,0,0,0.0943589109351713,0,0,0,0,0,-0.0894049001748091,0,0,0,-0.046714427765788,0,0,-0.0941231472274909,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.09327240295698,0.350838159561007,0,0,0,0,0,-0.265203685772908,0,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0.428919733600771,0,-0.0314940568482509,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173848763981744,0,0,0,0,0.00240789331639223,-0.223549032438797,0,0,0,0,0,-0.0510517005038107,0,0,0,0.0856855540244233,0,0,0,0,0,0.105217157928537,0,0,0,0.127652928614884,0,0
