,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0.0928413096978076,0,0,0.265275779542388,0,0,0,0,0.016045961642787,0.256728168235748,0,0,0,0.23683908877988,0,0,0,0,0.0527261838140635,0,0,0,0,0,0.0462463374714186,0,0,0,0,0,0,0,0,0.00773511550907388,0,0,0,-0.0573553009383751,0,0,0,0,0,0,0,0,0,0,0,-0.0352436879690028,0
X601319.CH.EQUITY,0,0.129438167516654,0,0,-0.31831716817412,0,0,0,0,0,0,0,0,0,0.0272734364412532,0,0,0,0,0,0,0,0,0,0.0541455917297194,0,-0.138332161285951,0,0,0,0,0,0,0,0,0,0,0.114572987876237,-0.103569283247012,0,0,0,0,0.467608310063686,0,0.0975922853456916,0.0208953291684726,0,0,0,0.0404262438060885
X16.HK.EQUITY,0,0,0,0,0,0,0,0.132212326469998,0,0,0,-0.0659689215056044,0,0,0,0.0384859924731887,0,-0.231803003810373,0,0,0,0,0,0,0,-0.0366369126920994,0,0,0,0.207340794102599,0.165191369243914,0,-0.11384820917092,0.193130764776578,0,0,0.648152023823887,0,0,0,0,0,0,0,0,0.113099247821636,0,0,-0.11099917568982,0,-0.0717228502289992
X600000.CH.EQUITY,0.0417487750460903,0,0.20603632288518,0,0.0250593726205344,0,0,0,0,0.165003623509707,0.310411281799944,0,0,0,0,0,0,0,0,0.0425808542140537,0.0491849330151012,0,0,0,0,0,0.235055372658563,0,0,0,0,-0.117771654985168,0,0,-0.0987785359299058,0,0,0,-0.140946801987684,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.0539606046531159,0,0,0,0,0,0,-0.0529677462835048,0,0,0,0,0,0,0,0,0.13454318504661,0,0,0,0,0.0471365893286997,0,0,0,0,0.0104479835681697,0.598340912964549,0,-0.0527817844452082,0.00815943928134433,0,0.0794324696618863,0,-0.0103716611442067,0,0.0509817730406825,0,0.039133666765447,0,0,0,0,-0.123265482540595,0
X11.HK.EQUITY,0,0,0.226207488044193,0,0,0.187859707415568,0,0,0,0,0,0.0490584498482117,0,0,0,0,0,0,0.0996083151788735,0,0,0,0,0,0,0,0,0,0,0,0.469970416706803,0,0,0,0,0,0,-0.0624927266309669,0,0.0242828246412132,0.0603224130823107,0,0,0.300887596084869,0,0.0539094161539484,-0.101968038419781,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.117999305748133,0.00630933970157581,0,0,0,0,0,0,0,0,0,0,0,0.276358132799727,0.579111577323188,0.114473815458839,0,0,0,0,0,0,0,0,0,0,0,-0.0907649460611403,0.00710475352695334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0,0
X2388.HK.EQUITY,0,0.549839723987007,0,-0.0462307406598494,0.36992068871963,-0.502295996017509,0,0,0,0,0,-0.0940188119056865,0,0,0,0,0.687843928020618,0,0,0,0,0,0,0,0,0.135216827790096,0,-0.147556850153125,0,0,-0.0913567763123968,0,-0.288727686486309,0,0,0,-0.165519646051167,-1.38777878078145e-17,0,0.216399849911539,0,0,0,0,-0.169539626055683,0,-3.89314426509357e-05,0,-0.14516412919398,0,0.0265447492705935
X267.HK.EQUITY,0,0,0,0,0,-0.188024014155628,0,0,0,0,0,0,0.207223239952037,0,0,-0.283041131844842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117346447404254,0,0,0,0,0,0,0,0,0,0.471650118700548,0,0,0,0,0.352833100244524,-0.0685889151979506,0,-0.253874910561598,0,-0.0664599038350514
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439838065817082,0,0,0,0,0,0.0730519535258789,0,0.00219510606951516,0,0,0,0,0.138937518052901,0.197594164265642,0,0,0,0,0,0.170978650105726,0,0,0,0,0,0.197161115356014,0,0.142076433718318,-0.205701677888396,0,-0.264375183852549,0,0.119162213627103,0,0,0,0.059776086261935
X601998.CH.EQUITY,0,0,0.302246726999824,0.00346297417015349,0.091032386935262,0,0,0,0,0,0,0,0,0,0,0,0,0.213081305738913,0,0,0,0,0,0,0.063891622433485,0,0,0,0,0,0,0,0,0.0502821900881273,0,0,0,0,0,0,0,0.0733065116727911,0,0,0,0,0,0,0,0,-0.0102780462661091
X600030.CH.EQUITY,0.000226859316845168,0.0826922442407803,0,0,-0.0379808310731718,0,0,0,0,0,0,0.0501517571695172,0,0,0.0423013610810236,0,0,0,0,0.0598927638327236,0,0,0,0,0,0,0,0,0,0,0,0.27772796018972,0,0.0873348271065632,0.222489076654775,0,0,0,0.291120886007122,0,0,-0.0442600665457706,0,0.0289056142515345,0.0453199689527104,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0476347576358278,0,0,0,0,0.320154846416954,0,0,0,0,0,0,0,0.312608052870296,0,0,0.13568555436075,0,0,0,0,0,-0.0941865068270483,0,0,0,0,0,0,-0.0884829531845977,0,0,0,0,0.10558739161407,0,0,0,0,0,0,-0.186086813007319,0
X000001.CH.EQUITY,0,0,0,0,0,0.0927701039438615,0,0,0.0725814906616546,0,0,0,0,0,0,0,0.0562839755991552,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0444718000428583,0,0,0,0,0,0,0.187393759807291,0,0.133126788327289,0.158622628080392,0,0,0,0,0.0758406508759109,0,0,0
X2007.HK.EQUITY,0,0.314909441177587,0,-0.0933057608020774,0.0568930339431802,0,0,0,0,0,0,0,0,0,0,0.0962431990391266,0,0,0.109385253055555,0.0590834277820577,0,0,0,0.000818167879616464,0,0,0,0.260327988946147,0,0,0,0,0.177758799630762,0,0,0,-0.0686652839953481,0,0,0,0,0,0,0,-0.0394343803686037,0,0,0,0,0,0
X1109.HK.EQUITY,0.283907708280953,0,0,0,0.17705351914597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968279582195122,-0.32143634822506,0.294856972896593,0,0,0,0,0,0,0,0,0,0.164677004969565,0,0.255355880677594,0,0,0,0.00413727550402526,0,0.107239368997603,0,-0.0810773391560781,0,0.0169701228571327,0,-0.0374566368539544,0,0,0,0,0,-0.336503158855463
X1113.HK.EQUITY,0,0,0,0,0,0,0.210939610307355,0,0,0,0,0.0732144434354393,0,0,0.236820392815038,0,0,0,0,0,0,-0.0648916491404573,0,0,0,0.0853134448852369,0,0,0,0,0,0,0,0,0,0,0.00325204909368231,0,0,0,0,0,0,0,-0.126202195090898,0.220540005725788,0,0,0,0,-0.283419715379914
X601818.CH.EQUITY,0,0,-8.67361737988404e-19,0.0014797507076632,0,0,-0.00922760027702425,0.423678990709971,0,0.0372363730151298,0,0,0.0995693190196177,0,0,-3.46944695195361e-18,0,0,-0.120665311248669,0,0,0,0,0,0,0,0.0763891602490774,0.0155693116299907,0,0,0,0,0.20135795230936,0,0,0,0,0.441443486492234,0,0,0,0,0,0,0,0,0,-0.20274146753539,-0.231368481641335,0,0.0857050526809167
X12.HK.EQUITY,0,0,0,0,0.146455471631378,-0.3483849022581,0.482943076744311,0,0,0,0,0,0,0,0,0,0,0,0,-0.198192580868172,0,0,0,0,0,0,0,0,0,0,0.0265030299039172,0,0.470693623152922,0,0,0.235214140950605,0,0,0,0,0,0,0,0,0,0.319019825821914,0,0,0,0,0.0662721993679044
X823.HK.EQUITY,0,0,-0.0384901045966924,0.0377922493727647,0,0,0,0,0,0,0,0,0.202824917754087,-0.214556108339594,0,0,0.113894817166673,0,0,0,-0.040990295377265,0,0,0,0,0,0.0565791834760459,0.104301780483171,0,0,0,0,0,0,0,0,0.0905864283866314,0,0,-0.00689281981340322,0,0,0,0,0,0.11278792196323,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453270968720456,0,0,0,-0.0532710857329979,0,0.0300927796769115,0,0,0,0.0362282261067719,0,0,0,0,0,0.212212251519482,0,0,0,0,0.0938414164553567,0,0,0.0624452219879518,0,-0.0787840880458062,0,0
X001979.CH.EQUITY,0.0520547146137269,0,0.0777535240609617,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069576042197943,0,0,0.313059548952667,0,0,0,0,0.0965881632612242,0,0,0,0,0,-0.0365111241198568,0,0.135861163545172,0.181631295149537,-0.0372333241820831,0,0
X600048.CH.EQUITY,0,0,0.179047885165411,0,0,0,0,0,0,0,0,0,0.110014607265444,0,0.259444524468769,0,0,0,0,0,0,0.203063343870037,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0643330504114297,0,0.00666198264845288,0,0,0,0,0,0,0,0,0,0,0,0,-0.25733589666746,-0.103000513253149
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.127550611235375,0,0.0404821959694201,0,0,0.124925166725378,0,0,0.0657366706530313,0,0,0.108445590231286,0,0,0,0,0.136436821900795,0,0.256245622023005,0,-0.0647790374990216,0,0,0,0,0,0,0,0,0,0,0,0,0.0905427057957812,0,0,0,0,0,0,0,0,0,0.0585221461160196,0.113024347932125
X1997.HK.EQUITY,0,0,0,0,0,0,0.0141714230910073,-0.029183770721868,0,0,0,-0.366047352978671,0.314304658019884,-0.00153393078490331,0,0,0,0,0,0,0.0113648313940864,0,0,0,0,0.188957589930819,0,0.0394369672857921,0,0.160259968662684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408558698188339,0.0660293325296759,0,0.0215926411512211,0,0
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0172855919575799,0,0,0,0,0,0,0,0,0,0,0,0.550233886419101,0,0,0,0,0,0,0,0,0.193040768141346,0.017931290719417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0293690876147495,0
X002142.CH.EQUITY,0,0,0.0434450824754959,0,0,0.0709402140796636,0,0.191920171582783,0.114425217001592,0,0,0.0481603628506328,0,0,0,0,0,0,0,0,0.162650080106667,0,0,0,0.214618440386271,0,0,0,0,0.00997773088517281,0,0,0,0,0,0.147460908528455,0,0,0,0,0,0,0,0,0,0,0,0,0.102118384479422,0,0
X601229.CH.EQUITY,0.306369562183241,0,0,0,0,0,0,0.240055232269572,0,0,0,0,0,0.074153009351548,0,0,0,0,0,0.0808456761326322,0,0,0,0,0,0,0,0,0,0,0,0.109425213448959,0,0,0,0,0,0,0,0.0804928055500757,0,0,0,0,0,0,0,0,0.0724905541171213,0,0
X601169.CH.EQUITY,0,0,0,0.0540696241711056,0,0,0.0347365977687233,0.123641773549225,0.0308910439209099,0,0.0232708660700548,0,0.037996094027839,0,0,0,0,0,0,0,0,0.286360953522571,0,0,0,0,0,0,0,0,0,0,0,0,0.0930813523019295,0,0,0,0,0,0.259523589383963,0,0,0,0.0484846161336502,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,-0.089613122113503,0,0,0.287423474803518,0,0,0,0,-0.0465528193809455,-0.369659188865381,1.38777878078145e-17,0,0,0,0,0,0,0.605629455976481,0,0,0,0,0.128672723701199,0,0.35867585193653,0,0,0,0,0,0.0536219351852225,0,0,0.00582571737932022,0,0,0,0,0,0,0,0,0,0,0,0,0.200990216280409
X000166.CH.EQUITY,-0.089753206413062,-0.0850606877450707,0,0.0136524309071297,0,0,0,0,0,0,0,0.124492221341127,0,0,0.0089389760731997,0.167481227063276,0,0,0,0,0,0,0,-0.017429536339468,0,0,-0.169867598954645,0,0,-0.00445796380499556,0,0,0,0,0.486335943759798,0,0,0.0217095440388932,0.292338516142638,0,0,0,0,0,0,0,0.278025462824637,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0956775301955874,0,0,0,-0.0108815743526642,0,4.33680868994202e-19,0,0,0,-0.0951041685919824,0,-0.0583095123816812,0,0,0,0,0,0,-0.118716145538839,0,0,0,0,0,-0.104432535021135,0,0,0,0,0,0,6.93889390390723e-18,0.380782496472357,0,0,0,0,0,0,0.931992524674934,-0.158438560892454,0.0632759602022377
X17.HK.EQUITY,0,0,0,0,0.179809303931071,0,0,0,0,0,0,0,0.511891862712935,0,0,0.086233541830691,0,0,0.0535697462389731,0.119598597412054,0,0,0,0,0,0,0,0,0,0.0464777234819616,0,0,0,0,0,0,0.274694050511731,0.139326419418887,0,0,0,0,0,0,0,0,0.00435940063839203,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683593280988829,0,0,0,0,0,0,0,0,0,0,0.0242043412179517,0,0,0,0.0127328072861343,0,0.40642942952477,0,0,0,0,0,0.00723541165332025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110548690469417,0.432202895061898,0.0635369371059206,0.00336355724322909,0,0,-8.67361737988404e-19,0,0
X600999.CH.EQUITY,0,0.0248608296311688,0,0,0,0,0,0,0,0,0,0.00762841263712903,0,0,0,0,0,0,0.0580290300233188,0,0,0.00858098212737795,0,0,0,0,0,0,0,0,0,0,0,0,0.473997878215339,0.00589014940336006,0,0.0711379985661193,0,0,0,0.0272827075949969,0,0.0668172528434179,0,0,0.34617936337155,0,0,0.0159823613885804,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0948794422060026,0.00892764525932042,0,0,0,0,0,-0.465846372411556,-0.0986431718319773,0,0,0,0.0138160520629058,0,0,0,0,0,0,0,-0.105623812229366,0,0,0,0,0,0,0,-0.140031018788709,0,0,0.137871755603134,0,0,0.220503893299701,0.0910143993232135,0,-0.125029493020294,0,0.55515570178486,0,0.126371906487791,0,0,0,0
VXFXI.INDEX,0,-0.373994239084701,0,0.0121335576868293,0,0,0,0,0,0,0,-0.147523247825364,0.0133715504275262,0,0,0,0,-1.73472347597681e-18,-0.238391041950482,0,0,0.458251251786821,0,0,0,0,0,-0.0411830192356423,0,0,0,0.543488737016611,0,-0.09627323571011,0,0,0,-0.579231907645398,0,0,0,0,0,0,0,0,0,0,0,0,-0.306845395008452
CN2YR,0,0,0,0,-0.283414800905914,0,0,0.118395026345024,0,0,0,0.0288283637534301,0,0,-0.0375371294621698,0,0.145310980231115,0.149844633973584,0,0,0.0283685893423414,0,0,0,0,0,-0.147478201360374,0,0,0,0,0,0,0,0,0.00875263328293086,0,0,0,0,0,0,0.0547869638838051,0,-0.180461519850036,0,-0.0218172601781996,-0.0834456376934671,0,-0.114132677193722,0
