,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0,0.241717730964794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291242574166537,0,-0.0750714960740531,0,0,0,-0.105549548456419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342084355257142,0,0,0,0.522288592496879,0,0,-0.0988270216051831,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0257548428147544,0,0,0,0.661084104370049,0,0,0,0.0263953705149427,0,0,0,-0.0116356926861688,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846648606723845,0,0.1668806234787,0,0,0,0.00269267834826714,0,0,0,0,0,0,-0.0226604353221082,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998763586362887,0.222294831136342,0.037804775977392,0,0,0.0441173220145312,0,0,0,0,0,0.0404210859818934,0,0,0,0,0.0725251403748994,0,0,0,0,0,0,0,0,0,0,0.127923805790706,0,0.00882103482678789,0,0,0.0415418384822452,0.00797225564300291,0,0,0,0,0,0,0,-0.0295462194775962,0,0,0.40540272903957,0,0
X601328.CH.EQUITY,0,0,0,0.0463304163863443,0,0.112008952078956,0.020537316417018,0,0,0,0,0,0,0,0,0,0.0289579077410691,0,0,0,0,0.373211134458479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250134715509402,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0
X600000.CH.EQUITY,0,0,0.406582312196608,0.0235281191899531,0,0,0,0,0,-0.107676073724332,0,0,0,0,0,0,0,0,0,0,0.156225170033219,0,0,0.125315557037525,0,0,0.00389834959214715,0,0,-0.199730132037893,0,0,0.0280381456611139,0,0.339797214085169,0,0,0,0,0,0.59665493045227,0,0,0,0,0,0,0,0.111729395662339,0,0,0.165339886779302
X000001.CH.EQUITY,0,0,0,0,0,0.384695187935052,0,0,0,0,0,0,0.00946159495239438,0,0,0,0.035901739664761,0,0,0,0,0.0190393476944612,0,0,0,0,0,0,0,0,0.0773598221038162,0,0,0,0,0,0,0,0,0.250264244484596,0,0,0,0.123273069549519,0.0286394501080932,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165728098716447,0,0,0,-0.0843696502484353,0,0,0,0,0,0,0,0.257432274993254,0,0,0,0.209293558706543,0,0,0,1.73472347597681e-18,-0.0629177526578094,0,0,0,0,0,0,0,0,0,0,0,0.0924064101515314,0,0,0,0,0.0761993015077305,-0.00560503308745553,0,0,0,0,0.148160383769833,0,0,-0.0740849057582003,0
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254832972320665,0,-0.0291763157946863,0,0,0,0,0,0,0.0137131037784982,0,0,0,0,0,0.0975001983725939,0,0,0,0.057825507296216,0.0304595931313436,0,0,0.0640520992270054,0,0,0,0,0,0,0,0.0544527352005121,0,0,0,0.445440169527803,0,0,0,-0.069223905524543,0,0,0,0,0.0374081815910724
X600016.CH.EQUITY,0,0,0,0.030630492652075,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.105786970608967,0.110561411702435,0,0,0,0,0,0,0,0,0,0,0,0.134898354620282,0,0.211708329211014,0,0.0137433397074885,0,0.0136325643038753,0,0.0872133817893082,0,0,0,0,-0.0619005714158282,0,0,0,-0.0742056569884375,0.0525273608448754,0,0,0.192161865073391,-0.0224573011287354,0,0,-0.00186447950213556
X688.HK.EQUITY,0.335501143748487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937250154114204,0.415639074768246,0,0,0,0.360390277785065,0.00987916146385409,-0.0197012498736916,0,0,0,0,0,0,0,0,0,0,-0.176829569955091,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0280086579862439,-0.0515901761544384
X601998.CH.EQUITY,0.230313851302632,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0310908720158496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238092573372907,0,0,0,0,0,0,0,0,0,0,0,0,0.132438709640265,0,0.506930728892185,-0.130509167585918,0
X1109.HK.EQUITY,0,0,0,0,0,0.174962783201993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421660749336516,0,0,-0.0825794368451852,0,0,0,0,0,0.153839258309653,0,0,0,0,0,0,0,0,0,0,0.263689696429932,0,0,0,0,0,-0.0383620761228082,0.0400476568327663,0,0
X300059.CH.EQUITY,-0.015756880236777,0,0,0.129431757056176,-0.0411506292973635,-0.136148927513775,0,-0.00761579764765795,0,0.227395120306085,0,0,0,0,0,0,0,-0.155282451870767,0,0,0,0,0,0,-0.050179718403771,0,0,0,0,-0.0332679547859568,0,0.0891178034405347,-4.33680868994202e-19,0.79124884082248,0,0,0,0,0,0.0671852912821639,0,0,0,0,0,0,0.0630556545331052,0,0,0,0.12967108946943,0.0356494306833833
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104630800774892,0,0,0,0,0,0,0,0,0,0,0,0.246432253069958,0,0,0,0,0,0,0.24390136633839,0,0,0,0.101613678331606,0,0,0,0,0,0,0.125811189822564,0,-0.0248922152584593,0,0,0,0.0060972624904436,0.372066174714487,0,0,0,0,0,0
X11.HK.EQUITY,-0.00175078445603817,0,0,0,0,0,0,0.0722759502578732,0.427108094991378,0,0,0.0919359135805883,0,0,0,0,0,0,0,0.0384157648194786,0.0267742021733735,0,0.0520961544569169,-0.187774659031822,0,0,0.191899304378687,0,0,0,0.0772015469948207,0,-0.020331270129431,0,0,0.0278697835178536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160417757837246
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169762377308665,0,0,0,0.000284350656344542,0,0,0.0499061594621635,0,0,0,0,0,0,0,0.0686095117056787,0,0.027701650120122,0,0.356754940002336,0,0,0,0,0,0,0.0634695825418081,0,0,0,0,0,0,0,0,0,0,0,0,0.0714934639438489,0.171364083903822,0,0,-0.0329195508911983,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106233089466144,0,0,0,0,0,0,0,0.179464195437682,0,0,0.101888523749277,0,0,0,0,0,0,0,0.0302896435719917,0,0.0990328658619629,0,0,0,0,0,0,0,0,0,0.164907744415322,0,0,0.0211875736454264,0,0,0,0,0,0,0,0,0,0.263921698061305,0,0,0,0,-0.0586663160339798,0
X601818.CH.EQUITY,0,0,0.104456624024196,0.0344936811271425,0,0,0.11596338102345,0,0,0,0,0,0,0,0,0,0.0697155847713662,0,0.235663639098848,0,0,0,0,0,0,0.0365660391128964,0,0,0,0,0,0.157612048967498,0,0,0,0,0,0,0,0,0,0.0136618404283681,0,0,0,0,0.00129133643040904,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,-0.00936072426998488,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0241392530337507,0,0,0.00728862241477939,0,0,0,0.493472596761633,0,0,-0.191077138988839,0.12076345141241,0,0,0,0,0,0,-0.324434439459954,0,0,0.107195484053122,0.236007637955343,0,0,0,0.438336323869275,0,0,0,-3.46944695195361e-18,-0.603233960361296,0,0,0,0,0,0,0,-0.0569648038811446,0,0.0865567612247918,-0.350600747685999
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.58816507854168,0,0,0,0,0,0,0,0,0,0,0,0.127288563625607,0,0,0,0.0351672036894978,0.0361551273881072,0,0,-0.0173556862858268,0,0,0,0,0.281815091976015,0,0,0,0,0,-0.123585480726273,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0574696997103403,0,0.322771835000976,0,0,0.0237954119499169,0,0,0,0,0,0,0,0,0,0.0951122061325079,0,0,0,0.155724970147073,0,0,0,0,0,0,0,0,0,0,0,0,0.315955990254245,0,0,0,0,0.00729429410453697,0,0.00688906356030548,0.0666303550467808,-0.0480406929167434,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634020813577062,0,0,0,0,0.023368724670435,0,0.738918483755429,0,0,0,0,0,0,0,0,0,-0.00590344732605551,0,0,0,0,-0.00857882804042431,0,0,0,0.0683819710825798,0,-0.122094504368535,0,0,0,0,0,0,0,0,0,0,0,0.126017088706642,-0.00749789381496488,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135240292681474,0,0,-0.147085200168171,0,0,-0.00333801636649532,0.111709980779672,0,0,0.604091402758681,0,0,0,0,0,0,0,0,0,0.608848045685944,0,0,0,0,-0.0432334906473145,0,0.206398747445157,0,0,0,0,0,0,-0.0154114240353294,0,0,0,0,0,0,0,0,0,-0.127876666010701,0,0,0,-0.117740652980969,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318577041073406,0,0,-0.014063285088338,0,0,0,0.16153039839264,0,0,0.107545376202842,0,0,0,0,0.0430864559289626,0,0,0,-0.0358094709788329,-0.169603911286237,0,0,0,0,0,0.102601592999605,0,0,0,0,0,-0.148377840591488,0,0,0,0.718286443064373,0,0,0
X601229.CH.EQUITY,0.691284512867084,0,0,0,0,0.201200560655535,0,0,0.447789298065383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271403767745383,0,0,-0.0204204974799733,0,0.152614448836627,0,-0.199232779745858,0,0.175625196627758,0,0,0,0,-0.00470464253313056,0,0,0,0,-0.167854260032031,0,0,0,0,0,0,0.00958379489490549,-0.0553082599069072
X823.HK.EQUITY,0,0,0,0,0.00479207794352451,0,0.0576372963223832,0,0,0.0890467437790079,0,0,0,0,0,0,0,0,0,0,0.362361518730592,0,0,0,0,0,0.0676616812971066,0,0,0.147129227913593,0,0.0630934684895268,0,0,0,0,0,0,0.0598494333997947,0,0,0,0,0,0,0,0,0,0,0,-0.0611016340493845,-0.337724576349592
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136407111440807,0,0,0,0,0,0,0,0,-0.0232790776542133,0,0,0,0,0.0168365893828614,0,0,-0.196995653484952,0,0,0,0.0826261737150695,0.112748631254267,0,0,0,0.0412409038814362,0,0,0,0.00910876749510174,0,0,0,-3.46944695195361e-18,0,0.316185833229487,0.133090722620641,0,0,0.0723700693636911
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477752368356743,0,-1.73472347597681e-18,0.134270400760164,0,0,0,0,0,0,0,0,0,0,0,0,0.0221625883584277,0.0918204014556911,0.252949831749959,0,0,0,0,0.023722541269311,0,0,0.0179038964127044,0,0,0,0,0,-0.0125580481978803,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134914926153983,-0.404992009408592,-0.102767173250368,-0.0342579251058451,0,0,0,0.100179774198734,-0.0304097446047749,0,0,0,0,0,0.0665970153451508,0,0,0,0,0,0,-0.111765769730773,0.042140173020604,0,0.396433407785601,0,0.704108762132893,0,0,0.0216315667906654,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.730252321694435,0,0,0,0,0,0,0,0,0.0286077912915735,0,0,0,0,0,0,0.0730415968742651,0.11690423950888,0,0.0405063353262946,0,0,0,0,0,0,0,0,-0.00679019661444092,0,0,0,0,0.0176071900549225,0,0,0,0,0,0,-0.0106735517073027,0,0,0,0,0.0552461955228438
VXFXI.INDEX,0,-0.104237759783909,0,0,0.0604121531388439,0,0,-0.107583849652774,0,0,0,0,0.130170034367151,0,0,0,0,0,-0.0770835992930842,0,0,0,-0.216700504297236,0,0,0,-0.0246436823468055,-0.113661017387492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732640377829109,0,0.124100449214654,0,0,-0.0527716856742243,0,0,0,0,0
CN2YR,8.67361737988404e-19,0,0,0,0,0,0,0.416567240029383,0,-0.0702374635982567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498103412519862,-0.16972218032635,0,0,0,0,0,0,0,-0.210072540505484,0,0,-0.155343253730616,0.0293455153458279,0,0.0533767459744958,0,0.0790229412438833,0.0660903510314048,0,0,0,-0.0468451627876166,0,0.0736612453146401,0,0,0.127284604812867,0,0
