,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.132439750966764,0,0,0,0,0,0,0,0,0,0.244740069508643,0.210629279108523,0,0,0,0,0.0272819653255693,0,0,0,0,0,0,0,0,0,0.283031601263306,0,-0.119903381191979,0,0,0,-0.0528862144448019,0,0,0,0,0,0,0,0.117446279204689,0,-0.0267544828852515
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116966424841668,0,0,0,0,0.307898988588164,0,0.48999621119691,0,0,0,0,0.00682456166648785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154297864568014,0,0,-0.141827897493486,0.387563450134796,0,0.0672347836529606,0
X5.HK.EQUITY,0,0,0.229463820393035,0,0,0,0,0,0,0.0729045099104731,0.100021971609442,0,0,0.217198574657076,0,0,0,0.62500618929696,0.0410318999898161,0,-0.0316108103855574,0,0,0,0,0,0,0.0335508587767493,0,0,-0.148302484467062,0,0,0,-0.108351804423305,0.171689110438825,0,0,0,0,0,0,0,0,0,-0.15923538153926,0,0,0,0,0
X2891.TT.EQUITY,0,0.329491739796295,0.0357512741740935,0,0,0,0,0.0915791775618094,0,2.77555756156289e-17,0,0,0,0.329203132618265,0,0,0,0,0,0,0,0.048576491589082,0,0,0,0,0,0,0.0190331584839245,0,0,0,0,0,0,0,0.199866544415368,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298305272001616,-0.255058283196651
X000166.CH.EQUITY,0,-0.000507039911810236,0,0,0,0,0,0,-0.016203761225404,0,0,0.027444412376325,-0.0519977751304977,0.301001408507798,0,0,0,0,0,0,0,0,0,0.0208992139126389,0.522784634797721,0.27041301424051,0,0.00314235274455795,0,0,0,0,0,0,0,-0.0256102218214486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381414390117989,0.050682678974792
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988284552057706,0,0,0,0,0,0.020842072800856,0,0,0.134470647888871,0,0.415125152679409,0.216225160865581,0,0,0,0.013873302545682,0,0,0,0,0.0949319140268118,0.0412721319251452,0,0,0,0,0,0,0,0,0,0.03140112958665,0,0,0.0120616846735328
X600837.CH.EQUITY,0,-0.0302529824167314,0,0,0,0,0,0.0443480054884928,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.196988240250789,0.414588932217466,0.19979825307808,0,0.057424651187176,0.0279832859323598,0.0551098074880019,0,0,0,0,0,0,0,0,0,0.0769797088318908,-0.0162006593789859,0,-0.000940253160535646,0,0,0.0906117167454751,0,0,-0.122617897235098,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.193820063386346,0,0.215868203544955,0,0,0,0,0,0,0,-0.119072786284494,0,0,0,0,0,0,0.0330925795667868,0,0,0,0.143580536203114,0,0,0.346834175844221,0,0,0,0,0,0,-0.0209004487135842,0,0,0,0,0,0,0.0363161251359022,0,0,0,0,-0.212187065672112,0,0,0,0.0182768515741822,0.0236470035698608
X601066.CH.EQUITY,0,0,0,0,0.0482231226500361,0,0.0112319448096241,0,0.000354294504660825,0,0,0,0,0.0840996782682816,0,0,0,0,-0.277166147463978,0,0,0,0,0.39174881995667,0,0,0,0.0544622485896376,0,0,0,0,0,0.0611772767439886,0,0,0,0,0,0,0,0,0,-0.0174556276226963,0,0,0.0329040166963629,0,-0.241539164099385,0.00754741706876595,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0988734452218349,0,0.523254614157633,0.0148922146000349,0.342728919291135,0.197339065737154,0,0.0287320991435318,0,0,0,0,0,0,0,0.00550071922067471,0.10065668514692,0,0,0,0,0,-0.0132199686154767,0,0,0,0.00869461060789605,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547502981736433,0,0,0,0.00471328479418013,-0.0328763072482351,0,0.913794386082151,0,0,0.00475220629236869,0.0968523792669979,0,0,0,0,0,0.0259669691944372,-0.307232230445335,0,0,0.155503462615719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263533657509849
X388.HK.EQUITY,0,0,0,0.332380711179744,0,0.0940102620528653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416748600133372,0,-0.0203948085197417,0,0,0,-0.03881465435651,0,0,0,0,0.112366175172243,0,0,-0.0175796980277682,0,0,0,0,0.204165120525633,0.166020943998328,0.197053533370447,0,0,0,0,0.221974096611467,0
X601318.CH.EQUITY,0,0.113501990967846,0.320005288835157,0,0,0,0,0.118577043240871,-0.275169469689227,0,0,0,0,0,0.0950314248339098,-0.0605323037555038,0,0,0,0,0.0200111594804648,0,0,0,0,0,0,0,0,0,0,0.141086821951844,0.117708664939335,0.255793462668393,0,0,0,0,0,0,0,0,0,0,0,0,0.0554414441342963,-0.0276066483070324,0,-0.00689139341256884,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.073371103473998,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.136071122039394,0,0,0,0,0.13205232893547,0,0,0,0,0,0,0,0,0,0.239154340031853,0.25297600998214,0,0.0119760382350206,0,0,0,-0.183235624114164,0,0,0,0,-0.308431373407077,0.0774762912675672
X601336.CH.EQUITY,0,0.266840469744211,0,0.188943162620547,0,0.0286917695129331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25705058503631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231885506685844,0,0,0.31577504745732,0.109289175531659,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0.202254016331735,0.390782337749824,0,0.256810240120732,0,0,0,0,0,-0.255607175140195,0,0,0,0,-0.0427312986676577,0,-0.0483828895929417,0,0,0,0,0,0.00688168671183066,0.187633713161199,0,0,0,0,0.232650175070534,0,-0.152924082960942,0,0,0,0,0,0,0,0,0,0,0.26213225537185,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.292794600876659,0,0,0,0.0344728459507231,0,-0.102381179041116,0,0,-0.0893490510717833,0,0,0,0,0.16296692550264,0,0,0,0.217121764278891,0,0,0,0,0,0.0792715884444882,0,0,0,0,0,0,0,0,0,0.0198572021704579,0,0,0,-0.111346090510684,0.0952847064907975
X1299.HK.EQUITY,-0.101554297003393,0,0,0,0,0.164347309569584,0,0,0,0,0,0,0,0,0,0,0,0.173139177063099,0.0322804117170646,0,0,0,0,0,0,0,0,0,0.280085912297974,0,0,0,0,0,0,0,0,0,0,0,0,0.0447236784738194,0,0,0,0.0835824866877655,0.200844360708232,0,0,0,-0.0854687858897144
X2881.TT.EQUITY,-0.161176732539457,-0.157039901518682,0,0,0,0,0,0,-0.0339340132891778,0,0,0.175456641391222,0.0216499732226456,0,0,0,0,0.152206704522935,0,0,0.231527659120145,0,0,0,0,0,0,-0.202728211925045,0,0,0,0.236960139612708,-0.180289944031691,-0.113748281026476,0,0,0.64703476763012,0,0.0970919232394888,0,0,0,0,0,0,0,0,0,0,-0.0373372074960432,0
X2882.TT.EQUITY,0.0136504867383424,0,0,0,0,0,0,0,0,0,0,-0.078806353616469,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0451384046808209,0,0,0,0,0,0,0,0,0,0,0,0,0.30582126214316,0,0.13837748773946,0,0,0,0.0894497088719721,0,0,0,-0.0276371524847893,0.0172609752189379,0.0178123835085635,0,-0.135573515349688,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10552215146326,3.46944695195361e-18,0,0,0,0,0.0693282862523801,0.105503441995073,0.0132867069628809,0,0,0.241474466115897,0,0,0.274469969250723,0,0.05294210749257,0,0,0,0,0,0,0,0,0.364645930807011,0.0240909584288279,0,0,0,0.0173970370042743,0.0486665604240703,0,0,0,0.0167828361024324,0
X001979.CH.EQUITY,0.334963712727699,0,0,0.161954887876301,0,0,0,0,0,0,0,0,0,0,0,0,0.0942350278359608,0,0,0,0.013114237604667,0,0,0,0,0.112725367866283,0,0,0,0,0.139509151184322,0,-0.0273958049088699,0,0,0.217452079557665,0,0,0,0.487073417077494,-0.182974254276748,0,0.168632571570943,0,0,0,0,0,0,0.190122023533288,0
X600048.CH.EQUITY,-0.0930422786103029,0,0.0192381829935835,0,0,0,0,0,-0.116149909826481,0,0,0,0.0792427050799103,0,0,0.0998835790888983,0,0,0,0.168423606190148,0,0,0,0,0,0,0,0,0,0,0,0.155332364103241,0,-0.330806984783087,-0.127041828730019,0,0,0.555025057943368,0.0917444018096449,0,0,0,0,0,0,0,0,0,0,0,-0.153884796186666
X1109.HK.EQUITY,0,0,0,0,0,0.029339490175377,0,0,0,0,0,0,0,0,0,-0.0171108106743892,0,0,-0.0327942977584618,0,0,0,0,0,0,0,0,0,0,0,0,-0.142450437572969,0.11678928834935,0,0.13614803208878,0,0,0.194712437435387,0,0,0,0,0,0,0,0.0929662526570069,0,0.439573356999189,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0957174532275432,0,0,0,0,0,-0.0767990161467593,0,0,0.214339250781838,0,0,-0.01838270953174,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.138008169692959,0,0,0.0480431316019931,0,0,3.46944695195361e-18,0.250649719196467,0,0.0026928181715858,0,0.247738090166793,0,0
X12.HK.EQUITY,-0.0291438258001784,-0.116492184836948,0,0,0,0,0,0,0,0.0899914718139659,0,0,0,0,0,0,0,0.247195501574041,0,0,0,0.0711171809149102,0,0,0,0,0,0,0,0,0,-0.0103353221314692,3.46944695195361e-18,0,0.0551133191866302,0,0,-0.0670232115674963,0,0,0.0619034140871301,0.0445293891602248,0,0.33215851267918,0,0,0,0.220896141871976,0.258166021821716,0,-0.152939671681098
X16.HK.EQUITY,0,-0.117134035881095,0,0,0,0,0,0,0,0.25040628768535,0,0,0,0,0,0,0,0.158795708504804,0.179430294915414,0,0,0,0,0,0,0,0,0,0.0571817200352411,0,0,0,0,0,0.252715553038617,0,0,0,0,0.0266881599607811,0,0,0.127466519107406,0,0.20171102325495,0.0504644556795622,0,0,-1.38777878078145e-17,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183526282476884,0.0300677448066948,0,-0.00516466073047033,0,0,0,0,0.100074115409092,0.0162461011261524,0,0,0,0,0,0,0.0266343769323327,0,0,0,0,-0.122565254088055,0,0,0,0.16898896029409,0.0868151487930793,0,0,0.103960511337394,0,0.428170984731127,0.08244266003756,0
X2007.HK.EQUITY,-0.0222360515947743,0,-0.0102423805128811,0,0,-0.0550782487696281,0,0,0,0.0612104089874733,0,0,0,0,0.317476357628304,0,0,0,0,0,-0.0408747143636408,0,0,0,0,0.229446090458023,0,0.0214038111357856,0,-0.151607129669817,0,0,0,0,0,0,0,0,-0.106812915019755,0,0.0530475601265209,0,0,0.0534509021448438,0.471515537825256,0,0,0,0,0,-1.73472347597681e-18
X267.HK.EQUITY,0,0.123825855316126,0,0,0,0,0,0,-0.0487285813213505,0,0,0.115004475191626,0,0,0,0,0,0.476048221352821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946485702151176,0.17420869259643,0.0126024485608459,0,0,0,0,0,0,0,0,0,0.0564868699721922,0,0.149092735232508,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889170305892714,0,0,0,0.133938482361603,0,0,0,0,0.130768407021852,0,0,-3.46944695195361e-18,0,0.352649048868306,0,0,0,0,0,0,-0.150246291474714,0,0.301968246496944,0,0,0,0,0,0,0,0,0,0,0,0,0.055241262843773
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0617477285536652,-0.0614385357364873,0,0,-0.138729240293383,0,0.255234808297011,0.0472309049577113,0,0.12562044226188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101017044262855,0.211531147969954,0,0.106407909740399,-0.0972399049720931,0,0,0,0,-0.0121305327711122
TED,0.0898498469775285,0,0,0,0,0,0.11497426390468,0,0,0,0,0.0872456838298624,0,0,0,0,0,0,0,0,0,0.00610434057210914,0,0,0.112021131398241,0,0,0,0,0,-0.423231323579809,0,-0.0884929096470381,0,0,0,0,0.0837825443902207,-0.0518386097349732,0.201065718769915,0,0,0,-0.0990252810349883,0,0,0,0,0,0,0.13462461022543
RealEstateDiff,0,0,0,0,0,0,0,0,-0.415455575056576,0,0,0.0563648619652643,0,0,0,0,0,0,0,0.196595084554208,0,0,0,0,0.0758294763069124,0.167354304760276,0,0,0,-0.0362744847036966,0,0,0,0.0154095753699081,0,0,-1.73472347597681e-18,0,0.0739510168759682,0,0,0,0,0,0,0,-0.106188624694758,0.171656523406097,0,0,0
