,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.000817216981595599,0,0,0,0,0,0,0.570914788580628,0,0,0,0,0,0,0,0,0.164395384501195,0,0,0,0,0,0,0,0,0,0,0.0454306536664163,0,0,0,0,0,0,0.140155140376005,0,0,0,0.0765102257212886,0,0,0,0,0,-0.0371552102946264,0.0158973435584785,0,0.0265359590241431
X600000.CH.EQUITY,0,0,0,0,0,0,0.159134451400753,0,0,0,0,0.435998553393291,0,0,0.0120921356818715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806777219818134,0,0,-0.0395593399939475,0,0,0,0.0434999518326863,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0470207268627718,0,0.169054898775954,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206268015450129,0,0,-0.0300499139438521,-0.0541257548586724,0,0.0402932977761953,0,0,0,0,-0.100604518989841,0.354699082195313,0,0,0,0,0.174340675911485,0,0,0,0,0.118777889132469,0,0.0346473585372766,0.114177048808778,0.0621273595626956,0,0,0,0,-6.93889390390723e-18,0,0,-0.0534178845633475
X000001.CH.EQUITY,0,0.100870105334279,0.0925156546432452,0,0,0,0.0291945505139182,0,-0.00221028176339941,0,0.212822010590021,0,0,0,0,0.0105063641231577,0,0,0,0,0.178181303125113,0,0,0,0,0,0.195815820097643,0,0,0.0862782121870343,0,0,-0.224499941266402,0,0.103789845541886,0.0358121519952545,-0.114749338811127,0,0,0,0,0,0,0,0,0,0,0.286943796053571,0,0,-0.0125840975985325,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.218899333137145,0,0,0,0,0,-0.0350278512110008,0,0,0,0,0,0,0,0.0948340004812494,0,0,0,0,0,0,0,0.303645800544718,0.0351590050430531,0,0,0,0,0.239311388101344,0.340171597431136,0,-0.0217610575107913,0,0,0,0,0,0.0335288475887332,0,0,0,0,0,0,0,0,0,0,0,0.106679659136985
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0413190143983878,0,0,0,0,0.0711007577184528,0,0,0.125956179688613,0,0.228476211850155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20554138555213,0,0,0,0.385820165483037,0,0,0,0,0,0,0,0,-0.0608269295071309,0,0,0
X388.HK.EQUITY,0,0,0.188866412039291,0.0838006363118469,0,-0.0210521506415299,0,0.263568134658216,0.0137882366623001,0,0,0,0,0.034677268992085,-0.0284228843612478,0,-1.73472347597681e-18,0.083763602522633,0,0,0,0,0.0510703191546852,0,0,0,0,0.201868508109509,0,-0.0115888209385515,0,0,0.0505511036545791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650364658573673,0,0.0116131955737411,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793087609576576,0.0368242614722955,0,-0.0724409000435712,0,0,0,0,0,0,0,0.115329236864065,0,0,0,0,0.041607886262144,0,0,0,0,-0.0962068858250857,0.286199064116632,0,0,0,0,0,0.350071477040456,-0.116801136311634,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164015447082232,0,0,0,0,0,0,0.744519307519798,-0.121346625445481,0,0,0,0,-1.38777878078145e-17,-0.0313536889831816,0.151045646730397,0,0,0.0204875908691894,0,0,-0.0748076527208142,0,0,0,0,0,0,0,0,-0.0180319279932676,0.12612782105714,0,0,-0.0863060901911095
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0827201930228707,0,0,0,0,-0.0393111867212555,0,0,0,0,0,0.428339484096871,0,0,0,0,0,0,0.0391991442315678,-0.130133751891825,0,0,0,0.0349145790070236,-0.00861956562982377,0,0,0,0,0.166767502712043,0,0,0,0.111449098008119,0,0,0,0,0,0.0150228506453147,0
X267.HK.EQUITY,0.186929224781991,0,0,0,0,0,0,0,0.0323018549298246,0,0,0,0,0,0.0340898949610141,0.12236838506674,0,0.0108828687189794,0,0,0.552444092194602,0,0,0,0,0,0,0.226364423450414,0,0.0395679153043908,0,0,0,0,0.0345356435397487,0,0,0,0,0,0,0,0.0651424286652747,0,0,0,0,0,0,0,0.0901211408144289,0,0
X600016.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0509658244364328,8.67361737988404e-19,0.313481307190635,0.185259322826202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192898642473561,0,0,0,0,0.0390734391185989,0,0,0,0,0,0,0,0.195319846260651,0,0.0838890963132638,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803593381751383,0,0,1.73472347597681e-18,0,0,0,0.000908605022948282,0,0,0,0,0,0,0,0,0,0,0,0,0.183138643925606,0,0,0,0.29898951931702,0,0,0.118267823799835,0,0,0,0.0696616549348784,0,0,0.14652929201616,0,0,0,0,-0.0382844325701413
X2388.HK.EQUITY,0,0,0,0,0.200338434010917,0,0,0.224662669314536,0,0,0,0,0,0,0,0,0.0268602232414136,0,0,0,0.200476691317459,0.0481666465424988,0,0,0,0,0,0,0.0159906816331814,0,0,0.184212084787417,0,0,-0.137493551019421,0,0.0591989247716494,0,0,0,0.103436515091575,0,0,0,0,0,0,0.116373029123747,0,0.0803814627469799,0,0,0
X1109.HK.EQUITY,-0.120493882622497,0,0,0,0,0,0.0434457094164819,0,0,-0.18615075718693,0.0745799641884944,0,0,0,0.0533687075135361,0,0,0.0646195618660492,0,0,0,0,0,0,0,0,0,0.571649508448852,0,0,0,0,0.152552076600628,-0.23120471024576,0,0,0,0,0,0,0,-0.0787879038441922,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.204844227998155,0.0425203278802512,0.0709516471606395,0,0,0,0,0.0161080275911394,0.00363700937525132,0.201708571680686,1.73472347597681e-18,1.73472347597681e-18,0,0,0,0,0,0,0,0.190223350976118,0,0,0,0,0,-3.46944695195361e-18,0.0350212885876291,0,0.048289629407251,0.0730411249257028,0,0,0,0,0,0.0259323558947495,0,0,0,0,0,0,0,0.13950263326845,0,0.00186631574222018
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.188463870967112,0,0.193432986134867,0,0,0,-0.221274458837442,0,-6.93889390390723e-18,0.112790502013025,0,0,0,0,0,0,0,0,0.227009488530545,0,0,0,0,0,0,0,0,0,-0.100759497387124,0.205616268526457,0,0,0,0.114209214406116,0,0,0.00293781787314426,0,0.0600123492183575,0,-0.0158852093598374
X601066.CH.EQUITY,0,0,0,0,0,0,-0.00167424140051954,0,0.0952825748319324,0,0,0,0,0,0,0.104501661960009,0,0,0,0,0,0,0.00207607072031051,0,0,0,0,0,0,0,0,0,0,0.321160906057242,0,0,-0.311154378598664,0,0.236220642636337,0,-0.0702023994229931,0,0,1.38777878078145e-17,0,0.0417554474408985,0,0,0.0957087899917028,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.198273713807992,0,0,-0.00896460250752725,-0.18722257138272,0,0,0,1.38777878078145e-17,0.326048478138494,0,0,0.193314348367327,0,0,0,0,0,0,0.0426922255522516,0,0,0,0,0.0155656115379705,0,0,-0.293088783634147,0,0,0,0,0,0,0,0,-0.00659865509470131,0,0,0,0,0,0,0,0,0,0,0,-0.195671082400462
X1113.HK.EQUITY,0,0,0,0,0,-0.0728242753060967,0,0.0621738054708688,0,0,0,0,0,0.0299852285672557,0,0,0,0.0165602659343143,0.134317844437975,0,0.0330023565854777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291783652639305,0,0.133132472867381,0,0,-0.186346581380138,0,0,0.541757905172212,0,0,0,0,0,0,0,0,-0.0501006684350809,0
X12.HK.EQUITY,0,0,0.182388460912892,0,0,0,0,0.402416861057782,0,0,0,0,0,0,-0.240763558453195,0,0.32599600696525,0.0186833392679502,0,0.0356087627784122,0,0,0,-6.93889390390723e-18,0,0,0.0334354423456117,0,0,0,0,0,0,0,0,0,0.126485051423493,0,0.324853939440587,0,0,0,0,0,0,0,0,0,0,-0.0256897402752211,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0467892722911354,0,0,0.169474493426614,0,-0.167271290672419,0,0,0,0,0,0,0,0,0,-0.13877696883742,0,0,-0.587657045114687,0,0,0.658193258243883,-0.0572447124178509,0,0,0,0.0719681802605488,0,0,0,0,0,0.185614950607155,0,0.338701087251267,0,0,0.0728691557479958,0,0,0,0,0,0,0,-0.0955914113447569,-0.0788534774231942,0,0,-0.0389925803446761
X002142.CH.EQUITY,0,0.235878455818717,0,0,0,0,0.0801998902146614,0,0,0,0,0,-0.0458392955035738,0,0.324136886296352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667070587309733,0.0664146769194525,0.240957547695754,0,0,0,-0.0819159472801812,1.73472347597681e-18,0,0,-0.00965123201050667,0,0.0185968402973382,0,0,0,0,0,-0.0433066368015147,0,0,-0.110119196263839,0,0.197759122703558
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0862723199642514,0,-0.142503356257884,0,0,0,0,0.267343812563567,0,0,0,0,0,0.0143171455302168,0,0.424825783621348,0,0,0,0,0.0769923022717461,0.0244485759562171,0,0.170886991907749,0,0,0,0,0,0,0,0,0.0388521834859205,0,0,0,0,0,0,0,0,0.0776770459942011,0,0,0,-0.0578108545570644,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561726204138973,-0.0378142750593188,0,0,0,0,0,0,0.0129981306095496,0,0,0,0.461957041223839,-0.259866444498123,0,0.145303807148636,0,0,0,0,0,0,0,0.0711006148394819,0,0,0,0,0,0,0,0,-0.0755594729912381,0,0.0625412444220617,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377634125016279,0.151259621255671,0,0,0,0,0,0,0,0,0,0,0,0.064872487097634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237967433340821,0.0719643546976687,-0.055585169241632,0,0,0,0,0,0.121128648837341,0,0,-0.12697040841447,0,0,0,0,0,0,0.0124949961453642,0.388047054376187,-0.071897508191063,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0654658354128939,0,0,0,0,0.0324761745600445,0,0,0,0,0.0663231696131501,0,0.0688618575123885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137329671983425,0,0,-0.0257129486298279,0,0,0,0,0,0,0,0,0,0,0,0.385569661169114,0,0,0,-8.67361737988404e-19,-0.00377838959785614,0
X601336.CH.EQUITY,0,0,0,-0.00304389199565033,0,0,0,-0.131175278985708,-0.145987721232373,0,0,0,0,0,0,0,0,0,-0.0490692646999988,0.427045658365225,0,0,0,0,0,0,0,0,0.0603441089509214,0,0.012965179866022,0,0,0,0,0,0,0,0,0,0,0,-0.053052700286115,0,0,0.461577509630858,0.104857198370855,0,0.112664414634261,0,0,0,0
X1997.HK.EQUITY,0.165995397856956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314593136853163,0,0.0931986423079539,0,0,0,0.0405468541385919,0,0,0.0619040880581424,0,0,0,0,0,0.0741923608023516,0.404233872467929,0,0,-0.224452045400124,0.0624313102752198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135158785917178
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358318585010074,0.271656791028787,0.261766599707796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802606283399812,0,0,0,0,0,0,0,0,0.134911668524971,0,0,-0.000251632276572392,0.296278685317941,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140442628632171,0,0,0,0,0,0,0,0,-0.072691448739727,0.0772969750786878,0,0,0,0.137516141757878,0,0,0,0,0.0420327608582079,0,0,0.205962585626452,0,0.269663197702897,0,0,-0.0234617182653546,0.199774026383472,0.200779439131677,0.023884599085043,0,0,0
X600015.CH.EQUITY,0,0,0.0432488714988769,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0867448609292439,0,0.0535969745837385,0.11808237036417,0,0,0,0.260503522610543,0.0643282353117329,0,0,0,0,0,0,0,0,0.045899054242698,0,0,0.160513205294945,0,0.0712841158139693,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.181229705461567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166505410955546,-0.0773147665897936,0,0,0,0,0.0225723534445911,0,0,0,0,0,0,0,0,0,0,0.0716126503554592,0,-0.0506451319565103,0,0,0.131722896630579,0,0,0,0.54218252757764,0.347686900652509,0,0,-0.0297650445141006,0,0,0,0,0.160941429509426,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171437935419928,0,0,0,0,0,0,-0.0414912907056761,0,0,0,0,0,0.350433446741057,0,0,0.135945102230484,-0.0802142592175915,-0.165839872895566,0,0,0,0,0,-0.00503354894784398,0,0,0.712047134057847,0,0,0,0,0,0,0.0618381321924768,0,0,0,0,0.00950848311505214,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652527598454664,0,0,0,0,0,0,0,0,0,0,0,0.52328782018992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345414005067472,0.0477666751084936,-0.244936684602985,0.00540074968075062,0,0,0.180497164297202,0,-0.0707955374646523,0,0,0,0,0,0.121221066984024
X2891.TT.EQUITY,0,0,0.503509481777162,0,0,-0.175987036051211,0,0,0,0,0,0,0.184690334349224,0,0,0,0,0,0.0448341468000182,0,0,0,0,-0.106546690479807,0,0.182768726942468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076121026033757,0,6.93889390390723e-18,0,0,0.268348713833679,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0603453139859038,0,0,-0.183189485676282,-0.0191080563944259,0,0,0,0,0.00437254587845955,0,0,0.00728680379575632,0,0,0,0,0,0,-0.0100866628757673,0,0,0,0,0,0,0,0,0,0,0.0214371404184407,0,0,0,0,0,0.189730427539443,-0.0549371337277225,0,0,0,-0.921757349182148,-0.00472646849762357
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0434196483168742,0,0,-0.232539804505819,-0.0502775573815828,0,0,0,0,0.0173588302864603,0,0,0,0,0,0,0,0,0,0,-0.00160986821372172,0,0,0,0,0,-0.0241225048851108,0,-0.034506264151442,0,0.000413653825759598,0,0,0,0,0,0.209784015941595,0,0,0.00709182957134995,-1.03593688615855,0,0
CN210SLOPE,0,-0.032754794474093,0.0731628104725586,0,0,0,0,0,0.174535906903394,-0.158581566557415,0,0,0,0,0,0.00316448247850125,0,-0.0140947127361399,0,0,-0.0536595574364091,0,0,0,0,0,-0.220967920135444,0,4.33680868994202e-19,0,0,0,0,0,0,-0.393950120349675,-0.187319280707091,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.614954728977929,0,0,0,0
