,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601688.CH.EQUITY,0,0,0,0,0,0,0.0822920078225783,0,-0.116064318261837,0,0,0,0,0,0,0,0,0,0,-0.0589828098510524,0.505870706212447,0,-0.531810000514467,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0500956623447449,0.536042844055499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183704642355495
X12.HK.EQUITY,0,0,0.108890891835748,0.127144712460052,0,0.042933711929507,0,0.366267480291125,0,0,0.075891904454587,0,0,0,-0.200804449858945,0,0.121710500365077,0.178464085230376,0,0.0749984798815297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194661714312857,0.170215999600567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.26058451135352,0,0,0,0,0.0201447024960286,0,0,0,0,0,-0.02255849452774,0,0.395229015818646,0,0,0,0,0,0,0,-0.0279455122551654,0,0,-0.029106586890953,0,0,0,0,0,0.148618267364247,0,0,0,-0.119261558765757,0,0.0557587983652125,0,0,0.147985665763188,0,0,0,0,0,-0.135488547252301,0,0,0,-0.018336848577817,0,0.105636682386068
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0,0
X823.HK.EQUITY,0.0969005150450182,0,0,0,0,0,0,0,-0.00169315918970767,-0.0500125323045892,0,0,0,0,0,0,0,0,0,0,0,0.46777337139349,-0.326566324194184,0,0,0,0,0,0,0,0.0664405199033797,0.132270120207323,0,0.0493874883278102,0,0,0,0,0,0,0.13853852212297,-0.165285728884873,0,0,0,0,0,0,0,0,0,0,0.00331563206968882
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0,0
X601229.CH.EQUITY,0.104143994216983,0,0.378746555497697,0.124130477794437,0,0,0,0,0,0,0,0,0,0.0340333369064,0,0.08269869235122,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0163003176874268,0,0,1.38777878078145e-17,0.00805770227486658,-0.156977174136034,0,0,0,0,0,0,0,0,0,-0.0827222066737026,0.120865950900008,0,0,0,0,0,0.512367564319013,0,0,-0.027967841340713,0
X601336.CH.EQUITY,0,0,0,-0.139094697886589,-0.134115429602235,0,0,0,-0.053578558489986,0,0,0,0,0,0,0,0,0,0.484989964005854,-0.105701006069162,0,-0.0320223373256905,0,0,0,0,0,0,0.189721542846865,0,0.028601102360526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407960551900897,0,0.0920462701926241,0.111620501504172,0,0,0,0.0687469349907523
X2882.TT.EQUITY,0,0,0,0,0,-0.0685717846416051,0,0,0.0164444850625812,0,0.0325842081338595,0,0,0,0,0.0663812254814728,0,0.0731389896970127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140682602919387,0,0,-0.0236168635584399,0,0,0,0,0,0,0,0,0,0,0,0,0.383273951631823,0,0,0,0,0
X1997.HK.EQUITY,0.194309987739367,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221299952930626,0,0,0.103743556325364,0,0,0,0,0,0,0,0,0,0,-0.036936139081074,0.182056368720149,0,0.371708793947861,0,-0.175144256858335,0,0.0557454210493001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547666021127674
X000166.CH.EQUITY,0,0,0,0,0,0.0415314466046852,0,0,0,0,0,0,0,0,0,0,0,0,0.206667308948383,0,0,0,0,0,0,0,0,0,0,0.062649190580617,0,-0.0190706615887394,0,0,0,0,0,0,0,0,0.0203373812912323,0,0,0,0.0436859710863421,0,0.0846748854892706,0,0,0.535126278173135,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475895076738263,0.166682527470253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606479001035067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30807394255979,0,0,0,0,0,0.0187102182154046,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00323885208251123,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.0842910698441414,0,0.000460629533481423,0,-0.0411529352268329,0,0.242086630797587,0.0316471535631569,0,0,0,0,0,0,0.0145212828929747,0,0.0852448077004773,0.0173258120729757,0.156902329257127,0,0,0,0.282296008803682,0,0,0.0673026216640587,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170758457410685,0,0,0,0,0,0,-0.0451210298996498,0,0,0,0,0,0,0.29179065568332,0,0.113973374902871,-0.0614752207786141,-0.113996888246759,0,0,0.00775055182997779,0,0,0,0,0.669796104287314,0,0,0,0,0,0,0.106934547128993,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326103744428269,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180238411011297,-0.135247287397882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733539046163671,0,0,0,0,0.272806135870342,0,0,0.208599577847554,0.541695864586646,0,0,0,0.0370950539201741,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0551062163591211,0,0,0,0,0,0,0,-0.0118964512864379,0.612097195748988,0.184448155707296,0.12922723665121,-0.169224226883396,0,0,0,0,0,-0.0833213159316273,0,0.0362236633836401,0,0,0.0798723585974318
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119559735463317,-0.0291904803007865,0,0.0472415031224715,0,0,0,0.479879341505594,0,0,0,0,0,0,0,0,0,0,0,0,0.00884036988459273,0,0.0731958094914272,0,0,0,0,0,0,0,0.255679243338877,0,0.0492187169814247,0,0,0,0,-0.0149874521140137,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00429492539921296,0,0,0,-0.00591242120709495,0,0,-0.145561023778454,0,0,0,0,0.0180853545790037,0,0,0,0,0,0,0,0.0150200265840986,0.0445141284524803,0,8.67361737988404e-19,0,0,0.000571959072442696,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00955806350472574,0.0717060289671784,0,-0.0736727421208515,0,-0.877589043850555,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165991334251706,0,0,0,0,0,0,0,0,0,0,0,0,-0.000522568111416533,0,0,-0.0184310621097605,0,0,-0.0206751196032643,0,0,-0.00797744910334803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05730103725714,0,0
CN210SLOPE,0,-0.0276026892160807,0.0605112189930718,0,0,0,0,0,0.17763090707552,-0.157606146265993,0,0,0,0,0,0.00616314193655724,0,-0.0301305364838367,0,0,0,-0.0439749644611623,0,0,0,0,-0.200631598775467,0,0,0,0,0,0,0,0,-0.389618440381472,0,-0.188059214310618,0,0,0,0,0,0,0,0,0,0,0.643183284343065,0,0,0,0
