,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0.246582010864861,0,0,0,0,0,0.0905316542759118,0,0,0,0,0,0.286026608341451,0,0,0.0185271192781037,-0.033064726032593,0.0159372878071634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859864521276138,0,0,0,0,0,0,0,0,0.0662436463021903,0,0,0,0,0,0,0.0315130087182636,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.362268574722753,0,0,0,0,0.241324612746089,0,0,0,0,0,0,0,0,0,0,0.323296280177203,0,0,0,0,0,0,0,0,0.429066837564107,0,0.0509106148754669,0,0.270746595800499,0,0,0,0,-0.198984271900547,0,-0.076597933299533,0,0,0,0,0,0,0,-0.110386425926131
X600000.CH.EQUITY,0,0,0,0,0.0606260566358745,0,0.291908340887363,0,0,0,0.285191335143711,0,0,0.0809288205031852,0,0,0,0.110742934475157,0.0228686440638926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15449665104416,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.272621809111953,0,0,0,-0.161491291579949,0,0,0,0,0,0,0.171082985446117,0,0.435442182997331,0,0,0,0,0,0,0.0619438945549187,0,0,0.208686677800411,0.334084938789612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168777904341996,0.0151719921757384,0.00659353207964289,0.0562224382761663,0,0,0.108768705253078,0
X16.HK.EQUITY,0,-0.0866553933991182,0,0,0,0,0,0,0,0,0,-0.0375479015266264,0,0.136765617425137,0,0,-0.278707803672643,0,0,0,0,0,0,0,0,-0.103048154009736,0.176362231028109,0,0.175397668014478,0.274798240742673,0.35499580883803,0,0,0.209638236509455,0.301940077814646,0,0,0,0,0,0,0,0,0,0,0.102422180610491,-0.14846432334122,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0.00015600746645351,0,0.00639085656923759,0,0,0,0,-0.0449441407083246,0,0,0,0,0,0,0,0,0,0,0.0248503628500439,0,0,0,0,0.0363706358374448,0,0,0,0.0556130910478825,0.731692101982625,0,0,0,0,0,0.0637028943246254,0,0,0,0.0437623706377385,0,0,0,0,0,0,-0.0522759135339966,0
X601601.CH.EQUITY,0.00525633454569103,0.154836689731432,0,0,0,0,0.0278999241242868,0,0,0,0,0,0,0,0,0,0,0,0,0.0699591823647948,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468003940696634,0.0907961967292892,0,0,0,0.227059826889276,0,0.0436322881225168,0,0,0,0,0,0.0125587258844116,0,0,0.0734503099139465,0.047509436254092,0,0
X2388.HK.EQUITY,0,0,0,1.38777878078145e-17,0.351183555544346,-0.3640529734384,0,0.000601523199498005,0,0,0,-0.195916450931683,0,0,0,0,0,0,0,0.333880956272214,0,0,0,0,0,0.298411872017239,0.195838262528643,0,0,-0.201260588523689,0,-0.0790316140337629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106115316551508,0,0,0
X267.HK.EQUITY,0,0,0,0,-2.16840434497101e-19,0,-0.148733925980741,0,0,0,0,0,0,0,0.0884145005792932,0,-0.314242748892474,0,0,0.286517989162029,0,0,0,0,0,0.177959945952248,0,0,0.110855057505582,0.14517880918539,-1.38777878078145e-17,0,0,0,0.28760958932605,0,0,0,0.267753506807304,0,0.0771881622041684,0,0,-0.0965850699758727,0,0.187409475587034,0,-0.117289117141224,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.239899787894442,-1.38777878078145e-17,0,0,0,0.273725815167237,0,0,0,0.165569678009811,0.125068522282378,0,0,0,0,0,0,1.38777878078145e-17,0.186170468203839,0.0720505392730152,0,0,0.0557861705759668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689250357810871,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.115443439120897,0,0,0,0,0,0.211718350940958,0,0,0.120190545456185,0,0,0,0.100943964399913,0,0,0,0,0,0,0,0.053843028562396,0,0,0.0839087313201892,0,0,0,0,0,0,0,0,0,0,0.199387564525964,0,0.0518542338007855,0.0593244132576295,0.0333829743410325,0,0,0,0,0,0,-0.0226026363674767,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.118343928330316,0,0,0,0,0,0,0,0.387395161856234,0,0,0,-0.131297220421406,0,0,0,0,0,0,0,0,0,0,0,0.18922732203355,0,0,0.0282171644533006,0,0,0,0,0,-0.025959370282273
X601998.CH.EQUITY,0,0,0.107679036106554,0.0170583124817374,0,0,0,0,0,0.416189666353001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604822655822156,0,0,0,0,0,0,0,0,0,0,0,0.261019696243011,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0422205397814877,0,0,0,0.0979608762388781,0,0,0.0662642646050152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678572106043247,6.93889390390723e-18,0,0,0.0607983830059676,0,0,-0.0360857147595526,0,0.0769967152190863,0,0.043750104707167,0.0162533659959533,0,0,0,0
X000001.CH.EQUITY,0,0.017983392720841,0,0.0410411151449172,0,0.0629575317689104,0,0,0.139137350229449,0,0,0,0,0,0,0,0.0988071721129398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162282425762104,0,0,0,0,0.0695320905455105,0.00700199837893368,0,0,0,0.0355610619195362,0.164978620689084,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.0611170152898424,4.33680868994202e-19,0,0,0,0,0,-0.0238936888272719,0,0.0976335251159394,0,0,0,0,0,0,0,0,0,0,0,0,0.303123192640232,0,0.0525460537503939,0.0274617500108305,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102488783732929,0,0.116578546962209,0,-0.0984363015704927,0.372738246574283,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.100598387206551,0,0,0,0,0,0,0,0,0,0,0,0,0.0834084473844272,0,0.253795792979409,0,0,0,0,0,0.0866812743624497,0.0671378313469445,0,-0.035559469348366,0.0253305166108133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129410136258111,0,0.190410869907219,0,0,0,0.0842602429420664
X601818.CH.EQUITY,0,0,0,0,0,0,0.138598325126103,0,0,0.181387699135612,0,0,0,-0.0621339788998739,0,0.0157019137047654,0,0,0,0,0.467243444766008,0,0,0,0,0,0.177553987177069,0,0,0,0,0,-0.0171045610494803,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.101280447030047,0,0,0,0,0,-0.0602433238462081,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.321109903106015,0,0,0.303527794567866,0.210447049064228,0,0,0,0.0246902385559833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11581745600455,0,0,0,0.0825338177454782,0,0,0,0,0,0.0324651398376032,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,-0.0896973548360419,0,0,-0.0766114813879616,0,0,0,0,0,0,-0.0391273890631404,0,0.121413019970599,0,0,0,0.101674353156995,0,0,0,0,0,0,0,0.232454625049944,0,0.0479937081173755,0,0.0436255986645047,0,0.149868443493343,0,0,0,0,0,0,0,0,0.156703447699625,0,-0.050233601454528,0,0,0,0,0,0,0,0.173631660801892
X12.HK.EQUITY,0,0,0,0,0,0,0,0.308552397938448,0,0,0,0,0,0,0,0,0.363623407677455,-0.122389867025393,-0.27680232576924,0,0,0,0,0,0,0,0,0,0.144166565907067,0.202592570938014,0,0.283688827331299,0,0,0,0.010994598529802,0,0.0123203623142228,0,0,0,0,0,0,0,0.162867785359518,-0.396323536760369,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.197997784633746,0,0,0,0,0.0768526564944777,0,0,0,0,0,0,0.326855344649869,0,0,0,0,0,0,0,0.00938465402368901,0.0713375014428267,0.109072189711508,0,0,0,0,0,0,0,0,0,0,0.0495763087858622,0,0,0.126307339065404,0,0,0,0,0,0,-0.046605452599168,0,-4.33680868994202e-19,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.570971797814081,-0.105793289492259,0,0,0,0,0,0.108473242517911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234270125338728,0,0,0,0,0,0,0,0.104708922171264,0,0,0.184915741257134,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0.0331094024435893,0.249238474924719,0,0,0,0,0,0,0,0.0801935084407816,0,0,0,0.0226779968121772,0.0850405177537105,0,0,0.0178444072411921,0,0,0,0,0,0,0,0,0,0,0,0,0.0881389356386745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172626733198329,0
X1997.HK.EQUITY,0,0,0,0.347724984775474,0.0806467479555585,0,-0.0745496969277901,0,0,0,-0.307097442666005,-0.0318591133720418,0.0500525923824124,0.0361142054098068,0.291252955101358,0,0,0.00209731962483682,0,0,0,0,0,0,0,0.080243878329594,0.0652607102809701,0,0.0571010913037846,0.205217639100479,0.0759912174699856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129793298545131,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0.022062961502374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485757344096603,0,0,0,0.390720191585199,0,-0.0421012114185077,0,0,0,0,0.0351344193616739,0,0,0,0,0,0,0.0629706470702316,0,0.0226817901669116,0,0.0611305119776502,0.026265736151463,0,0.331688855863535,0,0,0,0.0553218958398225,0,0,-0.00503159315968103
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0309756510414563,0,0,0.0277073934706782,0,0,0,0,0,0,0,0,0,0,0,0.122671310908811,0,0,0,0,0,0.0252920666169884,0,0,0,0,0,0,0,0,0,0.157870856722459,0.0608464833538419,0,0,0,0.0817856026163313,0,0,0.161373571069661,0.422595760136393,0,0,0
X601336.CH.EQUITY,0,0.0988018887708706,0,0,0,0,0.0252371983652688,0,0.015124619072883,0,0,0.247576800704515,0,0,0,0,0,0,0,0.162713549561316,0,0,0,0,0.0756720384976593,0,0,0,0,0,0,0.226564151696179,0,0,0,0.0522197191068865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.102434948766711,0,0,0,0,0,0,0,0,0,0,0,0.259619863321174,0,0,0,0,0,0.111746235782355,0,-4.33680868994202e-19,0,0,0.0900275131370529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479976919692341,0.421580441723224,0,0,0.00927473051886173,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065847807845647,0.0369009261147828,0,0,0,0,0,0,0.32263293628141,0,-0.0642253324721283,0,0,0,-0.0484816236307231,0,0,0,0,0.0187049571148768,0,0.139524495735488,0,0,0,0,0,0.0196726750114913,0,0.0430341466357229,0,0,0.0783451973978679,0.112152842706293,0,0,0
X601169.CH.EQUITY,0,0,0,0.216917957935871,0,0,0.191825543304281,0.034845396111709,0.0307932758952879,0.0589334494478417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346654927004133,0,0,0.169578432282191,-0.0646075634694988,0.0313974917423569,0,0,0,0,0,0,0.0263497207680237,0
X600015.CH.EQUITY,0,0,0.582505998208176,0,-0.00343340516934132,0,0.219925993725869,0,0,0,0,0,-0.286168844498029,0,0,0,0,0,0,0,0.113039813905159,0,0.294235215470615,0,0,0,0,0,0,0.102538784523944,0,0,0.104991200816033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855496749600525
X002142.CH.EQUITY,0,-4.33680868994202e-19,0,0,0,0.00684464365087262,0,0,0,0,0,0.243312242447385,0,0,0,0,0,0,0,0,0,0,0,0,0.106977797402782,0,0,0,-0.0291149702835808,0,0,0,0,0,0,0,0,0.169249959444482,0,0,0,0,0,0,0,0,0,0,0.248352809085062,0,0,-0.060187460985776
X2882.TT.EQUITY,0.156850608945893,0,0,0.150973188389841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236070088154026,0,0,-0.0444173738920312,0,0,0,0,-0.211157040567628,0.00844976908951762,-0.292440671311436,0,-0.0161198146925006,0,0,0,0,0,0,0.17152136642516,0,0,0,0,0,0.915875373663733,0.0654881228391331,0,0,-0.134780845755383,0
X000166.CH.EQUITY,0,-0.0793600998147768,0,0,0,0,0,0,0,0,0,0.0263612876808314,0,0.029287465096283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941107710815684,-0.0425081985547697,-0.10229250644762,0,0.125977301861472,0,0,0.431282894494112,0.228314707473494,0,0,0,0,0.0744636576475329,0,0,0,0,0,0.195152209313041,0.168183881264526,0,0,0
X17.HK.EQUITY,0,0,0,0,0.302097007127775,0,0,0,0,0,0,-0.0867553868648841,0,0,0,0,0.088686385990428,0,0,0,0,0.21468151453814,0,0,0,0.00946189426567194,0,0,0,0.0201556231974344,0,0,0,0,0.149718721528952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22845827461984,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0106651189651972,-0.0251616519311925,0,0,0,0,0,0,0,-0.0296474592685573,-0.0218176707789915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100707620663423,0,0,0,0,0,0,0,0,0.949497825445947,0,-0.0415512187183357,0,0,0,0,0.133450997750767,0.0448967978411484
X002736.CH.EQUITY,0,-0.0439434733588844,0,0,0.0153292634388513,0,0,0,0,0,0,0.204942305109863,0.0544479879390452,0,0,0,0,0,0.000234833158037702,3.46944695195361e-18,0,0,0,0.0921686223586032,0,0,0,0,0,0,0,0,0,0,0,0,0.213729600961598,0,0,0.312634837233176,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0256185560443176,0,-0.029715349364493,0,0,0.00870296356843579,0.0194426067029187,0,0,0,0,0,0.267172108558992,0,0.0744565401560999,-0.0185206246609835,0,-0.034705552978182,0.0285527744061479,0,0,-0.0116813112358844,0,0,0,0.329694570594121,0,0,0.031049980267875,0,0,0.0223462644248338,0,0.284920107872266,0,0,0,0,0,0,0
FXI.US.EQUITY,0.0304402443394804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690592777325833,-0.00848880537790511,0.0855725347587793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.900408065595509,0
VXFXI.INDEX,0,0,0,0.0584544787037172,0,-0.0253925747603288,0,-0.0814573678303092,0,0,0,0,0,0,0,-0.0597744854141014,-0.197290921635683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676072322925895,0,0.0767403587504841,-0.00700712282339243,0,0,0,0,0.213493202690759,0,-0.0157602609963554,0,0,0,0.144337610979899,0,0,-0.917536994318511,0,0
CN210SLOPE,0,0,-0.512062048694387,0,0,0,0,0.0414137528041134,0,0,0,0,0,0.067261236851863,0,0,0,0,0,0.00752453298464404,0,0,0,0,-0.128388946187131,0,0,0,-0.32537983744377,0.115355712939955,-1.0842021724855e-19,0.426272432658824,0.21679107852015,0,0,0,0,0,0,0,0,-0.0584862336980626,0,0.081284593769029,0,0,0,0,0,0,0,0
