,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0.0552170179106173,0.109525117736286,0,0,0.166575464058026,0.140032750524275,0,0,0,0,0,0,0,0,0.0277750948963087,0,0,0,0,0,0,0,0.149860427300499,0.0794862094133104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107199685544007,0,0,0,0,0.0576546423984476,0,-0.0220321344287434
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.291494835048921,0,0,0,0,0.0643727397207204,0,0,0,0,0,0,0,0,0,0.312199901022939,0,0,0,0.198881966248024,0,-0.250452363405318,0.555665877100986,0.124362842989169,0,-6.93889390390723e-18,0,0,0,0.143350562582833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.00788552057438183,0,0,0,-0.108364579467685,0,0,0,0,0,0,0,0,0,0,0.127200612892142,-0.134299487723831,0,0,0,0,0,0,0,0.0675140656627156,-0.0678114380581496,0.119226667077333,0.225736997723198,0.0982611157755033,0,0,0,0.211487049584194,0,0,0,0,0,0,0,0,0.246131880401718,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0336967612597187,0,0,0,0,0,0,0,0,0,0,-0.0217785433421592,0.37499393283294,0,0.378495060543449,0.122811950630395,-0.211011551584063,0,0,0,0,0,-0.279103565157423,0,0.0432370780239868,0,0,0,0.116508036854208,0,0,0,0.110621167637041,0,0.136769084359816,0,-0.0161224084778858,0,0,0.183092670626168,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.02731508729229,0,0.0220497358885711,0.0443362248429299,0.227298412830642,0.0616602115501375,0,0.00522854869308916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109022125387913,0,0,0,0,0,0,0,0,0,0,0.102901493664652,0,0,0,0,0.0696522095240487,0.0709854343847731,0,0,0,0,0,0,0.13869529993498,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-0.0104392180403362,0,0,0,0,0,0,0,0,0,0,0,-0.04156252356934,0,-0.0028560750994791,-0.0573148961576533,0,0,0.0568599259531726,0,0,0.116853051427555,0,0,0.111764733046986,0,0,0,0.0657131317265808,0,0,0,0,0.733508601372783,0.0829396475478869,0,0,0,0,0,0,0,0,0,0,0,-0.0653586998016068,0
X2388.HK.EQUITY,0,0,0,0,0.0740384600935099,0,0,0.00672199705949329,0,0,0,0,0,0.0509545978083439,0,0,0,0,0.0679045717387303,0,0,0,0,0,0,0.189914722372096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380064447460744,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.17134814988703,0,0.200173622910238,0,0,0,0.0206147359896303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402251006482611,0,0,0,0,0.101299702301556,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.210528087101142,0,0,0.0478683490901261,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.485577565706779,0,0,-0.0969041085016296,0,0.116598773445818,0,0,0.0201374507842419,0,0,0.0373935734930557,0,0,0,0,0,0.101376485946789,0,0.195332001417115,0,0,0.067989827948124,-0.033127966728762,0.0466415017251575,0,0,0,-0.0332598276347225,6.93889390390723e-18,0,0,0.0258951852004352,0,0,0,0,0.0965841959477648,0,0,0,0,0,0
X267.HK.EQUITY,0,-0.401573345670987,0,0,0,0,0.188198584918051,-0.226021538465258,0,0,0,0,0.142400262910181,0.214186091746858,0,0,0.278829745996675,0,0,0,0,0.476960275195184,0,0,0.337726854660269,0,0,0,0,0.1214224383963,0.387973353287121,-0.553726442781902,0,0,0,0,0,0,0,0,0,0,0,0.033913390194261,0,0,0,0.00842888523794055,0.223585491415225,0,0,6.93889390390723e-18
X601998.CH.EQUITY,0,0,0,0.0419873898118467,0,0.131953960317348,0,0,0,0.244863560864963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084946191871353,0,0.133336177961604,0,-0.0313508433421195,0,0,0,0.0852729487251936,0,0.128391996644015,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.228231987687422,0,-0.0998594391002723,0.0141108967413654,0,0,0,0,-0.0667884832505268,0,0.0105689975866144,0,0,0,0,0,0.0522914138447313,0,0.333026993704912,0.0643137520920472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746475351663194,0,0.350514767267652,0,0,0,0,-0.142855968428642,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0390645507011918,0,0,0,0.114549587589535,0.244849693227942,0,0,0,0,0,0,0,0,0.0465266820832575,0,0,0,0,0,0,0.00924463215062983,0,0,0,0,0,0,0,0,0,0,0,-0.0535011185010444,0.0708291914772702,0,0,0.390513361341428,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0145083536517506,0,0,0,0,0,0,0,0,0,-0.0892201859520741,0,0,0.141420339904829,0,8.67361737988404e-19,0,0,0,0,0.140385590165824,0,0,0.429839573732493,0.0884467490524383,0,0,-0.0999775808043474,-0.00165382282870647,0,0,0.427397030291352,0,0,0,0,0,-0.0872157638364562,0,-0.223062779199225,0,0.0287653171917584,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.127611077725255,0,0,-0.066736983144928,0,0.160719187690415,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0563191783345643,0,0,-0.00684535808142494,0,0,0,0,0.225370313204957,0,0.137926957493989,0,0.104741768340687,0,0,0,0.136752329436445,-0.0223546227065577,0,0.00409801778071684,0,0,0,-0.0100624237548829,0.12540542097021,1.73472347597681e-18,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.0347568488164874,0,0.129791357508156,0,0,-0.025752901777916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165374404781404,0,1.0842021724855e-19,0,0,0,0,0.169713719163047,0,-0.0616422134562828,0.0761863763489809,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0188087890708748,0,0,0,-0.0490586220623877,0.0643238226525415
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.03346024844163,-0.273127728122097,0,-0.337016818049586,0,0.451380407150349,0.201127062069638,0,0,0,0,0,0.0830908350261606,0,0,0,0,0,0.0433325449364298,0,0,0,0,0.035009610668668,0,0,0,0,0.0533981261319991,-0.0794088641008602,0,0,0.0619279014039719,0,0.273102010877975,0,0,0,0,0,0,0,0.00568435208432059,0,-0.0571022455653679
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.656487277074892,0.00213519146690505,0,0.0486991413206876,0,0,0,0,0,0,0,0,0,0,0,0,-0.176943549941409,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0409646683181425,0,0.0654892249214341,0,0,0.260023103392004,0.307058549164541,0,0.0282411838002457
X12.HK.EQUITY,0,0,0,0,0,0,0.0341754383200259,0,0,0,0,0,0,0,0,0,0,0,0,0.176450746213007,-0.413911710519221,-0.127674827554863,0,0,0,0.142228173254375,0.401224135074675,0,0.389737036631055,0,0,0.160486142961225,-0.0796487716369923,0,0,0,0,0,0,0,0,0,0,0,0,0.00566231047855873,0,0,0,0,-0.0822766955458291,-0.0721350415927972
X001979.CH.EQUITY,0,0,0,0.193873121425145,0,0,0,0,0.0106875866558068,0,0,0,0.0344812759417983,0,0,0.3975706166881,0,0.0553476488783091,0,0,0,0,0,0,0,0,0,0,0,0,0.0315936181433847,0,0.0124331559717445,0,0,0,0,0,0.118362537739668,0,0,0,0,0,0,0,0,0,0,0.00786903846671672,0,0
X823.HK.EQUITY,0,0,-0.124663694383018,0,0,0,0,0,0,0,0,0.041458968641564,0.281511615241482,0,0,0,0,-0.0453447665060482,0,0,0,0.135303502226047,0,0,0,0.0250415473464641,0,0,0.0400389951391776,0.109410459171199,0,0,0,0,0,0,-0.0499332242418499,0,0,0.180862571594818,0,0,0,0,0,0,0.0215960693480325,0,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.0732096001300199,0,0,0,0,0,0,0,-0.037026889131794,0,0.24650658977022,0.261025951226174,0,0,0,0,0,0,0,0.0819048289356958,0,0,0,0,0,0,0,-0.111562479489428,0.00568230604214027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100384142291388,0,0,0,0,0.222510555220569,0,0,-0.199454301956799
X600048.CH.EQUITY,0.156568852749615,0,0,0,0,0,0,0,0,0.188253853548843,0,0,0,0,0,0.564475582557295,0,0,0,-0.0301090897537072,0,0,0,0,0,0,0,0,0,0,0,0.05113066871894,0,0,0,0,0.0635982548338648,0,0,0,0,0,0,0.0928733046960608,0,0,0,0,0,0,0,-0.0147165985946706
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0257190900470085,0,0,0,0,0.0484847491630391,0,0,0,0,0,0,0,0,0,0,0.190984645872417,0,0,0,0.0339389031772409,0,0,0,0.0366247181604678,0,0,0,0,0.181299029002316,0,0.148430761325502,0,-0.0237040985566373,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0529541470959755,0,0,0,0,0,0,0.0515114741905114,0.0487028453459742,0,0,0,0,0,0,0,0,0.193408152441121,0,0,-0.0663555938128675,0,0.0554815655204545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.266838187104986,0.25375849810725,0,0,0,0.0638342183274161,0,0,0,0,-0.0373960860302959
X601169.CH.EQUITY,0,0,0,0,0,0.233248490040005,0.114531457266877,0.0304426170390058,0,0.00298733721860265,0,0,0,0,0,0,0,0,0.0719820294170178,0,0.028271110999123,0,0.0945865192576168,0,0,0,0,0,0,0,0,0,0,0,0.0348087004515252,0,0,0,0,0,0,0,0.0355235566032978,0,0,0,0,0.241383855474581,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.038043086083971,0,0,0,0,0,-0.00872493095890448,0,0,0,0.193929806686855,0,0,0,0,0,0.0358376316493465,0,0,0,0,0.124217664249231,0,0.129689457945633,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.500565207723481,0,0,0,0.0138250211149792
X600015.CH.EQUITY,0,0.0342987643728291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176035071020576,0,0.0384246566603173,0.449151490178946,0,0.0798074920754892,0,0,0,0,0,0.0295842316308983,0,0,0,0,0,0,0,0.224982781634529,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.102645551171893,0,0,-0.0621801204387624,0.18282184354892,0,0,0,-0.359541389567575,0.160206956702043,0,0,0.00907887302683454,-0.0116878110950587,0,0,0,0,0,0,0,0,0,0,0,0,-0.300779438342029,0,0,0,0,0,0.496914613155251,0.148417478844416,0.0370118155954577,0,0,0,0,0,0,0,0,0,0,0,0,0.150555915565884
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0196004363115754,0,-0.0895233384531051,0,0,0,0,0,0,0,0,0,0,0.440475673619679,0,0,0,0,0,0,0,0,0,0,0.087172954230177,0,0,0.196149838089174,0.129119453155583,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.00206047135970506,0,0,0,0,0,0,0,0,-0.121089215330401,0.0191052225380498,0,0,0,0,0,0.132838831643144,0.0700163143274348,0,0.199213165321699,0,0,0,0.102199655338453,0,0,0,-6.93889390390723e-18,0.0362088032888524,0,0,0,-0.157894117308681,0,0,0,0.00913408438126789,0,0,0,0,0.145061688004565,0,0,0,0,0,0,0,-0.0983617873124297
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00986758644938029,-0.000671869227166299,0,0,0,0,0,0,0,0,0.386150482937389,0,0,0,0,-0.0287845365767599,-0.00316426227231289,-0.0178888769794413,0,0,0.055599358155744,0.191635206413681,0,0,0,0,0.141904762272645,0,0,-8.67361737988404e-19,0,0,0,0.00938585449467446,0,0.282338720153053,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812623666438129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651417699799955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728565071523146,0.110122303596117,0,0.0291508094433664,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725257970273832,0,0,0,0,-0.0282056556682319,0,0,0,0.188725376670876,-0.0268530145806926,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.110848170259456,0,0,0,0,0,-0.00212714636669114,0,0.168451810115232,0,0,0.110113828755831,0,0,0.0212260153853828,0,0.548706311524899,0,0,0,0,-0.044064421572168,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0.00216964160246771,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.109693376630656,0,0,0,0,0,-0.125631909238339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034922183862031,0,0,0,0,0,-0.880314038039578,0
VXFXI.INDEX,-0.0269917647236945,0,0,0,0,0,0,0.0603918775991067,0,0,0,0,-0.00565975037145605,0.0170343415345868,0,0,0,0,-0.0179403784570216,0,0,-0.038212957122581,0,0,0,0,0,0,0,0.0810090741543085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214608748019103,0,0,-0.0110075578531218,0,0,-0.978493299845543,0,0
CN210SLOPE,-0.0990437112568112,-0.470586292542059,0,0,0,0,0,0.29768231741198,0,0,-0.12557682782153,0,0.167189004832924,0.0687028642035382,0,0,0,0,0,0,0,0,0,0,-0.34955923665434,-0.156560388728556,0,-0.0452012744670699,-0.232888059537676,0.203078961924045,-0.458298699311972,0.337443315439746,0,0,0.224469927977032,0.287552383447267,0,0,0,0,0,0,0,0.0353356251987471,0,0,0,0,0,0,0.0607064468282412,0
