,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0.152408387152719,0.0803232881603539,0.176216680473951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617904574903851,-0.0132269771538506,0,0,0,0,0,0,0,0.160788636170348,0,0,0,0,0,0,0,0,-0.141569843703352,0,0,0,0.715971169578255,-0.0575330357142333,0,-0.226968305568875,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0491082105571593,0,0,0,-0.0098306584943043,0.0939820525542791,0.0459560593309241,0,0.383574315140643,0,0,0,0,0,0,0,-0.0497901867715546,0,0,0,0.00743327852104074,0,0,0,0,0,0,0,0,-0.0145911326328552,0,0.0998659613289528,0,0,0,0.154990642608638,0.0280029798506028,0,0,0.0789715079973082,0,0,0,0.197434249904709,0,0,0,0,0.0992924581622792
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0,0
X601166.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.106838566353127,0.304833973721001,0.00761312072621503,0,0,0.0466153269487511,0,0,0,0,0,0.0462540126915383,0,0,0,0,0,0.0719815962326357,0.0208006310655073,0,0,0,0,0,0,0,0.102384951324022,0,0,0,0,0,0.0498792611607491,0.0239932373299479,0,0,0,0,0,0,0,0,-0.0403959487887137,0,0.309967952654641,0,0,0.0193657856690315
X000002.CH.EQUITY,0,0,0.0457222593965808,0.178536224476365,-0.0708146475889894,0,0,0,0,0.000258030547671882,0,0,0.183590378946982,0.106649637305794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622926474740718,-0.0443975047175523,0,0,0,0,0,-0.139151529157926,0.140063715477211,0,0,0,0,0,0,0,0.254428529021996,0,0,0,0,0,0,0,0,0.00712683926638188
X601328.CH.EQUITY,0.00881489467825952,0,0,0.265929185040025,0,0,0,0,0,0,0,0.0433913308013069,0,0,0,0,0.0660656781352148,0,0,0,0,0,0.330644964683404,0,-0.0538931678870393,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.115739151970659,0,0,0,0,0.113339816382891,0,0,0,0,0.00712957795456627,0,0,0
X600000.CH.EQUITY,0,0,0.112579887305465,0.230622339011171,0,0.149418728313562,0,0,0,-0.0243721531208999,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00133304134446345,0,0,-0.0740880696881008,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0482387613500149,0,0,0,0.290305026123799,0,0,0,0,0,0,0.714506015288587,0,0,0,0,0,0,0.0842338053697725,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0630698921845383,0.526323954064724,0,0,0,0,0,0.0453738038922444,0,0,0,0,0,0,0,0.0756876412617407,0,0,0,0,0,0.0956289080325319,0,0,0.0681841623788334,0,-0.221149501053458,0,0,0,0,0,0,0,0,0.208041000892074,0,0,0,0.0150577517927745,0,0,0,0,0,0,0,-0.0539075276178627,0
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0881603543970396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414392645469971,0,0,0,0,0,0,0,0.0387253614372506,0,0,0,-0.0367089181834793,0.112395981189073,0,0,0,0.037429559617418,0,0,0.294551297983753,0,-0.0460576534543064,0,0,0,0,-0.05517252935133
X1109.HK.EQUITY,0,0,0,0,0,0.233181307480292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579385410268146,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.106202125492965,0,0.0234703776398387,0,0,0.0885004504901682,0,0,-0.0164305753861305,0.0112420326949327,0,0,0
X600016.CH.EQUITY,0,0,0,0.0438385166075014,0,0,0,0,0,0,0,0,0,0.0805808323708858,0,0.111254967754419,0,0,0,0,0,0,0,0,0,0,0.0704570897662761,0,0.0291544860273693,0,0.0210112635246974,0.203100300468119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068263897778218,0,0,0,0,0,0
X601998.CH.EQUITY,0.235208496943893,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0292551251133091,0,0,0,0.0752839681741623,0,0,0.0061119635552317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160603857846088,0,0,0,0,0.23264537542243,0,0,0.45856539147732,-0.0581983147790015,-0.043846023634858,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0,0
X688.HK.EQUITY,0.294663160953046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343245413441522,0,0,0,0,0,0,0.399836592034588,0.0111411285360581,0,0,0,0,0,0.0521439496015746,-1.73472347597681e-18,0,0.292097130967565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127718424662188,0,6.93889390390723e-18,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0143878353644323,0.10443582396361,0,0,0,0,0,0,0,0,0,0,0,0.2641924091189,0,0,0,0,0,0,0.224143736591098,0,0,0,0,0,0.198886284686823,0,0,0,0,0.0368967735987345,0,0,-0.133122770890904,0.0876498438933182,0,0.0505136559685031,0.297243080032811,0,0,0,0,-0.0438554447564561,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462598596578668,0.429460067176138,0,0,0.116117650296313,0,0,0,0,0,0,0.0254105758841337,0.0168643252795456,0.100982566892768,0.0498382732642854,0,-0.139714849401682,0,0,0.146537150904681,0,0,0,0,0,0,0,0,0,0,0,0.0114592246632203,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00644739778491363,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0,0
X2007.HK.EQUITY,0,0,0.0104631026233001,0,0,0.0722322614152131,0,0.164497840491468,0,0.0625373177877931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194416505282878,0,0,0,0.0360052528993211,0,0,0,0.295579140533589,0,0,0,0,0,0,0,0,0,0,0,0.0951736628305109,0,0.0641533331487398,-0.102102571975266,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224466946864198,0,0,0.104124424189368,0,0,0,0,0,0,0,0,0,0.0969021740531883,0,0,0,0,0,0,0,0.00626539746055712,0,0,0,0,0,0,0,0,0.147286953622586,0,0,0,0,0,0,0,0,0,0,0,0,0.0609183341848886,0.0946349647361912,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.11872449379701,0,0,0.162979583883571,0,0,0,0,0,0,0,0,0.0613481752388467,0,0,0,0,0.205772916957538,0,0.172635976805295,0,0.149668855155994,0.205076142664761,0,0,0.0583138735200778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041711471919297,-0.112967018484187
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.070347958726172,0,0,0,0.261702391377917,0,0,0,0,0,0,0,0.224863707012427,0,0,-0.426352690006288,0,0,0,0,0,0.0681579264243827,0,0,0,0,0,0,0,-0.373516309578484,0,0,0,0.0745325935496106,0,0,0,0,-0.169926724725969,0.0840799004173529,0.327347542019611
X600837.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0380075079392494,0.293552083467077,0,0,0,0,0,0,0,0.024215648731554,0.0513862775210894,0,0,0,0.0467424033759407,0,0,0,0,0,0,0,0.472085931858516,0,0.0287220450519763,0,0,0,0,-0.0233887828370397,0,0,0,0,0,0,0,0.0684277885461383,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410360885589035,0,0,0,0,0,0,0,0,0,0,0,0.0363442410357557,0.140780050665676,0,0,0,0,0.122489743242331,0,-0.0143006214721275,0,0,0,0,0,0,0,0.18317124427232,0,0,-0.0641435271083584,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,0,-0.0387511111528675,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.47511844567223,0,0,0,0,0,0,0,0,0,0.123707218539265,0,0,0,0,0,0,0.433671997409133,0,0,0,0,0,0,0,0,0,0,0.0817032725250949,0,0,0,0,0,0,-0.0735203096708081,0,-0.128423703248232,-0.168022623711142,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108263037635835,0,0.119855085900527,0.428523962987094,0,0,0,0,0,0,0.195689569296032,0,0,0,0,0,0.0597830227585885,0,0.0322265553759402,0,0.02249405863759,0.0499567889548203,-0.167097490280405,-0.347549634037375,0,0,0,0,0,0.0999535738257959,0,0,0,0,0,-0.0597360461495786,0,0,0,0.791202006868752,0,-0.015203635628596,0,0
X601229.CH.EQUITY,0.686391895895686,0,0,0,0,0,0,0,0.373748436658247,0,0,0,0,0,0,0,0,0,0,0,0.0148003753939922,-0.18784997494244,0,0,0,0,0,0,0,0,0,0,0.167903272539062,-0.170489322794384,0,0,0,0,0,0,0,0.141311867957842,0,-0.126841930254859,0,0.084225118929609,0,-0.0127789235091912,0,0,0,0,0.124972762541506
X823.HK.EQUITY,0,0,0,0,0,0.0607262214923795,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0667283243182781,0,0.1912272108667,0,0,0,-0.0448432101725239,0,0.238241029482614,0,0,0,0.103423578643556,0,0,0.220259702944026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421683115628554,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441432771912233,0,0.0120893264503409,0,0.17814152069373,0,0,0,0,0,0,0,0,0,0,0,0,0.227000394750553,0.127038193025703,0,0,0,0.130055847184956,0,0,0,0.0040395035667881,0,0,0,0,0,-0.0316212667505352,0,0
X600918.CH.Equity,-0.0280363746135916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155325982060142,0,0,0,0.0462459949306777,0,0,0,-0.143306642146067,0,0,0,0,0,0,0.221147086418787,0,0.0636281887084194,0,0,0.0299280722944635,0,0,0,0,0,0.55862205747205,0,0,0,0.00773362568161304,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142579877034314,0,0,0,0,0.15533692498711,0,-0.0563596362722875,0,0,0,-0.0868247467625858,-0.106126970117461,0,0,0,0,0,0,0,0,0.0406171728220998,0,0,0,0,0.0270177925647649,0,0,0,0,0,0,0,0,0,0.575041948268009,0,0,0,0.175372130320095,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.771046316094727,0.0549293896254591,0,0,0,0,0,0,0.0613074775098571,0,0,0,0,0,0,0,0,0.0858832343315431,0.0261693268859495,0,0,0,-0.0352130041593433,0,0,0,0,0,-0.019777885357944,0,0,0,0,0,0.0307121857087178,0,0,0,0,0,0,0,0,0,0,0,-0.0102882106383942
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.121210040651394,0,0,-0.0299156772461971,-0.0022754730224657,0,0,-0.119360905689279,0,0,0,0.0557775315384953,0,0,0,0,0.0923613831741966,0,-0.0155165332421898,-0.054428876784732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071152671925848,0.204868278430067,0.0254714333840022,0,0,0,0,0,-0.368225285310015,0.115219563519753
VXFXI.INDEX,0.0617898612627204,0,0,0,0,0,0,0,-0.132679429407789,2.71050543121376e-20,0,0,0.119737989673882,0,0,0,0,0,-0.287141171567562,0,0.138429647528903,-0.0582324142531564,0,0,0,-0.0936827033173379,0,0,0,0,0,0,0,0.274301210396494,0.0243233518384772,0,0,-0.00396735384374403,0,0,-0.00483785357803379,0,0,0,0,0.0348194496130285,0,-6.93889390390723e-18,0,0,-0.0662935972755426,0,0
CN210SLOPE,0,0,0,0,-0.0495034006572802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106435607457366,0,0,0.0580483646757417,0,-0.132950490152265,0,0,0,0.0470964420661756,0,0,0,0,0,0.462301959564199,0,0,0,-0.0341922434194541,0,0,0,-0.0470779078221553,0,0.193869084865306,0,0,-0.213638378175192,0,0,0.3926407348358,0.354634176645912,0
