,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290014195965733,0,0,0.0562667070578829,0,0,0,0,0,0,0.0507248480511967,0,0,0,0,0.0153801144048392,0,0,0,0,0,0.102672580888054,-0.00804603806783731,0,0,0,0,0,0,0.283070982731948,0.129106155291434,0,0.0529606560201884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57100130759746e-05
X601166.CH.EQUITY,0,0.0597567632170944,0,0,0,0.167420831358934,0,0,0,0.0163553907327926,0,4.33680868994202e-19,0,0.0335925661813946,0,0,0,0,0,0,0.0196352896775814,0.213737254386597,0,0,0,0,0,0,0,0.312009784771449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144694853006608,0,0,0,0
X600000.CH.EQUITY,0,0,0.0943846597690315,0.170466866606728,0,0,0,0,8.67361737988404e-19,0,0,0,0.231056593977363,0,0,0,0,0,0,0,0.00154599173584002,0.0300114950443809,0,0,0,0.138174750963157,0,0,0.123368976540464,0,0,-0.0444768174436072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677772758774275,0.0216861584615309,0,0,0,0
X000002.CH.EQUITY,0,0,0.0918449698979838,0,0,0,0,0,0,0,0.0150179800304064,0,0,0,0,0,0,0,0,0,0.11581064475128,0,0,0,-0.0298002738134455,0,0,0,0,0,0.333482618903114,0.25818002067714,0.22808386626772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252375132473624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181780772798349,0,0.017558932826411,0,0,0,0,0,0,0,0,0.0124635296817327,0,0,0,0.396978040373125,0,0,0,0.157935753108062,-0.0950324885016209,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0794445702152569,-0.0241445688099262,0,0,0,0,0,0,0.290621231723336,0,0,0,0,0,-0.0559020926082304,-0.0595319903034008,0,0,0,0,0,0,0,0,0,0.071468265998289,0,0,0.466997647201621,0,0,0,0,0,0,0.0646711700473123,-0.013016466096144,0,0,-0.0118955943389946,0,0,0,0.0351206687190567,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701205942489657,0,0,0,0,0,0,0.0729021804376953,0,0,0,0,0,0,0,0,0,0,0,0.0552910523902896,0.306515247625998,0,0,0,0,0,0,0,0,0.065721058974457,0,0.138931903601068,0,0,0,0,0,0,0,0,0,0.214227594082516,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.204178802720888,0,0,0.0777225928997344,0,0,0.321926116568459,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.10548755462248,0,0,0,0,0,0,0,0.343961484604182,0.116203413993793,0.0204347295467315,0,0,0.304560011315813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798812976068881,0,0,0,0.00475015633460483,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.781516035041359,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.220370755392616,0,0.0205545444533599,0,0,0,0,0,0.119555756283686,0,0,0,0,0,0,0,0,0,0,0,0,0.255229966660707,0,-0.0471804903547612,0,0,0,-0.271661847865422,0,0,0,0,6.93889390390723e-18,-0.120122602664779,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.12463931332911,0,0,0,0.0269967937509389,0,0,0,0,0,0,0,0,0.0106449514927892,0,0,0,0,0.264427134376598,0,0.0245755537311001,0,0,0,0,0,0.131729706815241,0,0.0138055167921557,0,0,0,0.0106595111835635,0,0.327005557854665,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319125125094702,0.231825033877426,0,-0.0335879978316602,0,0,0,0,0,0.0151277895546775,0.0160894119516707,0,0,0,0,0,0.168078068538228,0,0,0,0,0,0,-0.0166899449088029,0,0.066349576817674,0,0.0194172460844198,0,0,0,0,0.181883244883447,0,0,0,0,0,0,0,0,0,0,0,0,0.0851717421572088
X601998.CH.EQUITY,0,0.34926452955236,0,0,0.0256827352638277,0,0,0.0476066512844301,0,0,0,0,0,0.286256749995989,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.121078848338963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135074445704099,0.0840841190882195,0,0,0,-0.0214536937903942
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262046107544177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781620074714107,0,0,0,0,0.228744339467059,0,0,0,0,0,0,0.345571795479949,0,0,0,0,0,-2.77555756156289e-17,0,0.190765705503099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150743496731998,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.135279253593651,0.0158657674376717,0,0,0,0,0,0,0,0,0,0.0706736428542573,0,0,0.048327128526455,0,0,0,0,0.0531357677334007,0,0.37184784627914,0,0,0,0,0.0471310087018897,0.0296875664337276,0,0,0,0,0,0,0,0.047541110393023,0,0,0,0,0,-6.93889390390723e-18,0.301084241155128,0,0,0,-0.0566441195620951
X601818.CH.EQUITY,0.216285658442408,0,0,0.204614575455797,0,0,0,0.0185201483090297,0,0,0,0,0.314084230508873,0,0,0,0,0,0,0,0,0,0,0,0,0.108082403370619,0,0,-0.080775790157626,0,0.0623237057787579,0,0,0,0,0,0,0.00459570660683372,-0.0153322595584627,0,0,0,0.0604852749326653,0.0267124025002709,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261357914302937,0,0,0,0.124089326311312,-0.132683529026362,0,0,0,0,0,0.010519161507003,0,6.93889390390723e-18,0,0,0,0,0,0,0.348511955746271,0.0951421692115876,0,0,0.0502338777482312,0,0,0,0.00995440564760638,0.115957882151883,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0605786491521147,0,0,0,-1.73472347597681e-18,-8.67361737988404e-19,0,0.200970579662547,0,0,0,0.0132010150822822,0,0,0,0,0.196401023242666,0,0,0,0,0.243402923598363,0,0,0,0,0,0,0,0.18328934784116,0.198864794180583,0,0,0,0,0,0,0,0,0.00471988488341268,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237528025036902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327070292297906,0,0,0,0,0,0,0,0.0837939265763127,0,0,0.0435427460946533,0,0,0,0,0,0,0,0,0.0695056868533293,-0.0811284100587174
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,-0.0526948617168784,0,0,0,0,0,0,0,0,0,0,0,0,0.344718449980841,0.126710992337514,0,0.0238520007862869,0,0,0,0,0,0,0,0,0.233974684758597,0,0,0,0.271680068630441,0,0,0,0,0,0,0,0.143909127681452,0,0,0,0,0,0,0,0.0540078507710967,0,0,0,-0.101541894662596,-0.154239689192388
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121864259585487,0,0,0,0,0.172115519624286,0,0.19514717960785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109408177458921,0,0,0,0.0584271814449853,0,0,0,0,-0.080950424021102,0,0.387166833162103,0,0,0,0,-0.0712400070997704,-0.00320957582984472
X2882.TT.EQUITY,0,0,0,0,0,0,-0.12961943059989,0,0.0210643628255141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316656063546511,0,0,0,-0.164030412696719,0,0,0.021629417504987,0,0,0,0,0,0,0,0,0,0,0.137808227399422,-0.218916166563058,0,-0.00978464892979594,0,0.856704090672724,0.0819489083992989,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596802544643018,0,-0.0289592954141095,0,-0.0646340859121173,0.226121917946396,0,0,0,0,0,0,0,0,0.288663356185369,0,0,0,0,0.267200364867989,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203008833531819,0,0,0,0,0,0,0,0,0,0.352163872001322,0,0,0,0,0,0,0.191853842181167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203950391912645,-0.0632181627478127,0,0.216290909551018,0,0,0,0,-0.013247172291823,0.157575051186798
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.098498551360712,0,0,-0.109108092993756,-0.00776459357793454,0,0,0,0,0,0,0,0.00293918573158451,0,0,0,0,0,0,-0.0412106948185821,0,0,0,0,0.13628609136736,0,0,0.189157553110942,0,0,0,0,-0.108992578606512,0.367918198667886,0,0,0,0,0,0,0,0,0,0.0600351660841921,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12420070541379,0,0,0,0.139058981987809,0,0,0,0.0368259418044662,0,0,0,0,0,-0.161047031577941,0,0.00925613822234612,0,0,0,0,0,0,0.0283041565411492,0.266497844882706,0.0780276211764299,0,0,0,0,0,0,0,0,0,-0.150139070812818,0,0.0912241001943515
X2881.TT.EQUITY,0.0977747929692422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198906263287914,0,0,0,0,-0.0277329182062704,0,0,0,0,0,0,0,0,0,0,0,-0.0286169148921828,0,-0.0827585871358835,0,-0.0130644327718334,0.133451844704546,0.523359048719977,0,0,0,0,0,-0.0558956748499921,0,0,0,0,0.245885209357177,-0.0406480096988555,0.0834553243663484,-0.0474323170320905,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0
X601169.CH.EQUITY,0,0.254491158877741,0,0,0,0,0,0,0,0.206519933938044,0,0,0,0.0322435749054451,0,0,0.0715411588092934,0,0.151870142549776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299170686061935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566034948276648
X2886.TT.EQUITY,0,0.0846970083911013,0,0,0,0.0239575676039605,0,0.0923473461169105,0,0,0.0474416162830661,0,0.207590053814971,0.0659493275850043,0,-0.150915506853948,0,0,0,0,0,0,0,0,0,0,0,0,0.108434619044827,0,0,-0.0317710211078438,0.00967971510371749,0,0,0,0,0,0,0,0,0,0,0,0,0.44454364236305,0,0,0,0,0.284424177075086,0,-0.0279568062838033
X600918.CH.Equity,0.0584088367782604,0,0,-0.0273051689688463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186345200579042,-0.00284860928822423,0,0,0,0,0,0,0,0,0,0,0,-0.00946846542548047,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0
VXFXI.INDEX,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.128121859748067,0,-0.00684622408210056,0,0,0,0,0,0,0,0,0,0,-0.132734944197239,0,0,0,0,0,0,0,0,0,0,0,0.00661887604911213,-0.0232546617313359,0,0,0,0,-0.00523438494612967,0,0,0,-0.0682982837457055,0.0354093496188016,-0.788680948207262,0,-0.200069010258472
CN210SLOPE,0,0,0,0,-0.0825916939164855,0,0,-0.0922148247480081,0,-0.113681743142352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139204317855346,0.171827151796202,0,0,-0.0145920584969057,0,0,-0.0872111482044266,0,0,0,0.3672630849854,0,0,0,0,0,0,0,0,-0.368440820829516,-0.331052413893103,0,0
