,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X600000.CH.EQUITY,0,0.0829340167415378,0,0,0,0,0.253413449249658,0,0,0,0.40542869010636,0,0.0645154820909761,0,-0.0350054913271343,-0.0355341689073255,0,0,0,0,0,0,0.0788720208564806,0,0,0,0,0.109512744673069,0,0,0,0.00633431532148435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493545516157092,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,-0.0901868152042236,0,0,0.0609424470629053,0,0,0.0306112283437238,0,0,0,-0.0399053946303202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234057969616139,-0.065028631014057,0,0.146153732734681,-0.345416975082795,0,0.135856605318036,0.260418373958019,0,0,0,0,0,0,0,0.313213623062362,0.271724863835898,0,-0.0555839679174685,0,0.064633976997692
X000002.CH.EQUITY,-5.42101086242752e-20,-0.317531419430339,0,0,0,-0.142043543748358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447933112875814,0,0.469038947904247,-0.0737171633503067,0,0,0,0,0,-0.0343152994375079,0,0.239101563036407,0,0.157654602511381,-0.0974535626461139,0.331383409534855,0,0,0,0,0,0.0980459931086722,6.93889390390723e-18,0,0,0,0.00414770738744779,0,0,0.294542975448577,0,0,-0.149762553426069,0
X601601.CH.EQUITY,0,0,0,0,0,-0.115695902865177,0.0690633394510808,0.197477713456481,0,0.152796880708088,0,0,0,0,0,0,0.308454687950731,0,0,0.130744593409479,0,0,0.0945002156845281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147210531123158,0,0,0,0,0,0,0,0,0,0.0346051347043129,0,0.0672741443512671,0
X16.HK.EQUITY,0.0489632241413139,0,0,0.102137425718929,0,0,0,0,0.133919939492692,0,0,0,0,0,0,0,0,0,0,0,0,0.105841860028788,0,0.240351520334237,0,0,0.0357918464821023,0,0.0739124034196533,0.0168453496810427,0,-0.0578547441921059,0,0,0,0,0,0,0,0,0,0.23287659254545,0,0,0,0,0,0,0.264361758359534,0,0,0
X388.HK.EQUITY,0,0,0,0,0,-0.0227264666367342,0,0,0.271853459946014,0,0,0,0,0,0.00136260158812687,-4.33680868994202e-19,0,0,-0.0640436986477565,-0.0473334603024883,0,0,0,0,0,0,0,0,0,-0.00788199125277375,0.202829004811039,0,0,-0.0250930097873615,0,0,0,-0.342076233809277,0,0,0,0.437040334142698,0,0.211674598674895,0,-0.116987617475219,0,0,0,-0.00566414525493898,0,0
X11.HK.EQUITY,0.293447308445533,0,0,0,0.0602944737864946,0,0,0,0.183934528555955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419531012257993,0,0,0,-0.27076736388005,0,0,0,0,0,0,0,0,0,0,-0.0557581667114819,0,0,0,0,0,0,-0.0189691212922701,0,0,-0.0847232724550019,-0.0327818739469338,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00108225031881692,0,0,0,0,0,0,0,0,0.182040171412333,-0.08209697871909,0,0,0,0,0,0,0,0,0,0,0,0,0.386269677433507,0,0,0,0,0,0,0,0,0.15802516136934,0,0,0,0,0,0,0,0.0213221122749012
X267.HK.EQUITY,0,0,0.0035753334550444,0,0,0.17848912898327,0,-8.67361737988404e-19,0.133769907126744,0,0,0,0,-0.136978561205989,0.211336477071168,0,0,0.370306684588654,0,0,0,0.0992053043197548,0,0,0,0,0,0,0,0,0,0.0346854361762181,0,-0.0793768699667168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481911511934929,0,-0.0669713521723231,0
X601998.CH.EQUITY,0.0980569873029108,0,0,0,0,0,0,0,0,0,0.21851442088587,0,0,0.0441669545914755,0,0,0,0,0,0,0,0,0.0234911639821424,0,0,-0.0934107433050754,0,0.0412534042857902,0,0.158406380923334,0.0646232682663977,0,0,0,0,0,0,0,0,0,0.139122762136157,0,0.110777326750473,0.123126866937229,0,0,-0.116260825361437,0,0,-0.0435949688705733,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.201735380511171,0,0,0,0,0,0,0,0.164683555831348,0,0,0.473514321617829,0,0,0,0.283142442342671,0,0,0.0813774324420822,0,0,0.225636731594245,0,0,0,0,0,-0.0466753051752186,0,0,0,0,0.123872899811921,0,0.065407204036458,0,0,0,0,6.93889390390723e-18,-0.217817846053468,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.111984333230948,0,0,0,0,0,0,0,0,0.157513063848423,0.134526779107243,0,0,0,0,-0.0822767266895796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562198967366242,0.0457922836912815,0,0,0,0.306909761569453,0.127086365882736,0,0.0966977611604837,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.449163442549964,0,0,0.138928872686333,0.0100031990879505,0,0,0,0,0,0,0.0869394014023215,0,0.111584052200415,0,0,0,0.330097028680431,0,0,0,0,0,-0.0184521243272835,0,0,0,0,0.198882468492981,-0.020542911174891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474618359597293,0,0,0,-0.14913953107273
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070953500252091,0,0,0,0.0262450717481891,0,0.0697849469074441,0.00539328180169564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185856963431713,0.220472566072292,0,0,0.0188523812666826,0.0846093825962927,0,0,0,0,0,0.271228854351954,0,0,0,0,-0.0305364776376053
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.0154680766335056,0,0,0,0,0,0,0,0.152373753246306,0,0.0969045012723382,0,-0.0451749180067672,0.507488034122815,0,-0.0724423110830007,0,0,0.106207536352932,0,0,0,0.0272176058895952,0,0,0,0,-0.0308666869399469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238239494182443
X2007.HK.EQUITY,0,-0.00694171337431041,0,0,0,0,-0.0223922608681894,0,0,0.0246451435544479,0,0,0,0,0,0,0,0.0398649564517924,0,0,0,0,0,3.46944695195361e-18,0,0.0144109585983432,0,0,0,0,0,0,0.0850321933091482,0.31857666947991,0,0,0,0,0,0,0,0.542213086561785,0,0,0,0,0,0,0,0,0,-0.0241339907240845
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.202637955630924,0,0,0,0.29230565712473,0.147290757966345,0,0,0,-0.249189088829114,0,0,0,0.372634360973954,0,0,0,0,0,0,0,0,0.0994036341890482,0,0,0,0,0.0899172655207953,-0.0319898641037037,0,0,0,0.0112360978118099,-0.119235377390043,0,0,0.0670930861992454,0,0.00575224121029043,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931343784428206,0,0.160552015636845,0,0.193828144188364,0,0.0495887971191388,0,0,0,0,0,0,0,-0.224477124304603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499924535222221,0,0,0.102407774117801,-0.0272386898802272,0,0.079820880938603
X600048.CH.EQUITY,0,0,0,0,0.218291682502414,0.0718894358083279,0,-0.386603849017184,-0.0435259220147511,0,0,0,0,0.279430361518262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276133825505565,0,0,0,-0.113169580834831,0.127080250729426,0,0,0,0,0,0,0,0,0,0,0,-0.125732001453103
X12.HK.EQUITY,0.0882555244639499,0,0,0,0,0,0,0,0.322816643329543,0,0,0,0,0,0,0.232790091629046,0,0,0,0,0,0.0969472365772196,0,0,0,0,0,0,0.151801995834285,0,0,0,0.283480521079273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108782117384591,0,-0.0309205526999795,0
X002142.CH.EQUITY,0,0,0,0,0,0.270010170332783,0.0219051165616534,0,0,0,0,0,0.170373008544039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107526795726951,0,0,0,0,0.0768300901659494,-0.047340462626951,0,0,0,0,0,0,0.0334324975959076,0,0,0,0
X823.HK.EQUITY,-2.16840434497101e-19,0.0900835914030049,0,0,0,0,0,-0.132017190298288,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.186007209438416,0,0,-0.199012438377384,0,0,0.329151072962842,0,0,0,4.33680868994202e-19,0.0132349288157631,0,0.156938265977598,0,0,0,0,0,0,0,0,0,-0.0559307524146235,0,0,0,0,0,0,0.0636431741788012,0.175264447949323,0,-0.0056702830875448,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.101305759353562,0,0,0,0,0.0938983920833594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728042047109761,0,-0.0434052504269339,0,0,0.411017265419042,0,0.194622868403989,0,0,0,0,0,0.0504843160079753,0,0,0,0,-0.266852340839177,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.171697397072029,0,0,0,0,0,0,0.221259812503416,0,0,0,0,0,0.0455903637613516,0,0,0,0,0,0,-0.154815280348174,0,0,0,0.328355604244953,0.129544483385805,0,0,0.0370925228962285,0,0,0,0,0,0.208751062739423,0,0,0,0.00413012873491685,0,0.0486685353223337,0,0.130947745648474,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,-0.225634488038265,0,0,0,0,0,0,0,0,0,0.0398360622339838,0,0.0700431738541743,-0.479400768297458,0,0,0,0.901298175754782,0,0.0145110068304018,0,0,0,0,0,0,0,0,0,0.0758967773388076,0,0,0,0,0,0,0,0,-0.0301694008591583,0,-0.0133505547249385,0,0,0,-0.00773486246836319
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247204916180509,0,0,0,0,0.527127302684058,0,0,0,0,-0.0249544447919833,0,0,0,0.0461158320212992,0,0.00251978522366124,0,0,0,0,0.0683637337730907,0,0,0,0,0,0.355533197509564,-0.0577341331602339,0,0.0312663801064768,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0803063864437923,0,0,0,0,0,0,0,-0.0580356818297205,0,0,0,0,0,0,0,0,0,0,0.13007123273183,0,-0.101595417589107,0,0,-0.0014460477710998,0.0639336665242635,-0.0827303892200826,0,0,0,0.0275908291753437,0.110228134786087,0,0,0,0,0,0.0326729180736995,0,0.414477080308097,0,0.111626496834564,-0.130655641180045,0,0,0,0
X601229.CH.EQUITY,0,0,0.25630982433511,0.226561015369102,0.0273864122962571,0,0,0,0,0,0,-0.0574097449350649,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0364685792121418,-0.0813635690078641,0,0,0,0,0,0,0.210365943861982,0,0,0.237886895454382,0,0,0,0,0.137705121955439,0,0.247390034723709,0,0,0,0,0,-0.141049752549224,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0268469925802468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106378691146178,0,0.240137965315949,0,0,0.335995147840668,0,0,0,0,0,0,0,0,0.179015753116237,0.27611998922574,0.237005656323821,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,-0.0367954929989061,0,0,0,0,0.0568537888351066,0,0,0,0,0.127818270456437,0,0,0,0,0.0104951763814224,0.00031203963811198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804681339921638,0,0,0.032594753947394,0,0,0,0,0,0,0,0,0.338136554592352,0.0914952317289141,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032363711351107,-0.17632406896833,0.156554668694826,0,0,0,0.136983107982849,0,0,0,0,0,0,0,0,0,0,0.292711614591721,0,0.00399502958563466,0,-0.0587127281302717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224223600236272,0,0,-0.0851336137942296
X601169.CH.EQUITY,-0.0295715920654056,0.127806015228923,0,0,0,0.185395740184614,0,0,0,0,0,0.119642484133209,0,0,0,0,0,0,0,0.0256806647721054,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490901593716506,-0.0161960415859258,0,0,0,0,0,0,0,0,0,0.613632340351481,0,0,0,0.081905053474693,0,0,0,-0.00667123486602775
X600015.CH.EQUITY,0,0,0.0362699139403302,0,0.0640169845243666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162321445441958,0,0,0,-0.0567341555040008,0.305536380720768,0,0,0,0,0,0,0,0,0,0.0607181776054728,0.000732046013975211,0.15859248196722,0,0,0.305008547839259,0,0,0.0587826787197527,0,0,0,0,0,0
X000166.CH.EQUITY,0.0583835993631174,0,0.173503960752544,0,0,0,0,0,0,0,0,0,0,0.0409800876147635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766923851815154,0,0.108243852257865,0,0.0572712206902739,0,0.0420170946341873,0,0.119551115470348,0,0,0,0,0,0,0.485266596852292,0,0,0,0,0
X2881.TT.EQUITY,0.219877726293005,0,0,0,0,-0.157976205979297,0,0,0,0,0,0,-0.15668811820022,0,-0.0521048315274302,0,0,0.0730789970043515,0,0,0,0,0,0,0,0,0,0.0944774300339058,0.171538856105111,0,0,-0.116961210936475,0.00268198134670712,0,0,0,0,0,-0.0491987542634924,0.114268945402011,0.73532450028438,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0859696312724371,0,0,0,0,-0.0339352438132738,0,0.0900765833924418,0,0,0,0,0.107991800785234,0,0,0,-0.174971774518019,0,0.153203037833622,0,0,0.0611097054221909,-0.117181047950615,0,0,-0.0236816053365647,0,0,0,0,0,0,0.368086415925013,0.246231056652683,0,0,0,0,0,0,0,0,0,0.0520356738229259,0,0,0,0.0509038347560405
X2891.TT.EQUITY,0,0,0.0796175065790373,0,0,0,0,0,0,0,0,0,0.138631487148581,0,0,0,0.288720197557422,0,0,0,0,0,0,0,0,-0.0668548031067381,0,0,0,0,0,0.26431683407163,0,0,0.0151002890148695,0,0,0,0.109498695890791,0,0.106129142694357,0.104669128195287,0,0,0,0.298352946219619,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.079560732270512,0,0.00106240312782456,0,0,0,0,0,0,0,0,0.360326489250498,0,0,0,0.213090515599088,0,0,0.0827484978662762,0,0,0,0,0,0,0.0440845365727272,0.0331902333906042,0,0,0,0,0.0635106348139544,0,0,0,0,0,0.286790988193265,0,0,-0.0646138901854496,0,-0.126179905773335,-0.107653059338547,0,0,0,0
FXI.US.EQUITY,-0.174915671074937,0,0,0,0.214311030093326,0,0.155907736900826,0,0,0,0,0,-0.0257185992716664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651269696983272,0,0,0,0,0,0.0221030304874324,0,0,0,0,0,0,0,-0.042307371312399,0,-0.667105904387964,0.0248261637345385
VXFXI.INDEX,0,0.171147664778931,0,0,0,0,0,0,0,0,0,0,0,-0.1479692815901,0,0,0,0,-0.0438731120289323,0,0,0,-0.0784873572396712,0,0,0,0,0,0,0,-0.216336815356279,0,0,0,0,0,0,0,0,0,0.0491709957127175,-0.0243723176136671,0,0,0,0,0,0.0442884904788922,0,-0.786376139347687,0,0
CN210SLOPE,-0.0237707934025418,0,0.177447249083258,0,0,0,0,0.0021923787718165,0,-0.0372403905570064,0,0,0,-0.032081670624366,0,0,0,0,0,0.169067885485822,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751460750498129,0,0,0,0,0,0,0.22435918640693,0,-0.284426593653821,0,0,0,0,0,0,0,3.46944695195361e-18,0.314826467732476,0
