,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719083641586922,0,0,0,0,0,0,0,0,0,0.138331505981299,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0631674629517327,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.344977166441993,0,0,0,0,0,0,0,0,0,0,0,0.00280233660092124,0,0,0,0,0,0.0728855819633055,0.060386355358073,0,0,0,0.44422409367687,0,0,0,0,0,0,0,0,0,0,0,0.0822475860785722,0,0,0.0884928375668128,0,-0.166752188531297,0,0,0.0798029913058998,0,0,0.105157155056895
X000002.CH.EQUITY,0,0,0,0.126561682753402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03235738694881,0,0,0,0.568430488614457,0,0,0,0,0.0174964649957655,0,0,0.0968326230210382,0,0,0,-0.0668838512265068,0,0,0,0,0,0,0,0.0353444519209913,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347093407448564,0.00796813037990662,0,0,0,0,0.171289105821127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030090953405062,0,0,0,0,0.0967333757739834,0.0755113113752088,0,0.178994381051839,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.041676681889189,0,0,0,0.0921455619446397,0.0281468700750653,0,0,0,0,0,0,0.122366202677646,0,0,0,0,0,0.0557643936925575,0.355896727085463,0,0,0,0.021013010922078,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0950210962176049,0,0,0,0,0,0,0.0462176572830599,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867854383227568,0,0,0,0,0,-0.121325624160821,0,0,0,0,0,0,0,0,0.0906330174666411,0,0,0,0.129167481371551,0,0,0,0,0,0,0,0.00790687865775529,0.00595605399109374,0,0.27471519138568,0,0,0,0.0364929999058407,0,0,0,0,0,0.176054580232102,0,0,0,0,0.165065251604371,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.12647939200332,0,0,0,0,0,0,0.0253507181512183,0.0417486934123909,0,0,0,0,0,0,0.583519394206035,0,0,0,0,0.0598697863481283,0,0,0,0,0,0,0,-0.126841965208374,0,0.0307165933566441,0,0,0,0,0,0.160618865768802,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362732250595107,0,0,0,0,0.171780872683669,0,0.0491446650873993,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.674323358755861,0,0,0.0434951774938699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212754920842398,0,0,-0.03539283723688,0,0,0,0,0,0,0,0.202431589950317,0,0,0,0,-1.73472347597681e-18,0,0,-0.0792855667834418,0,0,0.0421134690545593,0,0.565387754758327,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704581496998194,0,0,0,0,0,0,0.101834205017982,0,0,0,0.0747864827387017,0.0940723605533963,0,0,0.249423466398263,0,0,0,0,0,0,0.122747506170818,0,0,0,0,0,0.0454367838674845,0,0.0683347280730917,0,0,0,0,0,0,0,0,0,0.134493890997586,0,0,0,0,0,0.00821513346092731,0,0,0
X600016.CH.EQUITY,0,0,0.00159133972781648,0,0,0,0,0,0,0,0.484860990745531,0,0,0,0,0,0,0,0,0.0768924471633534,0,0,0,0,0.129641263252427,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.270438277918834,0,0,0,0,0,0,0.0384449525590091,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488329682788943,0,0,0,0,-0.0494808128002273,0,0,0,0.0931334795224368,0,0,0.0938681911946646,0,0,0,0,0,-0.164075529808338,0,0,0,0.237088522439787,0,0,0,0,0,0.118346259855871,-0.0891528633160889,0,0,0,0,-0.00201721262158983,0,0,0.189542643972503,0,0.193968238889709,0,0,-0.0388138407442171,0,0,0,0.289881571938242,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000373768274375092,0.0829010837564738,0,0.0516552758849877,0,0,0.0450055078085092,0,0,0,0,0,0,0,0.167641753740612,0,0,0.126118308759406,0,0,0,0,0,0.115837037700175,0,0,0.0827136258551864,0,0,0,0,0,0.242943147566405,0,0.0684904334968936,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.2614667164698,0,0,0,0,0,0,0,0.159447493528258,0,0,0,0,0,0,0,0,0,0,0.601628977960476,0,0.0684589673184229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0,0
X2007.HK.EQUITY,0,0,0,0,0.103223487157447,0.0776867593921802,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0972208321593195,0,0,0.0278228758262028,0,0,0.0830370284027014,0.228544692866369,0,0,0,0,0.0627279213696739,0,0,0,0,0,0,0.0749275391748953,0,0,0.114344657138853,0,0.0526673870241164,0,0,0,0.0709556968451768,0,0,0,-0.0315574814556921,0
X601818.CH.EQUITY,0,0,0.381237594418447,0,0,0,0,0,0,0,0,0.0365917626158279,0,0,0,0,0.110817017522645,0,0,0,0,-0.0424347390153855,0,0,0.0575696781424563,0,0,0,0,0,0,0,0,0,0,0.0190119941377932,0,0,0,0,0,0,0,0,0,0,0,0.282504425339551,0,0,0,0,0.0486561523000104
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.258508559248515,0,0,0.0648455719054076,0,0,0,0.171349410663475,0,0,0,0,0,-0.0874880423724366,0.0208425876903298,0,0,0,0,0,0,0,0,0,0,0,0.111254982767712,0.0196908878368967,0,0.237162692416631,0,0,0,0,0.0775810346861927,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.093057491601999,0,0,0,0,0,0.142888563065474,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635530878501361,0.0808990379299012,0,0,0,0.188210727990492,0,0.182156642668742,0,0,0,0.126098818138842,0,0,0.121369516595363,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803084696510825,0,0,0,0,0.0371012651713913,0,0,0,0,0.00428707797453832,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.234543870531533,0,0,0,0.31496926683391,0.0147240834584389,0,0,0,0,0,0.0732900179883681,0.128735748072622,0,0.106357675839958,0,0,0,0.00429512621768106,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512533915317613,0,0,0,0,0,0,0,0,0.0785895196074569,0.126757053581668,0.00741633735490214,0,0,0.133800027755869,0,0,0,0,0,0,0,0,0.482723636194953,0,0,0,0,0,0,0,0,0,0.0282796660441838,0,0.0601134869363132,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0.23337376681891,0,0,0,0,0.493658349018672,0,0,0.149681937129522,0,0,0,0,0,0,0.200920430792649,0.0383655449913547,0,0,0,0,0,0,-0.107944833950622,0,0,0,0,0,0,0.0284188397604631,0,0,0,0,0,0,0,-0.236943677308265,0.337089780974518,0,-0.0479591164065121,0,0,-0.218744403596212,0,0,0,-0.0110801565964096,-0.103794270398057,0,0
X600837.CH.EQUITY,0,0,0.00537237906567822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285430008370383,0,0.0104344364452,0,0,0,0.0674970118394195,0.128682538596292,0,0,0.0122434518164961,0,0.023855473050335,0.206500552806113,0,0,0.245488057778083,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0748684463803087,0,0,-0.0139942366376401,0,0.138982987351136,0,0,0,0.307399226399025,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.063557175098408,0,0,0,0,0,0,-0.0973395776670123,0,0,0,0,0.48868207844152,0,0,0,0,0,0.0505595810804119,0.0611571130911891,0,-0.0163501399520382
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249309628910192,0,0,0,0,0,0,0,0.027474137253944,0,0,1.73472347597681e-18,0.000897119872867766,0,0,0,0,0,0.11686968350282,0,0,0,0,0,0,0,0,0,0,0,0.127900202456776,0,0,0.114292450431208,0,0.316622043129477,0,0,0,0,0.00614712592870286
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458359582300664,0.0621437006914642,0,0.111608135180271,0,0,0,0,0,0.342355351143379,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335984607856617,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597640785728432,0,0,0,0,0,0,0.103587000868597,0.158896166184962,0.144652122150883,0,0.059537781751423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106067496615106,0.0179719201062693,0,0,0.229368577248372,0,0,0,0,0.175744691475083,0,0,0,0,0,-0.110590511765964,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260792642265555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246854242235844,0.116275792023756,0,0,0,0,0,0,0.320132203297265,0,0.208500937742409,0,0.0360616392025307,0,0.0909317488681597,0,0,0,0,0.173511169741234,0,0.0376577809483069,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336884865823108,0.00115791588923254,0,0,0,0,0,0,0.0859385031292211,0,0,0,0,0,1.38777878078145e-17,0,0,0.116927794866139,0,0,0,0,0,0,0,0,-0.123715838653364,0,0,0,0.414208011915663,0,0.285458227746294,0,0,0,0,0,0.0616027344374744,0,0,0,0,0,0,0,0,0,0.0414574460789023,0,0,0
X601169.CH.EQUITY,0.101764990209553,0,0,0,0.0995686031651759,0,0,0,0,0,0.00758531849526811,0,0,0.200829136356812,0,0,0.13248889011937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142982095474091,0,0.0630187018926426,0,0,0,0.0924067470995878,0,0,0,0,0.0439153254754304,0,0.127193654944069,0.0151431359553282,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996447204960471,0,0,0,0,0,0,0.0990480646662895,0.273821444177072,0,0,0,0,0,0.015499834142812,0,0,0,0,0.0664148321298528,0,0,0,0.173491518002379,0,0,0.0130939494145883,0,0,0.116728144117831,0,0.223878773180795,0,0,0,0.0292488814639122,0,0,0,0.0725037182214076
X2881.TT.EQUITY,0,0,0.318780688958914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552001145796934,0,0,0,0,-0.0502683557014439,0,0,0.0311721445465399,0,0,0,0,0.13156882898455,0,0,0,0.31261810557739,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720832547218709,0,0,0.0676034744803454,0,0,0,0,0,0,0,0.372552507211964,0,0.0225974086359009,0.0283191896089911,0,0,0,0,0,0,0,0.166396321683814,0,0,0,0,0.0149902531737794,0,0,0,0,0.0461549300465217,0,0,0,0.0585167700002652,0,0,0,0.108748197306901,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0518930461322109,0,0,0,0,0,0,-0.0763970264201211,0,0,0,0,0,0,0,0.0559270731123877,0,0,0,0,0,0.0131004062842326,0,0,0,0,0,0.103460453676116,0,0,0,0,0,0,3.46944695195361e-18,0,0.530768827272973,0,0,0,0.340998028577898,0,0,0,0,0,-0.0301138731842591,0,0,0,0,0,0.083326974952565
X2886.TT.EQUITY,0.223968094491219,0,0,0,0.195902777105266,0,0,0,0,0,0,-0.155366631565875,0,0,0.195841508951353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149980748779364,0,0,0.195772426426713,0,0,0,0,-0.0960333417098374,-0.183185515454581
FXI.US.EQUITY,0,0.00627667534787955,0,0,0.105616561462194,0,0,0,0.0712250679286167,-0.0736438098821593,0,0,-0.0336696888199137,0,0,0,0,0,0,0,0.0126326952603559,0,0,0,0,0,-8.67361737988404e-19,-0.00322756813605812,0,0,0,0.0860715109263563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289751044125837,0,-0.8076955753119,-0.114558702560849
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0,0
CN210SLOPE,0,-0.44460202717292,-0.881519972435522,0,0,-0.601977646189323,0.0839374078593569,0,0,-0.147408014130362,0,0,-0.183239735337165,0,-0.289018997067276,0,0,0,0,0,0,0,0.627754698306174,0,0,0,-0.189989038771582,0,0,0.391328700099856,0,0,0,0,0,0,0,0,0.186203361437483,0,0,0,0,0,0,1.10378506919901,0,0,0.269958905647735,0,0,0,0
