,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0.202658816013319,0.048043537752173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135297411074529,0,-0.0138015168551251,0,0,0,0,0,0,0,0,0.206844975132252,0,0,0,0,0,0,0,0,-0.14090814372729,0,0,0,0.535943915080055,0,0,-0.171261201975829,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0175499652931628,0,-0.0098639310900461,-0.0736384957397799,0,0.125675687643862,0.0753414446116234,0,0.321272949241097,0,0,0,0,0,-0.0184351537679628,0,-0.0133395616823292,0,0,0,0.00247361677482611,0,0,0,0,0,0,0,0.0512236690977009,-0.0182916732364491,0,0.1010084747031,0,0,0,0.187625977127092,0,0.0636626420870835,0,0.0972579300381854,0,0,0,0.185999345102135,0,0,0,0,0.0325573443153477
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0410952946487897,0,0,0,0.670957468575931,0,0,0.0244745900121702,0,0,0,0,-0.0371708859124717,0,0,0,0,0,0,0,0,0,-0.00302584708609965,0,0,0,0,0,0,0,-0.0863076019650955,0,0.187806049491766,0,0,0,0,0,0,0,0,0,-0.00174135882919269,-0.0248981337524963,0,0
X601166.CH.EQUITY,0,0,0.0125505984341181,0,0,0.0819072735586711,0.192849966371222,0.047930884642493,0,0,0.0557438587772413,0,0,0,0,0,0.0532690377247331,0,0,0,0,0,0.0686287072615668,0.00841929181458352,0,0,0,0,0,0,0,0.120936740325204,0,0,0,0,0,0,0.0209825442681294,0,0,0,0,0,0,0,0,-0.00290251373327576,0.433843771024445,0,0,0,0.0174322862521247
X000002.CH.EQUITY,0,0,0,0.242156598599231,-0.030819885190005,0,0,0,0.0942024194009488,0,0,0,0.189282409554831,0.0305556798701057,0,0,0,0,0,0,0.037535919576244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376523122550543,0.0673496683867225,0,0,0,0,0,0,0,0,0,0,0,0.0352374999714598,0.104023861475905,0,0,0,0
X601328.CH.EQUITY,0.108247743913767,0,0,0.140392609817608,0,0,0,0,0,0,0,0.0536258637806355,0,0,0,0,0.0849364604648302,0,0,0,0,0,0.390216106435775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254587534828438,0,0,0,0,0.0785496971874637,0,0,0,0.00559912861155729,0,0,0,0
X600000.CH.EQUITY,0,0,0.0337076813805447,0.263298790236991,0,0.178838326858449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656153727231253,0,0,0,0,0,0,0,0,0,0,0,0,0.277189043268143,0,0,0,0,0,0.685425225027004,0,0,0,0,0,0,0,0,0.0687404178635519,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0632598867051139,0.526515332905922,0,0,0,0,0,0.0455040722157878,0,0,0,0,0,0,0,0.0757710493605281,0,0,0,0,0,0.0941857446599978,0,0.0681954896446601,0,0,-0.218735259737501,0,0,0,0,0,0,0,0,0.208255315405832,0,0,0,0.0151498026408252,0,0,0,0,0,0,0,-0.0549014973153948,0
X601319.CH.EQUITY,0,0,0,0.169706241534947,0,0,0,-0.059407316707844,0,0,0,0,0,0,0.215248767042932,0,0,0,0,0.162994331371237,0,-0.0171309288130662,0,0,0,0,0,-0.0167474939130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128118513459499,-0.0581446154752537,0,0.0332716807595873,-0.000120776529724395,0.212516710416894,0.0213781583325452,0,0,-0.0531265445757455,-0.0461204630178922,0
X601601.CH.EQUITY,0,0,0,0,0.293426549133118,0.0623602396151981,0,-0.0445927360729733,0,0,0,0,0,0,0,0,0,0.0592665967641771,0.522063327424532,0,0,0,0,0,0.0823485694138878,0.0692187144098475,0,0.0666251380186733,0.113594708892232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255397703744528,0,0,0,-0.179186096347796,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0936980101709255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432516155996561,0,0,0,0,0,0,0,0.0405344229158275,0,0,0,-0.0389473885007999,0.111855417357861,0,0,0,0.0379528675735555,0,0,0.312699204360578,0,-0.0479901169961016,0,0,0,0,-0.0573443837829059
X1109.HK.EQUITY,0.229755053720104,0,0,0,0,0.13354466926672,0,0.184765484744023,0.0801041711145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660652151494852,0,0,0,0,0,0,0,0,0.108119886821307,0,0,0,0,0,0,0,0,0.255043715072695,0,0,0.11374740698622,0,0,0,-0.127178198218366,0,0,0
X600016.CH.EQUITY,0,0,0,0.05206087033688,0,0,0,0,-0.0356382331488575,0,0,0,0,0.0732635819298313,0,0.113933627457477,0,0,0,0,0,0,0,0,0,0,0.0461872062622559,0.048983196383026,0,0,0.0275157724746133,0.215282489169817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153059985615755,0.054425856151309,0,0,0,0,0,0
X601998.CH.EQUITY,0.227933600888228,0,0,0,0,0,0,0,0,-0.0857427100754772,0,0,0,0,0,0,0.0225999777041129,0,0.0103809072709218,0.00360402863535981,0,0,0,0,0,0,0,0,0.00703830006081187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202488907933064,0,0.536316153948763,0,-0.0859999482728828,-0.027989895560344,0
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0,0
X688.HK.EQUITY,0.291855531219451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363100799454689,0,0,0,0,0,0,0.0138480205575842,0.0588161007036844,0,0.280051946359829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.000665727935856321,0,0,0,0,0,-0.240762924205416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460972186878425,0,0,0,0,0.091895932069686,0,0,0,0,0.0115962385135938,0,-0.160704629851285,0,0,1.38777878078145e-17,0.243583331968188,0.304527086266421,0,0,0,0,-0.11753376351854,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0956004458584546,0.497526776495068,0,0,0.0900344353932928,0,0,0,0,0,0,0.0722100159960387,0.0393948657537189,0.0291133703299118,0.0144103416457691,0,-0.187725430092012,0,0.107242019757649,0.157642607350611,0,0,0,0,0,0,0,0,0,0,0,0.00388825219063758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0424741728745024,0,0.163673263751228,0,0.0611308322682993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175432824763288,0,0,0,0.0813741796126252,0,0,0,0.352787467298083,0,0,0,0,0,0,0,0,0,0.0686450981133449,0.0115582144085674,0.0897696627546831,0,0.0342424327398877,0,-0.144644043485977,0,0,0
X601818.CH.EQUITY,0,0,0,0.175204384151936,0,0,0.0947523483175987,0,0,0,0,0,0,0,0,0,0.092555450563657,0,0.139016734760792,0,0,0,0,0,0.0412989770620312,0,0,0,0,0,0,0,0,0.0798524074062709,0,0,0,0,0,0,0,0.040025234518905,0,0,0,0,0.0725763492930127,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0992711309198377,0,0,0.201410677197658,0,0,0,0,0,0,0,0,0.0492578434071588,0,0,0,0,0.24798054861379,0.198869358172224,-0.0528860753337153,0,0.124086912601938,0.200559871519912,0,0,0.0105531679735442,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0471532598995163,-0.0742206989260676
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127717356755299,0,0,0,0,0,0,0,0.214170159319934,0,0,0,-0.394709145077481,0,0,0,0,0.191389503560946,0,0,0,0,0,0,-0.227112250603314,0,0,0,0,0,0,0,0,0,-0.0683285327946394,0.0247531686731647,0.202464122587419
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0543261816782871,0.231225405593851,0,0,0,0,0,0,0,0.0293158145642959,0.0380319966672581,0,0,0,0.037993354500521,0,0,0,0,0,0,0,0.47756375866085,0,0.0326858546049099,0,0,0,0,-0.0164890451603447,0,0,0,0,0,0,0,0.0973180050491997,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0,0
X601336.CH.EQUITY,0,0.139780982246805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332098122074659,0,-0.0706319341306724,0,0,0.0177709881332716,0,0,0,0,0,0,0,0.275459249288524,0.0239466337082174,0,0,0,0,0.0753773842379051,0,0.0534566888065201,0,0,0,0,0,0,0.124587655274508,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0.473873047358506,0,0,0,0,0,0,0,0,0,0,0,0.0913595845574722,0.105384850045001,0,0,0,1.38777878078145e-17,0.056016144774005,-0.102625394299469,0,0,0,0,0,0,0,0,0.287691204395271,0.0253319040762681,0,-0.0858406833747492,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.096153485593607,0,0,0,0,0,0.0488761056692809,0.677150301835446,0,0,0,0,-0.0165666429540438,0,0,0,0,-0.0452229642974567,-0.0607191538677727,0,0,0,0,0,0,0,0,0,-0.0257906615459174,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151008787729721,0,0,-0.0394686053113364,-0.00660739359161649
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0,0
X12.HK.EQUITY,-0.0116159274075638,0,0,0,0,0,0,0,0.0567072957951879,0,0.540844443583702,0,0,0,0,0,0,0,0,0,0.252592042028871,0,0,0,0,0,0,0,0.519686871591112,0,0,0,0,0,0,0,0,0,0,0,-0.139697542093383,0,0,0,-0.0826170546798688,-0.0661732000658226,0,-0.175317987456073,0,-0.100809187750206,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0745310546571348,0.379746684640153,0,-0.0523373172008324,0,0,0,0,0.0874966688891957,0,0,0,0,0,0,0,0,0.111392140411727,0,0.167173872381751,-0.0830205480383951,-0.226651673828226,-0.188296909506981,0,0,0,0,0.21337190596109,0,-2.71050543121376e-20,0,0,0,-0.154529932821407,0,0,0,0,0.768858675255658,-0.0549553162731708,0,0
X601229.CH.EQUITY,0.347511031603614,0,0,3.46944695195361e-18,0,0,0,0,0.451191438118422,0,0,0,0,0,0.0637586271367822,0,0,0,0,0,0.0305617227423409,-0.213731135524638,0,0,0,0,0,0,0,0,0,0,0.116993887087757,-0.0698203469874953,0,0,0,0,0,0,0,0,0,-0.0966104660730314,0,0.00729513068457611,0,0,0,0,0,0,0.128631859253441
X823.HK.EQUITY,0,0,0,0,0,0.112877786317021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160957543655767,0,0,0,0,0,0.248429011473585,0,0,0,0.00103694156693942,0,0,0.223298602338813,0,0,0,0,0.0728874171879932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426768888552905,0,0.0148119762549422,0,0.180386173315817,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.234041819354226,0.125397919045231,0,0,0,0,0.133998728808385,0,0,0.0179506641254948,0,0,0,0,0,-0.0321578942209182,0,0
X600918.CH.Equity,-0.0188753732772893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623593867661691,0,0,-0.157120907430014,0,0,0,0.0105604319937724,0,0,0,0.256916402756014,0,0.0686727105919913,0,0,0,0.015700935750979,0,0,0,0,0.533985181111956,0,0,0,0.0145283172524345,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.765988732301869,0.0421103216920741,0,0,0,0,0,0,0.108065611310862,0,0,0,0,0,0,0.00539269313603208,0,0.0830780882033945,0,0,0,-0.0393287588292195,0,0,0,0,0,0,0,0,0,0,0,0.0209290385560289,0,0.0117960309881544,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0888258238764626,0,0,0,0,0,0,0,0,0,0,-0.138645784381824,-0.282018396761537,0,0,0,0,0,0,0,0.0411648557699327,0,0,0,0,0,0.0770459157994128,0,0,0,0,0,0.0916239588897879,0,0.21495229480346,0,0.670581744275158,0,-0.0248336321580877,0,0.168762787707274,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.135121249701643,0,0,-0.0207826897582383,0,0,0,-0.118383825913932,0,0,0,0.0500223792658755,0,0.0209047635267561,0,0,0.0873359962793208,0,-0.0536820430014258,0,-0.0297502660753263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765196693075047,0.239566208747551,0.0664609788747567,0,0,0,0,0,-0.372785987403009,0.0784858861763864
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.136530474099064,0,0,0,0.12915780408677,0,0,0,0,0,-0.155364901058356,0,0.104645007474026,-0.0523156034886578,0,0,0,-0.0478080300981064,0,0,-0.0171626165363054,0,0,0,0,0.232745210911071,0.0136585423039301,0,0,-0.097446616736131,0,0,0,-0.0601190053276126,0,0,0,0.0242909728759736,0,0,0,0,-0.0171951764470618,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0.111121653000923,0.0687205946588704,0,0,-0.0386552194880728,0,0,0,0,0,0,-0.201087533506362,0,0,0.0798628554600195,0,0,0,0,0.0710142269114903,0,0,0,0,0,0,0.458425377255826,0,0,0,-0.0753771352415882,-0.199723091428106,0,0,-0.0642297464185255,0,0.239743113409931,0,0,-0.21511427381758,0,0,0.280487467355697,0.267071246294399,0
