,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X688.HK.EQUITY,0.337784833380835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846591918518188,0.394239321255042,0,0,0,0.31876696578758,0,0,0.00261955213638389,0,0.0157809426503155,0,0,0,0,0,0,0,-0.154744091987777,0,0,0,0,0,0,0,0,0,0,0.00354458502993611,0,-0.0563118619934498,-0.0107048279869242,0.0392186285961575
X601998.CH.EQUITY,0.237358432709206,0,0,-3.46944695195361e-18,0,0,-1.73472347597681e-18,0,0,-0.0591049117107721,0,0,0,0,0,0,0.0190917397787152,0.0150136343760862,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293098570102174,0,0,0.196198184980128,0,0.527220851840833,-0.0691409726100455,-0.041894611287905,0
X1109.HK.EQUITY,0,0,0,0,0,0.174958663526621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42167664010875,0,0,-0.0825823586435393,0,0,0,0,0,0.15382228420273,0,0,0,0,0,0,0,0,0,0,0.263692699394351,0,0,0,0,0,-0.0383532904674477,0.0400423653706047,0,0,0
X300059.CH.EQUITY,0,0,0,0.0389067896967666,0,-0.0580528221967874,0,-0.114097090682081,0,0.277340727153682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610946491532323,0.00889710651753679,0,0,0,0,0.0405207999449679,0,0,0,0,0,0,0.100897002331849,0,0.0164393075346342,0,-0.0156851733176804,0.112888766837789,-0.0816273518611726
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.10461952439185,0,0,0,0,0,0,0,0,0,0,0,0.246430194113505,0,0,0,0,0,0,0.243919584553407,0,0,0,0.101622365000555,0,0,0,0,0,0,0.125770145295707,0,-0.0249185341662944,0,0,0,0.00610079632815705,0.372075026495798,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838748855580081,0.438865541738028,0,0,0.0820347359997069,0,0,0,0,0,0,0,0,0,0,0.0953164641639545,-0.178353613217779,0,0,0.197977518726266,0,0,0,0.0587916107753521,0,0,0,0,0.00854955465811111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235102619074567
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169769577082213,0,0,0,0.000291138470923082,0,0,0.0499102195320988,0,0,0,0,0,0,0,0.06859647639726,0,0.0277103040545848,0,0.35673106722453,0,0,0,0,0,0,0.0634566534941582,0,0,0,0,0,0,0,0,0,0,0,0,0.0714872111658693,0.171388139076496,0,0,-0.0329199646552954,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.152139393375528,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.152482309611164,0,0.0806831231964396,0,0,-0.174365758114213,0.0509209343256631,0.0547513323171987,0,0,0.192817025618754,0,0.0395184221426681,0,0,0,0,0,0,0,0,0,0,0.308903395411833,0,0,0,0,0,-0.086238992061796,-0.196898998147262
X601818.CH.EQUITY,0,0,0.10446940564487,0.0344801138298124,0,0,0.115962987320271,0,0,0,0,0,0,0,0,0,0.0697141451783642,0,0.235665726880966,0,0,0,0,0,0,0.0365614926893652,0,0,0,0,0,0.157616557360107,0,0,0,0,0,0,0,0,0,0.0136649669323119,0,0,0,0,0.0012897350733629,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409156753507156,0,0,-0.0584025007531489,0,0,0,0,0,0.146995669469242,0,-0.375338894904343,-8.67361737988404e-19,0,0,0.109249662930818,0,0,0,0.177688599113441,0,0,0,0,-0.517728064708131,0,0,0,0,0,0,0,0,0,-0.157058355455255,0.059045580499491,0.294940842650022
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00736002977270361,0.0127669992734792,0.189711340464463,0,0,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0.0327560770855374,0,0,0,0,0.0814639417164766,0,0,0,0,0,0,0,0.620839080173512,0,0,0,0,0,-0.033952494145287,0,0.10144188770337,0,0,0,0,0,0,0,0,0,0,-0.00338893261067172
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588167125396777,0,0,0,0,0,0,0,0,0,0,0,0.127286675962717,0,0,0,0.0351614505395759,0.0361505478716753,0,0,-0.0173557545055176,0,0,0,0,0.281813326846386,0,0,0,0,0,-0.123575028117366,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154299610304798,0,0.765939058572845,0,0,0,0,0,0,0,0,0,-0.00857996964972788,0,0,0,0,0,0,0,0,0.0473461312663359,0,-0.138226573193938,0,0,0,0,0,0,0,0,0,0,0,0.12529400259015,0,-0.0187409912130555,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135636813628706,0,0,-0.148382638263407,0,0,0,0.111381966013785,0,0,0.603971581309531,0,0,0,0,0,0,0,0,0,0.608801502685716,0,3.46944695195361e-18,0,0,-0.0442529808206339,0,0.205586086296715,0,0,0,0,0,0,-0.0144766098943126,0,0,0,0,0,0,0,0,0,-0.128742926256201,0,0,0,-0.117738022129407,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326338550298001,0,0,-0.0339238460469223,0,0,0,0.153992465244249,0,0,0.0970161324232081,0,0,0,0,0.0504482090036455,0,0,0,0,-0.133488520693275,0,0,0,0,0,0.0827327377946259,0,0,0,0,0,-0.149943436613194,0,0,0,0.72186511782855,0,0,0,0
X601229.CH.EQUITY,0.309063904749946,0,0,3.46944695195361e-18,0,0,0,0,0.446810951339334,0,0,0,0,0,0,0,0,0,0,0,0.0610689439738295,0,0,0,-0.16990217137621,0,0,0,0,0,0,-0.0977540071273925,0,0.115972727938383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158253356426126
X823.HK.EQUITY,0,0,0,0,0.15861521984881,0,0,0,0,0.0175482500070736,0,0,0,0,0,0,0,0,0,0,0.152392791378361,0,0,0,0,0,0.224537656331623,0,-0.108655760939026,0,0,4.33680868994202e-19,0,0,0,0,0,0.0101579119979744,0.194893003288869,-0.00278118656132628,0,0,0,0.0929035427393288,0,0,0,0,0,0,0,0,0.327192871296682
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0473364690529161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482498389564404,0,0,-0.159324743970202,0,0,0,0.00633829110968053,0.204754873973755,0,0,0,0.0676021292838633,0,0,0,0.00570315581129712,0,0,0,-0.0342546903282057,0,0.384605127478236,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453278578678909,0,0,0.173576317243193,0,0,0,0,0,0,0,0,0,0,0,0.00670456109105589,0.00476991423999893,0.198883337147962,0.149408148670976,0,0,0,0,0.113326706140633,0,0,0,0,0,0,0,0,-0.0255250004900834,-0.00653730153514266,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140076852200943,0,0,0,0,0,-0.0513393788730409,0,0.167121656071368,-0.462287349065593,0,-0.0879906775925256,0,0,0,0.109428290253996,-3.46944695195361e-18,0,0,0,0,0,0.0641749298014344,0,0,0,0,0,0,-0.0354080281284665,0.0178101834967784,0,0.380348876891739,0,0.623727376543484,0,0,0.0350308888358969,0,0,0,0.0853845553333011,0,-0.0363551531516895
X601169.CH.EQUITY,0,0,0,0,0,0,0.781603466400162,0.0260351281137726,0,0,0,0,0,0,0,0.0462642494449392,0,0,0,0,0.0188415823436875,0,0,0.0548038249019349,0,0.0117759050574656,0,0,-0.0264939718905839,0,0,0,0,0,-0.0122698585468741,0,0,0,0,0,0,0.0628789607156449,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0204608378830172
FXI.US.EQUITY,0.0776947305133129,-0.012083959440247,0,0,0,0,-0.00294276555463902,0,0,-0.077452733953737,0,0,-0.0486743684287412,0,0,0,-0.119214246589295,0,0,0,0,0.0651298942386365,0,0,0,0,0,0,-0.127871940926614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236777857563362,0,0,0,0,0,0,-0.382045015156117,0.125636408968137
VXFXI.INDEX,0.0247166431104406,-0.18809754345276,0,0,0.070563808909461,0,0,-0.111945832391818,0,0,0,0,0.176010597244601,0,0,0,0,0,-0.0453086220648916,0,0,0,-0.235942366100327,0,0,0,-0.0334114559131032,-0.0882916931581741,0,0.0701310901063503,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.112493011755041,0,0.0826950370158576,0,0,-0.0470115844464397,0,0.0659247769174054,0,-0.0696559356808027,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0343916818616162,0.242959845076747,0,0,0,0,0,2.16840434497101e-19,0,0.186912476700835,0,0,0,0.0869453442714612,0,0,0.0418847146078737,0,0,0,0,-0.395285525918971,-1.0842021724855e-19,0.0171403136005964,0.422931377649768,-0.467585989392949,0,0,0,0,0.208146947013488,0
