,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103821253950921,0.135426402610714,0,0,0,0.10933192555783,0.119994786528573,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.299967511428455,0,0,0,0,0,0,0,0.227857475335209,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X601601.CH.EQUITY,0,0,0.757504029207139,-1.73472347597681e-18,0,0,0,0,0,-0.108516302513302,0,0,0,0,0,0,0.124726218716672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286706550957209,0,0,0,0,0,0,0,0.00449122265216343,0,0,0,0,0,0,0,0,0,0.0209470954153137,0,-0.05882203316456
X601319.CH.EQUITY,0,0,0.115579121377431,0,0,0,0,0,0,0,0,0,0,0,0.0159505425553147,0,0,0,0,0,0,0,0,0,0,0,0.0579064561085834,0.139528566185342,0,0,0,0,0,0,0,0.346881235996665,0,0.0793502922166212,0,0,0,0,0.180697355979914,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0645122324207978,0,0.0285587242634853,0,0,0,0,-0.0149141620961123,0,0.359354967895899,0,0,0.143243149513999,0,0,0.28776902314304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352050480008652,0,0,0,0,0,0,0,0,0,0,0.0404305773532401,0.127235400294383,0,0,0,0.0155894834786145,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.244524336198544,0,0,0,0,0,0.0785991108566057,0,0,0,0,0,0,0,0,0,0,0.420345969360647,0,0,0,0,0,0,0,0,0,0,0.152232927288342,0,0,0,0.0537181948020865,0,0,0,0,0,0.0777517432991145,0,0,0.0134038591075243,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.0592675094501459,0,0.0756848691658533,0.272805718116891,0.0581402512820016,0.0725559746233697,0,0,0,0,-0.0208287359996124,0,0,0,0,0.130352123454724,0,0,0.457576282018317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110528062533313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.0375449216173356,0,0,0,0,-0.07630891657133,0,0,0,0,0,0,0.432222233821331,0,0,0,0,0,-0.0346674434064107,0,0,0,0,0,0,0.13480074762212,0,0,0,0,0,-0.0342593556352755,0.397946391099607,0,0.014468278763017,-0.0221552238916414,0,0,0.0526735467185341,0,0,0,0.0261719322741688,0,0,0,0,0
X601998.CH.EQUITY,0,0.265626219444124,0,0,0.0840559339920106,0,0,0.029278727672259,0,0,0.0537527178824906,0,0,0.171935502685624,0,0,0,0,0,0,0,0,0,0,0.0206869563707476,0,0,0,0,0.0968037712839704,0.0577081391649935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29700809753486,0.096493360668785,0,0,0
X267.HK.EQUITY,0,0,0,0,-0.107404691298563,0,0,0.215513517535797,0,0,-0.0630903283850962,-0.153431555041418,0,0,0,0,0,0,0.122509084847808,0,0,0,0,0,0,0,0,0.603445210682229,0,0,0,0.065557351079785,0,0,-3.46944695195361e-18,0.0254988286297016,0,0,0,0,0,0,0.132837209595959,0,0,0.00085772302113685,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00867579468993248,0,0,0,0,0.146067260731523,0,0,0,0.157207475900586,0,0.23030923317498,0,0,0,-0.0464022915320206,0,0.27446629172415,0,0,0,0,0,0,0,0.187459087385316,0,0.0614879288981846,0,0,0,0,0,0,0,0,0,-0.142290959260539,0,0,0.121084111029325,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0402252096532778,0,0,0,0,0,0,0.0600652653153977,0,0,0,0,0,0.0679164460147134,0,0,0,0,0.481570581752674,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0133251598145186,0.0878074463862274,0,0,0,0,0,0,0.184646218379752,0,0,0
X601818.CH.EQUITY,0.0822771704355239,0,0,0.295644362730325,0,0,0,0.0632321276454239,0,0,0.0157487925490325,0.302719169507922,0,0,0,0,0,0.0463755723832752,0,0,0,0,0,0,0,0.0474923611302976,0,0,-0.131456338134436,0,0.144838336959051,0,0,0,0,0,0,0,0,0,0,0,0.0114267607774546,0,0,0.0556192332656634,0,0,0,0.043464299569537,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.440288302883912,0,0.0204079578136901,0,0,-0.218613920347913,0,0.127711988604463,0,0.251406708968715,0,0,0.119904638744649,-0.111273904770973,0,0,0,0,0,0,0,0.0788363899855753,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.124256396403185,0,0.0494712609891809,0,0,0,0,0,0,0,0.0527192521490389
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0303494850329144,0,0,0,0,-0.0699645943475918,0,0.218328527600265,0,0,0,0,-0.127191786286199,0,0,0.259715905723637,0.0152209760626077,0,0,-0.0578508313368784,0,0.395547117449266,0,0,0,0,0,0.18551677631408,0,0,0.069305307570982,0,-0.0463332613692761,0,0,0,0,0,0,0,0,0,0.0750657391836629,-0.108542069333046
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632101594148321,0,0,0,0,0,0,0,0,0.124112941477983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193642860022036,0,0,0.0224462036605784,0,0,0,0.613166257842653,0.230868874107184,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0385921111660357,0,0,0,0,0,0,0,0.0408774957464603,0.233391523640497,0,0.418764575026741,0,0,-0.0321259150006393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593264329875825,0.149441235827228,0.0233368823431669,0,0,0,0,-0.131151980956062,0,0,0,0.27357864391701,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.197684281357188,0,0,0,0.0754401710375972,0.142936282776097,0.0236527970837766,0,0,0,0.107155489386069,0,0,0,0.0693793581586804,0,0.0919849618068028,0,0,0,0,0,0,0.321163924146638,0,0,0,0,0,0,0,0.0266702162784172,0,0,0,0,0.0723337405861333,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023730103713,0.00026449272718857,-0.144304826779796,0,0,-0.175812803006961,0.169808354533785,0,0,0,0,0,0,0,0.0440188020838736,0,0,0,0,0,0.492472848354702,0,0,0,0,0,0,0,0,-0.0115052730770527,0,0,0.0762382782553165,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0270114294678857,0.0238899612370363,0,0,0,0,0,0,0,-0.0161581923656069,0,0,0.025048763572616,0,0,0,0,0.0531029852220455,0,0,0,0,0,0,-0.084907268087937,0,0,0,0,0,0.0674938632417821,0,0,0,0.0570789644631867,0.469308803824337,0,-0.103561007830022,0,0.284501535154728,0,0,-0.143481084933955
X823.HK.EQUITY,0,0,0.186793505082091,0,0,0,0.0592618273538139,0,0,-0.0755121483553159,0,0,0,-0.0242672282717344,0,0,0.441098266589024,0,0,0,0,0,0.223810722227498,-0.0737700480467327,0,0,0,0,0,0,0,0,0,0,0.0553377256236764,0,0,0.0693075543333285,0,0,0,0,-0.188010471603817,0,0,0,0,0,0.24923219202685,0,-0.104376264278206
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345613030533765,1.12389917958492,0,0,0,0,0,0,0,0,-0.357556674472299,0,0,0,0.108633612423875,0,0,0,0,0,0,0,-0.00116453733686649,0,0,0,0.148921185851182,0,0,0,0,0.051756599613805,0,0,0,0,0
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739663430367567,0,0,0,0,0,0.0526363400743236,0,0,0,0.303697482147201,0,0,0,0,0,0.0898620463602475,0,0,0,0,0.00371501131485638,0,0.288292052112696,0,0,0.174643206334167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302120726944753,0,0,0,0,0.0862724282959512,0,0,-4.33680868994202e-19,-0.146380476032525,-0.0259064893095211,0,0,0,0,0,0,-0.0790222321168253,0,0,0.12584017639978,0,0.0671753720478968,0.528317576652125,0,0,0,0,0,0,0,0,0,0.342742757265493,0.069072152233842,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162124715526541,0,0,0,0,0,0,0,0,0,0.105120703191574,0,0,0,0,0,0.0593871508491058,-0.149259756723068,0,0,0,0,0,0,0,0,0,0,0,0.67593898668554,0,0,0,0,0,0,0,0,-0.0468407383669279
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,-0.0196294218412051
X601169.CH.EQUITY,0,-8.67361737988404e-19,-0.0201056060020789,0,0,0,0,0,0,0.174498289658025,0,0.184526914174604,0,0,0,0,0,0,0,0,0,0.0317047515609649,0,0,0,0.0195886543127952,0,0,0,0,0,0.115519598879249,0,0,-0.0355028842943779,0.0126614361358317,0,-0.0615421038521178,0,0,0,0.183325331530947,0,0,0,0,0,0.0271627098740549,0,0.457546191549931,0.0736837813740205
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.12464714814711,0,0,0,0,0,-0.334522246383589,0,0,0,0,0,0,0,0,0,0,-0.0660638726608264,0,0.340942198195376,0,0,0.230917460883044,0,0,0,0,0,0,0,0.00374045769977529,0,0,0,0.562708475416913,0,0,0,0,0,0.112620928954454,0
X1997.HK.EQUITY,0,0,0.188404267201013,-0.0477507182846267,0,0,0,0.241980980149585,0,0,0,0,0,0,-0.0841572945603216,0,0,0.146630692533956,-0.103824404165037,0.0286954585548328,0,0,0,0,0.143436077902334,0,0,0,0,0,0,0,0,0,0,0,0,0.0509580055121766,0.351062042591213,0,0,0,-0.126362754440779,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.153958383677584,0,0,0,0,0,-0.0712445166939781,0,0,0,0.408116087667227,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102933969253606,0,0,0.308242392159803,0,0,-0.0627362050288834,0,0,0,0,0,0,0,0,0.137181623954191,0,0,0,0
macro_return_add,0,0,0,0,0.0948517330496126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713190898052001,0,0,0,0,0,0,0,0,-0.181309243947755,0,0,0,0,0,0,0,0,0,0,0,-0.000772239774362201,0,0,0,0,0,0,-0.0207517797280185,0
