,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X600016.CH.EQUITY,0,0,0.228177558056678,0.173135992668673,0,0,0,0,0,0,0,-0.0933116590281806,0,0,0,0,0.258921766452709,0,0,0,0.126465781892856,0,0,0,-0.101970861907676,0,0,0,8.67361737988404e-19,0,0,0,0,0.543958711024229,0,0,0,0,0,0,0,0,0.043428754165608,-0.189873020730987,0,0,0,0,0.0305296354824994,0,0,0,0.146911478725031
X601998.CH.EQUITY,0,0,0,0,0.353503064698964,0.269914372578783,0,0.0659423069885597,0,0,-0.146674676336126,0,0,0,0,0.0652189401914021,0,0.206363125202227,0.0491506554136159,0,0,0,0,0,0,0,0,0.0782444151528965,0.37354184639767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881286182604871,0,0,0.0804167194939251,-0.150463883398804,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0563171493232035,0,0.813570006523269,0.0444312359171361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356231243846735,0.069470449831252,0.0201984260588446,0,0.111122171890829,0,0,0.0562654085699772,0,0,0,0,0.0864420357202171,0,0,0,0,0,0,0,0,0,0,0,-0.0672760538271379,-0.050970320348669,0,0
X002142.CH.EQUITY,0,0,0,0.139426847575129,0,0,0,0,0,0,0,0,0.0458416338033351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16661504558174,0,0,0.207388697306647,0,0,0,0,0,0,0,0,0.000549279693109246,-0.0515816072507648,0,0.0676778690783837,0,0,0,0,0.0529825609483942,0
X2388.HK.EQUITY,0,0,0,0.230481572103959,0,0,0,0,0.186826710406356,0,0,0,0,0,0,0,0,0,0,0,0,0.122222085575563,0,0,0.267927294296015,0,0,0,0,0.0576386490775466,0,-0.0651296609329348,0,0,0,0,0,0,0,0,-0.153403220023577,0,0,0,0.0974099070779652,0,0,-1.73472347597681e-18,0.00285663522893177,0,0,0,0.0239618001238313
X2007.HK.EQUITY,0,-3.74121579388084e-06,0,0,0.0682674950386113,0,0,0.0224054111556723,-0.0372091273154976,0,0,0,0,0,0,0.100696727285768,0,0,0,0,0,0,0,0.123189730401351,0,0,0,0,0,0.147869221944703,0,0,0.192839276391236,0,0,0,0,0,0,0,-0.0876056068626545,5.42101086242752e-20,0,0,0.123691140194327,0,0,0,0,0,0,-0.0298517040451361,0
X601818.CH.EQUITY,-0.0733977447295922,0.349706604153186,0,0,0,-0.0493653329176135,0,-0.0343995889102938,0,-0.0278970426835419,0.272551525375376,0.000897126294809092,0,0,0,0,0,0,0,0,0,0.0243722814868216,0,0.275266529450717,0,0.158588721899115,-0.101338313950145,0.218201801991733,0,0,0,-0.0574155469988389,0,0,0,0,0,-0.0433358504753534,0,0.124692022189938,0,0,0.0193682413819218,0,0,0,0.0383462707163248,0,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0534088722835174,0,0,0,-0.0149437358209227,0,0,0,0,0,0,0.0774873618823239,0,0,-0.0391636174463819,0,0,0,0.0221331058771526,0,0.282024154686738,0,-0.0175663039120154,0,0.241825673636393,0.0399320319766876,0,0,0,0,0.157026951635682,0.21860392900566,0,-0.0404280466538682,0,0,0,0,0,-0.0380228615288998,0,0,0,0,0,0,-0.0941183647645361,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0341772422902258,0,0,0,0.468015983924013,0,0.274461435547766,-0.123142634026573,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0795263533441874,0,0,0,0,0,0.142854151366263,0,0,0.245420776579233,0,0,0,0,0,0,0,0,0,0,0.229821254147561,0,0,0,0
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0,0
X688.HK.EQUITY,0.463578800439157,0,0.0219497407368489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184659146997485,-0.0810502956133104,0,0,0,0,0.0188671107859395,0,0,0.242454243774507,0,0.441409010119278,0,0,0,0,0,0,0,0,0,-0.221475873921573,0,0,-0.172412881037247,0,0.0764299238334242,0,-0.227229191259626,0,0,0,0,0,-0.197529234878769
X601688.CH.EQUITY,0,0,0,-0.00557434706731822,0,-0.058968031112249,0.0826862468005002,0,0,0,0,-0.131141123087349,0,0.287044542090132,0,0,0,0,0,0,0,0.00461302240921796,0.278952027283637,0,0,0,0,0,0,0.0214636838012524,0,0,0,0,0.0728968718936388,0.468007159669975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524912956967126,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.474301578997556,0,0,0.176698282289006,0,-0.153611476035873,0,0.181134091076886,0.0821838979573286,-0.037846608571787,0,0,0,0,0,0.0172241744855714,0,0,0,0.112619961523373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134101312949004,0,0,0.083949735941588,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0844200371938229,-0.291156259079239,0.0192319939357748,0,0,0,0,0,0,-0.0314540055857031,0,0,0,0.216468453299294,0,0,0,0,0,0,0,-0.0627226615210149,0,0,0,0,-1.73472347597681e-18,0,0,0.0847450018739378,0,0.110144902991275,0,0,0.0494106085842936,0,0,0.0297032393818321,0,0,0,0,0.33787489479484,0.159115515525853,0,0,0,0.0728862742421988,0,-0.127949291784721
X267.HK.EQUITY,0.19937793026892,0,0,0,0,0.0798212501175933,0.282737120931783,0,0,0,0,0,0,0,0.0469934490525118,0,0,0,0,0,-0.471284522410127,0,0,0,0,0.149984531632803,0,0,0,0.178701000595099,0,0,0,0,0,0,0.0248554448678173,0,0,0.0352465542506781,0.308492992245411,0,-0.1983593391099,0,0.181907589303472,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,-0.0208971002731788,0,0.0296532032647707,0,0.185129421472934,0,0,-0.053655316477958,6.93889390390723e-18,0,0.111483095481595,0,0,0.0509895348211643,0,0,0,0,0,-0.0858093129868683,0,-0.0653655874715393,0,0,0,0,0.271243862059503,0,0,0,0.140924328265506,0,0,0,0,0.196773836161488,0,0,0.0337539593092185,0,-0.0319260640458383,0,0,0,-0.202302129880169,0,0,0.0359670582420424
X2882.TT.EQUITY,0,0,0,0,0,0.321903966654226,0,0,0,-0.0828084934160814,0,0,0,0,0,0,0.0794731765620004,0.0265846291722253,0,0,0,0.0638839901054586,0,0,0.00589526150006145,0,-0.0392870946464097,0,0,0,0,0,0,0,0,0,0,0.0127125068074654,0,0,0,0,0.0263086167140685,0,0,0,0,0.530434830064685,0,0,0,0.0151045279813285,0
X600918.CH.Equity,0.0052021213889713,0,0,0,0,0,0,0,0,0,0,0,0,0.35681560881957,0,0,0,0,0.0891451109682593,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0463245862499669,0,0,0.186729504818117,0,0,0,0.0831495804161023,0,0,0.0511618733054116,0,0,0,-0.0365259240681638,0.0371616980506854,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0.172266654607066,0,0,0.020550204116534,0,0.0791533250548364,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0947785902505656,0,0,0,0,0.224655618733349,0.0267635462925229,0,0,0,0,0,0,0,0,0,0,0,0.278987598495632,0,0,0,0,0.0439235877612216,0,0,0.000870555221407959,0,0,0,0,0
X823.HK.EQUITY,0.106585341681917,0,0,0.145352871905761,0,0.0142898451838763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312593024460262,0,0,0.0540287984845515,0,0,0,0,0,0,-0.0629968603091493,0,0,0,0,0.136331611938763,0.0562859059261216,-0.0374099866253462,0,-0.0529419462450247
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209601835010112,0,0.116545439533834,0,0,0,0.149033843449167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710337983671639,0.0543174620290668,0.440459281853513,0,0.0550985679048196,0,0.109782411163137,0,0,0,-0.0462746383990447,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0317877538919894,0,0,0,0.105477612000922,0,0,0,0,0,0,0,0,0,-0.0370222335268569,0,0,0,0,0,0,0,0,0,0,0.132023782175919,0,0,0.266417182910252,0,-0.260350431148639,0,0,0,0,0,0.0733716803356231,0,0,0,0.313430306516785,0,0,0,0,0,0,0,0,0.208037229261329,0,0
X000776.CH.EQUITY,0,0,-0.0432826006870789,0,0,0,0,0,0,0.077496444958711,0,0,0,0,0,0,0,0,0.0651893115139754,0.43246441029215,0,0,0,0,0,0,0,0,0,-0.00227189310316926,0,0,0,0,0,0.286608063936308,0,0,0.0582376525795695,-0.0199604698767735,0,0,-0.0636831046769693,0,0,0,0,-0.0548756326638672,-0.00843271837686743,0.00719074379065081,0,-0.0199142325760463,0
X601229.CH.EQUITY,0,0.172714403031622,0,0,0,0,0,0,0.17661088501322,0,0.238837333914803,0.121429635908655,0,0.0423809591382405,0,0,0,-2.77555756156289e-17,0.247310028290087,0,0.292100918630362,0,0,0,0,0.252255818045981,0,0,0,0,0,0.0984389177362055,0,0,0,0,0,0,0,-0.0622408100859963,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0344202090203999,0.13524415418605,0,0,0,0,0,0.0182742709567343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240664773620799,-0.0482921254305606,0,0,0,0.258928224431429,0,0.521932717215939,0,0,0,0,0,0,0,0,0,0,0.0205434211086181,0.0971598256007919,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0562635016390035,0,0,0,0,0,0.0988378458646443,0,0,0,0,0,0.10780243195439,0,0,0,0,-0.00774159249037805,0,0,-0.182573130021649,0,0,-0.0292349169550803,0,0,0,0,0,0,0.0551343716147845,-0.323739782244728,0,0.14193168792666,0,0,0.349620964051903,0,0.0285006183768869,0,0,0,-0.0903604856101619,-0.269135670408335
FXI.US.EQUITY,0,0,0,-0.011838878440337,0,0,0,-0.0608093474579088,0.0687758456470738,0.104930046205014,0,0,0.29001918579661,0,0,0,0,0,0,0,0,-0.0299937847035931,-0.194788234486375,0,0,0,0,0,0,-0.275009466465694,0,0,-0.0596637262428085,0,0,0,0,0,0,0,0,0,0,0,0.373925698038678,0,0,0.0468968234448152,0,0.0731216098306096,0,-0.323940214053754,0.0634343949942927
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311397533774761,0,0,0,0.175121323147299,0,0,0.0659334743445014,0,0,-0.324336472932125,-0.0849209109271369,0,0,0,0,0,0,0,0,0,0,0,0.253366733310111,0.0459937501154222,0,0,0,-0.0981966812351536,0,0.072150103405696,-0.256853503054545,0,-0.533376480952565,0,0
CN2YR,-0.226706240804944,0,0,0.397492564590478,0,-0.107191146594368,0,0,0,0,0,0,0,0,0,0,0,0.503410219680483,0,0,0,0,0,-0.150627264558067,0,-0.127175253377139,0.0452925573310369,-0.103193674143385,-0.210921958609966,0,-1.73472347597681e-18,-0.349489604797954,0,0,0,0,-0.628756809934436,0,0.655852942927964,0,0,0,0,0,0,0,0,0,0,0,0.317600181975528,0,0
