,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0.0396443080463848,0,0,0.068325374518604,0.0282637723432378,0,0,0,0.00734792696447562,0,0.268499944250595,0,0,0,0,0,0,-0.148493022104502,0.212973996304682,0,0.0704828592589524,0.104650914226668,0,0.0897305373045991,0,0,0,0,0,0,0,0.0369833459753683,0,0,0,0,0,0,0.0138874440999238,0,0,0.189883620914234,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.157357941009405,0,0,0,0.425106416988112,0,0,0.0833870822026842,0,-0.0525969504213299,5.42101086242752e-20,0,0,0,0,0,0.0119396806525312,0,0,0,0,0.15738830002326,-0.00852082526766298,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224989983669022,0.0456314882437028,0.205556829937708,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0487007012132965,0,0,0,0,0,0,0,0,0,0,0.221035477416406,0,0,0.0211234967565892,0.0285113207123581,0,0,0,0,0.0146575114357053,0.0505122466316134,0,0,0.377079362387502,0,0,0,0.277284279965962,0,0,0,0,0,0,6.93889390390723e-18,2.71050543121376e-20,0,0,0.0679494788297668,0,0,0.0911282076795417,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,-0.10059473560751,0.0270054222472759,0.0922039320821144,0,0.162081749967033,0,0,0,0,0,0,0,0.155940909544518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211872090724668,0.257638180183838,0,0.140598549102286,-0.234872685959127,0,0.105890148392758,0.183494067201572,-0.0873573599298364,0,0,0,0,0,-0.0178981439442216,0.171792998753302,0.194169197628926,0,-1.73472347597681e-18,0,-0.0215342158301677
X16.HK.EQUITY,0.014932964020281,0,0,0.27518705987195,0,0,0,0.230630379838229,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.297820008635394,0,0,0.0298121454662481,0,0.0345114515272802,0.0990996626891033,0.167899388766879,0,-0.11040339980956,0,0,0,0,0,0,0,0,0.0264083235559923,0,0,0,0,0,0,0.22729599389936,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.176583617148596,0.0283495787706874,0,0.168864805095785,0.207470494448765,0,0,0,0.0860008070407539,0,0,0.288096991952347,0,0.158855596242206,0,0,0,0.0896594137783939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217807948403762,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0367377862898311,0,0.0517171712895024,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.292332695425919,0,0,0,0,0,0,0.0381726246733709,0.0567326237164426,0,0,-0.0356268015107711,0,-0.104887087372744,0,0,0,0,0,0,0,0,0,0.22640694995147,0,0,-0.0266037690581964,0,0,0,-0.310330143564355,0,0,0,0.373048518420775,0,0.167997284479644,0,-0.0697977812023348,0,0,0,-0.0850353834346753,0,0
X11.HK.EQUITY,0,0,0,0,0.233364173767959,0,0,0.303957204458193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223527970690262,0,-0.0838240854655263,0,0,0,0,0,0.152409743250989,0,0,0,0,0,0,-0.09048567335991,0,-0.113646419686745,0,-0.0338360084944382,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.11213993202176,0.0117269971757719,0,0,0,0,0,0.181661478257706,0.0503071653780643,0,0,0,-0.0988911074169667,0,0,0,0,0.473850879086063,0,0,0,0.0562963535467562,0,0,0,0,0,0,0,0,0,0,0.0992523477628407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631462376450221,0.133901246304721,0,0.043778644756595
X601998.CH.EQUITY,0,0,0,-0.0198847535823748,0,0,-0.167661728677351,0,0,0,0,0.337826545208061,0,0,0,0,0,0,0,0,0,0,0.207512724694556,0,0.0335208760725321,0,0,0,0,0.181993308131701,0.0123588212585399,0,0,0,0.0206492561765411,0,0,0,0,0.00763575659442211,0,0,0,0.286773848942348,0,0,0,-0.0975468497938357,0,-0.132473339868581,0,0.0299706420420391
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0273710189567854,0.026538498965283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261310022195754,0.224762240477868,0,0,0,0,0,0,0,0.14198533540092,0,0,0,0,0,0,0,0,0.143489856209061
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.235218966672025,0,0,0,0.300701943968387,0,0,0,0,0,0,0.216076391758573,0,0,0,0,0,0,0,-0.0380675267856199,0,0,0,0,0.0205927464795197,0.0327347193206356,0,0,0,0,0,0,0,-0.168943122735254,0,0,0,0,0,-0.0207285565211937
X600016.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.444323194872484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702676497424859,0,0,0,0,0,0.10846386426208,0,0,0,0.000232625010758075,0.0285250054555244,0.0644458534268781,0,0.292780275133041,0.0449304726223758,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.512789726901763,0,0,0.0201844829967931,0.014785439174439,0,0,0,0,0,0.208982952810188,0,0,0.205240751727356,-0.196423758679351,0,0,0.463605987317385,0,0,0,0,0,-0.00360207450126928,0,-0.0291227381526355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0139287536204205,0,0,0.0596759720663511,0,0,0,0.133552318725732,0.0504390744971648,0.0036563729243643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23187955954344,0.341799718078924,0,0,0,0.10254795217643,0,0,0,0,0,0.185633616239473,0,0,0,0,-0.00421742842637891
X1109.HK.EQUITY,0,0,0,0,0,0,0.0535101479363025,0,0,0,0,0,0.112728168258701,0.0055823446709907,0,0,0,0,0,-0.0464876685643836,0,0.481542599084954,0,0,0,0,0.0950995534253402,0,0,0,0,0,0,0,0,-0.0153117311884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631102315881175,-0.0818552001209281
X2007.HK.EQUITY,0,-0.153867735730023,0,0,0,0.322033889690482,-0.0604668278513951,0,0,0,0,0,0,0,0.0872123488115721,0,0,0,0,0,0,0,0,0,0,0.0340298476261783,0,0,0,0,0,0,0,0.243955296907241,-0.0612059261138542,0.00563137558851072,0,0,0,0,0,0.461810476134371,0,0,0,0,0,-0.0601870021364204,0,0.025895266564017,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101493998460492,0,0,0.295669768344439,0,0.0924206388836488,0,0,-0.148205055043454,0,0,0.288070840218117,0,0,0,0,0,0,0,0,0,0.168320377778977,0,0,0,0,0.0795365324008396,0,0,0,0,0.034125767938711,-0.0396145330538022,0,0,0.124667836899752,0,0,0,-0.201820442180039,0,0,0,0
X1113.HK.EQUITY,0,0,0,-0.0468891564639167,0,0,0,0,0,0,0,0,0.123471454225374,0,0,0,0,0.156658417309867,0,0,0,0,0,0.0801701626533768,0,0,0,0,0,0,0,0.269292614158352,0,0,0,0,0,0,-0.117027003015307,0,0,0.236271569470738,0,0,0,0,0,-0.0169761271039999,0,0,-0.0072873975043978,-0.074009563510144
X600048.CH.EQUITY,0,0,0,0,0.147730464514458,0.163667570186613,0,-0.122058945090414,-0.343337238370012,0,0,0,0.528662491031043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642268746691134,0.0478890576465748,0,0,0,0,0.131599721327523,0,0,0,0,0,0.026231637120811,0,0,0,0,0,0.175919166098727
X12.HK.EQUITY,0,0,0,0.182177786349821,0,0,0,0.0906981246673915,0,0,0,0,-0.0443240853294866,-0.0439570992154985,0.277631336714929,-0.0410365190499282,0,0.127913878180222,0,0,0,0.138080351441156,0,0,0,0,0,0,0.252797110644263,0,0,0.245559852869737,0,0,0,0,0,0,0,-0.0835022987353209,0,0,0,0,0,0,-0.00501965879463855,0,0,0,-0.00443682703956449,0
X823.HK.EQUITY,0,0,-0.0248839619632374,0,0,0,0,0,-0.152470262404131,0,0,0,0,0,0,0,0,0.398577822736941,0,-0.157537003231259,0,0,0.0507249745108077,0,0,0,0,0,0.0789081662043561,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804281683804314,0.365194985313882,0,-0.126733824079817,0.0292448210876581
X002142.CH.EQUITY,0,0.247044926435155,0,0,0,0,1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0.37942148559168,0,0,0,0,0,-0.0810174116923414,0,0,0,0,0,0,0,0.110792305134872,0,0,0,0,0,0,-0.0585725783730625,0.0825893019321143,0,0,0,0.0127901772024044,0,0,0,0,0,-0.00192196371034965,-0.111080080046687,0,0,0,0,-0.179396964723028
X601066.CH.EQUITY,0,0,0.0834529951686074,0,0,0,0,0,0.0603821092338876,0.0181275232427062,0,0,0,0,0,0,0,0,0.0134323538239718,0,0,0,0.0400970694534741,-0.259105674296758,-4.33680868994202e-19,0,0,0,0,0,0,-0.250446308773835,0,0,0,0.0377475226049684,0,0.378703975603389,0.0126920464161419,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.394398862892977,0.456480474054648,0,-0.158736210627426,0,0,0,0,0,0,0,0,0,-0.0812436133630902,0,0,0,0.266102401493316,0.0642954777652008,0,0,0.0330345207270997,0,0,0,0,0,0,0,0,0,0.138663256366204,0,0.231378027633905,0,0,0,0.147047105335756,0,0.0125654808939158
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.190969441348178,0,0,0,0,0,0,0,-0.00430960893067984,0,0,-0.566897234099771,0,0,0,0,0.874829674593766,0,0,0,0,0,0,0,0,0,0,0,0,0.0481358636459439,0,0,0,0,0,0,0,0,0,0,0.0983533836134633,0,0,-0.0370383545974223
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462207812568737,0,-0.00679828594971886,0,0,0,0,0,0,0.0914844272573575,0,0.200998957872891,0,0.00483319791197248,0,0,0.0454441864135179,0,0,0,0,0,0.282757292327345,-0.0437208973988313,0,0.089978268393999,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194496500442248,0,-0.125404058645879,0,0,-0.00342305032031119,0.0902811256517475,0,-0.0338720696875435,0.0227543935483382,0,0,0.0709009937599357,0,0,0,0.0742122599741523,0,0.0408725437498488,0,0.420652114824757,0,0.0455060142720363,-0.190240964549187,0,0,0,0
X601229.CH.EQUITY,0,0,0.160765567210173,0.342756732231284,0.122461076838863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311374381830496,0,0,0,0,0,0,0,0.274022252296966,0,0,0.126377684591607,0,0,0,0,0,0,0.172300750573702,0,0,0,0,0,-0.118235708753811,0,-0.0977632223047207
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286149048703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108546902300164,0,0,0.264981194683924,0,0.31294958373849,0,0,0,0,0,0,0,0,0.188504799286932,0.257545307794716,0.231669627701822,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0783645515298134,0,0,0,0,0,0,0.0727615332623855,0,0,0.0836416566891597,0,0,0,0,0.0360060232303087,0,0,0,0,0,0,0,0.18479588231919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264449689343014,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0610813068218338,0,0.0608659118724488,0,0,0.0882979272301534,0.150753936291384,0,0,0,0,0,0,0,0,0,0,0,0.207270384550494,0.265380561149745,-0.087940649769214,0.0542654464765255,-0.0381955228680363,0,0,0.0232793308667711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.174123869674009,0,0,0,0.0142415984344612,0,0,0,0,0.200463900013477,0.159230699535368,-0.03810812472992,0,0,0,0,0,0.0344087676489687,0,0,0,0,0,0,0,0,0.111597764827832,0,0,0,0,0.135130673046335,0,0,0,0,0,0,0,0,0,0,0.383327800226941,0,0,0,0,0,0,0,0.0366041064742568
X600015.CH.EQUITY,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808438710989087,0,0,0,-2.16840434497101e-19,0,0,-0.0162268515268734,0.318649747019477,0,0,0,0,0,0,0,0,0,0.129264186985369,0.00929528957847544,0.112885338934098,0,0,0.203454553104888,0,0,0.0133475198609159,0.0154701446870041,0,0,0,0,-0.00714001284406887
X000166.CH.EQUITY,0,0,0.285603678370727,0,0,0,0,0,0,0,0,0,0.0212427531685042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438788965720442,0.178268247911298,0,0.0274965069626581,0,0.0173371125033087,-0.0410365149672473,0.0757826438394501,0,0,0,0,0,-0.0196483394205226,0.515793175814641,0,0,0,0,0
X2881.TT.EQUITY,0.101497510810873,0,0,0,0,0,-0.0597759822189659,0,0,0,0,0,0,-0.072463467788979,0,-0.156097163036079,0,0.14839457783487,0,0,0,0,0,0,0,0,0,0.094067955744344,0,0,0,1.38777878078145e-17,-0.0351324360165565,0,0.0769575807908227,0,0,0,0,0,0.704051080436704,0,0,0,0,0,0,0.170958308232976,0,0,0,-0.203929213758275
X600999.CH.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0284887659826913,0,0.153007670500197,0,0,0,0,0,0,0,0,0,0,0.148465569938214,0,0,0.01772829721439,-0.176349643715332,-0.0545310967546507,0,0,0,0,0,0,0,0,0.383230088817975,0.146876605571601,0,0,0,0,0,0,0,0,0,0.0883275434520988,0,0,0,0
X2891.TT.EQUITY,0,0,0.183641362817694,0,0,0,0,0,0,0,0,0.100557131161068,0,0.0899461031848987,0,0,0.233632897905875,0,0,0,0,0,0,0,0,0,0,0,0,-0.380629804392421,0,0,0.175297217133624,0,0.14214899735266,0,0,0,0,0,0.397526282433554,0,0,0,0.105988583576315,0,0,0,0,0,0,0.454231264360453
X17.HK.EQUITY,0,0,0,0,0.104416268157832,0,0,0,0.0785902711461599,0,0,0,0,0,0.0670563922660398,0.038830011545757,0,0.258756049910569,0.255443177883398,0,0,0,0,0,0,0,0,0,0,0.0126246237279494,0,0,0,0,0,0.0578433496811228,0,0,0,0,0,0.304727727011529,0,0,0,-0.0309284868871875,-0.118659354622454,-0.0382749652644417,0,0.0249582885700818,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.216321100888937,0.043635331315461,0,0,0,0,0,0,0,-0.0118804872970093,-0.0145324346909328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171622291580664,0,0,0,0.0785708693740291,0,0,0,0,0,0,-0.21377341260956,0,0,0,-0.0390404866217181,0,0,0,-0.536955970207949,0.0851447062432697
VXFXI.INDEX,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.146953688248402,0,0,-0.02006138207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195166635298425,-0.118668028386382,0,0,-0.082883563405953,0,0,0,0,0,0.080365333309583,0,0,0,0,0.143096629752258,0,0,0,-0.698687256997445,0,-0.0684021636564764
CN2YR,0.0917403449028336,-0.0144931582548968,0,0,0,0,0,0,0.304984704126055,0.227691678900305,0,0,0,0,0,0,-0.13080999461491,0,0.18408255886539,0,0,-0.197445174630209,0.0931095086224318,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.429206520023292,0,0,0,0,0,0,-0.135644076180378,0,0,0,0,0,0,-0.202074979371058,0.081242898089842,-0.133373763000528,0,0
