,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.529346929256837,0,0,0,0,0,0,0,0,0.183215117106505,0,0,0,0,0,0,0,0,0,0,0.0446609182463601,0,0,0,0,0,0,0.127611728985062,0,0.0357353238614908,0,0.0783939821175285,0,0,0,0,0,-0.0316419563426413,0.0176515025668974,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.159134707074899,0,0,0,0,0.435998606969935,0,0,0.0120921061059131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806779224354143,0,0,-0.0395596865906145,0,0,0,0.0434996036154041,0,0,0,0,0,0,0,0,0,0,0,0.0470212333189055,0,0.169054812480781,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234068932042328,0,-0.0551028251946037,0,-0.0119830357518757,0,0.130544435916995,0,0,0,0,-0.126331738253357,0.328981734714087,0,0,0,0,0.163975945083553,0,0,0,0,0.0942914921719495,0,0,0.0920505978387863,0.021490409887665,0,0,0,0,-6.93889390390723e-18,0,0,0.000710877388088137
X000001.CH.EQUITY,0,0.0472862716478182,0.0843807540415945,0,0,0,0.0734810389419771,0,0,0,0.16485374733673,0,0,0,0,0.0751331297110098,0,0,0.00202399223774135,0,0.136842915222309,0,0,0,0,0,0.165064926736363,0,0,0,0,0,-0.185001882841456,0,0.0863413795151829,0,-0.16137479941922,0,0.0453783846121951,0,0,0,0,0,0,0,0,0.276963185819883,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.285644548275818,0,0,0,0,0,-0.0860558467765703,0,0,0,0,0,0,0,0.0373932345520314,0,0,0,0,0,0,0,0.335079718243091,0.0304379515527483,0,0,0,0,0.228660104121649,0.211811646231529,0,-0.0767651298929006,0,0,0,0,0,0.0322373141651333,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,8.67361737988404e-19,0,-0.0188177404616818,0,0,0.0807283777976665,0,0,0,0,0.080909016188964,0,0,0.156481299969949,0,0.307412834129437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29271346983505,0,0,0,0.336409087207791,0,0,0,0,0,0,0,0,-0.143651003486743,0,0,0
X388.HK.EQUITY,0,0,0.188876733056346,0.083769700257859,0,-0.0210459816130962,0,0.263563752128678,0.013777562642286,0,0,0,0,0.0346748794576105,-0.0284242390844319,0,0,0.083766721343465,0,0,0,0,0.0510638015410782,0,0,0,0,0.201875501613853,0,-0.0115954225115201,0,0,0.0505611391533257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650415278398244,0,0.0116124772196264,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127561243415001,0.00807439349838096,0,-0.0411122948081995,0,0,0,0,0,0,0,0.098074526328676,0,0,0,0,0,0,0,0,0.0939527146148978,0,0.281723114251697,0,0,0,0,0,0.210488689319608,-0.150186897171243,0,0,0,0,0,0,0,0,0,0.0641508067945937
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.770380199470386,-0.14952333859581,0,0,0,-0.00569061388527912,0,0,0.049833885188337,0,0,0.0381020478874188,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.135977655078438,0,0,-0.232426722379252
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0827268927290883,0,0,0,0,-0.0393454602796687,0,0,0,0,0,0.428287157249787,0,0,0,0,0,0,0.0392375403321095,-0.130090893086773,0,0,0,0.0348883231330333,-0.00860726769830713,0,0,0,0,0.166787640055963,0,0,0,0.111542163513585,0,0,0,0,0,0.0150274768674355,0
X267.HK.EQUITY,0.129092669814158,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614180019714746,0.0199793937299461,0.152379691088315,0,0,0,0,0.560920777803851,0,0,0,0,0,0,0.168978206614777,-1.73472347597681e-18,0.0615144914837341,0,0,0,0,0.0611573607385493,0,0,0,0,0,0,0,0.140568059820984,0,0,0,0,0,0,0,0.134967226561077,0,0.0411881175472768
X600016.CH.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0509632957094643,8.67361737988404e-19,0.313482848466454,0.185255307036687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192846042106057,0,0,0,0,0.0390920177802928,0,0,0,0,0,0,0,0.19531512999908,0,0.0838784302494474,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,-0.0318556336827213,0,0,0.0786745910514632,0,0,0,0,0,0,-8.67361737988404e-19,0,0,1.73472347597681e-18,0,0,0,0,0.0853725974812197,0,0,0,0,0,0,0,0,0,0,0,0.108904726573976,0,0,0,0.386751889231136,0,0,0.0449614351239383,0,0,0,0,0,0,0.221339854965103,0,0,0,0,-0.118517101630312
X2388.HK.EQUITY,0,0,0,0,0.200333500795218,0,0,0.2246447080503,0,0,0,0,0,0,0,0,0.0268525476796716,0,0,0,0.200485369258968,0.0481859364939703,0,0,0,0,0,0,0.0159876416980438,0,0,0.184230084134972,0,0,-0.137498757626233,0,0.0591987923423216,0,0,0,0.103421681698254,0,0,0,0,0,0,0.116384978305959,0,0.0804012307086364,0,0,0
X1109.HK.EQUITY,-0.0998664343404771,0,0,0,0,0,0.0146327593408225,0,0,-0.190104510824836,0.0470952670127731,0,0,0,1.73472347597681e-18,0.0539737706417337,0,0,0,0,0,0,0,0,0,0,0,0.615044445709972,0,0,0,0,0.0845838666468792,-0.25242698091917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736511149782474
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.20190674163369,0.0442112866962663,0.0707937473501659,0.00931954945922602,0,0,0,0.00819398575553554,0.000295740743475942,0.205321878520343,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.186810037125733,0,0,0,0,0,0,0.0364444270317011,0,0.0512696939058783,0.0764220228073909,0,0,0,0,0,0.0230194693057487,0,0,0,0,0,0,0,0.140375848361946,0,0
X601818.CH.EQUITY,0,0.011870529254138,0,0,0,0,0,0,0,0,0,0,0.167992736923482,0,0.214105436441276,0,0,0,-0.222847163526127,0,0,0.140921210313938,0,0,0,0,0,0,0,0,0.26121108851399,0,0,0,0,0,0,0,0,0,-0.0924641194349548,0.188195630962998,0,0,0,0.0429977459472688,0,0,0,0,0.0544200688294751,0,-0.033661579595218
X601066.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0.065641174768803,0,0,0,0,0,3.46944695195361e-18,0.0771118308102761,0,0,0,0,0,0,0.00734066682566958,0,0,0,0,0,0,0,0,0,0,0.265647600472429,0,0,-0.27629511963961,0,0.206150080760822,0,-0.0974923921614006,0,0,0,0,0.0744372013887242,0,0,0.19504615261446,0,0,0,0.0126190892181662
X600048.CH.EQUITY,0,0,0,0,0.204121770034541,0,0,0,-0.449120882059021,0,0,0,0.08132937912463,0.210502085269562,0,0,0,0,0,0,0,0,0,0.0053604632483554,0,0,0,0,0.112921712628956,0,0,-0.0852455886251455,0,0,0.123964246894942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051798814464388
X1113.HK.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.023847524738677,0,0.0273532999690203,0,4.33680868994202e-19,0.154749940620762,0,0.0466685264810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958487061556916,0,0,-0.133608973017758,0,0,0.55330211358875,0,-0.0384334450286794,0,0,0,0,0,0,-0.0466805756623061,-0.102275633388102
X12.HK.EQUITY,0,0,0.182391708400725,0,0,0,0,0.402415104874337,0,0,0,0,0,0,-0.240768845875625,0,0.326005641500007,0.0186807283377731,0,0.035613185312953,0,0,0,6.93889390390723e-18,0,0,0.0334356000995929,0,0,0,0,0,0,0,0,0,0.126478662177276,0,0.324848881297029,0,0,0,0,0,0,0,0,0,0,-0.0256890114725441,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.208794666835648,0,0,0,0,0,0,0,0,0,0,0,0,-0.547519208988674,0,0,0.447203538184571,-0.144954460820013,0,0,0,0,0,0,0.0464859067643931,0,0,0.0605371463795869,0,0.34600164825919,0,0,0,0,0,0,0,0,0,0,0,-0.0400601374236111,0,0,-0.159691587813346
X002142.CH.EQUITY,0,0.397924993173728,0,0,0,0,0.0274882137323061,-0.00228763603912777,0,0,0,0,0,0,0.236797306999306,0,0,0,0,0,0,0,0,0,0,-0.158944205544391,0,0,0,0,0,0,0,0,0,-0.108269462821595,0.0194930401431243,0,0,0,0,0,0,0,0,0,0,0,0.0170577463727293,0,-0.0280769785413551,0,-0.400885080721739
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0700166844196179,0,-0.129793886601832,0,0,0,0,0.325528668376797,0,0,0,0,0,0,0,0.423823193991458,0,0,0,0,0.0114813156115795,0.0237939492756569,0,0.20468985675392,0,0,0,0,0,0,0,0,0.0155586744007985,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0,0,0.026977635910284,0,0,0,-0.0508014952542146,-0.0531231933387565
X823.HK.EQUITY,0.0472250446273218,0,0,0,0,0.044203761033688,0,0,-0.0694042564310764,-0.0373928345566106,0,0,0,0,0,0,0,0,0,0,0.43943875110391,-0.294614702200039,0,0.0728011608373191,0,0,0,0,0,0,0.00677861703701986,0.215086694335258,0.0589567245052891,0,0.00784154003433542,0,0,0,0,0,-0.173769786389636,0.131704158915646,0,-0.0820953857229854,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377635185351984,0.151260904575277,0,0,0,0,0,0,0,0,0,0,0,0.0648727877762816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237956514472199,0.0719681325458901,-0.0555893048996156,0,0,0,0,0,0.121119955214905,0,0,-0.126965338328933,0,0,0,0,0,0,0.0124902504967271,0.388053489556511,-0.0719022634467866,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0599409460064345,0,0,0,0,0.0223742946295042,0,0,0,0,0.067177283331738,0,0.0553553764434444,0,0,0,0,0,0,0,0,0,0,0,0.0251647324212848,0,0.138964799772348,0,0,-0.0130215818758712,0,0,0,0,0,0,0,0,0,0,0,0.383686165147132,0,0,0,0.00537864780873708,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,0,-0.16478672040422
X1997.HK.EQUITY,0.151183351482436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451435439880109,0,0.0799458821252238,0,0,0,0.0590328279359762,0,0,0.0306917649708455,0,0,0,0,0,0.0826665846194217,0.416425335967146,0,0,-0.228979469082444,0.0730891490914336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.035824394570267,0.27165327840967,0.261738973850793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802577722964639,0,0,0,0,0,0,0,0,0.13492891226482,0,0,-0.000249158148908097,0.296284661693279,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955530969601064,0,0,0,-0.127090223605252,0,0,0,0,0.210670046812413,0,0,0,0,0.14031146202283,0,0,0.227059243972391,-0.0356850900068071,0.225905015969657,0,0,-0.0163668846890435,0.265920313705444,0.0737352722224826,0.0622537274765291,0,0,0.112283323103676
X600015.CH.EQUITY,0,0,0.0639434417793468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116130994240003,0,0.0488448396070594,0.149018607303999,0,0,0,0.192470438501954,0.0613393402523782,0,0,0,0,0,0,0,0,0,0,0,0.157868591247558,0,0.0831245106325078,0,0,0,0,0,0,0,0,-0.0241784499189955
X2881.TT.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.132962259820014,-0.106320319036549,0,0,0,0,0,0,0,0,0,0,0,0,0.221012316273837,0,-0.0115920011385671,0,0,0,0,0,0.168565738795553,0,0,0,0.426512017978237,0.102670262522319,0,0,0,0.0436192072661641,0,0,0,0.347988057984652,0,0,-0.222874407497362
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.126929766538382,0,0,0,0,0,0,-0.0445711814809531,0,0,0,0,0,0.352071013558378,0,0,0.163598818207539,-0.105565792313609,-0.157403343495607,0.0599331123857265,0,0,0,0,-0.0296103566889183,0,0,0.746943966177114,0,0,0,0,0,-0.054402096308372,0.00209201120923251,0,0,0,0,0.023193817179421,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338994818662821,0,0,0,0.0321004637558489,0.114022545832885,0.0172708645999625,0,0,0,0,-0.0333056742254054,-0.0898141442074647,0,0.20262440347895,0,-0.0279587282796238,0.285053390689554,0,0,0.0902631289086581,0,-0.133234870610886,0,0,0,0,0,-0.202533429761254
X2891.TT.EQUITY,0,0,0.503518218975844,0,0,-0.175998714793831,0,0,0,0,0,0,0.184692885622891,0,0,0,0,0,0.0448353307243129,0,0,0,0,-0.106541066419962,0,0.182761793316169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760751408404096,0,-6.93889390390723e-18,0,0,0.268345633387962,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0108343120014395,0,0,-0.0597695179973485,0,0,-0.18105709485952,-0.0175589479117125,0,0,0,0,0.00512367381474994,0,0,0.00344206624575931,0,0,0,0,0,0,-0.0148491362769585,0,0,0,0,0,0,0,0,0,0,0.0268614424285798,0,0,0,0,0,0.177941160336091,-0.0586724231279689,0,0,0,-0.921404198263154,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0431449966280165,0,0,-0.229089529221681,-0.0462301856021187,0,0,0,0,0.0179888340293564,0,0,0,0,0,0,0,0,0,0,-0.00458202699462811,0,0,0,0,0,-0.0120468308753589,0,-0.0341902388775104,0,0.00197657446086141,0,0,0,0,0,0.210788700251613,0,0,0,-1.03491441389752,0,0
CN2YR,0.1042799669014,0,0,0,0,0,0,0,0.195835081178523,0.0112591427697886,0,0,0,0.0854743984048422,0,0,0,0,0,0,-0.1454389862827,0,0,0,0,0,0,0,0.0403372716996399,2.16840434497101e-19,0,0,0,0,0,0,-0.168091851404269,0,0,0,0,0,0,0,0,0,0,0.0508278070164475,0,0,0,0,0
