,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.166459800612861,0,0,0.307900953163358,0,0,0,0,0,0,0.178407127584845,0,0,0,0.0336511404907013,0,0,0,0,0,0,0,0,0,0,-0.0627107837950217,0,0.217197549567598,0,0,-0.0374271976896595,0,0,0,0,-0.0842456803709907,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0432449499559266,0,0,0,0,0,0,0,0,0,0.0286250356587118,0.189572841995121,0.0194186764818941,0,0,0,-0.0317559049266504,0,0,0,0,0,0,0,0,0,0.0183944595605179,0,-0.140271702472533,0,0,0.0938956103972262,0,-2.16840434497101e-19,0,0.232442278191826,0,0,0,0.0557589889566859,0.160189145558426,0,0,0,0,0.395691923192174,0,-0.0125140016812037,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0633374448280652,0,0,0,0,0,0.208919220252611,0,0,0,0,0,0,0,0,0.200393582365267,0,0,0,0,0.250568390475181,0,0,0,0,0,0,0,0.199157341982561,0.179777408820243,0,0,0,0,0,0,0,0,0.00345856035899418,0,0,0,0,0,-0.00429884478894274
X002142.CH.EQUITY,0,0,0,0,0,0.288864290749453,0,0,0.122598240030438,0,0.00916092343233828,-0.152440634177732,0,0,0.40517049486716,0,0,0,0,0,0.022758437988826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110901357751011,0,0,0,0,0,0,0,-0.0236356095976265,0.104585211014818
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827501752818687,0.343570050516848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879726952350925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268816290401776,0,0.00164740358760517,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11295480291378,0.239892659540932,0.080897634230765,0,-6.93889390390723e-18,0.0707786221666008,0,0,0,0,0,0,0.167725232572594,0,0,0,0,0.472246060915715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793865813712156,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.156128584051435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188918619137601,0,0.0570735720364826,0,-0.144728892346862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330989832693897,0,-0.0120180183136294,0,0.667256328059318,0,0,0.0112971986929886,0,0,0,-0.138443895486091
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.108108442971821,0,0,0,0,0.135485262647422,0,0.171482732750175,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00258013362464387,0,0,0,0,0,0.144785246083631,0,0,0,0,0,0,0,0,-0.0331728167908983,0,0.404734524569611,0.0225532260268049,0,6.93889390390723e-18,0,-0.0753023553019622,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0319910767589775,0,-0.0739521956757867,0.226478001014173,0,0,0,0,0,0,0,0,0.277010746431832,0,0,0,0,0.291181082584105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374854108828001,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.093755226649858,0,0,0,0,0,0,0.0584273243801881,0,0,0,0,0,0.0770636884820154,0,0,0,0,0,0,0,0,0,0,0,0.298453391358761,0,0,0,0,0,0.208410823055482,0,0,0.112333813853207,-0.0652001803319674,0.0751042382298949,0,0,0.08849723510978,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0514184366409774,0,0,0,0,0,0,0,0.1942200196975,0,0,0,0,0,0.0454897856328151,0,0,0,0,0.0936816187657214,0,0,0.0353297400790833,0,0,0,0,-0.327916411352804,0,0,0,0,0,0,0,0,0,0,0.258671408222104,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.182237692799282,0,0,0,0,0,0,0,0,0,0.145131820289549,-0.0562309061909955,0,0,0,0,0,0.339691432240658,0,0,0,0,0,0,0,0,0,0,0,0,0.091095269763727,0,0,0,0,0,0,0,-0.0712922275984599,0,0.33760242393807,0,0,0,0.0559704534683382,0,-0.107315218077402
X601336.CH.EQUITY,0,0,0.0701729170784779,0,0,0,0.0485238657619389,0.280574765186763,0,0,0,0,0,0,0,0,0,0,0.0784370983215827,0,0,0,0.165980380246798,0,0.00682851239819648,0.307213530644413,0,0,0,0,0,0,0,0,0.00212293992712547,0,0,0,0,0,0,0.0146898985736533,0,0,0,0,0.0224599447043927,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0295267753215112,-0.152694680654039,0,0,0,0,0,0,0,0,0,0.0436334730092652,0,0,0,0,0,0,0.0227847953719281,0,0,0,0,0,0.257056221964492,0,0.147654693117373,0,0,0,0,0,-0.193038837787012,0,0.124015226909564,0,0,0,0,0,0,0,0,0.13036331210606,0,0.0376892607386127
X000166.CH.EQUITY,-0.00866027208900286,0,0,0,0,0,0,0,0,0.016860597615705,0,0,0,0,0,0,0,0.0940090668334283,0.0487278567641465,0,0,0,0,0.11171510764182,0,0,3.46944695195361e-18,0,0,0,0,0.17534435722074,0,0,0,0,0,0,0,0.142811492760739,0,0.0987693611566039,0,0,0,0,0,0,0,0,0,0.0747584414173764,-0.0637712389607368
X2881.TT.EQUITY,0.00422686128448812,0,0,0,0,0,0,0,0,0,0,0.0245075037013572,0,0,0.0555210625353848,0,0,0,0,0.0762888617629074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451265929064881,0,0.456969816371464,0,0,0,0,0,0,0,0,0,0,0,0.26416282017624,-0.0347484278100659,0.125298215682436,-0.0212925895969276,0
X1997.HK.EQUITY,0,0,0.069902810352268,-0.0496542622519316,0,0,0,0,0.359712457303543,0.0948860918412388,0,0,0,0,-0.0737709705366012,0,0,0.143245857233536,0.11526306652385,-0.280503402550859,0.164143457212115,0,0,-0.00867553012080903,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.299413570103773,0,0,0,0,0,0,0,0.0335688159722786,0,-0.00125923327558414,0
X601169.CH.EQUITY,0,0.283368754751486,0,0,0,0,0,0,0,0,0,0,0,0.00148072907861812,0,0,0.106798903794399,0,0,0.172239396618261,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.328397632224128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.129899668926538,0,0,0,0,0,0,0.101390419133979,0,0,0,0.292316884475262,0,0,-0.113670728879145,0,-0.0374992054853866,0,0,0,0,0,0,0.0546738984743669,0,0,0,0.0894207145141055,0,0,-0.0386158876654262,8.67361737988404e-19,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.451368167724076,0.0378660916477417,0,0,0,0.244876307474128,0,0.0238747983663241
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0104216342181852,0,0,0,0,0,0.137627222704357,0,0,0,0,0,0,0,0.0776814253313487,0,0,0,0,0.0584026826994068,0,0,0.223485791989416,0,0,0,0,0,6.93889390390723e-18,0,0.24148899405303,0.0224105057337131,0,0,0,0.301532954804483,0,0.0145300505803992,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249682087519527,0,0,0,0,0.0114487137248036,0.00746828405432727,0,0,0,-0.0643061076928695,0,0,0,0,0,0.000443359901040965,0.0206806178967826,0,0,0,0,0,0,0.0718635078804803,0,0,0,0.0169091742896882,0,0,0.0435943092904933,0,0,-0.867006776592001,0
VXFXI.INDEX,0,-0.045735563974869,0,0,0,0,0,0,0,0,0,0,0,0.139428649724974,-0.00453238309795532,0,0.0354702357205086,0,0,0,0,0,0.0255954322003794,0,0,0,0,-0.18888620560913,0,-0.0475400834675627,0,0,0,0.0335449645462078,0.016505496465924,0,0,-0.0508603943457146,0,0,0,0,0,0,-0.0150947934112102,0,0,0,0,0,-0.971858246330398,0,0.0452637409066999
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583097379946551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856823909835717,0,0,0,0,0,0,0,0,0.0709735465561799,0,0,0,0,0.212760257450972,0
