,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0.116155785399102,0,0,0,0.380036724642494,0,0,0,0,0,0,0,0.0418291844443508,1.0842021724855e-19,0,0,0,0.0969666466310375,-0.00247360134640059,0,0,0.0813169351727509,0,0,0,0,0.222920655823415,0,0,0,0,0,0,0,0,0,0,0,0,0.15938709223935,0,0,0,0.0323929708282517,0,0,0,0,0,0,0.0706986855114855
X601328.CH.EQUITY,0,0,8.67361737988404e-19,0,0,0.041453612677156,0,0,0,0,0,0,0.557384272053847,0,0,0,0,0,0,0,0,0,0.215403314069634,0,-4.33680868994202e-19,0,0,0,0.0306217998428516,0,0,0,0,0.0264586437428322,0,0,0,0,0,0.109336449992501,0.00983280982115821,0,0,0,0.011885789741507,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0406538827238603,0,0,0,0,0.27978418323179,-0.0290198368999107,0,0,0,0.316584597557539,0,0,0.0923739046244655,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.106713727805765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137592076697362,0.0662646124378904,0.0679776701759048,0,0,0,0,0,0
X000002.CH.EQUITY,0.0292466080734198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389614619550747,0.00822116685451318,0.0647463018748308,0.117912906597917,0,0,0,0,0,0.0568620589944956,0,0,-0.187316440570302,0.443104874786467,0.0776525476764584,0,0,0,0.15229310173401,0.00596384351033432,0,0,-0.0224792193024366,0,0.068426308489164,0,0,0,0,0,0,0,0.151553524089741,0,0,0.0571607973335378
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.296440155602138,0,0,0,0,0,-0.0857078457747264,-0.0320948794363445,0,0,0,0,0,0,0.0649791512406662,0,0,0,0,0,0,0,0.332916830262234,0.0301165758618874,0,0,0,0,0.169692788181836,0,0.234483468811934,-0.0541275639756044,0,0,0,0,0,0,0.0659151593370219,0.0229000464602406,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.132458635650751,0,-0.178753667603504,0,0,0.0529226200419007,0,0,0,0,0.32333897263486,0,0,0.396042391700014,0,0,0.111212000193353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309079373046226,0,0,0,0.434705649993648,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588734230975674,0,0,-0.191223507193897,0,0,0,0,0,0,0,0,0,0.0332724437116769,0,0,0,0,0,0,0,-0.146030102378089,0.229262538258841,0,0,0,0,0.315907118228124,0,-0.0374731396989405,1.38777878078145e-17,0.146206502816731,0,0,0,0,0.147118579934954,0,0,0.0327059747226866
X388.HK.EQUITY,0,0,0.101483841121953,0.216763783189549,0,0,0,0.256891945200259,0,0,0,0,0,0,0,0.0319384152525049,0,0.081522520615825,0,0,0,0.0307298633336737,0,0,0,0,0,0.230574890765322,0,-4.33680868994202e-19,0,0,0,0,0,0.00207401723352933,0,0,0,0,0,0,0,0,0,0,0,0.030420571371912,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.0743025192627258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00480422656862035,0.0328823073649654,0.0337879939900923,0,0,0,0.115010476010851,0,0,0,0,0,0,0,0,0,0.220999337494886,0,0.0988772800402161,0.206721545554061,0,0,-0.0892913932669432
X11.HK.EQUITY,0,0,0,0,0.147804513287931,0,0,0,0,0,0,0,0,0,0,0,0,0.0581936259539867,0,0,0,0,0,0,0,0.474476339496855,-0.0746961659025457,0,0,0,-0.0974665541700147,0,0.290359600373706,0,0,0,0,0.171601890820782,0,-0.0432691689780249,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,4.33680868994202e-19,0.119462573313671,0.132517173432796,0,0,0,0,-0.042208948353998,0,0,0,0,0,0,0.228564755779776,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.161368927642056,0,-0.0991749721966569,0,0,0.0604307167494937,0,0,0,0,0.245588650431381,0,0,0,0,0,0.0279836706573804,0
X267.HK.EQUITY,0.21566763658328,0,0,0,0,0,0,0,0.0116430549234073,0,0,0,0,0,0,0,0,0.0658729499638672,0,0,0,0.56576759470492,0,0,0,0,0,0.240481379761555,0.0553388781025921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112358822733121,0,0
X600016.CH.EQUITY,0,0.00819993277984397,0,0,0,0,0,0,0,0.0642703113170015,0,0.356947001718555,0.169618593183172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125212490136362,0,0,0,0,0,0,0,0,0,0,0,0.186578704403429,0.153276670440713,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0333572810937213,0.306578186099786,0,0,0.235543650757888,0,0,0,0,0,0,0,0,0.00606777495661796,0.0600809677767754,0,0,-0.000715839411360138,0.223324283270902,0,0,0,0,0,0,0,0,0,0.14296750873363,0,0,-0.104321559078448,0,0,0,0,0,0,0.106203400350832,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.0239196578079245,0,0,0,0,0,0.0412662389404966,0,0,-0.227664756521318,0,0,0,0,0.183876687606441,0.00713685165122386,0,0,0,0,0,0,0,0,0,0,0,0.731560545562984,0,0,0,0,-0.166814079615639,0.148489154871544,0,0,0,0,0,0,-0.290306389234041,0,0,0,0,0,0.160783680876028,0,0,0,0,0,-0.198825625156293
X2007.HK.EQUITY,0,0,0,0,0,0.119406347985593,0,0.309487547138303,0,0.0342726037545097,0,0,0,0.0517732271840941,0,0,0.0153854011809582,0.0334491082457017,0,0,0,0,-0.0357568772426127,0,0,0,0.351703406182809,0,0,0.0255582733134045,0,0,0.0438080865895622,0,0,0.039553673535642,0,0.143239490044112,0,0,-0.0203628625769183,0,0,0,0,0,0,0.0395909861886214,0,0,0.0931806736383993,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104703610982603,0,0,0,0,0,0.240614028195085,0,0,0,0,-0.0547161241780137,0,0,0.196878579133057,0,0,0,0,0,0,0,0.171626567357458,0,-0.0768173283508304,-0.0869943670442686,0,0.198746029368596,0,0,0,0,0.0376744151295687,-0.0125099444877346,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0386465154625813,0,0,0,0,0,0,-0.0235670064921736,0,0,0,0,0,-3.46944695195361e-18,-0.0174629282923178,0.119679843497846,0,0.0024081478540714,0.140092354800716,0,0,0.101768614466904,0,-0.199448784412931,0,0,0,0,0,0,0,0,0,0,0,-0.185348177349119,0,0,0,0,0,0,0,0,0,0,0.141437341796581,0.379918078786827,0,0.128207287086025,0
X600048.CH.EQUITY,0,0,0,0,0.273548691519354,0,0,-0.0942258710854091,-0.329184406835005,0,0,0,0,0.210864295807021,0,0,0.021471392937223,0,0,0,0,0,0,-0.0232913381641358,0.0246469375314518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181031273482731,0,-0.0588839252219823,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.115632474803668,0,0,0,0,0,0,0,0,0.1067495792004,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0516907273587972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214708852388756,0,-0.113671658821841,0,0,0.336202023669079,0,0,0,0,0,0,0,0,-0.0677931641666319,-0.182904421149434
X601688.CH.EQUITY,0,0,0,0,0,0,0.167395795938206,0,-0.115876483109268,0,0,0,0,0,0,0,0,0,0,-0.0775203521207462,0.443520996060255,0,-0.570776894371614,0,0,-0.0700252669219518,0,0,0,0.019852877400108,0,0,0,0.0233881102892282,0,0.142359243836709,0.38511214556668,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.165176322486591
X12.HK.EQUITY,0,0,0.108896323354154,0.127130631357634,0,0.0429465229036621,0,0.366271759237327,0,0,0.0758933118772341,0,0,0,-0.200811545153807,0,0.121699535042446,0.178462404329379,-4.33680868994202e-19,0.0749903703493217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194668178638787,0.170211042200907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.366863686504104,0,0,0,0,0.10811565330585,-0.0895712986205419,0,0,0,0,0,0,0.283085522290619,0,0,0,0,0,0,0,-0.0613732882672043,0,0,0,0,0,0,0,0,0,0,0,0,-0.113640068792844,0,0,0,0,0.0291704213003917,-0.052907325976147,0,0,0,0,-0.0871342431894179,0,0.0105703498005991,0,-0.0569665452911408,0,-0.318253931024825
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,0,-0.0161552544933145
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0,0
X823.HK.EQUITY,0.143749601110945,0,0,0,0,0.0385111193568083,0,0,0,-0.0420249625603752,0,0,0,0,0,0,0,0,0,0,0,0.379909648187347,-0.334676293429828,0,0,0,0,0,-0.044403520445224,0,0.0330303794077749,0.254673144037666,0,0.0663661638552515,0,0,0,0,0,0,0.228959381539887,-0.203119939956412,4.33680868994202e-19,0,-0.0818533177604416,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0,0
X601229.CH.EQUITY,0.256445779873175,0,0.333350164755868,0.0485481682446049,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0626688182323359,0,0.0940936964380207,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.104140530891362,0,0,0,0,0.0178120929648223,0,0,0,0,-0.0693111343898709,0,0,0,0,0,0,0.538692418856259,0,0,-0.0271255158156406,-0.0334620636839449
X601336.CH.EQUITY,0,0.0567807444561285,0,-0.181610060035534,-0.10518812689223,0,0,0,0,0,0,0,0,0,0,0.0969527273397337,0,0,0.378109309427849,-0.0179606806073954,0,-0.0719966045403638,0,0,0,0,0,0,0,0,0.0548744482532838,0,0,0,0,0,0,0,0,0,0,0,0,0.152473228641026,0,0.50349257277246,0,0,0.0239905638958288,0,0,0,-0.222844596828924
X2882.TT.EQUITY,0,0,0,0,0,-0.0685710548606777,0,0,0.016442425933039,0,0.0325856347747111,0,0,0,0,0.0663792784281793,0,0.0731439435136166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140679488429409,0,0,-0.0236174797967781,0,0,0,0,0,0,0,0,0,0,0,0,0.383274276300183,0,0,0,0,0
X1997.HK.EQUITY,0.14468830796575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070320648760161,0,0,0.0842791456856741,0,0,0,0.0704142931951736,0,0,0,0,0,0,0,0.123530709799748,0,0.381229664878655,0,-0.240922443857629,0,0.0510280406727831,0,0,0,0,0,-0.0248957789829101,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.050590955593021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609762805418187,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116411169712613,0,0.0423127753650943,0,0.107712776257085,0,0,0.64794784428677,0,0,0.0877488992233043
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.47589346438674,0.166676366122107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606488002305481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308076968122166,0,0,0,0,0,0.0187094239305939,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0845333356192457,0,0.00279036054910924,0,-0.0468182543542637,0,0.233824231959446,0.0195008136597052,0,0,0,0,0,0,0,0,0.0988133732638236,0.00996376715674491,0.156780303455896,0,0,0,0.316902618521227,0,0,0.0655395683542179,0,0,0,0,-0.0106888960613182
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170756491485837,0,0,0,0,0,0,-0.0451201600081641,0,0,0,0,0,0,0.29179269676235,0,0.113973431760792,-0.0614765980792382,-0.114000150269295,0,0,0.00774840510863854,0,0,0,0,0.669798195612391,0,0,0,0,0,0,0.10693104246111,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.280324957452322,0,0,0,0,0,-0.0479017783399078,0,0.106161074185175,0,0.0621824705104901,0,0,0,-0.138884800565581,0,0,0,0,-0.0131319813532779,0,0,0,0,0,0,-0.0568819869394903,0,0.087720387589039,0,0,0,0,0,0,0,0,0.316363837235836,0,0,0.150406250189313,0.459977878138025,0,0,0,0,0,0,0,0,0,0,-0.119773002469811
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011084262444669,0.211745200583235,0,0,0,0,0.0455470692870455,0,0,-0.034340031563943,0.488314297586062,0.085643950567514,0.180190397867047,-0.0109744295624366,0,0,0,0,0,-0.135200482785528,0,0.0571364310437903,0,0,-0.131296767829526
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119558197006842,-0.0291877925521889,0,0.0472410908095483,0,0,0,0.479874210153391,0,0,0,0,0,0,0,0,0,0,0,0,0.00884378411802103,0,0.0731926491502199,0,0,0,0,0,0,0,0.255684046948228,0,0.049215640304914,0,0,0,0,-0.0149869698949706,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00429492539921296,0,0,0,-0.00591242120709495,0,0,-0.145561023778454,0,0,0,0,0.0180853545790037,0,0,0,0,0,0,0,0.0150200265840986,0.0445141284524803,0,8.67361737988404e-19,0,0,0.000571959072442696,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00955806350472574,0.0717060289671784,0,-0.0736727421208515,0,-0.877589043850555,0
VXFXI.INDEX,0,0,0,0.00718756075385782,0,0,0,0,0,0,0,0,0,-0.168411091655197,0,0,0,0,0.000430569101384783,0,0,0,0,0,0,0,0,0,0,-0.0261838647048941,0,0,-0.0102018554771606,0,0,0,-0.0111015979835811,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06802379551565,0,0
CN2YR,0.0587719032438476,0,0,0,0,0,0,0,0.221473613788624,0.00355088168926083,0,0,0,0.114306764241335,0,-6.93889390390723e-18,0,0,0,0,0,-0.174250623878266,0,0,0.0695012996076784,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.114286153697549,0,0,0,0,0,0,0,0,0.0612313208839642,0,0,0,0,0,0
