,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0.145528832799081,0.0707212988713956,0,0,0,0.141236718958692,0.0124306497518997,0.120267414686054,0,0,0,0,0,0,0,0,0,0,0,0,0.282077110983055,0,0,0,0,0,0,-0.00470144269720742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755708264476944,0.0163690573286768,0,0,-0.0154846070263498,-0.00760252967340943,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.290509122114285,0,0,0,0,0,0,0,0.0880141997676965,0,0.0297439627664443,0,0,0,0,0.0307413341399405,0,0,0,0,-0.128745447958833,0,0.0766030940566903,0,0,0.240211706046552,0,0,0.0362007199384622,0.678927337211035,0.269827420765019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176108635106988
X600000.CH.EQUITY,0,0,0,0,0,0,0.203364862741563,0.0636115879979745,0,0.160239426851804,0.0291185271563189,0,0,0,0,0,0,0,0,0,0,0.0654614147971317,0,0,0.0627764522499191,0,0,0,0,0,0,0.131253887598958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150328125089724,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.192580650092274,0,-0.137215161442501,0,0,0,0,0,0,0,0,0.214777063623181,-0.0529548691598682,0,0,0,0,-0.0831571572788795,0,0.0266148228616082,0,0.105557294281761,0.289920816085216,0,0,0,0,0.133278573767007,0,0.180566835626409,0,0,0,0,0,0,0.0927257442959543,0.283782095286949,0,0,-0.0236194589676469,0.0225880906555326,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.144516139508843,0,0,0.0403148622789439,0,-0.0474836894864635,0,0,0,0,0.00262780871084438,0,-0.037508265038687,0,0.122222538851497,0,0,0,0,0.0901278515808425,0,-1.38777878078145e-17,0,0.0346478087657006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579330975263243,0.0880093971966208,0,0,0,0,0.108670348324649
X388.HK.EQUITY,2.77555756156289e-17,0,0,0,0,0,0.240456351639263,0,0.243745803774698,0,0,0,0,0,0.0468643590282525,0,0.0562372301785666,0,0,0,0,0,0,0.230037030817104,0,0,0,0,0.130815797737884,0,0,0,0,0,0,0.0575377590266094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880894279572391,0,0.121330545395077,0,0.526487418679554,0,0,0,0,0,0.0229508563571562,0.260828563901193,0.0967917591041786,0,6.93889390390723e-18,0,0.463373976396601,-0.386423243881037,-0.224003800033333,0,0,0,0,0,-0.156239116690663,0,0,0,0,0,0.0580005674896518,0,0,0,0,0,0,0,0.108965342285279
X601998.CH.EQUITY,0,0.191552322038483,0,0,0,0,0,0,0,0.276216297558408,0,0,0,0.0254009942277596,0,0,0,0,0,0,0,0.0583355266139619,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.023105528804247,0,0,0.0395927716566518,0.237867516743399,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742575895449117,0,0.0456501353760207,0,0,0,0.27093178607099,0.30929951638985,0,0,0,0,0,0,0,0,0,0.0256104392958647,0,0,0,0,0,0,0,0.0231934567762988,0,0,0,0,0,0,0,0,0,0,0.0437493490312369,0,0.0891667574400526,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0481529908315998,0,0.0985172304833045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.73279663228103,0.0151712883802955,0,0,3.46944695195361e-18,0,0,0,0.0732949140100418,0,-0.0416025070763425,0.0333884262019378,0,0,0.069692253871248,0,0,0.00684480521216061
X688.HK.EQUITY,0,0,0,0.0561558960541445,0,0,0,0,0,0.182109290071913,0,-0.0587134694716764,0,0,0,-1.73472347597681e-18,-0.027208149055093,0,0,0.00389521940586486,0,0,-0.0634885210679525,0,0,0.115384199130389,0.00557237341855272,0.106419825729604,0.347947227620968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613044331013199,0,0.343122056150281,0,0,0,0,-0.127355460248695,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358359747873977,0,0,0.0746236368014838,0,0,0,0,0.0505262518766409,0,0,0.144215287822067,0.498335224632644,0,0,0,0,-0.191626161785637,0.0499780245115697,0,0,0,0,0,0,0,0,-0.121774830871923,0.0780330258074196,0.00775474558086024,0,0,0,0,0,0.0270809648534727
X601818.CH.EQUITY,0,0.117931987891929,0,0,0,0,0.0714231893125304,0,0.115664183131902,0.199980863516961,0,0,0.046548404290102,0.0617933075529912,0,0,0,0,0.0128993988999291,0,0,0,0,0,0,0.184226200293938,0,0,0.0991071068772989,0,0.0641325640971984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211319708034483,0
X1113.HK.EQUITY,0,0.0173331057430129,0,0,0.172084170069294,0,-0.0818869394404211,0,0,0,-0.221257119977615,0,0,0,0.2434705126967,0.641456300611979,0,0,0,0.0161652076149486,0,0,0,0,0,0.0255900287235403,0,0,0,0,0,0,0,0,0,0,0.0511300258166374,-0.0943550839844363,0,0,0,0,0.0749244570170648,0,-0.118768096829472,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.153481561057446,0,0.0438384215193614,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0706848337475362,0.0504030642498558,0,0,0,0.0539995263184562,-0.0333934918572195,0,0,0.102561688096796,0,-0.055524039324712,0.21712940143238,-0.0206638318691433,0,0,0,0,0,-0.0180404693414597,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309751069868823,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454726182040447,0,0,0,0.284441930396132,-1.38777878078145e-17,0,0,0,0,0.170671607088402,0,0,0,0,0.168996057357392,-0.209800661510621,0,0,0,-0.136129210177511,0,0.0841227237961641,0,0,0,0,0,0,0,0.204801739621163,0,0,0,0,-0.0986349655264646,0
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0,0.0312549448439496,0
X601211.CH.EQUITY,0.0080647612680514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054104100613656,0,0,0,0,-0.0369280745276367,0,0.110333852250675,0,0,0,0,0,0.0578517857105865,0,0.0221928060541439,0.14697102672267,0,0,0,0.158349679571538,0,0.0773878345039251,0,0,0.405704906367957,0.100961650921893,0.00469266782120987,0,-0.0127291204825296
X600048.CH.EQUITY,0.251473933427563,0,0,0,0,0,0,0,0,0.153855650595794,0,0,0,0.508007150603788,0,0,0,0,0,-0.012805383579979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072005088283201,0,0,0,0,0,0.0598948202883502,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.656473136061746,0.0505585790106752,0,0.0095078282421376,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.169535772746966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511940273297563,0,0.0327658231239945,0,0,0.253672755114952,0.191336176335482,0,-0.0129066067112858
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.0243184875235463,0,0,0,-0.15006704627489,0,0,0.341463183791634,0,0,0,0,0,0,0,0,0.0715939758010784,0,0,0,0,0,0.116955504320765,0,-0.167355872502733,0,0,0,0,0,0,0,0,0,0,0,-0.112100439500607,0,0,0,0,0.25863175867731,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0523056126573025,0.0281977137747549,0,0,0,0.128535857265802,0,0,0,0,0,0.168403953383181,0,0,-0.0741876270204828,0,0,-0.088590997390889,0,0,0,0.0864533374085578,0,0,0,0,0.0173054121976715,0,0,0,0,0.26582653223258,0,-8.67361737988404e-19,0.0364864075375006,0,0.115939212670991,0.0987471863591819,0,0,-0.0334314730820479
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272874837447721,0.153118163948414,0,0.0296525614551578,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0534008730078204,0,0,0,0.00976792687292859,0,0,0.0118923042765965,0,0,0,0,0,0.0139125675176839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327867460311697,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374736324499884,0,0,0.04311025558601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830009942031623,0,0,0,0,0,0.321167235839965,0,0.0288199162234166,0,0,0,0.101535319968343,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142592470025964,0,0.0880106954856764,0,-0.038582142681682,0,0,0,0.297788783297673,0,0,0,0,0.042126916205607,0,0,0,0,0.196479627158609,0,0.178842838258115,0,0,0,0,0,0,0,0,0,0,0,0.209848819338582,0.0396773769545052,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.312523350935316,0,0,-0.591260180665902,0,0,0,0,0,0,0.559057761793433,-0.27825534637088,0,0,0,0.123863819225085,0,0,0,0,0,0,0,0.135193775295873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375978396071485,0,-0.0288497882983523
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0906848269729397,0,0,0,0,0,-0.0701202041843045,0.116035051599336,0,0,0,0,0,0,0,0,0.436848601901247,0,0,0,0,0,0,0.00916199681415746,0,0,0,0,0,0,0.266851433220496,-5.42101086242752e-20,0,0.113158679243676,0,0,0,0,0,0,0,0,0,-0.037745965261782
X17.HK.EQUITY,0,0,0.0130005524515037,0,0,0,0,0,0,0,0,-0.168591782385125,0,0,0,0.00923332256431983,0,0.0939095962510796,0,0,0,0,0,0.233596648240792,0,0.021004044836285,0,0,0.0739869752143194,0,0,-0.141379168797407,0,0,0,0,0,0,0.193208122984251,0,0,0,0,0,0,0,0,0,0,0,0,0.0502564056836993
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120353213471687,0,0,0,0,0.101569075413835,0,0.0368233216097764,0,0,0,0,0,0,0,0.706682148571612,0,0,0,0,0,0,0.0939502987007326,0,0,0,0,0,0,0,0,0,0,0,0.00201193680434491,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232668398319173,0,0,-0.011283981105198,0.0120535264293446,0.0207427529029765,0,0,0,0,0,0.480357034901963,-0.00743993136448482,0,0,0,-0.0420291156814331,-0.0338846792221478,0,0,0,0.330394967162397,0,0,0,-0.0021889740577299,0,0,0,0,0,0.19860292417317,0,0,-4.33680868994202e-19,0,0,0.0119273639314424,0,0,0
X002736.CH.EQUITY,0,0,-0.0958987710673376,0.0233928655596424,0,0,0,-0.0379334662148548,0,0,0,0.173698922851515,0,0,0,0,0,0.0631878902351313,0,0,0,0,0.150288452766813,0,0,0,0,-0.0716349918979462,0,0,0,0,0.222969213731979,0,0,1.73472347597681e-18,0,0.0947324732726085,0.454234687985443,0,0,0,0,-0.0151976151808771,0,-0.0514897277129594,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0323636235249986,0,0,0,0,0,0,0,0,0,0.0281916864845741,0.0285177498962324,0,0,-0.0204496318842636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716730555357212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855685514451455,0
VXFXI.INDEX,0,0,0,0,0,0,0,0.0499538721338365,0,0,0,0,0,0,0.030175670971869,0,0,0,-0.0332063043658256,0,-0.024753189425503,0,0,-0.0264113214419198,0,0,0,0,0,0,0,0,0,0,0,0,0.126321585185027,0,-0.0119571596854828,0,0,0,0,0.0556574998445383,0,0,0,0,0,-1.11472662459374,0,0
CN2YR,0,0,0,0,0,0,0,-0.128142025043607,0,0,0,0.0990731938740054,0,0,0,0,0,0,-0.165233270618509,0.0722153079164276,0,0,0,0.229979811725449,0,0.0846967439127814,0,0,-0.181986094903292,0,0,0,0,0,0,0.145371539404943,0,-0.00684976011384579,0,0,0,0,0,-0.272922700290013,0,0,0,0,0.136556850816329,0,0,0
