,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X000001.CH.EQUITY,0,0,0,0.656459256273571,0,0.0829522314978005,0,0,0,0,0.0898477994266157,0,0,0,0.0517768480176909,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150169795741662,0,0.0658163538675547,0,0,-0.277848134745526,0,-0.115125887899498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389144039165575,0.0429932578636059,0,0.00512510515021681,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.0424675148910447,0,0,0,0,0,0.0178107501506084,0,0,0,0,0,0,0,0,0,0,0,0.443776311102176,0,0,0,0,0,0,0,0.11633928223845,0,0,0.116339787819926,0,0,0,0,0,0.0914106545893362,0.0149865719321389,0.0297279191085837,0,0,0,0,0,0,0.0832671959607162,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.109637766689537,0,0,0,0,0,0,0,0,0,0,0,0.560307335366356,-0.159403616966635,0,0,0,0,0,0,0,0.101576360576111,0,0,0,-0.00393575005614544,0,0,0,0,0,0.0825873051451765,0,0,0,0,0,0.120276927598721,0,0,0.0848596885865834,0,0,0,0.0473237720813766,0,0,0.173616414730935,0,0,0.0423406505296476
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0767196456137083,0,0,0,0,0,0,0,0,0.0327261637907573,0.0618450219795535,0,0,0,0,0,0,0,0.219779433945941,0,0,0.0521704367209703,0,0,0,0,0,0.0170611357443965,0,0,0,0,0,0,0,0.339962008829342,0,0,0.177935349787929,0.0678238245352377,-0.640911047341537,0,0,0,0,0.1568731832713,0.108556903383239,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07754120654635,0,0.00849974978571553,0,0,0,0,0,0,0,0,0,-0.10067156979651,0,0,0,0.116089787181098,0,0.225507710104976,0.0370490257015602,0,0,0.0742644259648203,0,0,0,0,0,0,0.130757689830221,0.45711309830491,0,0,0,0,0,0,0
X2388.HK.EQUITY,0.118756450117137,0,0,0,0,0,0,0,0.180955535611774,0,0.0699540818495734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719437178176327,0.424931480099543,0,0,0,0,0,-0.344477269119956,0.129593864013724,0,0,0,0,0.0478430492811201,0.0546631971188627,0,0,0.00842164395052909,0,0,0.0980540671528366,0,-0.17682191857757,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0704956213570158,0,0,0.135786454568279,0,0,0.247540872576022,0,0,0.051380919350988,0,0,0.0634558264721404,0,0,0,0,0,0,0.266614106800816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610214352012879,0
X601998.CH.EQUITY,0,0,0,0,0.284707339192698,0,0,0.0756032237854561,0,0,0,0,0,0.0550946842244519,0,0.201263902018366,0,0.293906732157775,0,0,0,-0.0180524632672019,0,0,0,-0.00250649642572778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556914112360908,0,0,0,0.149337337171499,0,0,0,0,0,0.039276783554898
X002142.CH.EQUITY,0,0,0,0.422935051846164,0,0,-0.219382265500279,0,0,0,0,0,0,0,0,0,0,0,0.0364017698757618,0,0,0,0,0,0,0,0,0,0.0759855970052753,0,0,0,-0.0452427436192197,0,0.208294070643223,0,0,0,0,0.127403811613945,0,-0.0239992981792194,0,0,0.0761723070878432,0,0,0,0,0,0,0.0578357543451002,0
X600016.CH.EQUITY,0,0,0.08468560457896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214207687264192,0,0,0,0,0,0.0910395147348222,0,0,0,0.0723604412013302,0.086859384310097,0,0,0.686473363528833,0,0,0,0,0,0,0,0,-0.398248581980832,0,0.15837090606084,0,0,0,0,0,0,-0.156874067185128,0
X11.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0.0512710428198138,0.485689109012124,0,0.0581188253736024,-0.0451641191333503,0,0,0,0,0,0,0,0,0,0,0.326826605165376,0,0,0,0,0,0,0,0,0,0.136439653267392,0,0,0.112180071455375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554892438686699
X601818.CH.EQUITY,1.73472347597681e-18,0.0813360023657282,0.0847190129412514,0,0,0,0,0,0,0.169851837020843,0,0.217589118557415,0,0,0,0,0,0,0,0,0,0,0.0104722368433102,0,0,0,0.0208082235613781,0,0,0,0,0,0,0.177340434935834,0,0,0,0,0,0,0,0,0,0,0,0,0.130838599983296,0,0.0901212391074397,-0.0195565752489187,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.212925849024397,0,0,0.173114442085493,0,0,0.383645643826737,0,0,0,-0.154645542408893,0,0,0,0,0,0,0,0.196714648623622,0,0,0,0,0.105786697583198,0,0,-0.00879825735606032,0,0.221590387938377,0,0,0,0,0,0.0168733299741239,0,0.0950704414803341,0.0450114830807474,0,0,0,0,0,0,0,-0.184566562899738
X2007.HK.EQUITY,0,0.000103988643923257,0,0,0,0,0,0.102035945097529,0,0,0,0,0,0,0,-0.620962531514685,0,0,0,0,0,0,0.126200794650503,0,0,0,0,0,0,0.131294959762036,0,0,0.231207328890261,0,0,0.378556028478723,0,0,0,0,0,0,0,-0.129639340290326,0.291488288292927,0,0,0,0,-3.46944695195361e-18,0,0,0.0900715204166828
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160485764665595,0,0,0,0.750152910891338,0,0.15864939970642,-0.386434274073555,0.0766095903745765,0,-0.231220373333415,0.242736750405157,0,0,0,0,0,0,0,0,0,0,0,0,-0.25114666837529,0,0,0,0.123808173280419,0.178210184912392,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.471852718045943,0,0,0,0,0,0,0,0,0.209095130767053,0,0,0,0,0,0.0846269977839609,0,0,-0.0821910514768469,0,0,0,0,0,0,0,0,0,0,0,0.0383731054645728,0,0,0,0,0,0,0.00269732513146688,0,0.243829997209069,0,0,0,0,0,-0.176384240015087,0.00221473219002658,-0.0273064814359138
X267.HK.EQUITY,0.256577848232217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190739022196673,0,0,0.134128474574738,0,0,0,0,0,0,0,0,0.0390484760498639,0,0,0,0,0.0315243250467908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015215985558829,0,0.211295042423951,0,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.133556821417715,0.0502368137078203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289887153189697,0,-0.0227281349954029,0,0,0,0,0,0,0,0,0,0.328926069983222,0.111500956971482,0,0,0,0,0,0,0,0,0.0308751331946188,0,0,0,0,0.145526915567009,0,0,0.0291333550468801,-0.0475299327350166
X1113.HK.EQUITY,0,0,0,0,0,0,0.243593473203527,0,0.182475166093987,0,0,0,0,-0.0136878768963011,0,0,-0.14688352547253,0,0,0.143673723767754,0,0,0.155714699197328,0,0,0,0,0,0,0,0,0,0,0,0,0.00347480162767078,0,-0.0469132796658847,0,-0.173045366340079,0.0653790055909315,0.0561511502612612,0,0.10122528490791,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.180637981110444,0,0,0,0,0,0,0,0,0.245372811888894,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.495278249786601,0,0,0,0,0,0,-0.162602388841598,0,-0.0522567004067134,-0.0846552122658273
X12.HK.EQUITY,0,0.104550717371164,0,0,0,0,0.159354466777894,0,-0.194847944157109,0,0,0,-0.000294482854320793,-0.0291834058978218,0,0,0.0487738987747891,0,0,0,0,0,0.131581420554747,-0.215968675071798,0,0,0,0,0,0,0.21475382458265,0,0,0,0,0,0,0,0.570852979444461,0,0,0,0,-0.00238223027514182,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18901988047535,0,-0.105812630480896,0,0,0,0,0.00990430887575136,0,0,0,0,0.0586351899626038,0,0.0768755974798928,0.0382705736706088,0,0,0,0,0.0992964838800713,0,0,0,0,0,0,0,0,0,0,0,0.710299167618721,0,0.186123664371079,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.168046075000108,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0209217499954014,0,0,0,0,0,0.149803277518412,0,0,0,0,0.0224220068877377,0.356460415641831,0,0.416130800321871,0,0,0,0,0,0.0122791410833203,0,0,0.0884087515274462,0,0,0.192496028323384,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.044525948417834,0,-0.0751146431315778,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047947865905251,-0.0241245357616863,0,0,0,0.0372834911897669,0,0.0888369509247802,0,-0.162141584075532,0,0.140226563095938,0,0,0,0,0,3.46944695195361e-18,0,0.425376159288637,-0.0192439609947611,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365749713308515,0,0,0,0,0,0,0.0983270268665812,0.119005782180427,0.215855225494665,0,0,0,0,0.0240734683804695,0,0,0,0.057278293382993,0,0,0,0.150776890350841,0,0,0,0,0.0251521242875491,0,0,0,0,0,0,-0.129972120834901,0,0.163287642533636,0,0,0,-0.0225990606085151,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0117966515805098,0,0,0,0.164865268000832,0,0,0.150211276089363,0,0,0,0.192499456187342,0,0,0,0,0,0,0,0,0,0,-0.0029942693800507,0,0,0,0.247469556622801,0,-0.123385722095977,0,0,0,0.0946014601914166,0,0,0,0,-0.0748734441911323,0,0,0.0516267877980767,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.262231669724807,0.0593705407688669,-0.189452125931211,0,0,0,0,0,-0.112640232946638,0.124357066655755,0,0,0.114863927725606,0,0,0,0,0.218951437204342,0,0,0.135962550092838,0,0,0.153820200790587,0,0,0,0,0,0,0,0,0,-0.321121246832278,0,0,0,0,0,0,0.535020585564175,0,0,0,0.0935534523311466
X2881.TT.EQUITY,0,0,0,0,0,0,0.0216411373110647,0,0,-0.00647845621167316,0,0,0,-0.0719028636649428,0,0,0,0.0525571619113042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294562940750945,0,0,0,0.127328722864949,0,0.621888465907196,0,0,-0.194352124121367,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00119841254971688,0,0,0,0,0,0,0,0,0.0788046812686284,0,0.0709011159083514,0,-0.0449659756520665,0,0.247487917104153,0,0,0.00213810071428413,0,0,0,0,0,0.105627478445142,0.0152745109949479,0,0,0,0,-0.00399210766478571,0.0775708581654236,0,0,0,0,0,0,0,0,0,0,0.0796313370535423,0,0,0,0.272367654155416,0,0,0,0,0.0255614805672875,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.015793858478922,0.153069068902994,0,0,0,0,0.0504328858907475,0,0,-0.170985572061154,0,0,0,0,0,0,0,0,0,-0.0498196555171167,0,-0.080041170115344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.21855108982043,0,0,0,0,-0.17357099617369,0,0,0,0,0,0,0.278646379691084,0,0,0,0,-0.411665239724443,0,0.0887465764824761,0,0.460351212817825,0,0,0,0.0582721492357901,0,0,0,0,0,0,0.107060024673396,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0450709577702552,0,0,0,0,0.0907692660155351,0,-0.700864732989678,0.00198859272645431
VXFXI.INDEX,0,-0.10228218971338,0,0,0,0,0,0,0.321651289344612,0.0474538844775515,0,-6.93889390390723e-18,0,-0.115788144074228,0,0,0,-0.337835852672147,0,0.181793643637658,0,0.2621883760005,0,0,0,0,0,0,0,-0.254501165408516,-0.185697372929842,0,0,0,0,0,0,0,0,-0.0232506328709146,0,0,0.267188365204972,0,0,0,0,-0.0312714826485604,0,0,-0.57504033145591,0,0
CN2YR,0,0.498307319569648,0.0733424549628845,0,0,0,0.123229065829024,0,0,0,-0.0169320100086491,0,0.144448400735098,0,0,-0.818438238574452,0,0,0.287195417376385,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.321217359842057,0.0820485389716697,0,0,0,0,0,0,-0.192446976388125,0.0734123983592151,-0.0163029710048738,0,-0.021423053393508,0,0,0,0,0.444594745682198,0,0,0,0,0.101521524850836,0
