,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0.0207857797378395,0,0.0830176230125358,0.224017211833265,0,0,0,0,0.0513423251564889,0.0445756497295975,0,0,0,0.298641075307028,0,0,0,0,0.0335308090715523,0,0,0,0,0,0.08083776238752,0,0,0,0,0,0,0,0,0.098040984621589,0,0,0,-0.168969585484583,0,0.000789868720079467,0,0,0,0,0,0,0,0,0,0.0066625951315035,0,-0.0547740109086883
X601319.CH.EQUITY,0,0.0456212401962693,0,0,-0.226221779348669,0,0,0,0,0,0,0,0,0,0,0.019980429242548,0,0,-0.0193240997736712,0.00801137853517285,0,0,0.165301586465422,0,0,0,-0.0748598450275246,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00339470262164313,-0.0735911440237293,0,0,0,0,0.444928156580287,0.00670873805907948,0.0241499826550674,0,0,0,0,0,-0.178001119635422
X16.HK.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.132216614733866,0,0,0,-0.0659641071172443,0,0,0,0.0384882785548367,0,-0.231805082436774,0,0,0,0,0,0,0,-0.0366348297688896,0,0,0,0.207342122564182,0.16519151542373,0,-0.113847373996182,0.193129062124852,0,0,0.648155848505175,0,0,0,0,0,0,0,0,0.113093007631106,0,0,-0.111002718144636,0,-0.0717302897055654,0
X600000.CH.EQUITY,0.0417501068124868,0,0.206037875618798,0,0.0250619273764018,0,3.46944695195361e-18,0,0,0.16500423124261,0.310406480215194,0,0,0,0,0,0,0,0,0.0425779695951707,0.0491849778904112,0,0,0,0,0,0.235055340839061,0,0,0,0,-0.117767803424926,0,0,-0.0987764080469746,0,0,0,-0.14095084722606,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191034671347221,0,0,0,0,0.0568777100933844,0,0,0.00803557489259285,0,0,0.585905229759012,0,0,0.0717070339087435,0,0,0,-0.0707861374278781,0,0.0140384559906265,0,0.0499866413473762,0,0,0,0,0.10036917637887,0,0
X11.HK.EQUITY,0,0,0.226189804427257,0,0,0.187868000415422,0,0,0,0,0,0.0490641558664902,0,0,0,0,0,0,0.0996133095200901,0,0,0,0,0,0,0,0,0,0,0,0.46997869166317,0,0,0,0,0,0,-0.0625033368141553,0,0.0242760496700418,0.0603263762071585,0,0,0.300898329698549,0,0.0539092616281971,-0.101976306830613,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.117999584018788,0.0063079865473841,0,0,0,0,0,0,0,0,0,0,0,0.276359599261911,0.579110849766796,0.114474703448167,0,0,0,0,0,0,0,0,0,0,0,-0.0907652431239525,0.00710485070922455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0,0,0
X2388.HK.EQUITY,0,0.549838709624794,0,-0.0462297948695454,0.369917728437914,-0.502294068875861,0,0,0,0,0,-0.0940230277328287,0,0,0,0,0.687840981288011,0,0,0,0,0,0,0,0,0.135218955159032,0,-0.14755532513772,0,0,-0.0913559672139472,0,-0.288733667176227,0,0,0,-0.165519421698871,0,0,0.216404881109252,0,0,0,0,-0.16954382246082,0,-3.32809906272435e-05,0,-0.145159253889454,0,0.0265444167810654,0
X267.HK.EQUITY,0,0,0,0,0,-0.188019419970999,0,0,0,0,0,0,0.207225804054339,0,0,-0.283036017563869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117385247550207,0,0,0,0,0,0,0,0,0,0.47165344599199,0,0,0,0,0.352829165415832,-0.0685975496406176,0,-0.253885197626867,0,-0.0664597039011954,0
X688.HK.EQUITY,0,0,0.102650449472935,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0600160398670141,0,-0.0611230923727765,0,0,0,0.0718899745121643,0,0,0,0,0,0,0.20755928247884,0.2153259537516,0,0,0,0,0,0.153990605336043,0,0,0,0,0,0.264410711971487,0,0.0197995484127865,-0.218179993425086,0,-0.217760392689793,0,0.156436787714735,0,0,0,0.0838549339990015,-0.064097756213375
X601998.CH.EQUITY,0,0,0.29821881630562,0,0.0869706952593209,0,0,0,0,0.0488803938254828,0.043261472279979,0,0,0,0,0,0,0.213176446278029,0,0,0,0,0,0,0.0647309599331694,0,0,0,0,0,0,0,0,0.0824555400186824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122601346221451,0,0
X600030.CH.EQUITY,0.000226859316845168,0.0826922442407803,0,0,-0.0379808310731718,0,0,0,0,0,0,0.0501517571695172,0,0,0.0423013610810236,0,0,0,0,0.0598927638327236,0,0,0,0,0,0,0,0,0,0,0,0.27772796018972,0,0.0873348271065632,0.222489076654775,0,0,0,0.291120886007122,0,0,-0.0442600665457706,0,0.0289056142515345,0.0453199689527104,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.273333682564389,0,0,0,0.135408191808646,0,0,0,0,0,0,-0.00750939888275552,0,0,0,0,0,0,0,0,0,-0.026712621437432,0,0,0,0,0,0,0,0,0.0928195850559328,0,0,0.309747522591712,0,0,0,0,0,0,0,0,-0.0202844538897824
X000001.CH.EQUITY,0,0,0,0,0,0.0927701039438615,0,0,0.0725814906616546,0,0,0,0,0,0,0,0.0562839755991552,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0444718000428583,0,0,0,0,0,0,0.187393759807291,0,0.133126788327289,0.158622628080392,0,0,0,0,0.0758406508759109,0,0,0,0
X2007.HK.EQUITY,0,0.314905768132734,0,-0.0933068277331552,0.0568940372318983,0,0,0,0,0,0,0,0,0,0,0.0962444464349548,0,0,0.109387811333692,0.0590811938555867,0,0,0,0.000817908078059938,0,0,0,0.260326346217592,0,0,0,0,0.177764370466099,0,0,0,-0.0686653021353854,0,0,0,0,0,0,0,-0.039433279302463,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.283905950815281,0,0,0,0.17704726173783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968257208382713,-0.321444735056452,0.294859769793972,0,0,0,0,0,0,0,0,0,0.164677078403801,0,0.25535144876366,0,0,0,0.00414646048216627,0,0.107244684663221,0,-0.0810728425731587,0,0.0169682885700781,0,-0.0374536915099319,0,0,0,0,0,-0.336510393295982,0
X1113.HK.EQUITY,6.93889390390723e-18,0,0,0,0,0,0.210923603410425,0,0,0,0,0.0732316830035279,0,0,0.236819710556296,0,0,0,0,0,0,-0.0648979755817971,0,0,0,0.085300737313929,0,0,0,0,0,0,0,0,0,0,0.00328629997550001,0,0,0,0,0,0,0,-0.126227021470995,0.220513847620973,0,0,0,0,-0.283412689890292,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.430039865487159,0,0.0482495952018884,0,-6.93889390390723e-18,0.139737030731284,0,0,-0.0503753502447022,0,0,-0.0869833454077669,0,0,0,0,0,0,0,0,0.0276288522158848,0,0,0,0,0.229576740307831,0,0,0,0,0.378328982925821,0,0,0,0,0,0,0,0,0,-0.171065934093549,-0.120413223504852,0,0,-0.0640869654512456
X12.HK.EQUITY,0,0,0,0,0,-0.315075604589203,0.35107222011639,0,0.16270186272459,0,0,0,0.0412330139720607,0,0,0,0,0.0703764114297937,0,-0.23693309648855,-0.13235437761877,0,0,0,0,0,0,0,0,0,0,0,0.392579699903364,0,0,0,-1.38777878078145e-17,0,-0.102779516035459,0,0,0,0,0,0,0.50083527337926,0,0,-0.309207326819557,0,0.276536193189937,0.269833934468733
X823.HK.EQUITY,0,0,-0.0384900841605802,0.0377919888410405,0,0,0,0,0,0,0,0,0.202824934886766,-0.214556093933171,0,0,0.113894745247415,0,0,0,-0.0409903282016148,0,0,0,0,0,0.0565792698297658,0.104301371543206,0,0,0,0,0,0,0,0,0.0905866972175497,0,0,-0.00689280684443478,0,0,0,0,0,0.112787878122212,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45326549806503,0,0,0,-0.0532787243495853,0,0.0300914258752799,0,0,0,0.0362279781458252,0,0,0,0,0,0.212217245588345,0,0,0,0,0.0938290392699843,0,0,0.0624642612781611,0,-0.0787889395774476,0,0,0
X001979.CH.EQUITY,0,0,0.115158972779896,0.0460632597627383,0,0,0,0,0,0,0,0,-0.0847920525643132,0,0.0950893037050018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409958938994261,0,0,0.277851497321832,0,0,0.0383863475807488,0,0,0,0,0,0,0,-0.0807600184881981,0,0.197697759936599,0.198555943725468,0,0,0,0.0566012804658428
X600048.CH.EQUITY,0,0,0.196527513469774,0,0,0,-0.0831195801224666,0,0,0.0365801772226515,0,0,0.184058483611483,0,0.280955940387671,0,0,0,0,-0.0075926927361177,0,0.166162623873934,0,0,0,0,0,0,0,0,0,0,0,0,0.0643910424781797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225928832705034,-0.207048435410805,0
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.111704856148399,0,0,0,0,0.136982522271483,0,0,0.0178520261216787,0,0,0.0902558729067264,0,0,0,0,0.12182630570608,0,0.328808426815937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855844180774135,0,0,0,0,0,0,0,0,0,-0.0195009212315004,0.105254053560007,0
X1997.HK.EQUITY,0,0,0,0,0,0,0.145457366406714,0,0,0,0,-0.0638902700287996,0.220843692211167,0,0,0,0,0,0,-0.0397097020383431,0.0811639717619476,0,0,0,0,0,0,0,0,0.0744978717391752,0.151926479789533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939813701182452,0.306751905742822,0,0,-0.0353164230127078,0,0,-0.22508440340814
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567160066060295,0,0,0,0,0,0.00123700445750143,0,0,0.161544930803788,0.0299962200604644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0232818040127548,0,-0.0193423405194995
X002142.CH.EQUITY,0,0,0.0434314311852868,0,0,0.0709440783468517,0,0.191930940387055,0.114432765335478,0,0,0.0481535948650607,0,0,6.93889390390723e-18,0,0,0,0,0,0.162652753676784,0,0,0,0.21462745516675,0,0,0,0,0.00997598047826186,0,0,0,0,0,0.147458290363172,0,0,0,0,0,0,0,0,0,0,0,0,0.102124441812413,0,0,0
X601229.CH.EQUITY,0.306369562183241,0,0,0,0,0,0,0.240055232269572,0,0,0,0,0,0.074153009351548,0,0,0,0,0,0.0808456761326322,0,0,0,0,0,0,0,0,0,0,0,0.109425213448959,0,0,0,0,0,0,0,0.0804928055500757,0,0,0,0,0,0,0,0,0.0724905541171213,0,0,0
X601169.CH.EQUITY,0,0,0,0.0540665250217419,0,0,0.034737153365918,0.123640461228271,0.0308866188147838,0,0.0232763894190006,0,0.03799687125554,0,0,0,0,0,0,0,0,0.286358820665899,0,0,0,0,0,0,0,0,0,0,0,0,0.0930840494440277,0,0,0,0,0,0.259528348416631,0,0,0,0.0484838094576939,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,2.77555756156289e-17,0,-0.0896131777325395,0,0,0.287423712920712,0,0,0,0,-0.0465523545526111,-0.36965956234002,1.38777878078145e-17,0,0,0,0,0,0,0.605631006513485,0,0,0,0,0.128671776230633,0,0.358673377566923,0,0,0,0,0,0.0536235154637971,0,0,0.00582430684038081,0,0,0,0,0,0,0,0,0,0,0,0,0.20099067358195,0
X000166.CH.EQUITY,-0.0897666779831722,-0.0850647770776328,0,0.0136523032958607,0,0,0,0,0,0,0,0.12449345077385,0,0,0.00894098879371805,0.16748080355338,0,0,0,0,0,0,0,-0.0174196763842023,0,0,-0.169863522734746,0,0,-0.00445359670450797,0,0,0,0,0.486329176143146,0,0,0.0217127614808511,0.29234430113374,0,0,0,0,0,0,0,0.278021450527102,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.174481624634889,0,0,0,0,0,-0.158747649179111,0,0,0,-0.106711376488031,0,-0.0329798429356943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453841343936229,0,0,0,0,0,0,0.843413403235274,0,0.00627929418202755,0.112205741212949
X17.HK.EQUITY,0,0,0,0,0.179803581983824,0,0,0,0,0,0,0,0.511888996095407,0,0,0.0862402353290938,0,0,0.0535699540281419,0.119599598852112,0,0,0,0,0,0,0,0,0,0.0464755912258855,0,0,0,0,0,0,0.274696200123114,0.139320605821852,0,0,0,0,0,0,0,0,0.004359535464228,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683651019659374,0,0,0,0,0,0,0,0,0,0,0.0241945344991495,0,0,0,0.012733743753182,0,0.406466863451209,0,0,0,0,0,0.00722107491245078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110546843846638,0.432187741040201,0.0635420914651955,0.00336443416557145,0,0,0,0,0,0
X600999.CH.EQUITY,0,0.0309251498878579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552692917266414,0,0,0.00864335103428841,0.0208742472027375,0,0,0,0,0,0,0,0,0,0,0,0.471293046996035,0,0,0.0674497942348973,0,0,0,0.0190589742559383,0,0.0924877952576529,0,0,0.305091271591559,0,0,-0.0122814597236473,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.094878378689472,0.00892801121744409,0,0,0,0,0,-0.465836659945788,-0.0986458632210527,0,0,0,0.0138210876088188,0,0,0,0,0,0,0,-0.105625196449757,-3.46944695195361e-18,0,0,0,0,0,0,-0.140034524940598,0,0,0.137866871625619,0,0,0.22049873859544,0.0910184337808415,0,-0.125029503496751,0,0.555157961576001,0,0.12637211935838,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.0216244155916318,0,-0.0814590794186167,0,0,0,0,0,0,0,0.407095426585442,-0.179572079763067,-0.10853433894601,0,0,0,0,0,0,0.377983583149772,0,0,-0.0514030959690421,0,0,-0.179245628482892,0,0,0,0.337359164989359,0,0,0,-0.393172137483845,0.229622953867608,0,-0.329289560979817,0,0,0,0,0,0,0,0.00573392810414781,0,0,0
CN2YR,0,0,0,0,-0.156381221365489,0,0,0,0,0,0.0560986767365108,0,0,0,-0.129858559556854,0,0.158864781360308,0.106863837062345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253524789243441,0,-0.0489391470760759,0,0,0,0,0.0653883830689331,0,0,-0.0494234674179472,0,0,0,0,0,-0.260297533432442
CN210SLOPE,0.213398177235775,0,0,-0.193158178489672,0,0,0,0,0,0,-0.209161701205249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872592345721153,0,0,0.169224218737903,0,0,0.036167244467143,0,0,0,0,0,0,0,0,0,-0.108767408893722,0,0.103879249342079,0,0.135772663390871,-0.0776679076665818,0,0,-0.0916467179446483,0
