,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0.115430238928579,0,0,0.236236011248767,0,0,0,0,0.00398342073224666,0,0,0.348003324865816,0,0,0,0,0,0,0.0759326911125226,0.0301433771285661,0,0,0,0,0,0,0,0,0,0,0,0.0102050135672776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129325165547154,0.746060265508023,0,0,0,0,0,0,0,0,0.161175520009613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167318642709025,0,-0.156410468671952,0,0,0,0,0,0,0,-0.0103126532931565,0,0,0,0,0,0,0
X601319.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0305199783975328,0,0,0,-0.022465881353509,0,0,0,0,-0.155643902062849,0,0,0,0.0639562475018005,0,0,0,0,0,0,0,0,0,0,0,0,0.112902016251825,0,0,0,0,0,0,0.527882196006861,0,0,0,0,0,0,-0.0030609398807753,0.0499925839695293,-0.102201315405915
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100945682703426,0,0,0.0763383240523612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251008623793128,0,0,0,0,0,0,0.489859505407812,0.047523218069082,0,0,0,0,0,0.010298281848786,-0.0827302058741792,0,0,0.241828333830928,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163678025157102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318167536465465,0,0,0,0,0,0,0,0.484576404851067,0,0,0,0,0,0,0,0,0,0.00702726888759179,-0.311938127569143,0,-0.149990500729521,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.137089401205266,0,0.231549381895116,0,0,0,0.0236426135584639,0,0,0.0337495278913271,0,0,0,0,-0.143382925066737,0,0,0,0,0.284327922408229,0.0218531006445557,0,0,4.33680868994202e-19,0,0,0,0.0973742404814474,0,0,0,0,0,0,0.0191220203221807,0,0,0,0,0,0,0,0.0356071416960919,0,0.0807184779165521,0
X388.HK.EQUITY,0,0,0,0,0.0155770924629628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629585592364513,0.0797942722581864,0,0,0.0422783707055273,0,0,0,0,0.150065290456533,0,0,-0.0667485602038151,0,0.0497062343555393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133898854303712,0,-0.277053336329195,0,-0.449222457336816,0,0,0,0,0,0,-0.0297573186226172,0,0,0,0,0.901653720722143,0,0,0,0,0,0,0,0.00337725799836986,0,0,0,0,0,-0.245073661853656,0.259039069641845,-0.250398859655665,0,0,0,-0.00189869628314487,0,-0.243728274241541,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00678938297400236,0,0,0,0,0,0.139686101863063,0,-0.0604499239910834,0,0,0,0,0.0700947455104936,0,0,0,0,0,0.0326654991932496,0,0.148705985128255,0,0,0.045162008186832,0.166578609908253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342087566435907,0,0,-0.162320323586774,-0.228909869722344,0,0,0,0,-0.0309681093894437,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819458799140558,0,0,0,0,0,0.0252964907075763,0,0.14996280949014,0,0,0,0.243388277349961,0.0467782639068129,0,0,0.0492250235042561,0,0,0,0,0.15865086877923,0,0,0,6.93889390390723e-18,0,0,0,0,0.0366325288413563,-0.40198399955299,0,0,0,0,-0.283375508243957,0,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477753228800464,0,0,0,0,0,0,0,0.0867827054942627,0,0,0,0,0.180174742120338,0,0,0,0.125679298612331,0.233172876405515,0.143082318391912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348806538478229,0.0838861723702356,0,0,0.108751613340882,0,0.0265712278662012,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785677946927963,0,0,0,0,0.021629699702615,0.121680877733994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114372415862681,0,0,0.436898206873505,0,0,0,0,0,0.074620078449573,0,0,0.0227451363005641,0,0,0.0235973797259403,0,0,0,0,0,0,0,0.0087870812258067,0.0574388003816807,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496055991527868,0,0,0,0,0,0,0,0.109340632066078,0,0.0224366004294222,0,0,0,0,0.099664697628519,0,0,0,0.0866766320072515,0,0,0,0.117557108035708,0.334020040766235,0,0,0,0,0.285329159552753,0,0,0,0,0,0.00207053876611692,0,0,0,0,0,0,0,0,0,-0.0456668638086431,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.242929516335545,0,0.013348186075562,0,0,0,0,0,0,0.173646274649667,0,0,0,0,0,0.296415362374252,-0.0586405564357112,0,0,0,0,0,0,0,0,0,0,0.0409958557298723,0,0.237626804036433,0,0,0,0,0,0.0198185737147054,0,0,0,0.0438510023796702,0,0,0,0,0,-0.187094831276212,-0.0145210246514146,0
X1113.HK.EQUITY,0,0.164091958699132,0,0,0,0,0,0.0789368702018282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173451951977893,0,0,0,0.0345913965826957,0,0,0.0845634837857459,0,0,0,0,0.0555000679923346,0,0,0,0,0,0,-0.144600409683292,0,0,0,0,0,-0.162601076038371,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.452998965913864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153417597117347,0,0,0,0.242998655606501,-1.73472347597681e-18,0,0,0,0,0.0721089449401592,0,0,0,0.0510602389475154,0,0,0,0,0,0,0,-0.0827025672844397
X12.HK.EQUITY,0,0,0,0,0,-0.0388086064448245,0,0.346264586207087,0,0,0,0,0,0,0,0.0174978710110352,0,0,0,-0.0613869262622932,0,0,0,0,0,0,0,0.0527023410538777,0,0,0,0,0.134702066672993,0,0,0.361198693208785,0,0,0,0,0,0,0,0,0,0,0,0.322710568537715,-0.418941732501441,0,0.4152876650587,0.465136021148723
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949411400513608,0,0,0,0,0,0,0,0,0.523778569178654,0,0,0,0,-0.0979536133986247,0,0.0348211237076767,0,0,-0.0189669752134085,0,0.0874054826183963,0,0,0.0393067177465367,0,0,0.0608908385919753,0,0,0,0,0,0.0544594980747121,0,0,-0.0494792547442358,0,0,0
X823.HK.EQUITY,0,0,0,0.0172225121498227,0,0,0,0,0.196399147123348,0,0,-0.106189871372281,0,0,0.0720088878920611,0.0710891814302921,0,0.0122273873155191,0.0280177103582827,0,-0.0449783166384521,0,0,0,0,0,0,0.125548638034493,0,0,0,0,0,0,0,0,0,0.279042695214978,0,0,-0.243395438822989,0,0,0,0,-0.0799247708495785,0,0.131601979218941,0,-0.0849834427426003,0,0.0971361995276739
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.241665320459064,0,0,0,0,0,0.00699753407714877,0,0.11471932591547,0,0,0,0,0,0,0,0,0.543582593554557,0,0,0.0890868712014271,0,0,0,0,0,0,0,0,0.120537223932489,0,0,0,0,0,0,0,0.101592564301142,0,0,0,0,0.109453029926847,-0.152960321090499,0
X001979.CH.EQUITY,0,0.0313869567051398,0,0,0,0,0,0,0,0,0,0,0,0.332795454936625,0,-0.0866180748722093,0,0,-0.0272255505480658,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.017209318603454,3.46944695195361e-18,-0.160156271986735,0,0,0,0,0,0,0,0.0308806513793364,0,0.484570000421683,0,0,0,0,0.0107569476156971,0,-0.0658149587971283,0,0,0.0845037925568767
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0.071608587158093,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.157970001985096,0,0,0,0,0.0304667076948653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336027098897279,0,0,0.569911365466534,0,0.00189150818445523,0,0.17903640942861,0,0,0,0,0,0,0,0.00554730225525054,0,0,0,0,0.0664827889418749,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.0425606089724164,0,-0.0805976520578314,0.139964241194988,0,0,0,0,0,0,0,0.203422246662278,0,0.0923153595080683,0,0.0661034591133735,0,0,0,0,0,0,0,0.117979859356868,0,0.128461961860147,-0.0159717024122822,0.169502127030594,0,0,0,0,0,0,0,0,-0.0331698977776922,0,0,0,-0.0787315108259356,0,0,0.239648866055644,0,0,0,-0.140897312730521
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0.0585311190533385,0
X601066.CH.EQUITY,-0.179312872920821,0,0,0,-0.0238193994605408,0,0,0,0,-0.0597997802497618,-0.107292507310567,0,0,0,-0.363464344698005,0,0,0,0,-0.110336400933958,0,0,0,0,0,0,0,0,0.17787810478089,0,0.375900368516373,0.269740153727854,0,0,0,0,0,0,0,0,0,0,0.407901160606003,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261640971764236,0.255341281278882,0,0,0.0987345765092699,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326148127639356,0,0,0.0565516174700439,0,0,0,0,0,0,0,0,0,0,0,0.241772089504914,0
X601169.CH.EQUITY,0.0337599132167283,0,0,0,0,-0.0333191665569327,-0.174107314953007,0,0,0,0,0,0,-0.0587456254961695,0,0.00875819710257987,0,0,0,0,0,0,0.0760861921639881,0,0,0,0.0189769696153941,0,0,0,0,0.146030572829775,0,0.593238849181855,0,0,0,0.0253308374686425,0,0,0,0,0,0.970067584725371,0.0894344417962043,-0.196874643605791,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.168344883349437,0,0.0307411161716281,0,0,0,0,0,0,0,0,0.232293816602657,0,0.172421670175854,0,0,0,0,0,0,0,0,0,0,0,-0.0302739936641777,0,0,0,0,0,0,0,0.309681190553956,0,0.281444043336652,0,0,0.0647000330633055,0,0,0,0,0,0.271653264345941,0,0,0,-0.0777934630517737,0,0
X600015.CH.EQUITY,0.248489991269118,0,0,0,-0.308491014860258,0,0.324615206842451,0,0,0,0,-0.384125314195458,-0.0822025278055351,0,0,0,0,0,0,0,0,0,0.145392256530185,0,0.499214624446379,0,0,0,0,0,0.0766142821763991,0,0,0.185706114386212,0,0,0,0,0,0,0,0.103423167375713,0,0,0,0,0,-0.212133046906618,0,0,0,0
X2882.TT.EQUITY,0.00343716859417338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269208340986653,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.191834973884475,0,0,-0.108603897606004,0,0,0,0,-0.201032027340163,0,0,0.247267945554181,0,0,0,0,0,0,0.990320073179901,0.0274714933797604,0.0126468778273428,0.111216504466537
X002736.CH.EQUITY,-0.039914671508731,0,0.0672893919927611,0,0,0.0813397985858215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639909148141632,0,0.399981721293831,0.0168428499369995,0,0,0,0,0,0.0534382252310613,0,0,0,0,-0.0937060740825367,0,0,0,-0.0162046295109189,0,0,0,0,0.445803066924403,0.0650057646583367,0.0364213873179924,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266901918747997,0,0,0,0,0,0,0.0339737236163812,0.215777888078998,0,0,0.0695451740144622,0,0,0,0,0,0,0,0,0,0,0,0,0.227022753623447,0,0,0,0,0.0946713990588988,0.206399260334085,0,0,0,0,0,0,0,0.164354817818841,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789969626420668,-0.0561046874358951,0,0.149163636313704,0,0,0,0,0,0,0,-0.344002415743341,0,0,0,-0.0557368065053998,0,0,0,0,0,-0.0780765183610618,0,0,0,0,0,0,-0.273574082977694,0,0,0,0,0,0.125711689660083,0,0.135992985735242,0,0,0,0.524710335680939,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.0103836450596855,0,0,-0.112450463585683,0,0,0,0,-0.0344388372070339,0,0,0,0,0,0,0,0,-0.165087558601304,0,-0.24039863523053,0,0,0,0.718334725250919,0,0,0,0,0,0,0,0,0.288534416478602,-0.243655888802335,0,0,0,0,0,0,0,0,0,0,0.0353403833575702,0,-0.0710584255092434,0,0,0,-0.0863486100345924,0.0782575157445308
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257514700769328,0,0,0,0,0,0,0,0.366387067490277,0,0,0,0,0,0,0,-0.362503928374142
CN210SLOPE,0.161853637905119,0,0,-0.223626540448061,0,0,0,0,0,0,-0.0764703065974219,0,0,0,0,0,0,0,0,0,0.0719337405651529,0,0.0171946713725684,0,-0.114573796484932,0.0676304635518952,0,0,0,0.221029369022338,0,0.00689897494943273,-0.0749630491354683,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-1.73472347597681e-18,0.105406650261448,0.139949075709991,0,0,0,0,-0.0794585449538989,0
