,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.116155785399102,0,0,0,0.380036724642494,0,0,0,0,0,0,0,0.0418291844443508,1.0842021724855e-19,0,0,0,0.0969666466310375,-0.00247360134640059,0,0,0.0813169351727509,0,0,0,0,0.222920655823415,0,0,0,0,0,0,0,0,0,0,0,0,0.15938709223935,0,0,0,0.0323929708282517,0,0,0,0,0,0.0706986855114855,0
X601328.CH.EQUITY,0,0,0,0,0,0.0366874290680601,0,0,0,0,0,0,0.571204992999493,0,0,0,0,0,0,0,0,0,0.216847360927887,0,4.33680868994202e-19,0,0,0,0.0200887928694321,0,0,0,0,0.0260698421771546,0,0,0,0,0,0.114033595213165,0,0,0,0,0.0108660471906652,0,0,0,0,0,0,0,0.00864829711638119
X600000.CH.EQUITY,0,0.0473705548320756,0,0,0,0,0.291153625256747,-0.0425086094552157,0.0230585218047688,0,0,0.303512563361217,0,0,0.126165586992844,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.115609039077081,0,0,0,0,0.000687153642245864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134786834937893,0.0701956626894111,0.0587587737927784,0,0,0,0,0,0.0323161917574916
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475384332020099,0,0.00288525065401421,0.0759077336751297,0,0,0,0,0,0,0,0,0,0.511634354584796,0,0,0,0,0.125448139932204,0,0,0,0,0.00869557930699441,0.0977126400860963,0.0744371410212847,0,0,0,0,0,0,0,0,0.0454838766033034,-0.144113602036598
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.226821529230769,0,0,0,0,0,-0.0359746898347587,0,0,0,0,0,0,0,0.0947273112366848,0,0,0,0,0,0,0,0.29791699241436,0.0341877164027043,0,0,0,0,0.23368344058106,0,0.336364371734782,-0.02176364199243,0,0,0,0,0,0,0.0331456623715434,0,0,0,0,0,0,0,0,0,0,0.108876164699543
X688.HK.EQUITY,0,0,0,0.0716733290371979,0,-0.106195687060493,0,0,0.0923091768498733,0,0,0,0,0.294705721475489,0,0,0.371144803737183,0,0,0.162933478501266,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.338581605838809,0,0,0,0.395737392620292,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0587516970288728
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588734571032133,0,0,-0.191226290094346,0,0,0,0,0,0,0,0,0,0.0332724735982817,0,0,0,0,0,0,0,-0.146031184889355,0.229262311774912,0,0,0,0,0.315907625200054,0,-0.0374727417659845,0,0.14620788167421,0,0,0,0,0.147120512920659,0,0.0327053440828619,0
X388.HK.EQUITY,0,0,0.126392125003011,0.170399289576286,0,0,0,0.277905329098619,0,0,0,0,0,0,0,0.0314641409449349,0,0.0422639238604255,0,0,0,0,0,0,0,0,0,0.21971908593376,0,0,0,0,0,0,0,0.033617024698549,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0582136095588204,0,0,0,0,-0.0152212926854483
X600030.CH.EQUITY,0,0,0,0,0,0,0.0743025192627258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00480422656862035,0.0328823073649654,0.0337879939900923,0,0,0,0.115010476010851,0,0,0,0,0,0,0,0,0,0.220999337494886,0,0.0988772800402161,0.206721545554061,0,-0.0892913932669432,0
X11.HK.EQUITY,0,0,0,0,0.147808710827106,0,0,0,0,0,0,0,0,0,0,0,0,0.058194592928304,0,0,0,0,0,0,0,0.474470745027894,-0.0746954257839613,0,0,0,-0.0974691914894993,0,0.290359809446462,0,0,0,0,0.171602552523207,0,-0.0432689376625233,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.089651812254613,0.175351212474194,0,0,0,0,-0.0338817589042714,0,0,0,0,0,-0.00227599846665941,0.281280750777803,0,-0.0535553223060498,0,0,0,0,0,0,0,0,0.15868926061524,0,-0.0975262288135933,0,0,0.0569713272636391,0,0,0,0,0.219085147912775,0,0,0,0,0,0,0
X267.HK.EQUITY,0.215667369872312,0,0,0,0,0,0,0,0.0116429607453705,0,0,0,0,0,0,0,0,0.0658734238812536,0,0,0,0.565769321107772,0,0,0,0,0,0.240479669584977,0.0553401214815979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112359216938417,0,0
X600016.CH.EQUITY,0,0.00820560003931035,0,0,0,-1.38777878078145e-17,0,0,0,0.0642737949635915,0,0.356953509329908,0.169612223284904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125199108883166,0,0,0,0,0,0,0,0,0,0,0,0.186583089006574,0.153270251198075,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0215478427181378,0.194300892339652,0,0,0.232889909280719,0,0,-0.0838741188365023,0,0,0,-0.0170716701293783,0,0.0170557336331039,0,0,0,-0.0353596022186716,0.298615412529789,0.119351843502336,0,0,0,0,0,0,0,0,0.220007450416324,0,0,-0.0263552951923933,0,0,0,0,0,0,0.0762515655367586,0,0,0,0,0,0.0246669097385057,0,0,0,0,-0.0377342800140983
X1109.HK.EQUITY,-0.0857072689082117,0,0,0,0,0,0,0,0,-0.272953598357857,0,0,0,0,0.0158495105681638,0,0,0,0,0,0,0,0,0,0,0,0,0.441466408384678,0,0,0,0,0,0.174600687309933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14654089825184,-0.220208623083497
X2007.HK.EQUITY,0,0,0,0,0,0.119404714671052,0,0.309499060325451,0,0.0342612703372941,0,0,0,0.051786533649487,0,0,0.0153701930570167,0.0334474729627295,0,0,0,0,-0.0357488238377356,0,0,0,0.351718593557022,0,0,0.0255473189543898,0,0,0.043822253145981,0,0,0.0395482759766804,0,0.143245328825309,0,0,-0.0203633619396583,0,0,0,0,0,0,0.0395822002955881,0,0,0.0931787253673751,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104705892666186,0,0,0,0,0,0.240613133012515,0,0,0,0,-0.0547050775142356,0,0,0.196884769160778,0,0,0,0,0,0,0,0.171627887179491,0,-0.0768100132099199,-0.0870092415781324,0,0.198740302554486,0,0,0,0,0.0376709336782365,-0.0125101769046767,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0541217204028416,0,0,0,0,0,0.016373496524079,-0.136121119650547,0.118113806892224,0,0,0,0,0,0.078389544810909,0.0159076012092508,0,0,0,0,0,0,0,0.0639969181959248,0,0,0,0,-0.194738915334427,0,0,0,-0.0619868393399374,0,0,0,0,0,0,0.193711777027539,0.371538677940394,-0.110158415869697,0,0.0344845331997008
X600048.CH.EQUITY,0,0,0,0,0.273565912503448,0,0,-0.0941987203873417,-0.329153855155992,0,0,0,0,0.210884098105852,0,0,0.0214659028955867,0,0,0,0,0,0,-0.0233466849013647,0.0246589678233186,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.18100203201602,0,-0.0588868455098859,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0898942848947032,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.122559090055739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187717276068526,0,-0.0927137668995215,0,0,0.505285023500909,0,0,0,0,0,0,0,0,-0.140938080585,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.167398261449501,0,-0.115876898709428,0,0,0,0,0,0,0,0,0,0,-0.0775204777371032,0.443522189472539,0,-0.570776235095587,0,0,-0.0700262602884653,0,0,0,0.0198522040657964,1.0842021724855e-19,0,0,0.023387656987947,0,0.142360209173181,0.385112416752997,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.165175815149599,0
X12.HK.EQUITY,0,0,0.108893146745767,0.127147404534418,0,0.0429282085208803,0,0.366262120588633,0,0,0.0758939266988076,0,0,0,-0.2008049867752,0,0.121717281839942,0.178462608391805,0,0.0750013030497478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194659287897394,0.17021901674864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.305375867138804,0,0,0,0,0.113581685177575,0,0,0,0,0,0,0,0.305402767695033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789182639853127,0,0,0,-0.147168377841716,0,0.0367749271940086,0,0,0,0,0,0,0,-0.0326662904978135,-0.0893212208104437,0,0,0,0,-0.0932316766521711,0.161806274320607
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,-0.0161552544933145,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0,0
X823.HK.EQUITY,0.096880204501595,0,0,0,0,0,0,0,-0.00171095368432651,-0.050000890799411,0,0,0,0,0,0,0,0,0,0,0,0.467783797624136,-0.326548605275173,0,0,0,0,0,0,0,0.0664378052660107,0.132266123572957,0,0.0493974900073786,0,0,0,0,0,0,0.138529380709094,-0.16529001496836,0,0,0,0,0,0,0,0,0,0,0.00330473192570741
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0,0
X601229.CH.EQUITY,0.0709995932915553,0,0.331349519374998,0.132528613001182,0.0120858025493778,0,0,0,0,0,0,0,0,0,0,0.0668936502285001,0,0,0,0,0,0,0,0,0.0789679813434567,0,0,0,0,0,0,-0.165945126946168,0,0,0,0,0,0,0,0,0,-0.0902625003382419,0.156154594347582,0,0,0,0,0,0.469925522218903,0,0,-0.0546433163218113,0
X601336.CH.EQUITY,0,0.0745958298133982,0,-0.0399202189298317,-0.110789187614154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452358888512852,-0.0564109624563593,0,-0.0513617571576605,0,0,0,0,0,0,0,0,0.0981522752099596,0,0,0,0,0,0,0,0,0,0,0,-0.0039695717710661,0.0961676707495636,0,0.472445002980179,0,0,0,0,0,-0.246802100332365,0.0276481817230709
X2882.TT.EQUITY,0,0,0,0,0,-0.0685736130989982,8.67361737988404e-19,0,0.0164428539624153,0,0.0325837731916073,0,0,0,0,0.0663825424463293,0,0.0731367896693405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140682899232771,0,0,-0.0236164518133476,0,0,0,0,0,0,0,0,0,0,0,0,0.383277684781273,0,0,0,0,0
X1997.HK.EQUITY,0.194305736128417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221297110516873,0,0,0.103747663219044,0,0,0,0,0,0,0,0,0,0,-0.0369386408344967,0.182060881141268,0,0.371706446258356,0,-0.175148943235752,0,0.0557457090859241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547621866459644
X000166.CH.EQUITY,0,0,0,0,0,0.0505918542150822,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060976500227296,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116404698427729,0,0.0423117663525487,0,0.107709381389479,0,0,0.64795038812839,0,0.0877500146759494,0
X601169.CH.EQUITY,0,0.0359509930249511,0,0,0,0,0,0,0,0,0,0.479046849710811,0.417457478373524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127785595284079,0,0,0,-0.134458486020986,0,0,0,0,0,0,0,0,0,0,0,0.130480386338919,0,0,0,0,-0.0335502034085088,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845371688206656,0,0.00279207037829486,0,-0.0468167663959,0,0.23382563757973,0.0195031073188109,0,0,0,0,0,0,0,0,0.0988142865596403,0.00996406762658761,0.156778004266288,0,0,0,0.316894485924189,0,0,0.0655382270768163,0,0,0,-0.010689037971347,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.17075821127544,0,0,0,0,0,0,-0.0451214941779074,0,0,0,0,0,0,0.291791401539319,0,0.113973739140009,-0.0614762592944941,-0.113997809273124,0,0,0.00774869277994684,0,0,0,0,0.669796613034509,0,0,0,0,0,0,0.106934046913932,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.105381145056527,0,0,0.0889271692840679,0,0,0,0,0.212894685267361,0,0.120560118237267,0,0,0,-0.0395096506109413,0,0,0,0,0,0,0,0,0,0,0.00742884750639694,0,0,0,-0.119094327313696,0,0,0,0,0,0.029108764771993,0,0.198105409065932,0,0,0.0897045830648424,0.44997513863912,0,0,0,0,0,0,0,0,0,-0.386502255676134,0.116346942098815
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134572436886359,0,0,0,0,0,0,0,-0.0785201711790832,0.441601891546987,0.0912463087720952,0.0399077016723543,-0.0644329574029458,0,0.0656393449309139,0,0,0,-0.0401288322916468,0,0.136638166785645,0,-0.203455111977473,0.134705003769635
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11956208157498,-0.0291905952716389,0,0.0472416585448644,0,0,0,0.479877913761186,0,0,0,0,0,0,0,0,0,0,0,0,0.0088397561320349,0,0.0731945571294745,0,0,6.93889390390723e-18,0,0,0,0,0.255680241785597,0,0.0492182796882702,0,0,0,0,-0.0149871875962224,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.137481241539438,0,0,0,0,0,0,0,0,0,0,0,0.282767959426416,0,0,0,0.629758768573559,0,-0.767362794490982,-0.357118213092408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138937277646851,0
CN2YR,0.141686287115183,0,0,0,0,0,0,0,0.260299655482426,0.0864579333831672,0,0,0,0.11141632806639,0,0,0,0,0,0,0,-0.152417292117274,0,0,0,0,0,0,0.0356417966731246,0,0,0,0,0,-0.025579648640049,0,0,-0.130287702465039,0,0,0,-0.0429784425871118,0,0,0,0,0.00125963942362669,0,0,0,0,0,0.0601135670128697
CN210SLOPE,0,-0.0496664165754532,0,0,0,0,0,0,0.0553611146173948,-0.131146417230821,0,0,0,0,0,0,0,0,0,0,0,-0.0606708922075495,0,0,0,0,0,0,0,0,0,0,0,-0.0528724663041053,0,-0.474337878977788,0,-0.12867774353402,0,0,0.126277715046063,0,0,0,0,0,0,0.0802363119863923,0.647611910961342,0,0,0.163017750864116,0
