,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0470287881390262,0.173955715156307,0,0,0.135252827337057,0,0,0,0,0,0,0,0,0,0.202257571816802,0.0273592182553348,0,0.37542060384579,0,0,-0.0295231010937751,0,0,0.0101244891126112,0,0,0,0,0.00916620795014651,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0119809106291758,0
X601658.CH.Equity,0,0,0,-0.26617354350334,0.342665842906712,0,0.0297062750341504,0.123765761949781,0,0,0.313161193516776,0,0,0,0,0,0.336506389790069,0,0,0.207914051162268,0,0,0,0,0,0,0,0.0169367039162161,0,0,0,-0.327982274801556,0,0,0,0,0,0.0978875684646003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083270106670133
X000001.CH.EQUITY,0,0.161145622865857,0,0.0852909846013701,0,0,0,0.23774361378957,0,0,0.370861885510311,0,0,0,0,-0.0419768492530966,0,0,0,0,0,0,0,0,0.166653075535145,0.298323351063264,0,0,0,0,0,0,-0.321403158503048,0,0,0,0,-0.111303354643188,-0.0468491948894604,0,0,-0.00162745384951145,0,0,0,0,0,-0.0522407940260658,0,0,0,0,-0.0613927718290023
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0112943309549538,0,0,0,0,-0.0286716065074908,0,0,0.17476674399948,0.14718834915121,0,0,0,0,0,0,0,0,0,0,0,0.0519351801678064,0,0.29678695544001,0.0489533588643905,0,0,0.0495677205161832,0,0,0,0,0,0.350579374710112,0,0,0,0,0.00216834032987754,0,0,0,0
X601601.CH.EQUITY,0,0.520587444852115,0.019416564422701,0,0,0,0,0.152250009996129,0,0,0,0,0.201144276719559,0,0,0,0,0,0,0,0.152579328119509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580916726128098,0,-0.0632458387846693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115973294732218
X000002.CH.EQUITY,0,-0.0981197056850203,0,0,0,0,0,0,0,-0.137734303482703,0,0.0602530714496947,0,0,0,0,0,0,0,0,0,0,0,0.245436307954429,0,0,-0.0345312903904432,0.14475143176011,0,0,0.427565855143878,-0.0877234900981384,0,0,0,0,0,0,0,0,0,0,0,0.234100556800337,0,0,0,0.0605375193490064,0,0.0278009181887265,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.000909854870409035,0.0478714044108119,0,0,0,0.166523676186634,0,0,0,0,0,0.325094905577832,0,0,0,0,0.09842634538888,0.0338233962437256,0,0,0,0,0,0,0,0,0,0,0,0.113508753620284,0,0.141617579776318,0,0,0,0,0,0,0,0,0,0,0,0,0.0493013614178947,0,-0.00430070241430964
X600000.CH.EQUITY,0,0,0,0.054160294671604,0,0,0,0,0,0,0,0,0,0,0,0,0.351637218158312,0,0,0,0,0,0.0655818014921475,0.0872829166499386,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0122020389298934,-0.0815780592636315,0,0,0.0427831798797311,0,0,0,0,0.0752242435111416,0,0.679090251140681,-0.0435993895946059,0,0,0,0,0,0,0,0,0.152704187427586,-0.122079111419475,0,-0.02056090666924,0,0,0,0,0,0,0,0,0,0,0,0.190725149734415,0,0,0,0,0,0,0,0,0,-0.038475283394402,0,0,0.0709882712340036,0
X300059.CH.EQUITY,0,0,0,-0.0433997210983277,0,0,0,0,0,0.039190694811267,0,0.0461849306481532,0,0.272694658051577,0.03916787081625,0,0,0,0.029081654464061,0,0,0,0,0,-0.121773500652375,0,0,-0.0174109805189877,0,0.0232812233241836,0,0,0,0,0,0,0,0,0,0,0.273029011601494,0,0,0.116194703302866,0,0.218234505858318,0,0,0,0.177988975305455,0,1.73472347597681e-18,0.00480815154107995
X601319.CH.EQUITY,0,0.0660254998916514,0.200404194894037,0,0,0,0,0,0,0,0,0,0,0.24248730983625,0,0,0,0.0578627375992628,0,0,0,0,0,0.00260844837042101,0,0,0,0,0,0,0.0283823830270901,0,0,0,0.135090484122739,0.0219044432106078,0,0,0,0,0,0,0,0.0200791147455703,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.00142612105163979,0,0,0,0,0,0,0,0,0,0,0,-0.0362783609828577,0,0,0,0,0.116708178727212,0,0,0,0.0753341778506665,0,0,0.061634522133328,0,0,0,0,0,0,0,0,0,0,0,0.537859956679771,0.0992691679082665,0,0.218803093018354,-0.50890140591377,0,-0.0870833330326023,0,0.130609590534802,0,0,0
X600016.CH.EQUITY,0,0,0.330763378045011,0.071373670191741,0,0,0,0,0,-0.00322675754765796,0,-0.203428961478224,0,0,0,0,0.483689643094957,0,0,0,0,0,0,0,-0.0405950980225589,0,0,0,0,0,0,0,0,0.46820112852121,0,0,0,0,0,0,0,0,0,-0.167955015853301,0,0,0,0,0.0447685513648968,0,0,0,-0.205470146114957
X601998.CH.EQUITY,0,0,0,0,0.353502782022244,0.269913913283066,0,0.0659469963045088,0,0,-0.146683012770715,0,0,0,0,0.0652164297464673,0,0.206364235549087,0.049144556471008,0,0,0,0,0,0,0,0,0.0782445344746744,0.373548921179252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881222044303161,0,0,0.0804081436726412,-0.150465814744219,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0563143746141062,0,0.813570605623752,0.044433247114582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356210992160276,0.0694661769538698,0.0201997470703994,0,0.111121974935507,0,0,0.0562629501215666,0,0,0,0,0.0864469748112821,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.067280756499785,-0.050969493147698,0,0
X002142.CH.EQUITY,0,0,0,0.133951803735612,0,0,0,0,0,0,0.0387989492832409,0,0.0913272060420619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248727927880221,0,0.138247752696427,0,0,0.248787863844984,0,0,0,0,0,0,0,0,0,-0.0504297326803065,0,0.0477840786799516,0,0,-0.012542442219869,0,-0.0473817078351683,0
X2388.HK.EQUITY,0,0,0,0.230481247649103,0,0,0,0,0.186828185327793,0,0,0,0,0,0,0,0,0,0,0,0,0.122234675012404,0,0,0.267926868961119,0,0,0,0,0.0576460898968329,0,-0.0651331979633345,0,0,0,0,0,0,0,0,-0.153392956888203,0,0,0,0.0974121626836265,0,0,0,0.00285253370459856,0,0,0.023965545286738,0
X2007.HK.EQUITY,0,0,0,0.00659882588822059,0.0661918161210091,0,0,0,-0.0228598374943696,0,0,0,0,0,0,0.0949968244782222,0,0,0,0,0,0,0,0.132564466243171,0,0,0,0,0,0.116655490097764,0,0,0.197351319466935,0,0,0,0,0,0,0,-0.076996268269362,0,0,0,0.121869816446433,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0733977447295922,0.349706604153186,0,0,0,-0.0493653329176135,0,-0.0343995889102938,0,-0.0278970426835419,0.272551525375376,0.000897126294809092,0,0,0,0,0,0,0,0,0,0.0243722814868216,0,0.275266529450717,0,0.158588721899115,-0.101338313950145,0.218201801991733,0,0,0,-0.0574155469988389,0,0,0,0,0,-0.0433358504753534,0,0.124692022189938,0,0,0.0193682413819218,0,0,0,0.0383462707163248,0,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0459079239384613,0,0,0,-0.0224204234141869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235913443354418,0,0,0,0.253111308690942,0.0243834294187601,0,0,0,0,0.0549285961035575,0.188492518092473,0,0,0,0,0.0045442890519039,0,0,0,0,0,0,0,0,0,-0.132798541117178,0,0,0,0,0.00611335064417106
X600048.CH.EQUITY,0,0,0,0,0,-0.0196782824555331,0,0,0,0,0,0,0,0,0,0.462784816836425,0,0.267627647325362,-0.153413317804601,0,0,0,0,0,0,0,0,0,-0.0404084826313661,0,0,0,0,0,0.14998352547568,0,0,0.24856650268043,0,0,0,0,0,0,0,0,0,0,0.236988981853373,0,0,0.0227568896446025,0.0612791252041085
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0,0
X688.HK.EQUITY,0.463575171924162,0,0.0219579829063166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184661214912488,-0.0810502063192426,0,0,0,0,0.0188740051773767,0,0,0.242459964279397,0,0.441405862754454,0,0,0,0,0,0,0,0,0,-0.22147790651165,0,0,-0.172410609815917,0,0.0764256847119362,0,-0.227229554923438,0,0,0,0,-0.197532006224866,0
X601688.CH.EQUITY,0,0,0,-0.0295949244469714,0,-0.0550859706564648,0.0480451719075998,0,0,0,0,-0.116615019358748,0,0.292638253717997,0,0,0,0,0,0,0,0.0101469134286212,0.319876759139938,0,0,0,0,0,0,0,0,0,0,0,0.0709952955278275,0.45322673803808,0,0,0,0,0,0,0,0,0,0,0,-0.0112328366051383,0.0294230868298069,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.46694931276727,0,0,0.12334384191998,0,-0.126525756744411,0,0.0539315588492459,0.133737938712635,0,0,0,0,0,0.0365034629773616,0,0,0,0,0.0828789536811481,0,-0.0807887373715875,0,0,0.00283699300435832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184156655318332,0,-0.0210489525603109,0,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0844200371938229,-0.291156259079239,0.0192319939357748,0,0,0,0,0,0,-0.0314540055857031,0,0,0,0.216468453299294,0,0,0,0,0,0,0,-0.0627226615210149,0,0,0,0,-1.73472347597681e-18,0,0,0.0847450018739378,0,0.110144902991275,0,0,0.0494106085842936,0,0,0.0297032393818321,0,0,0,0,0.33787489479484,0.159115515525853,0,0,0,0.0728862742421988,-0.127949291784721,0
X267.HK.EQUITY,0.199380697415123,0,0,0,0,0.0798289424151659,0.28274008020567,0,0,0,0,0,0,0,0.0469855928169877,0,0,0,0,0,-0.471290600587478,0,0,0,0,0.149982594277956,0,0,0,0.178704510711241,0,0,0,0,0,0,0.024851021694873,0,0,0.0352438446723272,0.308499216157616,0,-0.198357606551537,0,0.181905266586919,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,-0.0208948669756403,0,0.0296504364717344,0,0.185129546156828,0,0,-0.0536560159508291,-6.93889390390723e-18,0,0.111483263306759,0,0,0.0509880832542579,0,0,0,0,0,-0.0858091971437708,0,-0.0653659550998885,0,0,0,0,0.271244740262113,0,0,0,0.140924327886506,0,0,0,0,0.196773924311072,0,0,0.0337540841398927,0,-0.0319247268069126,0,0,0,-0.202302386284734,0,0.0359660096597139,0
X2882.TT.EQUITY,0,0,0,0,0,0.305994366527945,0,0,0,-0.0810513651740317,0,0,0,0,0,0,0.0375913588658789,0.081684373469587,0,0,0,0.103672647594251,0,0,0.0417659707273636,0,-0.055968046335644,0,0,0,0,0,0.00751445958492817,0,0,0,0,0,0,0,0,0,0.0098091474082712,0,0,0,0,0.536579927160225,0,0,0,0,0.0165544408385763
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361777686585212,0,0,0,0,0.0710697548080161,0,0,0,0,0,0,0,0,0,-0.0426283893388037,0,0,0.175355308666802,0,0,0,0.0868335198876932,0,0,0.0649655959687794,0,0,0,-0.0362145905661667,0.0296751427266368,0,0,0,0,0,0,0,1.0842021724855e-19,0
X1113.HK.EQUITY,0.172263220772486,0,0,0.0205454715491416,0,0.0791244755061658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947328029475107,0,0,0,0,0.224653063667143,0.0268602567307242,0,0,0,0,0,0,0,0,0,0,0,0.278867938936294,0,0,0,0,0.0439581343194549,0,0,0.000968707761833471,0,0,0,0,0
X823.HK.EQUITY,0.106586021528828,0,0,0.145352519077573,0,0.014289942315601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31259290474587,0,0,0.0540288766224507,0,0,0,0,0,0,-0.0629971305806926,0,0,0,0,0.136331302409246,0.0562859795846093,-0.0374097283538386,-0.052942131824832,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209674340733045,0,0.116543686398439,0,0,0,0.149029107050688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710375643602944,0.0542780554499172,0.440425175190956,0,0.0551095177211708,0,0.109758458420299,0,0,0,-0.046301544986706,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.031794996991193,0,0,0,0.105474848975837,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0370102583187486,0,0,0,0,0,0,0,0,0,0,0.132004414761888,0,0,0.266402623107089,0,-0.260365284749319,0,0,0,0,0,0.0733763621511031,0,0,0,0.31343225055675,0,0,0,0,0,2.16840434497101e-19,0,0,0.208023787861054,0,0
X000776.CH.EQUITY,0,0,-0.0416469619211924,0,0,0,0,0,0,0.0796737996186731,0,0,0,0,0,0,0,0,0.0723293660264155,0.445311334451534,0,0,0,0,0,0,0,0,0,-0.0119010355080343,0,0,0,0,0,0.288539384236129,0,0,0.0344809924076484,-0.0136988543423402,0,0,-0.0546414045562818,0,0,0,0,-0.0544447359340398,0,0,0,0,1.73472347597681e-18
X601229.CH.EQUITY,0,0.172711367216507,0,0,0,0,0,0,0.17661367738926,0,0.238834959806831,0.121435408417449,0,0.0423828251541949,0,0,0,0,0.247308479895793,0,0.292102604457387,0,0,0,0,0.252258088164053,0,0,0,0,0,0.0984362485995015,0,0,0,0,0,0,0,-0.0622452970541351,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.057085357985385,0.104545139791033,0,0.0607852307411609,0,0,0,0.176291062082784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194307474850892,0,0,0,0,0.0771293085883099,0,0.565950415731717,0,0,0,0,0,0,0,0,-0.0724268975815057,0,0.046317319830771,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0,0
X1997.HK.EQUITY,0,0,3.46944695195361e-18,0,0.0938084838267588,0,0,0,0,0.0643011932879993,0,0,0.106934213710455,0,0,0.116891267946316,0,0,0,0,0,0.0145560949710454,0,0,0,0,-0.105970461502084,-0.0989532798758548,0,0,0,0,0,0,0,0,0,0,0,0,-0.542201149106862,0,0.230531082994097,0,0,0.447976456625488,0,0.0149538029175376,0,0,0.0890480250994236,-0.0553039469757093,0
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.0479686925763924,0,0.187271130782495,0,0,0,0,0.249792322688644,0,0,0,0,0,0,-0.224597802907079,0,0,0,0,0,0,0,0,0,-0.298010451738321,-0.242099750906985,0,0,-0.117937668701165,0,0,0,0,0,0,0,0,0.211138543826752,0,0,0,0,0,0,0.00807944095661144,-0.0798622046590758
CN2YR,0,0,0,0,0,-0.215538696441918,0,0,0,0,0,0.0952369293945831,0,0,0,0.175197572392989,0,0,0,0,0,0,0,-0.194043836674119,0,0,0.000155515199474958,-0.363381662583941,-0.125649424446728,0,0.320680623356961,0,0,0,0,0,-0.0974697570797581,0,0.162626785518424,0.11404231622488,0,0,0,0,0,0,0,0,-0.226526803159652,0,0,0,-0.611058228422264
CN210SLOPE,-0.124190901916319,0,0,0,0,0,-0.0417915099220602,-0.0766927253100417,0,-0.0716951335020202,0,0,0,0,0,0,0,0,0.0483272734403237,0,0,0,0,0,0,0,0,0.0190030492008044,0,0.294576723078881,0,0.207850446411897,-0.067970855353836,0,0,0,0,0,0,0,0,0,0,0.141676746370506,0,0,-0.511172755673877,0,0,0,-0.0134774515808899,-0.33833431555477,0
