,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71909537842469,0,0,0,0,0,0,0,0,0,0.138353600319286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631416902977384,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.324950470709916,0,0,0,0,0,0,0,0,0,0,0,0.0273478211630859,0,0,0,0,0,0,0.111967705181575,0,0,0,0.441288966869682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113963719466655,0,-0.0991243281989903,0.03606301250656,0,0.0405764645005211,-0.000416376693093484,0.0478895209664343,0.130243777064651
X000002.CH.EQUITY,0,0,0,0.126575011100874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323583743461692,0,0,0,0.56842583923095,0,0,0,0,0.0174918803919399,0,0,0.0968294278232981,0,0,0,-0.0668881470726652,0,0,0,0,0,0,0,0.0353466039572448,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.34709383399331,0.00797009886454612,0,0,0,0,0.171286515526373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300921565414375,0,0,0,0,0.0967345732899223,0.0755122335765149,0,0.178992348781174,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416769143778293,0,0,0,0.0921493922885786,0.0281442400366892,0,0,0,0,0,0,0.122367165314876,0,-8.67361737988404e-19,0,0,0,0.0557637723067398,0.355899455557472,0,0,0,0.021001516742112,0,0,0,0,0,0,0,0,0,0,0,0,0.0950395295548795,0,0,0,0,0,0,0.0462134398714932,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867838315416005,0,0,0,0,0,-0.121325741737459,0,0,0,0,0,0,0,0,0.090635699193173,0,0,0,0.129166702274284,0,0,0,0,0,0,0,0.00790759145854445,0.00595678628453031,0,0.274716251005907,0,0,0,0.0364900859677868,0,0,0,0,0,0.176053177073033,0,0,0,0,0.165067478086969,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126474782046617,0,0,0,0,0,0,0.0253540828922142,0.0417554109107365,0,0,0,0,0,0,0.58351922305612,0,0,0,0,0.0598670620982852,0,0,0,0,0,0,0,-0.126844368578277,0,0.0307177691844725,0,0,0,0,0,0.16061580952506,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362738536834902,0,0,0,0,0.171783502015616,0,0.0491425147185481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674323373267804,0,0,0.0434942814186144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900191319542008,0,0,0,0.210565727270422,0,0,0,0,0,0,0,0,0,0,0.195708150155754,0,0,0,0,0.0603053693661076,0,0,0,0,0,0,0,0.380788622411866,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704535787217968,0,0,0,0,0,0,0.101841433110798,0,0,6.93889390390723e-18,0.0747851889786221,0.0940715729022698,0,0,0.249422713915986,0,0,0,0,0,0,0.122741044350735,0,0,0,0,0,0.0454457420572585,0,0.0683304079054807,0,0,0,0,0,0,0,0,0,0.134492057689252,0,0,0,0,0,0.00821853892363118,0,0,0
X600016.CH.EQUITY,0,0,0.00158925263940913,0,0,0,0,0,0,0,0.484863630976696,0,0,0,0,0,0,0,0,0.0768916660154099,0,0,0,0,0.129644651815022,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.270436114417841,0,0,0,0,0,0,0.0384441020154767,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675938968691839,0,0,0,0,-0.0313298212564811,0,0,0,0.0331575486816975,0,0,0.0840351790347137,0,0,0,0,0,-0.156039630868871,0,0,0,0.193313020033377,0,0,0,0,0,0.130166109061117,-0.114455132599534,0,0,0,0,0,0,0,0.222408097867736,0,0.194694839203794,0,0,0,0,0,0,0.308158089812282,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000368154593824377,0.0829030214528874,0,0.0516630781734684,0,0,0.0449979009472919,0,0,0,0,0,0,0,0.167639124013669,0,0,0.126121351528032,0,0,0,0,0,0.115843143788854,0,0,0.0827097634253683,0,0,0,0,0,0.242948438143766,0,0.0684873306636909,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261455121960655,0,0,0,0,0,0,0,0.159534220633537,0,0,0,0,0,0,0,0,0,0,0.601564732099246,0,0.0684300493958176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726641,0.0545479522116082,-0.0577866894995519,0,0,0.0555803482712763,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707484,0,0,0.332650891803245,0,0,0,0,-0.278921955374332,0,0
X2007.HK.EQUITY,0,0,0,0,0.137173112451974,0.096965405258013,0,0,0,0.0150272913976617,0,0,0,0,0,0,0,0,0,0.105050263503527,0,0,0.00885426622022907,0,0,0.0791335474814699,0.218008744843509,0,0,0.0839761863978083,0,0,0,0,0,0,0,0,0.0912503201430573,0,0,0.0677914061242216,0,0.109247028821843,0,0,0,0,0,0,0.0298073126139927,0,0
X601818.CH.EQUITY,0,0,0.381222662901554,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0365846438932622,0,0,0,0,0.110835717875369,0,0,0,0,-0.0424307980930445,0,0,0.0575678410310971,0,0,0,0,0,0,0,0,0,0,0.019008469163332,0,0,0,0,0,0,0,0,0,0,0,0.282509404366796,0,0,0,0,0.0486460781307459
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302962518540868,0,0,0.0482045259759884,0,0,0,0.117196195610185,0,0,0,0,0,-0.0481968379890817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117314838719936,0,0.284026230781567,0,0.0316130193230285,0,0,0.0140585007167847,0,0,0,0,-0.0393969295551624,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930587569991469,0,0,0,0,0,0.142888549120595,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063550231403848,0.0808950803759154,0,0,0,0.188204422884788,0,0.182160042141835,0,0,0,0.126107121709915,0,0,0.121369633374557,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0080346841515033,0,0,0,0,0.0370978541491467,0,0,0,0,0.00428975991292653,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.234547308883267,0,0,0,0.314963952627971,0.0147231118512702,0,0,0,0,0,0.0732907451512358,0.128737985860101,0,0.106354688223325,0,0,0,0.00429688341128476,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.051238710242305,0,0,0,0,0,0,0,0,0.0785967450897695,0.126777406472331,0.00740761531049212,0,0,0.133782014193965,0,0,0,0,0,0,0,0,0.482731628934872,0,0,0,0,0,0,0,0,0,0.0282906214244893,0,0.0601075101177343,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.370566305207794,0,0.330782193097339,0.169060361034176,0,0,0,0,0,0,0.163752178620082,0,0,0,0,0,0,0,-0.0514592216440012,0,0,0,0,0.00529684198036595,0,0,0,0,-0.044237404271059,0,0,0,0,-0.11538585451926,0.216391317636483,0,-0.167691298399514,0,0,0,0,0,0,0,-0.100246546881378,-0.252101278661792,0
X600837.CH.EQUITY,0,0,0.00538322480322307,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285425610425474,0,0.0104353602332467,0,0,0,0.0674953322087491,0.128679454231854,0,0,0.0122405113334651,0,0.0238630054104494,0.206488846007759,0,0,0.245492140243201,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0326362565853302,0,0,0,0,0,0,0,0,0.322322062547503,0,0,0,0,0,0.0254435801665972,0,0,0,0,0,0,0.293616413414555,0,0,0,0,0,0,0,0,0,0,0,0.263133395437975,0,0,0,0,0,0,0,0.0422757177348576,-0.0857460044673449
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249307918251562,0,0,0,0,0,0,0,0.0274733056655174,0,0,0,0.00090785121168965,0,0,0,0,0,0.116860232457972,0,0,0,0,0,0,0,0,0,0,0,0.127901037279231,0,0,0.114272017809758,0,0.316638786911388,0,0,0,0,0.00614902437703298
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458751769524324,0.0621379434098635,0,0.111587213399291,0,0,0,0,0,0.34235342792234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335969790706306,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597665103679549,0,0,0,0,0,0,0.103587228558233,0.158893978617566,0.144652780642758,0,0.059538598218629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106065906032846,0.017971826714533,0,0,0.229369124891626,0,0,0,0,0.175743819356997,0,0,0,0,0,-0.110590500712879,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260803191984689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246840739290383,0.116274191577624,0,0,0,0,0,0,0.320129380733097,0,0.208502276983923,0,0.0360629892127009,0,0.0909319928122177,0,0,0,0,0.1735101683982,0,0.0376572059763292,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336903338435812,0.00115587678618476,0,0,0,0,0,0,0.0859399308762001,0,0,0,0,0,0,0,0,0.116932923283099,0,0,0,0,0,0,0,0,-0.12371831993591,0,0,0,0.414203151234392,0,0.285456448757191,0,0,0,0,0,0.0616045665872218,0,0,0,0,0,0,0,0,0,0.0414573404014369,0,0,0
X601169.CH.EQUITY,0.101771470656998,0,0,0,0.0995681447618229,0,0,0,0,0,0.00761661007990683,0,0,0.200799028526658,0,0,0.132486096173173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142994539633611,0,0.0630139469912394,0,0,0,0.0923984975358665,0,0,0,0,0.0439116196198009,0,0.127194920106337,0.0151419111845452,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220351183845892,0,0,0,0,-0.0121842914240744,0,0.0320936168225342,0,0,0,0,0,0,0.0197065961483342,0,0,0,-0.0251474816781703,0.0790549515917352,0,0.135782435877718,0.0363755784388871,0.270955310524071,0,0,0,0,0,0.108429754381427,0,0.101385710968519,0,0,0,0.0390658682038747,0,0,0.0837135695553569,0
X2881.TT.EQUITY,0,0,0.318779423607612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552005445491867,0,0,0,0,-0.0502689410395012,0,0,0.0311759761450514,0,0,0,0,0.131568427353789,0,0,0,0.312616768294727,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720850478444359,0,0,0.0676022662729848,0,0,0,0,0,0,0,0.372546973278115,0,0.0225976641864526,0.0283198167858813,0,0,0,0,0,0,0,0.166395017693282,0,0,0,0,0.0149934158256519,0,0,0,0,0.0461557122077663,0,0,0,0.0585167157211701,0,0,0,0.10875031938378,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.051894065621099,0,0,0,0,0,0,-0.0763987358909017,0,0,0,0,0,0,0,0.0559280776136674,0,0,0,0,0,0.0131234986954851,0,0,0,0,0,0.103460459947976,0,0,0,0,0,0,0,0,0.530746775967329,0,0,0,0.34100103474591,0,0,0,0,2.77555756156289e-17,-0.0301147697215278,0,0,0,0,0,0.0833287249208815
X2886.TT.EQUITY,0.233511102401125,0,0,0,0.213964267504582,0,0,0,0,0,0,-0.170055096841038,0,0,0.196590846565122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.183361937174511,0,0,0.2108029809597,0,0,0,0.100239596717074,0,-0.174124044199621
FXI.US.EQUITY,0,0,0,0,0.906950214587816,0,0,0.162060923738073,0,-0.0437186005848995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979073152889074,-0.581149638340545,0,0,-0.275948737208616,0,0.118269406248005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205107237127446,0,0,0
CN2YR,0.351028967415941,0,-0.206109264606385,0,0,0,0,1.07614815543803,-0.271679469076572,4.33680868994202e-19,0,0,-0.664988217377956,0,0,0,0,0.113958130841035,0,0,0,0,-0.41629664893943,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.676963988715385,0,0.143131254182611,0,0.256001914670348,0,0,0,0,0,0.129103203329802,0,0,0,-6.93889390390723e-18,0,0,0.48041458072006
CN210SLOPE,-0.266620798204838,0,0,0,0,0,0,0,0,-0.112307338701462,0,0,-0.231710665145,0,0,0,-0.317643982941001,0,0,0,0,0,0.0421393458970706,0,-0.239107743685804,0,0.0336871668942466,0.119998681166368,0,0.300110993622927,0,0,0.243614028500766,0,0,0.144434192185054,0.0556816915102376,0,0,0,0,0,0,0,0,0,0,0,0.400041067918046,-0.0805098813161927,0.0436003820755216,0.665081524812649,0
