,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.0325434217301463,0,0,0,0.463698845792348,0,0,0,0,0,0,0,0,0.232970895707331,0,0,0,0.0140876408690971,0,0,0,0,0,0,0,0,0.04813643817025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178765164061501,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0261310560804331,0,0,0.0655339072132461,0,0,0,0,0,0,0.287677535458827,0,0,0,0,0,0,0,0,0.154369949197822,-0.120119757131794,0.122352156937633,0,0.171359686785152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020847043785547,0.155546767099152,0,0.0104538244156494,0,0,0,0,0,0.0314952186108796,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.022116749856476,0.167267782201827,0,0,0,0,0.364882913435324,0,0,0.0251196391648293,-0.00251018850964881,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.160247212765037,0.0389080746774736,0,-0.0754071410207715,0,0,0,0.0273727388333804,0,0,0,0,0,0,0,0,0,0,0.0230975289994463,0.0492385175405962,0,0.232744403923289,0,0,0.0665576861673728
X000002.CH.EQUITY,0,0,0,0,0,-0.227040438510175,0,0,0,0,0,0,0.0132728671300086,0,0,0.22169116503242,0,0,0.150048579811974,0.0122897612845465,-0.0904693871275459,0,0,0,0.0167120221098936,0,0,0,0,0.171837999431779,0,0,0,0,0,0.282529726546506,0,0,0,0,0,0.0464891139776639,0.0590397745771651,0.0418153674337321,0,0,0,0,0,0.038279171812909,0,0,-0.00231413328958355
X000001.CH.EQUITY,0,0.0532322029162954,0.0900185343634653,0,0,0,0.104286913719569,0,0,0,0.128587847862485,0,0,0,0,0.106405948473609,0,0,0,0,0.139576460998247,0,0,0,0,0,0.162182849257652,0,0,0,0,0,-0.146631961474903,0,0.0513846862169784,0,0,-0.18890341388263,0,0,0,0,0,0,0,0,0,0.26089441587973,0,0,0,0,0.0372651985181255
X601601.CH.EQUITY,-0.0690829678625051,0,0,0,0,0,0,0,0.515841735418365,0,0.0299047384509864,0,0,0,0.272342158296685,0,0,0,0,0,0,0,0,0,0,0,0,0.255015465622365,0,0,0.177605225070304,0.0142830911088503,0,0.0287211263809172,0,0.0671113332783247,0,0.143887982328122,0,0.105441961380435,0,0,0,0,0,0,-0.0248478420022308,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.341630207313123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700306057698332,0,0.181627957866404,0,0,0,0,0.208010845063722,0,0.0653325229631176,0,0,0,0.16141516312676,0.0264137660915607,0,-0.100811644221676,0,0,0,0,0,0,0,0,0.110109800960927,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.159815813643979,0,-0.275306595361155,0,0,0.108108016026243,0.187559683693865,-6.93889390390723e-18,0,0,0.0748665834187433,0,0,0.0765155887368428,0,0.0953088957647164,0,0,0,0,0,0,0.23929001497947,0,0.462262485159072,0,0,0,0,0,0.0724637473727831,0,0,0,-0.295051092551966,0,0,0.354586135780225,0.0304635338118679,0,0,0,0,-0.164373920810957,0,0,-0.116803731690313,0,-0.012868478869157,0
X388.HK.EQUITY,0,0,0.183934164259232,0,0,0,0,0.195497763108746,0,0,0,0,0,0,0,0,0.0286241663983487,0,0,0,0,0,-0.161002469081867,0,0,0,0,0,0,-0.121252979436706,0,0,0.139740552662441,0.0232067172490604,0,0,0,0,-0.296489044388111,0,0,0,0,0.407194979887955,0,0,0,0.0135547971674627,0,0,0,-0.0923419583761795,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0534202835904698,0,0,0.0677293945383036,0.0183331539046506,0,0,0,0,0,0,0,0,0,0.146644385824597,0,0,0,0,0,0,0,0,0,0,0.30408883402343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581442478057847,0.0602802558632307
X11.HK.EQUITY,0,0,0,0,0,-0.0486409798250835,0,0,0,0,0,0,0,0,0,0,0,0.0193499332392267,0.0592908958757014,0,0,0,0,0,0,0.782688937639174,-0.0636474087307519,0,0,0,0,0,0,0.0556391563680778,0,0,0,0,0,-0.029871188963554,0,0,0,0,0,0,0.0785156665449152,0,0,0.12460886682696,-0.152782342112394,-0.108119578042975,0
X601998.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0.0364836007244386,0,0,0,0,8.67361737988404e-19,0,0.182121386766874,0,0,0,0,0,0,0,0,0,0,0.22017225374261,0,0,0,0,0,0.0203115211858548,0,0,0,0,0,0.220246997788056,0,0,0,0,0,0.127555753199797,0,0,0,0,0,0,0,0,-0.064386338100572,0,0
X267.HK.EQUITY,0.00328182124157647,0,0,0,0,0,0,0.260003080179879,0.087730464901256,0,0,0,0,0,0.095458356642339,0,0,0.0394547930560202,0,0,0.458958224363901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135418984467616,0,0,0,0,0,0,0,0,0,0,0,0.150667904723778,0,0,0.00400132520574607,0.0883152352295271,0.11089300209098,0
X600016.CH.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.498492621479554,0,0,0,0,0,0,-0.0155659919048302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439911176189478,0,0,0,0,0.109507610461871,0,0.113709512473588,0,0,0.00286203743850755,0,0,0.31675374558936,0,0.0531667439388309,0,0,0
X600030.CH.EQUITY,0,0.097424704164869,0,0,0,0,0.0368489180847901,0,0,0,0,0,0,0.0455792557952911,0,0,0,0,0,0,0,0.0533411204405491,0,0,0,0,0,0,0,0,0,0,0,0.150293260828221,0,0,0.484382560076814,0,0,0,0.0171766591467311,0,0,0,0.00663316693461035,0,0,0.103391123697695,0,0,0,-0.0936288685075766,-0.0112608109798372
X2388.HK.EQUITY,0,0,0,0,0.169713949091247,0,0,0.185329806470245,0,0,0,0,0,0,0,0,0,0.152173154498598,0,0,0.36039396855877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208562885642751,0,0,0.07808325941802,0,0.149391486556205,0,0,-0.131803108154764
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0594935437324225,0,0,0.16011753715423,0,0,0,0.41535544313793,0,0,0,0,0,0,0,-0.147771827391805,0,0.27457081662132,0,0,0,0,0.046044690396412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732489284635926,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.108353823695789,0,0,0,0,0,0,0,0,0.195284633789549,0.0244931487114007,0.190214163674902,0,0,0,0,0,0,0,0.0586046747330927,0,0,0,0,0,0.0492226991803312,0.0577644278928653,0,0,0,0,-0.0363640572600132,0,0,0,0,0.0252388594278756,0,0,0.0333852494891533,0,0,0,0.151790986545134,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178841385065546,0,0,0,-0.109044314860103,0,0,0.202704714782904,0,0,0,0,0,0,0,0.11992913390274,0,0,0,0,0,0.176006246184352,0,0,0,0,-0.0601018745225228,0.204648799401776,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0.0583068524756216,0.280176480174468,0,0,0,-0.321363887345028,0.12153969657232,0,0,0,0.341236874100109,0,0,0.0110475310017001,0,0,0,0,0,0,0.0252605719258856,0,0,0,0,0.0152975285363623,0,-0.102967427261055,-0.0461419349973122,0,0,0,0.0540109794081526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118121472326948,-0.0490395165051669
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.112555171298011,0,0,0,0,0,0,0.00918828080612749,-0.207698244852409,0,0,0,0,0,0,0.278976600478211,0,0,0,0,0,0,0,0,-0.0464839795049823,0.192523752772421,-0.104748315118626,0,0,-0.106031507503237,0.0770817351358072,0,8.67361737988404e-19,0,0,0,0,0.0513698987873723,0,0,0.354409435153474,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0552716771995093,0,0,0,0,0,0,0,0,0.00417169023509362,0,0,0,0,0,0,0,0,0.0417621099075882,0,0,0.120713055691857,0.0915648869893711,0,0,0,0,0,0,0,0,0,0,0.128036673379041,0,-0.175883070660518,0.00783675453049739,0,0,0.511787729946556,-0.103592981481241,0,0,0,0,0,0.018860935357435,-0.0731118198160497,-0.0838973842738019
X12.HK.EQUITY,0,0,0.0670939956688388,0.0957526856861403,0,0.0411519066597559,0,0.495676593305151,0,0,0,0.134660055755291,0,-0.103017808006667,-0.191471463084224,0,0.123782273043103,-6.93889390390723e-18,0.0368014878730267,-3.46944695195361e-18,0,0,0,0,0,0,0.0582070105766654,0,0,0,0,0,0,0,0,0,0,0.160838052172016,0.135907704328262,0,0,0,0,0,0,0,0,0,0,-0.0126731584408579,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0291779477923756,0,0.0940507624963154,-0.0189943478623632,-0.11365661382829,0.0374278575696864,0,0,0,0,0,0,0,0,-0.144299332598467,0,0,-0.639066887888637,0,0,0.643334778388719,0,0,0,0,0,0.0237363504655968,0,0,0,0,0.140131446465849,0.361803104199222,0,0,0,0,0,0,0,0,0,0,0,-0.0897805161154491,-0.0471855071980919,0,-0.10447565881914,0
X002142.CH.EQUITY,0,0.245433969147429,0,0,0,0.145329220471472,0.0296886771145255,0,0,0,0.0408816479517306,0,0,0,0.335511305930781,0,0,0,0.0112955701801423,0,0,-0.196527079652097,0,0,0,0,0,0,0,0,-0.04336672824337,0.150510443858459,0,0,0,-0.0900514432597068,0,0,0,0,0,0.131404582674377,0,0,0,-0.0348108331237429,0,-0.0154180351518555,0,0,-0.0408474086044738,-0.0988914224379484,0.0599152812138855
X001979.CH.EQUITY,0,0,0,0,0,0,-0.159449729406059,0,-0.122136974100432,0,0,0,0,0.11171066943808,0,0,0,0,0,0.0229917554203724,0,0.423048727556486,0.0104061524301156,0,0,0,0.13986735995679,0,0,0.0533015683382852,0.0832267273411342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250105988781849,0.18722456983515,0,0,0.0723430196622745,-0.0277837990315775,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.1231474880954,0.00265820051194771,0,0,0,0,0,0,0,0.000351064313597576,0,0,0,0,0,0,0.0170809271603301,0,0.383591358552064,0,0,0,0,-0.0469279939096849,0,0,0,0.0249059286801996,0,0,0,0,0,0,0.0587530956573633,0,0,0,0,0,0,0.274744112205222,0.24439400080972,-0.125450822833365,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.059971252397317,-0.0138560899835245,0,0,0,0,0,0,0.0131414879052531,0,0,0,0.522720901116671,-0.26793589097612,0,0.150395884601865,0,0,0,0,0,0,0,0.0766272692828095,0,0,0,0,0,0,0,0,-0.0780997861027361,0,0,0.0687514814119819,0,0,0,0,0,0.00219103553152377,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0546422906749427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219717579811804,0,0,0,0,0,0.252270966116177,0,0,0,0,0,0.0289539362332203,0,0,0,-0.0488180060644764,0,0.162556896130588,0,0,0,0.1239698531531,0,0,0,0.312711786459317,0,0,0,0.120079988815986,-0.165971640346942,0,0,0
X601229.CH.EQUITY,0,0,0.466259562585911,0.143627829455152,0,0,0,0,0,0,0,0,0,0,0,0.0704404162779144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159283186522588,-3.46944695195361e-18,-0.0693941465865631,0,0,0,0,0.114964286633321,0,0,0,-0.127906145702814,0,0,0,0,0,0,0.0836685168448494,0.358915009848346,-0.0725802176887708,0,0,0.051219808121189
X2882.TT.EQUITY,0,0,0,0,0,-0.050492448947749,0,0,0,0,0.0104492334745233,0,0,0,0,0.0707903684521516,0,0.0511710912513124,0,0,0,0,0,0,0,0,0,0,0,0,0.0514003162016853,0.140658241689986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38568324720472,0,0,0,0.00610367876828855,0,0
X601336.CH.EQUITY,0,0.115271343366096,0,0,-0.136286474033746,0,0,-0.0950383791132731,0,0,0,0,0,0.00966979247900286,0,0.00143926952939458,0,0.0417495037062968,-0.0358945310823986,0,0,0,0,0,0,0,0,0,0,0.110471126169749,0,0,0,0,0,0.0620865602414971,0,0,0,0,0,0,0,0,0,0.565538919242181,0,0,0.181620105456945,0,0,-0.202760898103124,0
X601169.CH.EQUITY,0,0.0179783168103952,0,0,0,0.0905296942494357,0,0,0,0,0.0881688961158313,0.171707876247153,0.261115973824401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525460021675447,0,0,0,0,0,0,0,0.0902166033979435,0,0,-0.0888758206644448,0.449717476806108,0,0,0,0,0,0,-0.0211244892714529
X1997.HK.EQUITY,0.075174325612524,0.150358385233101,0,0,0,0,0,0,0.0216317903020209,0,0,0,0,0.0448842774589956,0,0,0.177184337794355,0,0.173629500085016,0,0,0,0.0209459964179624,0,0,0,0,0,0,-0.107895714261045,0,0.133424110486226,0.226471652859185,0,0,-0.0791478653863984,0,0.022334300290479,0,0,0,0,0,0,-0.087248347822858,0,0,0,0,-0.0295127295839776,0,0,-0.11660282471235
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0347378430016672,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308982750630651,0,0.0584787141165624,0.217177563937031,0,0.144644483082185,0.234740432810842,0,0.156171447400312,0,0.033810482864282,0,0,0,0,0,0,0.177025458954898,0.0779631290571656,0.103141571701844,0,0,0
X600015.CH.EQUITY,0,0,0.181038589586014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508665532160446,0,0,0,0,0.0622585616376799,0,0.0354014982559469,3.46944695195361e-18,-3.46944695195361e-18,0,0,0.126767399168013,0,0.0966246789121772,0,0,0,0,0,0.0448131991942973,0,0.0398180864214093,0,0,0.280056382392337,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103121168384198,-0.139411866437037,0,0,0,0,0,0,0,0,0,0,0,0,0.0860828009234845,0,-0.0588104113143812,0,0,0,0,0.0306500796159655,0,0.0787186254761284,0,0,0.507442112253741,0,0,0,0,0.118330412977053,0,0,0,0.280166041028932,0,-0.265458752017401,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.222233494932002,0,0,0,0,0,0,-0.0794135555522363,0,0,0,0,-0.0308164162870241,0.222996194367553,0,0,0.130046683023516,0,-0.0155996446595255,0,0,0.128631933087614,0,0,-0.0264646839579169,0,0.585114879240512,0,0.0325715326289271,0,0,0,0,0,0.250189428032818,0,0,0,0,0,0,0,0.0397799539953603
X300059.CH.EQUITY,-0.120975379687634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494454821693462,0,0,0,0,0,0.0828556440549,0,0,0,0,0,0.104651797618139,0,0.0503272962018239,0,-0.000800048858647356,0.0669209037638747,0,0,0.2239799858821,0,0,0,0,0,0,-0.182249219831285,0.131338513443787
X2891.TT.EQUITY,0,0,0.53236012451703,0,0.0378595821938202,-0.258547808409893,0,0,0,0,0,0,0.285337315659208,0,-0.215006258500238,0,0,0,0,0,0,0,0,-0.0643746093667988,0,0.272389983152196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125005400616937,0,0,0,0,0.192680949567989,0,0,0,0,0,0,0,-6.93889390390723e-18
FXI.US.EQUITY,0,0,0,0,0,0,0.128025239234925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502001591177405,0,0,0,0.342153483088246,0,0,0,0,0,0,0,0,0,0,-0.0742230591110268,0,0,0,0,-0.138747313107383,0,0,0,0,0.0162058287049169
CN2YR,-2.77555756156289e-17,-0.201138147460953,0,0,0,0,0,1.38777878078145e-17,0.184766467603221,0,0.122957527181716,0,0,0,0,0,0,0,-0.232898343216335,0,0,0,0.246679166921319,0.0786972170366815,0,0,0,0,0,0,-0.192962706125203,0,0,0,0,0,3.46944695195361e-18,0,0.00958173384855615,0,-0.145323716868466,-0.0702403913979667,0,0.237081509045664,0,0,0,0,0,8.67361737988404e-19,0,0,0.192387925623418
CN210SLOPE,0,0,0,0,0,0,0,0,0.0948383136743222,0,0,0,0,0,0,0,0,0,0,0,-0.0162531598666762,0,0,0,0,0,0,0,0.0155494637131292,0,0,0,0,0,0,-0.451538210404577,0,-0.157521710432491,0,0,0,0,0,0,0,0,0,0,0.59354857088369,0,0,0.160898258091838,0
