,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290043611017658,0,0,0.0562609752407126,0,0,0,0,0,0,0.0507211623202988,0,0,0,0,0.0153843186183766,0,0,0,0,0,0.10266909784448,-0.00805902473550755,0,0,0,0,0,0,0.283064272094314,0.129108899595621,0,0.0529574162549798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5469560144668e-05
X601166.CH.EQUITY,0,0.0597459693237181,0,6.93889390390723e-18,0,0.167441456273996,0,0,0,0.0163552479999257,0,0,0,0.0335930393859656,0,0,0,0,0,0,0.0196353956125299,0.213718352333072,0,0,0,0,0,0,0,0.312014670498122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144686654215268,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720172223666569,0.156997451614407,0,0,0,0,0.0164681166222863,0,0,0,0.221219602084172,0,0,0,0,0,0,0,0.0123447688649607,0.0527762155218628,0,0,0,0.19386647615755,0,0,0.0907635611162632,0,0,-0.0598013686477583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080963805114869,0,0,0,0.0212502263662304,0
X000002.CH.EQUITY,0,0,0.0918423468449138,0,0,0,0,0,0,0,0.0150187091504136,0,0,0,0,0,0,0,0,0,0.115811144416764,0,0,0,-0.0297991837414911,0,0,0,0,0,0.333483728718609,0.258179386535385,0.228083581429858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252365324567584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181784487308402,0,0.0175758082006316,0,0,0,0,0,0,0,0,0.0124862071554276,0,0,0,0.396966270987136,0,0,0,0.157921213067466,-0.0950309865897773,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0796406804219956,-0.0436200934984311,0,0,0,0,0,0,0.214295566352586,0,0,0,0,0,-0.0494810889796688,-0.0841230823689312,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.109789713558163,0,0,0.50186181282476,0,0,-0.0222602488596278,0,0,0,0.0487242698890702,-0.0499448613646518,0,0,-0.000675318939235537,0,0.0550162578887855,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701249553980231,0,0,0,0,0,0,0.072900848856392,0,0,0,0,0,0,0,0,0,0,0,0.0552822790157583,0.306530794208642,0,0,0,0,0,0,0,0,0.0657196365851988,0,0.138929377982551,0,0,0,0,0,0,0,0,0,0.21422696503253,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0,0,0.204183817018143,0,0,0.0777233592728103,0,0,0.321920419854676,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105475400454614,0,0,0,0,0,0,0,0.343969489765894,0.116202179417829,0.0204331294835705,0,0,0.304566292060644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798881451418406,0,0,0,0.00474610441461904,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.76999047921168,0,0,0,0,0,0,0,0.00636824016178466,0,0,0,0,0,0.218223608530629,0,0.00149243044395282,0,0,0,0,0,0.146310849117073,0,0,0,0,0,0,0,0,0,0,0,0,0.267255460336196,0,-0.0482634087718635,0,0,0,-0.264382095315036,0,0,0,0,0,-0.120734329768856,0,-0.0155291081940286,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124598692500007,0,0,0,0.0270095488426093,0,0,0,0,0,0,0,0,0.0106415338611118,0,0,0,0,0.2644408610493,0,0.0245796212771845,0,0,0,0,0,0.131752408503989,0,0.0138216463700186,0,0,0,0.0106380827953174,0,0.327011633512237,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319127995330965,0.231820470379426,0,-0.0335908225775378,0,0,0,0,0,0.0151223522036323,0.0160904969163859,0,0,0,0,0,0.168086001604762,0,0,0,0,0,0,-0.0166891944643204,0,0.0663505702356396,0,0.0194139965399902,0,0,0,0,0.181882603701168,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0851721056979827
X601998.CH.EQUITY,-1.73472347597681e-18,0.349264487709544,0,0,0.0256820974780941,0,0,0.0476086437859926,0,0,0,0,0,0.286263507003096,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.121075171568813,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.13508287335898,0.0840802644153359,0,0,0,-0.0214480192406815
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262042874382487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781598658912051,0,0,0,0,0.228745794257845,0,0,0,0,0,0,0.345569931076279,0,0,0,0,0,0,0,0.190769972710119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150713832269254,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106871729310266,0.0143015246190831,0,0,0,0,0,0,0,0,0,0.0643188955631918,0,0,0.0494146165379834,0,0,0,0,0.0512120193215717,0,0.374183770249608,0,0,0,0,0.0699136939678789,0.0388592821013915,0,0,0,0,0,0,0,0.0447474758699641,0,0,0,0,0,-8.67361737988404e-19,0.300728258202488,0,0,0.0589188330612365,0
X601818.CH.EQUITY,0.216303125057475,0,0,0.20461186706166,0,0,0,0.0185041597691871,0,0,0,0,0.314059964863866,0,0,0,0,0,0,0,0,0,0,0,0,0.10809997946339,0,0,-0.0807566420330881,0,0.0623064720999932,0,0,0,0,0,0,0.00459608589909476,-0.0153386403284193,0,0,0,0.0604812616541726,0.0267106386483519,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249116458699222,0,0,0,0.133678818915493,-0.126552017741524,0,0,0,0,0,0,0,0,0,0,0,-0.0159731781326888,0,0,0.339641125837414,0.0978627557291209,0,0,0.0756861781825731,0,0,0,0.0171559838148851,0.136409748250196,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103867355934835,0,0,0,0,0,0,0.178988842536071,0,0,0,0,0,0,0,0,0.250393881753762,0.0233361569178626,0,0,0,0.235946085530799,0,0,0,0,0,0,0,0.195144683856943,0.184350817249815,0,0,0,0,0,0,0,0,0,0,0.0335907333047803,0,-0.060661945748584,-0.0427445157046779,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133424771603892,0.419469603936568,0,0,0,0,0,0,0,0,0,0,0,0,0.0679600114987607,0,0,0.317007643159082,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0405996825095227,0.0834038667821775,0,0,0,0,0,0,0.0592345578328134,0,0,-0.171757411110986
X002142.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.462587368000615,0,0.114297371435252,-8.67361737988404e-19,0,0.047805842210024,-0.28021624251318,8.67361737988404e-19,0,0.30959601241175,0,0,0,0,0,0.15556541967771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395637901192954,0.0295968272143436,0,0,0,0,0,0,0,0.110933035596773,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261563250608327,0,0.0255975815949953,0.211789532869695,0,0,0,0,0,0,0,0,0.119978384772152,0,0,0,0.375468903467417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102587680425641,0,0,0,0,-0.124247768656167
X12.HK.EQUITY,0,0,0,0,0,-0.0363354834798711,0.0427495862355665,0,0,0.15735190748131,0,0,0,0,0.192119012502506,0,0.287933939896408,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223470299269584,0,0,0,0,-0.108201205599164,0,0.285780720011291,0,0,0,0.0252121274422025,0,-0.146548323005908
X2882.TT.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0504038977955098,0,0,-0.0153719769432254,0,0,0,0,0,0,0,0,0,-0.104795037548632,0.261081599572137,0,0,0,-0.0556536434727332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322206782379921,0,0,0,0,0.686419586654743,0,0,0.0665025659487461,0,0,-0.155423931101779,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596744535385445,0,-0.0289596222402223,0,-0.064634839241956,0.226122161213834,0,0,0,0,0,0,0,0,0.288662147595794,0,0,8.67361737988404e-19,0,0.267202673465508,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.200771094800232,0,0,0,0,0,0,0,0,0,0.361740891361496,0,0,0,0,0,0,0.188071192566145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215723860034686,-0.0601030466422116,0,0.209763784982514,0,0,0,0.0219404488797028,0,0.156500023386297
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0757269828004934,0,0,-0.105422953343405,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0567718110901468,0,0,0,0,0.123623181936311,0,0,0.18546723155059,0,0,0,0,-0.123045489885178,0.412848862382352,0,0,0,0,0,0,0,-0.0144479822195966,0,0.0550479791698436,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219185003926483,0,0,0,0.0714191176745797,0,0,0,0.0769671514977475,0,0,0,0,0,-0.039740594568169,0,0.0238254286712756,0,0,0,0,0,0,0,0.161264217328356,0.00259007950607524,0.0349621411647671,0,0,0,0,0,0,0,0,-0.0750476529561959,-0.0594411264079069,0
X2881.TT.EQUITY,0.131305638278881,0,0,0,0,0,0,0,-0.0972080859065757,0,0,0,0,0,0.0348406361962915,0,0,0,0,-0.0345962897814257,0,0,0,-0.0185737876022821,0,0,0,0,0,0,0,-0.0127853798864479,0,-0.0806329754423183,0,0,0.153231452321072,0.535173694881096,0,0,0,0,0,-0.0393041634668703,0,0,0,0,0.254052597069066,-0.0150178785891227,0.147832811458623,0,0
X1997.HK.EQUITY,0,0,0.111906565176563,0,0,0,0,0.393806971993308,0,0.0877314817765988,0,0,0,0,0,0,0,0.170265330455902,-0.247694664192546,0,0.0851823153374141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274065943476628,0,0,-0.00164216848582316,0,0,0,0,0,0,0.0336599905819678,0,0
X601169.CH.EQUITY,0,0.254483516604231,0,-3.46944695195361e-18,0,0,0,0,0,0.206515665484451,0,0,0,0.0322708660097257,0,0,0.0715596128131309,0,0.151858948926339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299163858094613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566268245713763
X2886.TT.EQUITY,0,0.0866293024428992,0,0,0,0.0136113816868045,0,0.0904116176084727,0,0,0.0566754171582326,0,0.217539341373179,0.0618428135396582,0,-0.154672036785907,0,0,0,0,0,0,0,0,0,0,0,0,0.113427289971331,0,0,-0.0255768232902525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445699964050181,0,0,0,0,0.285535246787796,0.0162530944262728,-0.0109197824187099
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.347282692672473,-0.445056222450033,0,0,-0.00553307463778588,0.241514074475705,0,0,-0.170991160830021,0,0,0.0806076630276294,0,0,0,0,0,0.650802687913836,0,0,0,0,0,0,0,0,0,0,0,-0.113977571390095,0,0,0,0.0168532792440832,0.228573144039418,0,0,0,0,0,0,0,0,0,0,0.29519159739886,0,0,0,0
CN2YR,-0.0823800941958957,0,0,0,0,0.0248694098539913,0,0,0,0,-0.00739481315409225,0,0,0,0,0,0.0767227818892149,0.0275446714625806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955341,0,0,0,0,0,0,0,0,0.00325530316661784,0,0,-0.0593093701939231,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083014,-0.107107849910588,-0.00326687746058858,0,0,0,0,0,0,-0.593697868621007,0
