,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0436785379227518,0,0.0420534756222682,-0.266344362958608,0,0,-0.0874863451252549,0,0,0,0,0,0,0.393529757756279,0,0,0,0,0,0.171239489653492,0,0,0,0,0.256622342869661,0,0,0,0,0,0.203356730776575,0,0,0,0,0,0,0,0,0,0,-0.0708794222541479,0,0,0,0
X2007.HK.EQUITY,0,0.140096588528785,-0.082656909297461,0,0,0,0.149298916755288,0,0,0,-0.0012179074157823,0,0,0,0,-0.769986720787672,0,0,0,0,0,0.127342744956998,0,0,0,0,-0.128515083199267,0,0.253598295221064,0,0.284983759585638,0,0,0,0,0,0,0.36043753303729,0,0,-0.0880290889438194,0,0,0.200697399095839,0,0,0,0,-0.0215546067987004,0,0,0.137838151890156,-0.0200628859905961
X601336.CH.EQUITY,0,0,0,0.418684093281887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610774431454509,0,0.0749522799032567,0,0,0,0,0,0,-0.0816996533911855,0,0,0,0,0,0,0.0144662879419584,0,0,0,0.130290447230551,0,0.13538926945121,0,0,0,0.288181826764365,0,0,0,0,0,0,-0.0605708182966605,-0.0110584943107145,-0.0631468535990822
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258134942273891,0.14522064489709,0,0,0,0,0.152597799644834,0,0,0.0103758235650868,0,0.127225309533148,0.0368744677337408,0.0426251504540515,0,0,0.251047487891342,0,0.0255162360032102,0.0897527310741451,0,0,0.140298219341591,-0.0274339831477357,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0851827134110479,0,0,0,0,0,0.153891707868255,0.171358675482653,0,0.303828115252567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136533429269257,0,0,0,0,0,0,0.0164128544136887,0,0,0.0457946169924666,0,0,0,0,0,0,0,0.0205898955516556,0.105485078828767,0,0,0,-0.0332948016371011,0,0,0
X600837.CH.EQUITY,0,0,0,0.0670943152549148,0,0,0,0,0,0,0,0,0.190140876280616,0,0.0103406610616958,0,0,0.066478293587337,0,0,0,0,0,0,0.113441521620589,0,-0.0526235965861239,0,0,0,0,0,0,0.297370719310421,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12744220407632,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.128751395514673,0,0,0.0147841781518004,0,0,0.160218673124994,0,0,0,0,0,0,0,0,0,0.241680238272699,-0.187523244801968,0,0,0,0.0816077723390621,-0.0752176406097134,0,0,0,0,0,0,0,0.00365751317308628,0,0,0,0,0,0.394703136970009,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X267.HK.EQUITY,0.140812164616814,0,0,-0.16804160638653,0,0.179994204647688,0,0,0,-8.67361737988404e-19,0,0.231462938737103,0,0,0,0.0854540763818068,0,0,0,0,0.0721673207169962,0,0,0,0,0,0,0,0,0,0.154452689640287,0.118876529964591,0.138647195871132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118261859089776,0,-0.144101760987166,0.158632980461553,0,-0.0143259159006987,0
X002736.CH.EQUITY,0,0,0.0463662481113926,0.16162170440235,0,0,0,0,0,0.0612472653582316,0,0,0,0,0,0,0.105483667619892,0,0,0,0,0,0,0.0980190456250516,0,-0.0340890321779057,0,0,0,0,0,0,0,0,0.0889599019764764,0,0,0,0,0.280498404034832,0,0,0,0,0,0,0,0,0.125453795609185,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.136382562932916,0.148258685150986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158910997341688,0,0,-0.0617781506971662,0,0.152615372988653,0.163832963999485,0.163589201896186,0.296140446225308,0,0.112426317399694,0,0,0,0,0,0,0,0,0.0979992499361496,0.194895437743103,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0549059856570892,0,0,0.084072508538595,0,0.121722185908657,0,0.104146037367387,-0.0863602753027302,0,0,-0.267208812223574,0,0,0,0,0,0,0,0.034675899006394,0,0,0.0958418476042506,0,0,0,0,0,0,0,0,0,0,0.0687739730632844,0,0,0,0.185388078709405,0,0,0.717381041521792,0,0,0
X12.HK.EQUITY,0,0.0122589118573087,0,0,0,0,0,0.397189744035153,-0.000738837882231238,-0.164751049112605,0,0,0,0,-0.0458067761497432,0,0,0.231766435686929,0,0,0.61240455884318,0,0,0,0,0,-0.0190032284698548,0,0,0,0,0,0,0,0,0,0,-0.0454528039853082,0,0,0,0,0,0,0,0,-0.168962215674718,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347605107219485,0,0,0,0,0,0,0,0,0,0.0528416819139227,0.172476718354046,0,0,0.318212103138162,0,0,0.858863554714505,0,0,0,0,-0.628315800764847,0,0.307010307509099,0.00849754991916873,0,0,0,0,0,0,0,1.21616580889665e-05,0,-0.0886262282117711,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.20574062215692,0,0,0,0,0,0,0,0.00862970999150729,0,0.0845296722503934,0.276842927570941,0,0,0,0,0,0.044894110460823,0.20231540312209,0,-3.46944695195361e-18,0,0.175977798668589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.251501833112573,0.0477178726495882,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.166063138374736,-0.136148244562031,0.261569611520746,0,0,0,0,0,0,-0.171928831859246,0,0.174585864583055,0.0306100028057878,0,0,0.153705943838224,0,0,0,0,0,0.433080917253299,0,0,0,0,0,0,0,-0.273730214985774,0,0,-0.0847121268130668,0,0,0,0,0,0.0133254361254222,0.353906725339801,0,0,0.0239464406049869,0,-0.194028492532122
X000776.CH.EQUITY,0,0,0,0,0.0315941068919375,0,0,0,0,0,0,0.299669479038832,0,0,0,0,0,0,0.0678702781631996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170394847050854,-3.46944695195361e-18,0.364975365189071,0,0,0,0.0467683097470276,0,0,0,0,0,0,0,0,0.145922611620836,0,0,0,0.0732082817456261
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.217778807933858,0,0,0,-0.140858478815375,0,0,0,0,0,0,0,0.304731156743197,0,0,-0.0702661125864044,-0.0200138832074216,0,0,0,0,0,-0.225167250972877,0,0,1.38777878078145e-17,0,0,0,0.137963288458161,0,0,0.186000989555356,0,0.330721275801126,0,0.343781944543715,0,0,0,0,0,-0.0876226139021414,-0.276924233332064,0
X601169.CH.EQUITY,0.0192291655738226,0,0,0,0,0,0,0,0,0,0.00163068309674097,0.0925744540274503,0,0,-0.0648050473305706,0.182136560825387,0,0,0,0,0,0,0.118024834091975,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282217771584925,0,0,0,-0.00220830001383953,0,0.306721016575955,0.177717025612006,-0.00338219526164453,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0612214206287124,0,0,0,0,0,0,0,-0.000226277164423092,0,0,0,0.237812605368272,0,0,-0.0725204837435352,0,-0.0643357713684676,0,0,0,0,0.0826691674960814,0,0.210150344441743,0,0,0,0,0,0,0,0,0.0826051800138641,0,0,0,0,0,-0.034421381204697,0.0516385273884303
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860771755348022,-0.122713065452386,0,0.043134286342612,0,0,-0.309249552032805,0,0,0,0,0,0,-0.0277700556312289,0,0,0,-6.93889390390723e-18,0,0,0,0,0.120535564602059,0,0.241542234726102,0,0.108461714395738,0.600180747720457,0,-0.0928161665248032,0,0,0,-0.00938296715492846,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.130562539605043,0,0,0.162892690386878,0,-0.0774214748648918,0,0,0,0,4.33680868994202e-19,0.144515626095938,-0.393390559640122,0,0,0,0,0,0,0,0,0,0.287752504580954,0,0,0,0.151279972764338,0,0,0,0,0,0,0,0,0,0,0,0,0.141319061959166,0.168427557737909,0,0.0821979657234909,0,0,0,0,0,0.0986055225034151
CN2YR,0,0,0.140072509060272,0,0,0,0,0,0,-0.0335720942191786,0,0,0,0,-0.0472184736532244,-0.18603096912442,0,0,0,0,0,0,0,2.16840434497101e-19,0.324175101604517,0,0,0,6.93889390390723e-18,0,0,0.164033454907287,0,0,0,0,0,0,0,0,-0.0439908065858748,0,0,0,0.124510035673175,0,0,0,0,-0.132468762776328,0.0581615633746553,0,-0.512808963943768
CN210SLOPE,-0.0143321220539478,0,0,-0.113735373076186,0,0,0,0,0,-0.297411128147974,0,0,0,0,0,0,0,0,0,0,0,0,-0.209874603980899,0,0,0,0.239345260235435,0,0,0,0,0,0,0,0,0,0.20628641945718,0,0,0,0,0,0,0,-0.437747262700355,0.18883459618568,0,0,0,0,0,-0.167168670970305,0
