,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR,CN210SLOPE
X000002.CH.EQUITY,0,0,-1.73472347597681e-18,0.202349618386121,-0.194216909706888,0,0,0,0.198736212274446,0.0215413577934292,0,0,0.373028859956044,0.144116888852093,0,0,0,0,0,0,0.0419523991672753,0,0,0,0,-0.133469251885099,0,0,0,0,0,0,0,0,0,0,0,0,0.0124362728885272,0,0,0,0,0,0,0,0,0,0,0,0,0.0739755300515012,0.0346347677656404
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0.268506872647333,0,0,0,0,0,0,0,0.047322401190828,0,0,0,0,0,0.0757152015393134,0,0,0,0.321299232641395,0,0,0,0,-0.0562516298550202,0,0,0,0.0104472046732932,0,0,0,0,0,0,0,0,0.111047084851711,0,0,0,0,0.102946464612547,0.00697264505803035,0,0,0.0112094345320889,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.563372592835971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07200680066471,0,0,0,0,0,0.125203242754827,0,0,0,0.143406894727037,-0.243912535320147,0,0,0,0,0,0,0,0,0.116671759732775,0.0391944686589817,0,0.0763529802377425,0,0.136278277227094,0,0,0,0,0,0.0226902893538347,-0.0838821695539161,0
X600000.CH.EQUITY,0,0,0,0.116454673527156,0,0.292290739224442,0,0,0,-0.0373426593315892,0,0,0,0,0,0,0.096574919911187,0,0,0.0956716550361415,0,0,-0.0538277306411864,0,0.0824802339471921,0,0,0,0,0,0,0,0,0,0.0132411648852507,0,0,0,0,0,0.635191930469558,0,0,0,0,0,0,0.17623438793245,0,0,0,0,0
X601601.CH.EQUITY,0,0.0704161663284983,0,0,0.352751209998679,0,0,0,0,0,0,0,0,0,0.152309779945307,0,0,0,0,0.279390169599472,0,0,0,0,0,0,0.102563894091554,0,0,0.0738525664579011,0,0,0,0,0,0,0,0.0911881622378189,0,0,0,0,0,0,0.0239330118945447,0,0,0,0,0,-0.0429919198471779,-0.0217610872066604,0
X601319.CH.EQUITY,0,0,0,0.060813342554226,0,0,0,0,0,0,0,0,0,0,0.221614938002866,0,0.284350235490553,0,0.0921476108907273,0,0,-0.0554834566488262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282584952547773,0,0,0,-0.0717300190578095,-0.0719711185950548,0,0,0.0984119910869573,-0.0204481457760311,0.255190088693691,0,0,0,-0.0474401554878884,-0.0255560380543596,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0620693120347481,0,0,0.0199527331143589,0.408229302945751,0,0,0,0,0,0,0,0,0,0,0,0,0.0653717593595888,0,0,0.29231000779564,0,0,0,0.187574521108847,-0.132419488958287,0,0,0,0.0244244672774184,0,-0.0783384001557227
X600016.CH.EQUITY,0,0,1.73472347597681e-18,0.0675002781378481,0,0,0,0,0,0,0,0,0,0.125787165855799,0,0.120163163700607,0,0,0,0,0,0,0,0,0.0252469221656468,0,0,0,0.0177212655922784,0.0963509644828843,0.0610124772558883,0.0953672041067808,0,0,0.100501854561429,0,0,0,0,0,0,0,0,0,0,0,0.0389929457590061,0,0,0,0,0,0.0256294949214771
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.101876862666496,0,0,0,0,0,0,0,0,0,0,0,0,0.116296721765292,0,0,0,0,0.36585559736732,0,0,0,0,0,0,0.00544359990933154,0,0,0,0,0,0,0.0411677143037551,0,0.0405168900491019,0,-0.0640611306071569,0,0.280026197606153,-1.73472347597681e-18,0,0.09445802871248,0.158348411871381,0,-0.270944732325243,0
X601998.CH.EQUITY,0.231354733911147,0,0,0,0,0,0,0,0,-0.0638780887860695,0,0,0,0,0,0,0,0,0,0.0346492008576313,0.0233149032212534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232158885725961,0,0,0,0,0,0.199551504561287,0,0.525400093615661,0,-0.0821019465528583,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0811642053193791,0,0.0967440683793793,0,0.180023025713936,0,0,0,-0.240846326209803,0,0,0,0,0.280033769770895,0,0,0,0,0,0,0,0,0,0.27545258468689,0,0,0,0,0.124913667458067,0,0,0,0,0,0.0687491366693974,0,-0.114471801212344,0,0,0,0,0.255024685216303,0,0.0315603755265752,0,0,-0.0615457386573869,-0.234163069366766,0.0317299925635336
X688.HK.EQUITY,0.339871399761436,0,0,0,0,0,0.116190377708682,0,0,0,0,0,0,-0.243840943126859,0,0,0,0,0,0,0.402906750128358,0,0.169609999963823,0.0338775645544349,-0.0666584578030644,0,0,0.02265746975621,0,0.0628497380603628,0.325070886211515,0,0,0,8.67361737988404e-19,0,0,-0.126524804652638,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336376268601975,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219444088709184,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0405966023951476,0,0,0,0,0,0,0,-0.0101607917739099,0,0,0.313726825083753,0.0261893679458874,0.114719854093296,0,0.00969730713385518,0,0,0.0252485728243432,0,0,0.00518480443139157,0,0,0.0948740023663809,0,0,0.139529368248552,-0.00540402681426228,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0878553422981043,0.503906625372456,0,0,0.06243828473872,0,0,0,0,0,0,0,0.0326942567908102,0.0746860201069518,0,0,-0.180839351601773,0.226956130745943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361262582453189,0,0,0,0,0,0,-0.0100956984326285,0,0,0,0.117503548348588,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.590221001266929,0,0,0,0,0,0,0,0,0,0.0391890694791612,0,0,0,0,0.0799571487879298,0.11839310910038,0,0,0,0,0,0,0,0,0,0.137565013378436,0,0,0.0609143872026484,0,0,0,0,0,0,-0.167081708093689,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.426546858335274,0,-0.283912276859861,0,0.127250940331249,0,0,0,0,0,0,0.0767294542822672,0,0,0,0,0.0803346446134418,0,0,0,0,0,0,0.433015316913821,0,0,0,0,0,0,0,0,0,0,0.125916546209727,0,0,0,0,0,0,0,0.0123096105419858,0,0,0.0802403579307288,-1.73472347597681e-18,0
X2007.HK.EQUITY,0,0,0,0,0,0.00523472269030022,0,0.213570557441542,0,0.0481591183415007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226526900768128,0,0,0.10173221128871,0,0,0,0.351903975609392,0,0,0.0149503994546383,0,0,0,0,0,0,0,0,0,0.110701555634367,0,-0.0793264096495468,0,0,0,0,0
X601818.CH.EQUITY,0,0.139279500646323,0,0.145568252737205,0,0,0.0759421424552493,0,0,0,0,0,0,0,0,0.00320342047021877,0,0.0692173327120995,0.0654276818518166,0.118802597068721,0,0,0,0,0,0,0,0,0,0,0,0,0.0223013495617412,0,-0.0221115402004709,0,0,0,0,0,0,0.0573382427989328,0.104709133819462,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0161704826887377,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.143272974090913,0.371356536734399,0,0,0,0,0.129815351667034,0,0,0,0,0,0,0.0668963311341586,0,0.0547931454687704,0,0.0080193441106185,0,0,0,0.00264548300370176,0,0,0,0,0,-0.198796304910398,-0.13033098945587
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.227418807337458,0,0,0,0,0,0,0,0,0.0149295978652578,0,0,0,0,0.0177049464188634,0.151716618570306,0.00742717946923106,0,0,0,0,0,0,0,0.233334690974974,0.136638637477937,0,0.071712047298417,0,0,0,0,0,0.000203169022340305,0,0.138271798935717,0,0,-2.16840434497101e-19,5.42101086242752e-20,0,0
X600999.CH.EQUITY,0,0,0,0,-0.0227279550930015,0,0,0,-0.0690482927700029,0,0,0,0.0351364833343693,0,-0.228289492009728,0,0,0,0,0,0,0,0,0,0.0977847884580793,0,0.126453724693013,0,0,0,0,0,0,0,0,0.270994493210862,0.0281311660872969,0,0,0,0,0,0,0,0,0,0,0,0,0.262982886128619,0,0,-0.123382554722797
X600837.CH.EQUITY,0,0,0,0.0138113985090384,0,0,0,0,0,0,0,0.2404909131986,0,0,0,0,0,0,0.0600969679237984,0,0.00884608493794552,0,0,0,0,0,0,0,0,0,0,0,0,0.461852666360599,0,0,0,-1.73472347597681e-18,0.00452274813541811,0,0,0,0,0,0,0.0175262474904444,0,0,0,0.107504998482254,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0634867666207188,0,0,0,0,0,0,0,0,0,0,0,0,0.158954453863031,0,0,0,0,0,0,0.11047217885212,-0.110436693939196,0.0334526882437371,0,0,0,0,0.271972919236104,0.115862692486711,0,0,0,0,0.101865822248234,0,0,0,0,0,0,0,0,0,0.0814658698659676,-0.0271704333444126,0,0
X601336.CH.EQUITY,0,0,0,0,0.297622459448999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549512393527734,0,0,0,-0.19754360394447,0,0,0,0.0262198624606021,0,0,0,0,0,0.00723471493557715,-1.38777878078145e-17,0,0,0,0,0.109359779005409,0,0.0196308085631333,0,0.0687108160615427,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.549167374861308,0,0,0,-0.0496489358210656,0,0,0,0,0,0,0,0,0,0.0572021442540381,0,0,0.0628426643832977,0,0,0,-0.154891431097901,0,0,0,0.219636835332711,0.204505253102929,0,0,0.144999126754297,0,-0.233016453450393,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0309444545311458,0,0,0,0,0,0,0.278053729382353,0,0,0,0.021730411774614,0.104357929068769,0,0,0,0,0,0.006930077160629,0,0,0,0,0,0,0.102812967400658,0,0,0,0,0.195544499417656,0,0,0,0,0,0,0,0.149452209203107,0,0,0,0,0,0.0913680933692628,0,0.0439606209141275,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0307789711003117,0,0,0,0,0,0.0499123592354795,0,0.719821641080307,0,0,0,0,-0.0305661051877615,0,-0.0439593097386252,0.043047507621758,0,0,0,-0.121239006835007,0,0,0,0,0,0.0162728069247699,0,-0.0220782665758426,0,0,0,0,0,0,0,0,0,0,0.151861988303463,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0841604397390882,0.0494442439757038,0.0277653838754445,0,0,0,0,0,0,0,0,0,0,0,0.542842485194961,0,0,0,0,0.0456527711453184,0,0.237540281242318,0,0,0.21731367173402,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.150814132161206,0,0.040967524695268,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0566255163096726,0,0,0,0,0.0686034276076702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375212018821324,0,0.0371709417225894,0.0531921078418882,0.206474295723761,0.276994089656308,0,0,0.0326382380659386,0,0,0,0,0,0,0.129240995915793,0,0,0.0721093215569966,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0921382419996596,0,0,0.36348777704009,0,-0.0213883206591297,0,0,0,-0.127480672799418,0,-0.129858458450582,0,0,0,0,0,0,0,0,0,0.149610549915192,-0.114519401007809,0,-0.0989297888937429,0,0,0,0,0.109449937517289,0,0,-0.0342132808531071,0,0,0,0.0294607522774381,0,0.77836741991485,0,0,0,-0.0272742410611254,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.343806488830431,-0.00559964900297505,0,0,0,0,0.210635171365452,0,0,0,0,0,0.00460287639577235,0,-0.122531061379603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544210840411722,0,0,0.179985171498535
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0147573424127805,0,0,0,0,0,0,0,0.125241691724343,0,0.0520860052491447,0,0,0,0.246207065043849,-0.0221893527455842,0,0,0,0,0,0,0.152627141539985,0,0,0,0,0,0.341190345768741,0,0,1.73472347597681e-18,0,0.0117016714763545,0.0462718627829261,0,0,0,0,0,0,-0.0296223000734622,0.0924430993439431
X000776.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397402136127661,0.0188191954989968,0.18842369236203,0,0,0,0.00169924951448079,0,0,0,0,0,0,0,0.0080546932400385,0,0.302572923044956,0,0,0,0,0,0,0.205595778683882,0,0,0,0,0,0,0,-0.0425726547790514,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0506942674089988,0,0,0,0,0,0,0,0,0,0,0,-0.382910060654164,8.67361737988404e-19,0,0,0,-0.000119556043130117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840160074195919,0.150509454704389,0,0,0.312984158866435,0.734031872354328,0,-0.056809239675762,0,0,0,0.0175698957321251,0,-0.130300410482168,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.722879256491275,0,0,0.00349349042904835,0,0,0,0,0.0704605748199392,0,0,0,0,0,0.0094043336052145,0,0.0226454051992617,0.13485380926967,0,0,0.0176271921119331,0,0,0,0,0,0,0,0,0,0,0,0,0.00173342765582945,0,0.0439575449552906,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0424846584918311,0
X600918.CH.Equity,0,0,0,0,0,0,0,0.0839138560978092,0,0,0,0.131589849250723,0,0,0,0,0,0,0,0,0.0163760812550967,0,0,0,0,0,0.0749349956562127,0,0,-0.200482663412746,0,0.0665492633671678,0,0,0,0.106084213022997,0,0,0,0,0,0,0.0747408494045671,0,0,0,0.559130632399891,0,0,0,0,0.0764511171309603,0.0667650019155647
FXI.US.EQUITY,-0.0691372864021156,0,0,0,0,0,0,0,0.0685713442208332,0,0,0,-0.160123343934326,0,0,0,0,0,0,0,0.115107212938699,0,0.27290008241488,0,0,0,0.09764806333614,0,0,0,0,0,-0.0557713064972305,0,0,0,0,0,0,0,0.0324434352726561,0,0,-0.102294046575769,0.0773855484585203,0.0233086884438054,0,0,0,0,0,0.141934882394236,0.281514495600209
CN2YR,0,0,0,0,0,0,0,0.245635780077605,0,0,0,0,0,0,0.0059808277294083,0,0,0,0,0,0.0945046388025679,0,0.0465075074521016,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.202176904646885,0,-0.228785854075785,0.34844284392266,0,0,0,0,0,0,0,-0.00917127279703142,0,0,0,-0.0305267153574875,0.00790060377919649,0.0469376445068484,0.054124774337704,0,-0.360978310795517
CN210SLOPE,0,0,0,0,-0.0276221378385557,0,0,0,0,0.235246132428146,0,0,0,0,0.215342257711346,0,0,0,0,0,0,0.0189725560294,0,0,0,0,0,0,0,0.103165214220583,0,0,0,0,0,0,0,0,-0.231358459245733,-0.209129181102208,-0.175843020703363,0,0,0,0.367403351988119,0,0,0.0340372428870396,-0.143879443532511,0.0564065976531384,0.381222088462565,-0.393737150132805,0
