,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X601328.CH.EQUITY,0.123442944487509,0.290509300297661,0,0,0,0,0,0,0,0,0,0,0.0476442347194198,0.0681577257251093,0,0,0,0,0,0,0,0,-0.0238631873908664,0,0,0,0,-0.00189349611601364,0,0,0.208234892706315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18960252264602,0,0,0,0.0241036334601741
X601166.CH.EQUITY,0,0,0,0.0754285471687615,0,0.139524273205371,0,0,0,0.0211502956303797,0,0.0230752090280757,0,0.223872213942697,0.0963248742550725,0,0,0,0.200970025050234,0,0,0.0401805084020898,0,0,0,0,0,0,0,0.179614621896764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156225349570823,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.253616313496223,0.0562680615590445,0.143436470662348,0,0,0.068380046201712,0,0,0.123375902516385,0.110820007769999,0,0,0,0,0,0,0,0,0.0146652290289708,0,0,0,0,0,0,0,0.145398213637604,0,0,1.38777878078145e-17,-0.00936107819890416,0,0,0,0,0,0,0,0,0,0,0,0,0.0200365860215492,0.00920145885135562,0,0,-0.0178110525955177,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0362895717901811,0,0,0,0,0,0,0.260604376473949,0,0,0,0,0,0,0,0,0,0.0532436912851564,0.161382691676049,0,0.185171064898679,0,0,0,0,0.118662121579926,0,0,0,0,0,0,0,0.028344897099807,0.0185167808645478,0,8.67361737988404e-19,0,0,-0.0450716608897492,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0,0
X16.HK.EQUITY,0,0,0,0,0.0377044177882736,0,0.134703010189392,0,0,0,0,0,0,0,0,0,0,0.077510313069941,0,0,0,0.189339793245728,0,0.171833385098665,0,0,0,0,0,0,0,0,0.0888307974816668,0,0,0,0,0,0.340551930018897,0,0.076768596846328,0,0.0189107239739055,-0.120131448753615,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.184491867833312,0,0,0.186377780125136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131792996540788,0,0,0.098220172625136,0,0,0,0,0,0.161770814073477,0,0,0,0,0.0378044380770049,0,0,0,0,0,0,0.0355058322028678,0,0,0,0.107317756232597,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149398077189256,0,0,0,0,0,0,0,0.120978586432252,0,0,0,0.0463610368119458,0,0,0,0,0,0,0.167604344536875,0,0,0,0.152108109434719,0,0,0,0,0.199607364939647,0.0618322732423052,0.344784853607732,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182404391600754,0.0516069941226008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890686008157279,0,0,0,0,0,0,0.059148902544468,0.00626009945590795,0,0.356389711610362,0,0,0,0,0,0,0,0.0747275687657822,0,0,0,0,0,0
X600016.CH.EQUITY,0.021184467456407,0.0252665094596559,0,0.205427782965878,0,0,0,0,0,0,0,0.239007087838869,0.0473816577255467,0.10359722567017,0,0,0.276820549554825,0,0,0,0,0,0,0,0,0.0568656414807188,0,0,0,0,0.0137013254254583,0,0,0,0,0,0,0,0,0,0,0,0.0797722501390709,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.473700619412755,0,0,0,0,0,0.0164976692869886,0,-6.93889390390723e-18,0,0,0,0,0,0.202623806897486,0,0.0670198338246288,0,0,0,0,0,0,0,0.0700032201861999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257887819594557,0.167296162243925,0,0,0,0,0,0,-0.0427970612533691,-0.0838189305575318,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.102942042137087,0,-3.46944695195361e-18,0,0.0363490792748897,0,0,0,0,0,0,0,0.00886167859563101,0,0,0,0,0,0.246791876964425,0,0,0,8.67361737988404e-19,0,0,0.0254653877712134,0.162598838407016,0,0,0,0,0,0,0,0.334342557343743,0,0,0,0,0,0,0.0031419411766479,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182544200868883,0.301996009803331,0,-0.0250803079969334,0,0,0,0,0,0.0668756695174393,0.0334278217760409,0,0,0,0,0,0.196716020153733,0,0,0,0,0,0,0,0.0626778623188931,0.0618523821681501,0,0,0,0,0,0,0,4.33680868994202e-19,0.0695531879247124,0,0,0,0,0,0,0,0,0.0478706882076885,0,0
X601998.CH.EQUITY,0,0.296648148422535,0,0.00924597394317672,0.0953478592071032,0,0,0,0.0693119335554291,0,0,0.0614944702748223,0,0.092681349389247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143867243200626,0.0353133999876895,0.0319183671130347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143221130698664,0,0,0,0,0,-0.0453953810825286
X1109.HK.EQUITY,0.221257479003476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00782037291135531,0,0,0,0.232084847517166,0,0.0232362504351833,0,0.060437042677797,0,-0.0152062970787426,0,0.416928906804175,0,0.0287099092114493,0,0.184235971730493,0,0,0,0,0,0,0,-0.0547873986651262,0,0,0.0231704604038603,0,0,0,0,-0.118538945271268,0,0,0,-0.0126195081933245,0
X267.HK.EQUITY,0,0,0.0528738374531569,0,0,0,0,0,0.194816239956526,-0.092816670409359,0.160021831468938,0,-0.0710882999789941,0,0,0,0,0.0394168499211377,0,0.203441017782635,0.201960432229039,0,0,0,0,0,0.172940027254645,0,0,0,0,0.0269817298305391,0,0,0,0.00855674007550942,0,0.0126696217910504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0587689854622356,0,0,0.0308392197446582,0,0.0995869166411586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386991799313574,0,0,0,0,0,0.13745281793565,0,0.0626451524815753,0,0,0,0,0,0,0,0,0.162013949174675,0,0,0.0199385808108104,0,0.11229902575998,0,0,0.0369997816576367,0
X601818.CH.EQUITY,0,0,0,0.108408644058883,0,0,0,0,0,0,0.125410074008643,0.433849482025271,0,0.00640148202338609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367006182381862,-0.224816899818375,0.0368318742963058,-0.117408744720115,0.00857467140556131,-0.140923999567781,0,0,0,0,0.230874524857194,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0.227771594269096,0,0,0.0735659700289535,0,0.0869433819615493,-0.147590660235402,0,0,0.19463771735442,0,0,0,0.0616211328103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551168652751943,0,0,0,0,0,0,0,0.120828005703392,0.168667547998614,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0829697261089231,-0.0552077356726693,-0.0613735231051956,0,0,0,0.196400544638089,0,0,0,0,0,0,0,0,0.365142174368928,0,0,0,-0.0275307160291802,0.371158455635407,-0.039484316000868,0,0,0,0,0,3.46944695195361e-18,0.178563008032376,0,0,0,0,0,0,0,0,0,0,0,0.114530387593127,0,-0.0375717990615041,-0.122315759895904,0
X601688.CH.EQUITY,0,0,0,0,-0.016141896179287,0,0,0,0,0,0,0,0,0,0,0.0351493893243361,0,0,-0.0487770991005568,0.114090850887441,0,0,0,0,0,-0.0769313063268784,0,0,0,0,0.089305309661342,0,-0.096800301530953,0,0,0.0034396650853587,0,0,0,0,0,0.421495137546326,0.0866949288151319,0,0.0803974647915582,0,0,0,0,0.392485017738133,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757073130391096,0.345423142313681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870217668877888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271440666934224,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034626873223742,0.3561089491517,0.103249548483767,0,0,-1.73472347597681e-18,0.0795027176834738,0,0,0,0,0,0.161501766018674,0,0,0,0,0,0,0.399365947424641,0,0,0,0,0,0,0,0,0,0,0,0,0.0453197285064311,0,0,2.77555756156289e-17,0,0,-0.104048780457695
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262264080863243,0,0,0,-0.0997059498419245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909624616584263,0,-0.00903799120813627,-0.0433419994110857,0,0.677735992820818,0,0.0390070633692739,0.0551952460353042,0,-0.142247828204985,-0.199657019382657,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351347920303714,0,-0.074740740156139,0.221960238095703,0,0,0,0,0,0,0,0,0.264127434084838,0,0,0,0,0.282800498540939,0,0,0,0,-0.000357320462878391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.127736515933838,0,0,0,0.235003556224419,0,0,0,0,0.0333686064127628,0,0.15763051534399,0,0,0,0.0212144702600482,0,0,0,0.233883415795456,0,0,0,0,0.0110826564348242,0,0,0,0,0,0.0837709205377705,1.73472347597681e-18,0,0,0,0.0752694800041259,0,0,0,-0.033576968576543,0,0,0.149353826559686,0,0,0.258677745735671,0,-0.09412377083068
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0667783905683709,0,0,0,0,0,0,0,0,0.174873703274773,0,0,0,0,0.0709431210616562,0,0.0247499212024193,0,0,0.0768704347915952,0.0304155660917943,0,0,0,0,0,-0.282472068198334,0,0,0,0,0,0,0,0,0,0,0,0.198135566495281,0,0,0.015073171029666
X823.HK.EQUITY,0,0,0,0,0,0,0.129102431786137,0,0,0,0,0,0,0,0,0,0.290339705108747,0,0,0,0,0,0,0.287045990404123,0,0,0,0,0,-0.0586742194561634,0,0,0,0,-0.0796318871426812,0,0.0963349009020242,0,0,0,0,0,0,0,-0.0685163178430439,0,0,0.294006294827608,0,0,0.0333785861786952,0,0.117131384145926
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0409731113328943,0,-0.210161991983203,-0.0958380440699479,0,0,0,0,0.453572156869502,0,-0.0952827067250712,0.213693194871643,0,0,0,0,0,0.15798189342005,1.38777878078145e-17,-0.118720905013216,0,0,0,0.151196071251416,0,0.182669649164351,0,0,0,0,0,0,0,-0.314706445177966,0,0,0,0,0,0,0,0,0.147809176921063,0,-0.0718272345487082
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119830437762622,0,0.0706418315623242,0,0.074192809762708,0,0,0,0.164261489444762,0,0,0,0,0.0542204065771193,0,0,0,0,0,0,0,0,0,0,0,0.0382957391449727,0.174807089312078,0,0,0,0,0,0,0,0,-0.0902291671145212,-0.0993399344083746,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0379557721012177,0.0113335700442351,0,0,0,0,0,0.0805517500457119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332590988406951,0,0.443110666590154,0,0,0,0,0,0,-0.0128151896645877,0,0,0,0,0.27848243073071,-0.00660049348738483,0.167653099573517,0,0
X601169.CH.EQUITY,0,0.268448549920461,0,0,0,0,0,0,0,0,0,0,0,0.272041962878125,0,0,0.0330303144097812,0,0,0,0.0908102187524278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240629710266169,0,0,0.0796993214037142,0,0,0,-0.00987077264298064,0,0,0,0,0,0,0,0,0,-0.221838316232452
X1997.HK.EQUITY,0,0,0.05117867911934,-0.0685454685716908,0,0,0,0,0.365806588875466,0.104883065338749,0,0,0,0,-0.0855339394321912,0,0,0.151368624154799,0.148301217130728,0.171087191298308,-0.273554546529619,0,0,-0.00215492218969421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310319968700411,0,0,0,0,0,0,0,0,0,0.000581373642058666,0,0
X2886.TT.EQUITY,0,0.115659239491432,0,0,0,0,0,0,0.150634220236729,0,0.0237394802585716,0,0.365525190653248,0,0,-0.0817536720878783,0,-0.0505541275854842,0,0,0,0,0,0,0,0,0,0,0.0226851409511349,0,0,0,0.00215105015210115,-0.0318766107791895,0,0,0,0,0,0,0,0,0,0,0,0.430782479862628,0,0,0,0,0.195927677358724,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514320830055053,0,0,0,0,0,0,0,0.00619285415594408,0.14857635251403,0,0,0,0,0,0,0,0.0225189233823345,0,0,0,0,0,0,0,0.01449431180009,0,0.219906418500074,0,0,0,0,0,0.0161831862236004,0,0.317271384000212,0.00276565349151834,0,0.259338427272651,0,0,0.00667484225607822,0,0,0,0,0
FXI.US.EQUITY,0.293341250880249,0,0,-0.195667920782996,-0.213456357517584,0,0,0,0,0,0,-0.278735186434195,0,-0.269741811846283,0.139331180285047,0,0,0,0.556706728806938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218610599755072,0,-0.0387819454402742,0,0,0,0.0771890748736017,0,0.257718100882114,0,0.122828387034671,-0.0496947561211099,0,0.149674152431459,0,0,0.251345094293281,0,0,0,0
CN2YR,-0.0813234925735086,-1.73472347597681e-18,0,0,0,0,0,0.0165273754418589,0,-0.0528280594736041,-0.00832250821707358,0,0,0,0,0.0153804183847432,0.0767962357863095,0,0,-0.0129301898749065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035982252793443,-0.101015528241376,0,0,0,0,0,0,0,0,0,-0.879813246839029
CN210SLOPE,0,0,0.00909943813871512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104697487033268,0,0,0,0,0,0.015946617552228,0,0,0,0,0,0,0,0,0.0551960856461748,0,0,-0.0965040902144212,0,0,0,0,0,0,0,0,-0.60166381978089,0
