,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00391978906644571,-0.0575708716753623,0,0,0,0,0,0,0.526287614860066,0,0,0,-0.0099412548218939,0,0,0,0,0,0,0,0,0.0713751390811187,0,0,0,0,0,0.288009192340163,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0287539917462948,0,0,0,0.0361589719582177,0,0,-0.0939473046655727
X601998.CH.EQUITY,0,0.266016340611242,0,0,0.0837136039179924,0,0,0.0293284203796657,0,0,0.0535462270509602,0,0,0.172665476511192,0,0,0,0,0,0,0,0,0,0,0.0206936490186043,0,0,0,0,0.0973358421078449,0.0581122295934774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296094014187361,0.0964639217106462,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211805214182565,0,0,0,0.111866452559392,0,0,0.276743018222077,0,0,-0.0297744762406546,0,0,0.29558665735932,0,0,0,0,0.141789557348594,0,0,0,0,0.0424918067842855,0,0,0,0,0,0,0,0,-0.210596541686355,0,0.0570255570272827,0.0939969770426814,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224256405679302,0,-0.0215111556076522,0,0,-0.134830983508681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577700094767721,0,0,0,0,0.0555583121760765,0,0,0,0,0,0.00590526181708006,0,0,0,0,0,0,0,0.00497320778205691,0,0,0,0,0.0462274776493021,-0.073116464755087
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.119164712053573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105351349041835,0,0,0,0.566596926997208,0,0,0,0,0,0,0,0,0,0,0,0,0.037044210818266,0.0182302226946539,0,0,0,0,0,0,0.148080786164887,0,0,0,0
X601818.CH.EQUITY,0.193559426496759,0.0468785926987916,0,0.15678766859054,0,0,0,0,0,0,0.155031462704575,0,0.24619513639648,0,0,0,0,0.045202827215577,0,0,0,0,0,0,0,0,0,0,0,0,0.00938182927099156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334912084019706,0,0,0,0,0,-0.100765469428069,0
X600048.CH.EQUITY,0,0,0,0,0,0.016822743903719,0,0,0,0,0.457120105669628,0,0,0,0.246759563584312,0,0,-1.38777878078145e-17,0,0,0.144387355404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196030037818248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.254421596031332,0,0,0,0,0,8.67361737988404e-19,0,-0.0120439309319499,0.0482801832004598,0,0,0.177034093845922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07710316025786,0,0,0,0,0,0,0.0484331743921337,0.285608792858804,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0317986880853762,0,0,0,-0.000132750735726914,0,0,0.0669036558723388,0,0,0,0.111826659354825,0,0,0,0.171264902322581,0,0,0,0,-0.112235428467385,0.237282042313427,0,0,0,0,0,0,0.286180277540917,0.126459342868224,0,0.0493497355647585,0,0,0,0,0,0,0,0,0,0.0215289119451768,0.0513364372558585,-0.106717480035048,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0636639942845803,0,0,0,0,0,0,0,0,0.124928359580751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020190717466604,0.0226279290734247,0,0,0,0,0.232388996369616,0.620177761940593,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608781200793877,0,0,0,0.0846743512279124,0.140609401500049,0,0,0,0,0,0.0240327099618955,0,0,0.0085074431741367,0.0727540525606599,0.0788559740530125,0.0450043853799096,0,0,0,0,0,0.58705990636537,0,0,0.00206006796481289,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0985864523028654,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.106358597452249,0,0,0,0.25660883622518,0,0,0,0,0.200910559618009,0,0.388980057927137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354852479124635,0,0,0,0,0.294175312246012,0,0,0,0,0,0,0,0,-0.0219175684601789,0,0,0,-0.0374487181455048
X2882.TT.EQUITY,0,0.0165467168818856,0,0,0,0,-0.0899730373261986,0,0,0,0,0,0,0,0,0,0,-0.00692732956380591,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0142743695697817,0,0,0,0,0.131875765391537,0,0,0.0766688254766336,0,0.537848902298251,-0.093682375827206,0,0,0.247481394677673,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706604968883,0.014364396711736,-0.114322055896996,0,0,-0.128654978188902,0.0918307500810557,0,0,0,0,0,0,0,0.141798500018514,0,0,0,0,0,0.385834320911891,0,0,0,0,0,0,0,-0.00413797966558716,0,0,0,0.0618676408765917,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.190799363715483,0,-0.102537391730292,0,0.111476875360068,0,0,0,0,0.0541526102573514,0,0,0,0,0.721121054792085,0,0,0,0,0,0.0312081674443992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261664663095321,0.0974404539997463,0,0,0,0,0,0,0,0.0817880923773401,3.46944695195361e-18
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171503808635758,0.803745380357792,0,0,0,0,0,0,0,0,-0.183397139295179,0,0,0,0.173348093077471,0,0,0,0,0,0,0,0,-0.0625180121459838,0,0,0.120774358146297,0,0,0,0.00677233927740039,0,0,0,0,0,0,0.0570371897137212
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732662314236023,0,0,0,0,0,0.0558164061851922,0,0,-6.93889390390723e-18,0,0.304080973953635,0,0,0,0,0,0.0852635115192521,0,0,0,0.00289931274578213,0,0.288766719711702,0,0,0,0.174491689367726,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915011985108129,0.00554893109551247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530319876766605,0,0,0,0.011041582536821,0.497798513373362,0,0,0,0,0,0,0,0,0,0,0.32336306663962,0,0,0.121209166602985,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00085139383750151,0.0328099265209469,0,0,0,0,0,0,0.108395483591479,0,0,0,0,0,0,0,0,0,0.138614104083919,0.00292588082767294,0.0525763990705971,0.0980818188544513,0,0.232950826175609,0,0,0,-0.290401534232205,0,0,0,0,0,0,0,0.180783628341342,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201847765604578,0,0,0,0,0,0,0,0,0,0,0.0806963391041539,0,0,0,0,0,0,-0.152658907254367,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.778054370426647,0,0,0,0,0.010100569565386,0,0,0,0
X601169.CH.EQUITY,0,0.054276591318721,0,0,0,0,0,0,0,0.0920942401195292,0,0,0,0,0,0,0,0.0320849168890526,0,0,0.0345000563262299,0,0,0,0,0,0,0,0,0,0,0.0970554135669977,0,0,0,-0.025684626627838,-0.0353422567695384,0,0,0,0,0,0.259067779566455,0,0,0,0,0.104484105584298,0,0.505939326196666,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257045202846576,0,0,0,0.0347414001869357,0.148464089100306,0,-0.0288509083174084,-0.179456820559987,0,0,0,0,0,0,0,0,0,0,0,0,0.102197839197495,0,0,0.0921139122371025,0,0,0,0,0,0,0,-0.016754525858063,0,0,0,0.470447241311699,0,0,0.231808272526244,0,0.0841354902761428,0,0.154220571936832,0
X2891.TT.EQUITY,0.115056330993388,0,0,0,0,0,0,0,0,-0.0830118329512789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440543282329873,0,0,0,0,0,0.0464013659490343,0,0,0.0989433458129628,0,0,0.082143076058831,-0.0246805536445996,0,0,0,0,0,0,0,0.542143004546673,0,0.0897354381606697,0.175975367883863,0
X600015.CH.EQUITY,0,0.161182420077748,0,0,0,0,0,-0.0762581354800998,0,0,0,0,0.374487070381559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478109502575518,0,0.105004874246399,0,0,0,0.310596394212538,-0.0710447365396,0,0,0,0,0,0,0,0,0,0.144952296298861,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.165506522136365,0,0,0,-0.155719829215905,0,0.0253237372954044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195411614181595,-0.116004143847133,0,0,0,0,0,0,0.0220905390295,0,0,0,0,0,0,0,0,-0.10225858105634,0,0.115831261985521,0.0659894187032508,0,0,-0.801480365759866
VXFXI.INDEX,-0.0676314390905166,0,0,0,0,0,-0.0247220759228735,-0.168305166841866,0,0,0,0,0,0,0,0,0,-0.0925567447637538,0,0,0,0,0,0,-0.0331280539704266,0,0,0,0.306370318869443,0,0,0,0,0,0,-0.141541836906319,0,0.0120723681883333,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.873730649180248,0
