,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0,0.0001666037920501,0,0,0.289913961497882,0,0,0,0,0,0,0,0,0,0.173575541670773,0,0,0,0,0,0.0890537711855945,0,0.0354603575461207,0.122043563071362,0,0,0,0.271301389921656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.509814052436471,0,0,0,0,0,0,0,0,0,0.174780391794839,0,0.0978218205973543,0,0,0,0,0,0,0,0,0,0.084571826389069,0,0,0,0,0,0,0.0160157297606874,0.0957246821789507,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0327816786156361,0,0,0,0,0,0,0.204651362992408,0,0,0,0,0.173610804555694,0,0,0,0,0,0,0,0.195516920632617,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.273531239718979,0,0,0.125605752233515,0,0.0276107769512982,0,0,0
X000002.CH.EQUITY,0.166263048833121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763251570549388,0,0,0.0209886956844904,0,0,0,0,0,0,0,0,0,0.516993397102591,0,0,0,0,0,0,0,0.215654710568283,0,0,0,0,0,0,0,-0.151859230195428,0,0,0.00468115187495778,0,0
X388.HK.EQUITY,0,0,0,0.0627341776674542,0,0,0,0.0390525882473388,0.14252498305092,0,0,-0.158206791578828,0,0,0,0.0754178796023118,0,0,0,0,0,0.649179040833522,0,0,0,0,0.0430336880119138,0.019061740326302,0,0,0.0317698150798849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205104177520954,-0.0260255584421552,0,0
X16.HK.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0404231986122259,0,0,0,0,0,0,0,0,0,0,0,0.347098804885018,0,0,0,0,0.0439625876120858,0,0,0,0,0.313157343040354,0.161411150808494,0,0,0.0439307305759405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.250040678431293,0,-0.13548194219871,0,0,0,0.0682888458212752,0,0.00536330045412121,0,0,0,0,0.0954295646094035,0,0,0,0,0.0716056042713928,0,0,0,0,0.234324389428154,0,0,0,0.238523803257451,0,0,0,0,0.0884022788165906,0,0,0,0,0,0,0,0.143081259961066,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.165648603643487,0.373454909462218,0.0518846110575046,0,0,0,0.112971802649024,0.0648141163867864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313824136257444,0,0,0,0,0,0.159584306398481,0.0261511865778991,0.00533957199603628,0.0368462484564742,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0383835644388303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574296926081099,0,0,0,0,0,0,0.0738860699665172,0,0,0.0188157087839553,0,0,0,0,0,0,0,0,0,0,0.0989633584812559,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.212620656886825,0,0,0,-0.0867061135671845,0,0,0,0,0,0,0.181253898302109,0,0,0,0,0,-0.116103315166614,0,0,0,0,0.0832810724432527,0,0.611048279983183,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0597837936911903,0,0,0,0,0.156136830592868,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.708636831871865,0,0,0,0,0,0,0,0,0,0,0,0,0.0650094549488075,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0804581542536568,0,0,0,0,0,0,0,0,0.0388882740680132,0,0.0246509269521538,0.0392840449648067,0,0,0.323193564098724,0,0,0,0,0,0,0.0535405797088735,0,0,0.0597665642928188,0,0,0.19386738717052,0.00481844773337563,0,0,0,0,0,0,0,0,0,0.0552838910734198,0,0.0471463356487738,0,0,0,0.0659553791342284,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.43121950882783,0,0,0,0,0,0,0,0,0,0,0,0,0.0406197589765405,0.208477676875595,0,0,0,0,0,0,0,0,0,0,0.298635027058654,0,0,0,0,0,0,0.0320620158151306,-1.38777878078145e-17,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135297450901759,0,0.0336632779574766,0.13339150553904,0,0.3368032154493,0.0992717782887543,0,0,0.0490694352765334,0,0,0,0,0,0,0.234868775152366,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0851932219999536,0,0,0,0,0,0.122891459422751,0,0,-0.00994355925758055,0,0,0,0,0,-0.115515405476631,0,0.319003013931626,0,0,0,0,0,0,0.0408346064918924,0,-0.156197125340318,0.0320678198210815,0,0,0,0,0,0.1112684702228,0,0.130685778589451,0,0,0,0.350074022952428,0,0,0,-0.00679605420394808,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0196600721723679,0,0,0,0.0232033040208579,0,0.038593835116718,0,0,0,0,0.0320360503679539,0,0,0.12620188961889,0.178635724086376,0,0,0,0,0,0,0.242743448832071,0,0,0.15134082906942,0,0,0,0.176446956794494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.257397600018798,0,0,0,0,0.123307709313825,0,0,0.277208620413835,0,0,0.132339363518821,0,0,0,0,0,0,0.0921693223624477,0.716820770442893,0,0.0398566677985034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162475328590564,0,-0.170773031863711,0,0,-0.0775676137172308,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.139478474241405,0,0.196285238886362,-0.163289115127496,0,0,0,0.0975295751468167,0,0,0,0,0,0.0243778164257632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145364601737781,0,0,0,0.604388203514992,0,0,0,0,0,0,0,0,0.241566307478832,0,0,0,-0.124373965304687,0.097706962529094
X2007.HK.EQUITY,0,0,0,0.124993120206174,0,0,0,0,0,0,0,0.0190865661886585,0,0,0,0,0,0,0,0,0.0979316108985995,0.0937488681850637,0,0,0,0.247437764306844,0.154626710031069,0,0,0,0,0.0563760118211916,0,0,0,0,0,0,0,0,0,0.173662584988674,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.0835257739359249,-0.0903717764454905,0,0,0,0,0,0,0,0.525479245371708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848745439397934,0,-0.0706175495274074,0,0,0,0,0,0.0939883749681719,-0.100453880125272,0,0,0,0,0.414743743018352,0,0,0,-0.0244977117407257,0,0,0
X600048.CH.EQUITY,0,0,0,0.0386835706751808,0.22314755541104,0,0,-0.21414970806411,0,0,0,0,0.227397732638152,0.176414453629742,0,0.0826662887752151,0,0,0.0320827875509536,0,0.0163601586966695,0,0,0,0,0,0,0,0,0.30571979796723,0,-0.103033365355828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X1113.HK.EQUITY,0,0.158067617991995,0,6.93889390390723e-18,0,0,0,0,0,0.0139636265878507,0,0,0,0.163466655359525,0,0,0,0,0.0215089092064372,0,0,0,0,0,0,0,0,0,0,-0.0274794486824778,0,0,0,0,0,0.395773460191871,0,0,0,0,0,0,0.157812491051861,0,0,0,0,0,0,0,0,-0.0991990117002537
X12.HK.EQUITY,0,0,0.0245577192280879,0,0,0,0,0.19345438841116,0,0,0,0,0,0,0,0.325539744772942,0,0,0,0,0,0.183379601679166,6.93889390390723e-18,0,0.0192582726678021,0.0175719392651382,0,0,0,0,0,0,0,0,0,0.166851702274349,0,0,0,0,0,0.092369399435458,0.0183351249240543,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.222153443774599,0,0,0,0,0.538904698701845,0,0,0,0,0,0,0,0.0131791704603386,0,0.175813098964996,0,0,0,0,0,0,0,-0.152162620354601,0,0,0,0,0.0845180252090566,0,0.0554290792250693,0,0,0,0,0,0,-0.136495905826926,-0.165106940631695,0.214633608922606,0,0,0,0,-0.068793791949418,0,0,0,0,0,0.0641629531201739
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462819295831938,0,0,0,0,0,0,0,0,0,0,0,0,0.0207036343538536,0,0,0,0,0,0,0.222922013403569,0,0,0.0198911770845743,0,0,0.329411070709187,0,0,0,0,0.0722802693452052,0,0.114671611947757,0,0,0.131202591463489,0,0,0,0,0
X823.HK.EQUITY,0.136848351712683,0,0,0,0,0.0733689802058633,0,0,0,-0.00486824105807598,0,0,-2.77555756156289e-17,0,0,0.0906105433413802,0,0,0.090112248431316,0,0,0,0,0,-0.106627874769626,0,0,0,0,0,0,0,0,0.0645577866672876,0,0,0,0,0,0,0,0,0.511981765460713,0,0,0,0,0,0,0.0530623380762786,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0120691923524718,0,0,0,0,0,0,0,0,0,0,0,0,0.220547725230894,0.0649400550023808,0,0,0,0,0,0,0,0,0.080652181006379,0,0.152852283016418,0,0,0.240732499295427,0,0,0,0,0,0,0,0,0.221276108282805,0.0212266757197834,0,0,0,0
X600837.CH.EQUITY,0,0,0.0815122862010822,0,0,0,0.0176588882558902,0,0,0,0,0,0,-0.00237735359079694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559818033392701,0,0,0,0,0.117300217789828,0,0.449758109573448,0,0,0,0,0,0,0.0271236647652581,0,0,0,0,0,0.240615249573056,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269091540218672,0,0,0.0689699963928069,0,0,0.0153495840066557,0,0,0,0,0.0250240150065751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236332439993903,0,0.106344954692987,0.225911559291368,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0599357177227436,0,0.0788167718001377,0,0,0,0,0,0,0,0.0575271701730331,0,0,0.0397368441842538,0,4.33680868994202e-19,0,0,0,0,0,0.192667484124556,0,0,0.0433498447802787,0,0,0,0,0,0,0,0,0,0,0.28833760040338,0,0,0,0.104813586595633,0,0
X601336.CH.EQUITY,-0.00824925677063942,0,0,0,0,0,0,0,-0.0639819327396036,0,0,0,0,0,0,0,0,0,0,0.129033858508738,0,0,0,0.09544852007219,0,0,0,0.148530839425084,0,0.0273367245778173,0,0,0,0.0466245599894367,6.93889390390723e-18,0.00491580629100008,0,3.46944695195361e-18,0,0,0,0,0,0,0.474629887283919,0.164978135261287,0,0,0,0,0.0901664219719372,0
X601229.CH.EQUITY,0,0,0,0.559919777835793,0.0331321235872724,0,0,0,0.00277841651613028,0.0244947069688809,0,0,0,0,0,0,-0.20081114280728,0.128996014470889,0,0,0,0,0,0,0,0,0,0.0802101643401584,0,0,0,0,0,0,0,0,0.203461539317904,0,0,0,0,0,0,0,0.257856383359668,0,0,0,-0.0640874518811124,-0.16145331670274,0,-0.0523199687189266
X1997.HK.EQUITY,0,0,0.0814528304474595,0,0,0,0,0,0,0.027014005149013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133591108416209,0,0,0,0,0,0.129145425105114,0.510710490228765,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0268939527179072,0,0,-0.067909636732923
X601169.CH.EQUITY,0,0.0603249957182406,0,0,0,0.114585263254506,0,0.0617514482726085,0,0,0.117043179444021,0,0.111957149666636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182803819236169,0,0,0,0,0,0,0,0,0,0,0,0,0.22983502398246,0,0,0,0.26411934768025,0,0,0,0.0656042676859924,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0125240048600929,0.00336221441818626,0,0,0,0,0,0,0,0,0,0,0.0830748550713156,0,0,0.0443824722515848,0,0,0,0,0.166948297168679,0,0,0,0,0,0,0.159663485497925,0,0.141238985358571,0,0.174862007297581,0.0308623182469379,0,0.111969081325846,0,0.0687789992850104,0,0,0,0.0220025055109493,0,0
X2881.TT.EQUITY,0.0453905139743959,0,0,0,0,0,0,0,-0.0387923070870883,-0.0205723285303763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659402570315663,0,0.116805147285582,0,0,-0.145380002870792,0,-0.0820352726187192,0.134803645797899,0,0,0,0.455064392611688,0.289455828452714,0,0,0,0,0,0,0,0.172410988657842,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0313018909837888,0,0,0,0.0732816782402814,-0.112914577293453,0,0,0,0,0,0,0,0,0,-0.0221104116730206,0,0,0,0,0,0,0.0812000487679253,0,-0.0363288050249274,0,0,0,-0.0536886844742093,0,-0.0440504226205275,0.754967214296462,0,0.119988282712261,0.0536546619012557,0,0,0,0,0,0,0,0.115546228293926,0,0,0,0
X000166.CH.EQUITY,0,0,-0.119308615388526,0,0,0,0,0,0,0,0,0,0.00300005180143175,0,-0.00626929724896121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652923285270936,0,0,0.502351687171616,0.0585422424235887,0,0,0,0,0.254691669725247,0,0,0.25505582450141,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.683995386832568,0,0,0,0,0,0,0,0,0,0,-0.0647263314552109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248822423681066,0,-0.220000210885447,0.0300693202637436,0,0,0,-0.0185636900163289,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.396170021042526,0,0
X2886.TT.EQUITY,0.410971527260417,0,0,0.0712714128951691,0,0,0,0,0.0739342882165841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15236412847565,0,0,0,-0.14408664515394,0,0.192977158279212,0,-0.293097383393437,0,0,0,0,-0.121932097874799,0,0,0,0,0,0,0,-0.256998107571102,0,0.287007792419259,0,0.137861152185439,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0283613069368673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02552222193903,-0.025724919305366,0,0,0,0.0381036755356976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11967664169488,0,0,0.0845109171864494,0,0,-0.75624960021672
VXFXI.INDEX,0,0.00457373462569369,0,0.0930167179861569,0,0,0,0,0.0063659766219554,-0.0582442790848138,0,0,0,-0.133785457744247,0,0.0297099558931015,0,0,0,0.0503389632446656,0,0,0,0,0,0,-0.0150073988652116,-2.11569049836172e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20409645587943,0,0,0,0,-1.18163883467633,0
