,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X11.HK.EQUITY,0,0,-0.155295754621373,0,0,0.0405035108521906,0.099432491512761,0,0.637049115401203,0,-0.0254967556632641,0,0,0,0,-0.0421030827401213,0,0,0,0,0.00112679488104498,0,0,0.133545097773281,0,0,0,0,-0.0213133323059536,0.0298866975708718,0,0,0,0,0,0.140978857845514,0,0.179594775039662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035282266096056
X2388.HK.EQUITY,0,0,0,0,0.1462364321074,0,0,0,0.023671358177156,0,0,0,0,0,0,0,0,0,0,0,0.112933723653477,0,0.492005170432752,0,0,0.133252436590873,0,0,-0.149032547380253,0.124966018671319,0,0,0,0,0,0,0,0,0,0.0106436590176136,0,0,0,0,-0.219163604887541,0,0.0192860203450279,0,0,0.168558073014202,0,0
X601998.CH.EQUITY,0,0,-0.0349135605949531,0.167851385589767,0,0.0925625626298229,0,0.313318524289437,0,0,0,0,0,0,0,0.214236407561584,0,0.0570291190867198,0.184400222112277,0,0,0,0.0570394513095498,0,0,0,0,0.156054630295883,0,0,0,0,0,0.0600448653948726,0,0,0,0,0,-0.0888927024672285,0.0941437252827702,0,0.0602160334408565,0,0,0,0,0,0,-0.0615237293263726,-0.0585457550214085,0
X600016.CH.EQUITY,0,0,0.298155599014386,0,3.46944695195361e-18,0,0,0,0,0,0,-0.224553291031161,0,0,0,0,0.457006459325016,0,0,0,0,0,-0.0180494174808716,0,0,0,0,0.125809616345448,0,0,0,0,0.492608092727362,0,0,0,0,0,0,0,0,0.0382967963847295,0,0,0,0,0,-0.0868022879993718,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.128794538387303,0,0,0,0,0,0,0,0.0472245851242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172691856551444,0,0,0,0,0,0,0,0.213887100536686,0,0,-0.0542346634777527,0,0,0,0,0,0,0.0676412477249013,0,0,0,0,0.0542585238621856
X601818.CH.EQUITY,-0.0266050628822667,0.322814369657581,0,0,0,0,0,0,0,0,0.233372715352802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738552633336989,0.207034957656298,0,0.163688340474594,0,0,0,0.215535986742483,0,0,0,0,0,0,0,0,0,0.0545246866055631,0,0,0,0,-0.0059402801612691,0,0,0.0547349276315987,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0641509361480427,0.158443478530495,0,0.107791786409759,0,0,0,-0.114299189529067,0,0,0,-0.00445979460836989,0,0,0.0700656534536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25329225362521,0,0,0,0,0.0897434555977178,0.134536432845395,0,0,0,0,0,0.0729542710912602,0,0.111497920255873,0,0,0.0406648208915212,0,0
X1109.HK.EQUITY,0,-0.159230859394186,0,0,0.00227732798736432,0,0.0216342378321681,0,0,0,0,0,0.188772811705034,0,0,0,0,0,0,0,0,0,-0.00578898688561148,0.100938212510509,0,0,0.0542796209188497,0,0,0,0,0,0,0,0,0.260747860851507,0,0,0,0,0,-0.0357470562300769,0.17703925211798,0,0,0,0,0,0,0.147596098440967,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0730178242624329,0.00287972748979351,0.0501156698398066,0.0918869120521976,0,0,0.2692925591664,0,-0.136421733159536,0,-0.0403563743077927,0,0,0,-0.0593738520343911,0,0,0,0,0,0.154276613787056,0,0,0,0,-0.0137938442023738,0.118904589946946,0,0,0,0,0,0,0,0,0,0,0,0.153994111947366,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00459687634776499,0.121300253111891,0,0,0,0.369372263772996,0,0.285844497958036,-0.175376348762655,0,-0.0665443475777487,0,0,0,0,0,0,-0.133493325775106,0,0,0,0,0,0,0,0.109729142030072,0.189516873335363,0.141497152756224,0,0,0,0,0,0,0,0,0,0,0,0.347977746748692,0.0344166726884945,0
X601688.CH.EQUITY,0,0,0,0,-0.0129386237442336,-0.0697157892771369,0.0717575354802194,0,0,0,0,-0.129068103978898,0,0.293285594385184,0,0,0,0,0,0,0.0202486155166671,0,0,0,0,0.272747130603122,0,0,0,0.0168471102864221,0,0,0,0.46675034875147,0,0,0.0875531695424209,0,0,0,0,0,0,0,0,0,0,-0.0105820317179933,0,0,0,-0.0511142977093556
X601211.CH.EQUITY,0,0.010964991077614,0,0,0,0,0,0,0,0,0,0,0,0.0391226369035585,0,0,0.194897849881879,0,0,0,0,0.0241394881772961,0,0,0,0,0,0.0592174693498664,0.0345176590226212,0,0,0,0.322888716073285,0,0,0,0,0,0.0544369600759961,0,0.0640191876782815,0,0,0,0.0444639547806627,0.131551111254005,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,-0.0557372994860746,0,0.145653968186982,0,0,0,0,0,0,0,0,0,0,0.0596599870635528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768730513293989,0,0,0.149158697411784,0.0883223477499368,0,0,0.0334717262615565,0.0498051365416938,0,0,0,0.0438058069165995,0,0.031894378114463,0.0953532726062225,0.171212680489466,0.136766147595504,0,0,0,0.127701536732027,0
X688.HK.EQUITY,0.289365571570941,0,0.131757140125104,0,0,0,0,0,0,-0.0908628258199589,0.0116468222113242,0,0,-0.211816036865814,0,0,0,0,-0.0625029584780383,0,0,0,0,0.154467345203917,0,0,0,0,0,0.285514099695341,0.483100368980191,0,0,0,0,0,0,0,0,0,-0.177952678990383,-0.0440359388527616,0,0,0,0,-0.199260794141599,0,-0.0847658160295847,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0764125012135547,0.470940286479962,0,0,0,0.0755242555659657,-0.15168487272911,0,0.15548664064627,0.201182816658,-0.145052954495613,0,0,0,0,0,0.0197270342697239,0,0,0,0,0,0,0,0,0,0.235663197772739,0,0,0,0,0,0,0,0,0,0,0,0.0166991259290608,0,0,0,0,0,0.0254821341579271,0,0.053838433701293
X267.HK.EQUITY,0.203412974844248,0,0,0,0,0.0939971914603564,0.304988198117046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488907302960327,0,0,0,0,0.149548511865006,0,0,0.220061079653022,0,0,0,0,0.00331097500002348,-3.46944695195361e-18,0,0,0,0.220902688194478,0,-0.18895499536264,0,0,0.277428338619786,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.000912836321107546,0,0.175982075296257,0,0,-0.0518077104707122,0,0,0,0,0,0,0,0,0,-0.133976076564002,-0.0112158561158666,0.0634952623200098,0,0,0,0.157004481498312,0,0,0,0,0.1999307165356,0,0,0,0,0,0,0,0,0,0.090936746766146,0.238330532227784,0,0,0,-0.219083362372958,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0.0349453514743959,0,0,0.0508920137554144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123821645838037,0,-0.0470362783448753,0,0,-0.0454967634530805,0.14476409196934,0,0.0802307940465851,0,0,0,0,0,0.0151472249662825,0,0,0,0,0.333341390654643,0,0,0,-0.053415091779065,0,0,0.0787516931243009,0.285197701547167,0
X2882.TT.EQUITY,0,0,0,0,0.00164851816685376,0.314004518720656,0,0,0,-0.0686759834973778,0,0,0,0,0,0,0.0852172108978522,0.00906510512548067,0,0,0.0118836843080186,0,0,0,-3.46944695195361e-18,0,0,0.0329452156907524,0,0,0,0,0,0,0,0,0,0.0431428469033459,0,0,0,0.0574125918506744,0,0,0,0,0,0.512794330486281,0,0,-0.0211194013277098,0
X823.HK.EQUITY,0.131043717883332,0,0,0,0.0778510951269939,0.0371938171349626,-0.0623528309773773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200026808935747,0,0,0,0,0,0.141436610694784,0,0,0,0,0,-0.326312035896769,0,0.0892483102988624,0,0,0.0339185103709364,0,0,0,0,0,-0.0559411318400585,0,0,0,0,0.144492536453115,0.0793537021633637,0,0
X1113.HK.EQUITY,0.0723501977843089,0,0,0,0.0459705367752905,0.0613988366317805,0,0,0,0.0206885597270429,0,0,0,0,0,0,0,0,0,0,0.0129871710691239,0,0,0.219205937421395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367538113974686,0.304285302188008,0.0937528139918804,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151078246023664,0,0,0,0,0,0.19460459383696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22412817947363,0.235680539358938,0,0.043637671759996,0,0,0,0,0,0,0,0.221203858645975,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.131572425454276,0,0,0,0,0,0,0,0,0.312689501044642,0,0,0,0,0.0515988458247387,0,0,0,0,0,0,0,0,0,0.057966358557427,0,0,0,0.0255791848524132,0,0,0,0,0,0.126971381795483,0,0,0,0,0.00935261418175924,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.0169814449209753,0,0,0,0,0,0,0.0215737911562528,0,0,0,0.0317824678871295,0,0,0,0,0.0860042356295637,0.429176608806627,-0.148262764075799,0,0,0,0,0,0,0,0,0,0.0230619849653749,0,0,0.202522996813976,0,0,0,0,0.0998996974420752,0,0,0,0,0,0,0,0,-0.0432014246291464,0.0875068674868237,0,0,0
X601229.CH.EQUITY,0,0.117078222741232,0,0,0,0,0,0,0.141526232701789,1.73472347597681e-18,0.0831133146246329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250663021014339,0.501815175518026,0.362070404315414,0,0,0,0,-0.00197924233850718,0,0,0,0,0,0,-0.122070659587943,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.118447137260829,0,0,0,0,0,0.0728039860911091,0,0,0,0,0,0,0,-0.047277141641643,0,0.00400577645106694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664448448052093,0,0,0.209598876278568,0,0.276976464925114,0,0.0185610364495199,0.569080132145994,-0.0683729449307444,0,0,0,0,0,0,0,0,0.0310158315328968,0.0942491693355532
X1997.HK.EQUITY,0,0,0,0.042712502777914,0,0,0,0,0,0.104742865809988,0,0,0.194874792102473,0,0,0,0,0,0,0,0,0,-0.0580317195342097,-0.0790828314695035,0,0.0842678032446635,0,0,0,-0.0178867067995882,0,0,0,0,0,0,0,0,0,0,0,0.305655419103565,0,0,-0.564070515232565,0.329990582529058,0,0,0,0,0.0602915537382617,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793922840534,0,0,0.394849668843771,0.219697600113237,0,0,0,0,0,0.0153635105704168,0,0,0,0,0,0,0,0,0,0.166307017649562,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.118045788834061,0,0.102451981083165,0,0,0.165299423161812,0,0.012522161068149,0,0,0,0,0,-0.0756468427135696,0,0,0.0820043991364328,0,-0.142934424556195,0,0,0,-0.227516918069506,0,0,0,-8.67361737988404e-19,0,-0.10779153470958,0,0,-0.0320797398214532,0.400304893354709,0,0,0,0,0,0,0,0.0333040585200538,0.118382631487889,0,0,-0.30337415788171
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0642945655230092,0,0,0,0,0,0,0,0.210261776757094,0,0,0.103393679636303,0,0.0214458839767558,0,0,0,0,0,0,0,-0.281330392571095,0,0,0,0,0,0,0,0,0,0,0,0.0955120129316883,0,0.313689676407861,-0.162446342260495,0,0.0611475168998848,0,-0.184924422773127,-0.567135789546367,0
