,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X2882.TT.EQUITY,0,0,0,0,0,0.321901852357276,0,0,0,-0.082800056599494,0,0,0,0,0,0,0.0794751051452315,0.0265870942428555,0,0,0,0.0638699149342736,0,0,0.00590626780461315,0,-0.0392879429554134,0,0,0,0,0,0,0,0,0,0,0.0127214481306804,0,0,0,0,0.0263196682725639,0,0,0,0,0.530429949160193,0,0,-8.67361737988404e-19,0.0151170645276132
X600918.CH.Equity,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.277506083625843,0,0,0,0.0329574393866994,0.160084105881231,0.0230689381299357,0,0,0,0,0,0,0,0,-0.0508744483798036,0,0,0.230397883705898,0,0,0,0.0877813944145105,0.0115399014048401,0,0.0469620140755307,0,0,0,-0.0420917996642593,0,0,0,0,0,0,0,0,0.0179275538128121
X1113.HK.EQUITY,0.172270070333415,0,0,0.0205527537774554,0,0.0791490953105975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947454148373106,0,0,0,0,0.224641389467206,0.026816227890764,0,0,0,0,0,0,0,0,0,0,0,0.278928781537177,0,0,0,0,0.0439376317720676,0,0,0.000919213314048346,0,0,0,0
X823.HK.EQUITY,0.172762562163995,0,0,0.0671388275400658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599724456674135,0,0,0,0,0,0,0,0,0,0,0.00988438775322001,-0.262471882794128,0,0,0.0683533534362041,0.0357471450138559,0,0,0,0,0,0,0,0,0,0,0,0.120942118314415,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209683815584978,0,0.116529836298563,0,0,0,0.149047378386284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710413776853529,0.0542826696780699,0.44038268411282,0,0.0551171790372477,0,0.109758658283953,0,0,0,-0.0462998197508101,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0317937622091862,0,0,0,0.105478795946762,0,0,0,0,0,0,0,0,0,-0.0370218400647829,0,0,0,0,0,0,0,0,0,0,0.132023691300253,0,0,0.266410783584101,0,-0.260353657405046,0,0,0,0,0,0.0733731147411159,0,0,0,0.313424973911756,0,0,0,0,0,2.16840434497101e-19,0,0,0.208033537106117,0
X000776.CH.EQUITY,0,0,-0.0432823352154647,0,0,0,0,0,0,0.0774976597582556,0,0,0,0,0,0,0,0,0.065188965337162,0.432466276517469,0,0,0,0,0,0,0,0,0,-0.00227351024167773,0,0,0,0,0,0.286609757935389,0,0,0.0582315818909529,-0.0199593894452215,0,0,-0.0636832307733251,0,0,0,0,-0.0548751345149905,-0.00843236359002745,0.00718924515874947,0,-0.0199138710819915
X601229.CH.EQUITY,0,0.172705878613683,0,0,0,0,0,0,0.176610487638748,0,0.238831228530665,0.121437657739538,0,0.0423756097768755,0,0,0,0,0.247313482089078,0,0.292113533799283,0,0,0,0,0.252258963012531,0,0,0,0,0,0.0984313725868096,0,0,0,0,0,0,0,-0.0622406647678594,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0344137725930555,0.135241950038234,0,0,0,0,0,0.0182739918772737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240661814170415,-0.0482888777271612,0,0,0,0.258933463510697,0,0.521935927035491,0,0,0,0,0,0,0,0,0,0,0.0205456421018858,0.0971608466856463
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0
X1997.HK.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.139928067813784,0.0789416992929036,0,0.105119766034032,0,0,0.0604549390407156,0,0,0,0,0,0,0,0,-0.00812551456037002,0,-0.103318437406157,0,0,-0.0569536837810331,0,0,0,0,0,0,0,0,0,0,-0.587285041170555,0,0.367100657847991,0,0,0.33554000113017,0,0.0022914910066941,0,0,0.0829422323785342,-0.0478896688081764
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.21357426138307,0,0.07134836257987,0,0,0.145155228536877,0,0,0,0,0,0,0,0,-0.0668665891821244,-0.0754163096388419,0,0,0,0,0,0,-0.159682697947347,0,0,0,0,0,0,0,0,-0.0255821310994411,0,0,0,0,0,0.380210100758161,0,0,0,0,0.164950731915608,0,-0.324735982019795
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320650768669646,0,0,0,0.169631990732273,0,0,0.0669836715208564,0,0,-0.323833593645492,-0.0904771785018484,0,0,0,0,0,0,0,0,0,0,0,0.249543946779426,0.0437268185126164,0,0,0,-0.102614372956521,0,0.0761540979129837,-0.255268260203163,0,-0.531159654898545,0
