,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.0288155684577535,0,0,0,0.4264922532557,0.0498611245757535,0,0,0,0,0,0,0,0,0.00674321459452394,0,0,0,-0.00195148526322943,0,0,0,0,0.0852560425754071,0,0,0.389781942161562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.124400547685636,0.0611618830185758,0,0,0,0,0,0.36038867095426,0,0,0,0,0,0,0,0,0,0,0.147381570018889,0,-0.118382871349615,0,0,0,0,0,0,0,0.0530873501593757,0,0,0,0.0695322358906546,0,0,0,0,0,0.0353357428118645,0,0.11363014100769,0,0,0,0,0.0548093393433175,0
X600000.CH.EQUITY,0,0.135671140320888,0,0,0,0,0.18978702980886,-0.0340593704588425,0,0,0,0.476979813205394,0,0,0.101215376294747,-0.120271782728506,0,0,0,0,0,-0.010254774962713,0,0,0,-0.126304097978742,0,0,0.0845566884193527,0,0,0,0,0,0,0,0,0,0,0,0,0.0848252382151312,0,0.0412660264002415,0,0.0550489966067671,0.176863956561539,0,0,0,0,0
X000002.CH.EQUITY,0.0263486951166576,0.0859695735105072,0,0,0,0,-0.106968798287274,0,0,0,0,0,0,0,0,0.142571584870077,0.0133168370814642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593688721662501,0,0,0,0,0,0.0572434737886145,0,0,0,-0.0996988616640721,0,0,0,0.0356017956081703,0,-0.0940820224158376,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.257286032141122,0,0,0,0,0,0.127282096318282,0,0,-6.93889390390723e-18,0.0404994948959498,0,0.0973393205950902,0,0,0,0,0.10995698142214,0,0,0,0.163394980384318,0.219710760892662,0,0,0,0,-0.126904644360746,0.300707555111486,0,0,0,-0.243272114951515,0,0.0379135804154109,0,0,0,0,0,0.128169587075127,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.136154490444156,0.250965389100244,0,0.272336908753436,0,0,0,0.0182264233170633,0,0,0,0,0,0,0,0,0,0,0.0970895253196887,0.0781409739284418,0.0997618356112426,0,0,0,-0.0257861836900402,0,0,0,0.0521576649831348,0.107645262828735,0,0,0,0.14314948897237,0.00378248208711511,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.128278261194787,0.0754908877009587,0,0,0,0.102317326727867,0.0512024857122424,0,0,0,0,0,0,0,0,0,-0.0623727254132649,0.0491288022856328,0,0.124544233268117,0,0,0.252860110974156,0,0.11265319937578,0,0,0,0,0,0,0,-0.03531164900205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.188099713266491,0,0,0,0,0,-0.111392729097583,-0.0532636405470756,0,0,0,0,0,0,0,0,0.0504410184809541,0,0,0,0,0.392818354029,0,0,0,0,0,0,0.1710926026331,0,0.192585420439764,-0.0382359397332527,0,0,0,0,0,0,0,0.0148362618402098,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470207329246154,0.241632621063927,0,-0.00198332272363207,-0.0118721829748693,0,-0.102255049338792,0,0,0,0,0,0,0,0,-0.175491283681279,0,0,0,0.0739398395897253,-0.0500201289974808,-0.114608267400619,0.0600366672099912,0.170396835628221,0,0,0.462301978562836,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.324860300913863,0,-0.328492077838513,0,0,0.0849590854639805,0,0,0,0,0.195344054189167,0,0,0,0.137592478193411,0,0,0,0,0,0,0,0,0.479568731722972,0,0,0.105586436672791,0,0,0,0,0,0,0,0,-0.142693452137004,0,0,0.273418154534899,0,-0.155243619535187,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.020954258319973,0,0,0,0,0.00384282910468759,0,0,0,0,0,0,0,0,0.0310311523124666,0,0,0,0,0,0.0695377542676928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554183611618526,0,0,0,0.0146573473426824,0,0,0,0,0,0,0,0,0.00955430840358552,0.409942207623993,0,0
X11.HK.EQUITY,0,0,0,0,0.0711471952948882,0,0,0,0,0,0,0,0,0,0,0,0.0530915917772713,0,0,0,0.120053177914442,0,0,0,0.468189753679624,0,0,0,0,0,0,0.03318655466277,0,0,0,0,0,0,0.075508004003197,0,-0.031130115606597,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0278090012473914,0,0.0883730931627555,0,0,0.326964149171563,0.149392665838727,0,0,0,-0.106428811988582,0,0,0,-0.0124272019525729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11781892352775,0,0.029497381728407,0,0,0,0,0.412254004764076,0.254886172792082,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,-0.00337192494541288,0,0,0,0,0,0,0,0,0.129111079962301,0,0,0,0,0,0,-0.0471447587278053,0,0,0.449344300895794,0,0,-0.0409525149557159,-0.0686870646665951,0,0,0,0.00569415796988351,0,0,0,0,0,0.0935712977072876,0,0,0.109802934417737,0,0,-0.112908367879986,0,0,0.232675904584397,0,0,0,0,0,3.46944695195361e-18
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0848185472568073,0,0,0,0,0,0,0,0,0.0752725938907074,0.0497068635732953,0,0.0092265427673479,0,0.380713254868403,0,0,0,0,0,0,0,0,0.00724166447767486,0.291762932361105,0,0,0,0,0,0,0,0,0,0.128238077626899,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0470417487054146,-0.0471886959067311,0.110293074650538,0,0,0,0,0,0.016614013996625,0,0,0,0,0,0,0,-0.0666912624074823,0.0471294204424681,0,0.254708766914634,0,0,0.269795088370942,0,0.250599482511156,0,0.0762240910606858,0,0,0,0,-0.150034319631734,0,0,0,0,0,0,0,0,0.188366100019241,0,-0.00783159738751288,0,0,0,0,0,0.0740018393708178,0
X2007.HK.EQUITY,0,0,0,0,0.182854414880337,0.0359325824673085,0,0.105499646726549,0,0,0,0,0,0,0,0,0,0,0,0.117250440159018,0,0.0475952952477217,0,0,0.0109500603093828,0.0372606390977605,0,0.470403376020559,0,0,0,0,0.0647220829804558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574793149531608
X1109.HK.EQUITY,-0.178122639480812,0,0,0,0,0,0,0,0,-0.247948023124236,0,0,0,0,0.264200299391507,0.170952582789677,0,1.38777878078145e-17,0,0,0,-0.103483520851642,0,0,-0.112949520262598,0,0.721380959819191,0,0,0,0,0,-0.313738704135818,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699109834792622,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.132891117873521,0,0.00140344265886059,0,0,0,0.458004017380018,0,-0.0231840996667045,-0.102325256912395,0,0,0,0,0,0.072534436767871,0,0,0,0,0,0,0.0923366509851086,0,0,-0.0819603896384917,0,0,0.0570710379440553,0,0,0,0,-0.12841698991905,0,0,0,0.470221764947889,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.064836742356704,-0.0264116236935537,0,0,0,0,0,0,0,-0.0222218697132955,0,0,0.384361215034695,0,0,0,0,0.0270785648957165,0,0,0,0,0,0,0,-0.0433318275842267,0,0,0,0,-0.238232931866722,0,0,0,0,0.0131161817502344,0,0,0,0,0.213996246561526,0.114820242931997,0,0.116582123760503
X600048.CH.EQUITY,0,0,0,0,0.201888413600766,0,0,-0.117648510720669,0,0,0,0,0.273697664224523,0.113018626286185,0,0,0,0,0,0.187224632070589,0,0,0,0.216306238414929,0,0,-0.0185301371172848,0,0.0509296059839085,-0.00806676540137138,0,0,0,0,0,0,0.197468510956647,0,0,0,0.0420106076580901,-0.0856568432739274,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0700447253990139,0,0,0,0,0,0,-0.0657453647505019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250525793731532,0,-0.191769332022921,0.115215686308692,0.490814504961327,0,0,0,0,0.119371280094432,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0633270724138564,0,-0.125236534572958,0,0,0,0,0,0,0,-0.199810378686036,0,0,0,0.487849303559795,0.222616489924536,0,-0.498405820966695,0,0,0,0,0,0.0731037947838314,0,0,0,0.0195804254913444,0,0.150080120832451,0.124433405338549,6.93889390390723e-18,0,0,0,0,-0.0104448924580533,0,0,0,0,0,0,0.202267041130472,0,0
X12.HK.EQUITY,0,0,0.0831390073257685,0,0,0,0,0.254438247149775,0,0,0,0,0,0,0,0,0,0.362334269344458,0,0,0,0,0,0,0,0.0882600662682002,0,0,0,0,0,0,0,0,0,0,0,0.0618699622350758,0.205731343101946,0,0.177387136765467,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.216011775562103,0,0,0,0,0.133391815827239,0,0,0,0,0,0,0,0.461852323157451,0,0,0,0,0,0,0,0,-0.0655538494415624,0,0,-0.059688132561347,0,0.0120447169549655,0,0,0.0883829236467065,0,0,0,0,-0.11123233347745,0,0.0328910404633215,0.383532848075376,0,-0.127197398592296,0,0,0,0,-0.203051224186722,0,0,0,-0.0662657227695765,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.212648796030331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138001907765214,0,0,0,0,0.00438832377175036,0,0,0.0432896177318812,0,0,0.0790532540553854,0.133214451862241,0,0.269907000814548,0,0.180778874313979,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0304546137328488,0,0,0,0,0.0562618964855829,0,0,0,0.238194289580841,0,0,0,0,0.0394800546450217,0,0,0,0,0.267915362956817,0,0,0.0561177100528396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185798767135455,0.212332610639007,0,0,0.16238861406575,0,0
X600837.CH.EQUITY,0,0,0.117858436998384,0,-0.105808039497343,0.0639270132636708,0,0,0,-0.0224872730033812,0,0,0,-0.0135201826395857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647789007972504,0.0299532478015261,0,0.713828782366292,0,0,0,0,0,0,0,0.0854967815459323,0,0,0,0,0,0.0672821147855633,0,0
X823.HK.EQUITY,0.330182880113961,0,-0.0718267100976694,0,0,0,6.93889390390723e-18,0,0,0,0,0.0711945726630014,0,0,0,0,0,0,0,-0.000316301397322176,0,0.181104252064591,0,-0.1442684578374,0,0,0,0,0,0,0,0.0815153990278694,0,0.20936558033239,0,0,-0.0126357299944013,0,0,0,0,0,0.224760103343807,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0317187098308598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150115044305172,0.149026959675676,0,0,0,0,0,-0.0379497145169393,0,-0.0666141196050689,0.074894285400318,0,0,0,0,-0.0188022725509984,0,0,0,0,0,0,0,0,0,0,0,0.46555713850987,0,0.172926595140656,0.273015545404777,0,0,0
X601229.CH.EQUITY,0,0,0.444065171643104,0.192511164028673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127303567440082,0,0,0,1.73472347597681e-18,0,0,0,0.231145580883849,0,0,0,0,0,-0.144934728539167,0,0,0,0.00879397634675945,0,0,0.38563878947489,0,0,-0.0370934067280974
X2882.TT.EQUITY,0,0,0,0,0,-0.037232127438731,0,0,0,0,0,0,0,0,0,0.0990864742696145,0,0,0,0.0613920840639893,0,0,0,0,0,0,0,0,0,0,0,0.129912915306821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357407506452534,0,0,0,0
X1997.HK.EQUITY,0,0.0640440275299066,0.0632216211084587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.103033155597465,0,0,0,0,0,0.194382955756152,0,0.592163223593714,0,-0.175542021521365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.00207901646921645,0,0,0,0,0,0,0,0,0.0306272369963322,0.24361999735083,0.386355406060285,0,0,0.0856279846123272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215028009226037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360291072745784,0,0,0,0.0235371386962786,0,0.0208214382984862
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0603010121484388,0.0234619750419689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031332543813193,0,0,0,0.110515996109257,0,0,0,0.0432963129917802,0,0,0.0162041265916354,0,0,0.477659068243477,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498408473851256,0.141579384929735,0.0371432021122818,0.0139569535113549,0,0,0,0.264291570531438,0.082564766503327,0,0,0,0,-0.0387625503762339,0,0,0,0,0.231557962277136,0.0693995600398821,0,0,0.0877940773511045,0,0,0,0,0.0628950300832468,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0915784981647119,0,0.00838865660723382,0,0,0,0,0,0,-0.0697729710036231,0,0,0.233814552413704,-0.0433509845097164,0,0,0,0.141876859340471,-0.17852100446448,0.190301583597141,0,0,0,0,-0.0302887850773009,0.549699318969351,0.0231747165233787,0,0,0,0,0,0,0,0.195061147463769,0,0,0,0,0.0282961171502192,0,0
X2881.TT.EQUITY,0.342237870927557,0,0,0,0,0,0,0,0,-0.0138340722920419,0,0,0,-0.0373614445066558,0,0,-0.104740828981695,0,0,0,0,0,0,0,0,0,0,0,0,-0.163198331757968,0,0,0,0,0,0,0,0,0,0.31755688726217,0,0.417519099398133,0,-0.00859912225384142,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0.0184054452201821,0.116566045205323,0,0,0,0,0,0,0,0,0,-0.116818922702614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092560286920458,0,0,0,0,0.0741496798086675,0,-0.0283879913593044,0.5709557636029,0,0.183496195612962,0.0824352776410609,-0.027630538404943,0,0,0,0,0,-0.162406217494759,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02067010495188,0,0,0.377805317996935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135557770873701,0.0746961689657055,0,0,0,0,0,0.203633211473384,0.157706841922612,0.0977051049954955,0,-0.0590633985732383,0,0,-0.0640761366459282,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178958476233325,0,0,-0.0954006306068317,0,0,0,0,0.0125747289295308,0,0,0,0,-0.0328159729427552,0,0.0067525027677909,0,0,0,0,0,0.028001243733635,0,0,0,-0.0499884725311368,0,0,0,0,0,0,0.00777692072177657,0,0,0,0,0.13010107685691,0,0,0,-0.845110357320724
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135373640969985,0,0,0,0,0.0149657713287455,0,0,0,0,0,0,0,0,0,0,0,-0.0414888280553449,0,-0.00723839482774953,0,0,-0.0310821515973639,0,0,0,0,0,0,0.0163167668121312,0,0,0,-0.015228670868368,0.111475336278895,0,0,-1.0479208644556,0
