,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0.234512299432057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054081758874618,0.275271935863563,0,0,0,0,0,0,0,0,0,0,0,0.0362461412555748,0,0,0,0,0,0,0,0,0,0.164442325761682,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.00745276663319008,-0.0159699506575187,0.0840984946194279,0,0,0.240678654854145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343423233745299,0,0.00504349242275742,0,0,0,0,0.0637707574244507,0.213168396352657,0,0,0,0,0,0,0.0733341366764423,0.125240501592344,0,0,0.0627956979604332,0.278557285278483,0,0,0,0,0.056019568215167
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.714428689395876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414765540861516,0,0,0,-0.0133749936412526,0,0,0,0,0,0.046772411896931,0,0,0,0.0280752539532996,0,0,0.0554024001481567,0,0,-0.0026599745291001,0,-0.0728609672253146,0
X601166.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.0701412604243804,0.479246990526371,0,0,0,0.0534385410372107,0,0,0,0,0,0.0561489445658864,0,0,0,0,0.0737624341315333,0,0,0,0,0,0,0,0.00939041612997226,0,0,0.0887111911233369,0,0,0.0158269695480836,0,0.0405847301426256,0.0290080996430422,0,0,0,0,0,0,-0.0384579903256223,0,0,0,0.137091050501811,0,0
X601328.CH.EQUITY,0,0,0,0.046319974377513,0,0.112908829706773,0.0204722130080355,0,0,0,0,0,0,0,0,0,0.0289270064080575,0,0,0,0,0.373614011049644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242385217057055,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120236522963069,0,0,0,0.0253702679501797,0,0,0,-0.00869339409380991,0,0,0,0.0851323357675517,0,0,0.136372235532762,0,0,0.152789269811249,0.00528092533028345,0,0,0,0,0,0,0,0,-0.0150840674020217,0,0.178800153076105,0.117026751021322,0,0,0,0,0,0,0.0336707019035524,0,0,0.0508835316375968,0,0.0930869241409507,0,0.0255565844469514,0,0,0,0,0
X601319.CH.EQUITY,0,0.0711201949189265,0.0727163683966476,0.130517663418686,0,0,0,0,0,-0.00932071983365908,0,0,0,0,0,0.118668018282655,0,0,0,0.156038621198572,0,0,0,0,-0.0830884560107476,0,0,0,0,0,0,0,0,0,0,0,0.0205429212111178,0,0,0,0,0.190668266390418,0,0,0,0,0,0.204597189394499,0,0,-0.0433583928472262,-0.0664890498282023
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139992742548089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162398072001124,0.0915711598166973,0,0,0.105645791238232,0.100863522682672,0,0,0,0,0.020097775426917,0,0,0,0.00520680901817932,0.338786225434082,0,0,0,0.0941342747410313,-0.0631865113641138,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.000233635351001241,0,0,0,0,0.149208823180632,0.120849409336252,0,0,0,0,0,0,0,0,0,0,0,0.0808109402505134,0,0,0,-6.93889390390723e-18,0.274322838746228,0.0291698978666292,0,0,0,0,0,0,0,0,0,-0.0740027462678263,0,0,0,-0.264975837865539,0.289701444166878,0,0,0,0
X688.HK.EQUITY,0.231923844216594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220503356494919,0.0634848760360377,0,0,0,0,0,0,0.272979537453083,0,0.099716288160133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167154790519168,0,0,0,0,0,-0.0282696121270728,-0.0381819727224549
X601998.CH.EQUITY,0.246259726081724,0,0,0,0,0,1.73472347597681e-18,0,0,-0.052386612207901,0,0,4.33680868994202e-19,0,0,0.0296815890262823,0.0236406519019485,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284560885361864,0,0,0,0.195769161048308,0,0.525890874196395,-0.0739521537408189,-0.0409122897654459
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198196235685461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498425807787055,0,0,0,0,0,-0.0769147382953084,0.167594592531655,0,0.196235441795343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670827778725694,0,0
X11.HK.EQUITY,-0.0926735309340887,0,0,0,0,0,0,0,0.353727347854806,-0.14835586275751,0,0,0,0,0,0,0,0,0,0.0101240701464951,0.195810820128643,0,0,0,0,0,0.170279242559714,0,0,0,0,0.077312599955297,0,0,0.0952695811864932,0,0,0,0,0,0.0559352174443908,0,-3.46944695195361e-18,0,0.0115183556656274,0,0,0,0,0,0.119780337114568,-0.0242039024552285
X2388.HK.EQUITY,0,0,0,0.0495353380150672,-0.0340448975826585,0,0,-5.55111512312578e-17,0.0770509009790553,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.402421841147848,0,0,0,0.10427750608677,0,0,0,0,0,0,0,0,0,-0.0302591866835441,0,0,0,0,0.39762130632233,0,0,0,-0.0985944270787468,0,0,0
X2007.HK.EQUITY,0.0414898488106558,0,0,0,0,0.0802263540479509,0,0.445136410458313,0.0110917528944601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128624556197434,0,0,0,0.0879237012687353,0.0709714277010318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298681704359074,0.0431401253443766,0,0,0,0,0,0.0451107259756362,0.0139257556351557
X300059.CH.EQUITY,0,0,0,0,0,-0.0117330639479886,0,0,0,0.265382515684017,0,0,0,0,0,-0.0724009778653763,0,0,0,0,0,0,-0.278363355559292,0,0,0,0,0,0,0,0,0,0,0.294481589657714,0.0689542632850395,0,0,0,-0.0303049045003344,0,0,0,0,0,0,0.0551333081731308,0,0.346832507825207,0,0,0,0
X267.HK.EQUITY,0,0.090965588729727,0,0,0,0,0,0,0,0.234576523047413,0,0,0.132283124019095,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0737691764516069,0,0.00985872205838669,0,0.2570617776358,0,0,0,0,0.0706376886690123,0.139904221507519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405898947257299,0,0,-0.052692097801037
X600048.CH.EQUITY,0,0.129437956604978,0,0,0,0,0,0.153439501648575,0,0,0,0,0,0,0,0.676018060472653,0,0,0,0,0.0944316810323287,0,0,0,-0.0617033134484908,0,0,0,0.00176597477480603,0,0,0.071748352061969,0,0,0,0,0,0,-0.00401008116338042,0.0254950441910661,0,0,-0.147075500865471,0,0,0,0,0,0.0378689133914693,0,-0.0124323538023846,0
X002142.CH.EQUITY,0,0,0,0,0,0.398924844352288,0,0,0,0.188562511222903,0,0,0,0,0,0,0,0.0890489199034467,0,0,0,0.122598301643557,0,0,0,0.0373757277947037,0,0,0,-0.0809276179340863,0.0307693487041583,0,0,0,0,0,0,0.412652884142398,0,0,0,-0.120053997518204,0,0,0,0.0450462062397687,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0416226405011929,0.181519127993127,0,0,0.0657321593671307,0,0,0,0,0,0.0545345729304719,0,0,0,0.0896450452415984,0.0515548628027908,0,0,0,0,0,0,0,0,0,0,0,0.0505558696875748,0,0,0,0,0,0,0,0,0,0,0,0.0903910821579506,0,0,0,0.0326439592563706,0,0.121247570480407,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0213969072104724,0,0,0.049711928647611,0,0,0,0.227003497643418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440109359092752,0.116420792365324,0,0,0,0,0,0.109975487816501,0,0.246665460310972,0,0.0957801066363223,0,0,0,0,0.0560980833520357,0,0.0371802802126013,0,0.21005757234353,-0.0289290508212926,0,0,-0.0205681761297806
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0997706324558814,0,0,0,0.0538287812350633,0,0,-0.215553209496713,0,0,0,0,0,-0.0484859981622946,0,0,0,0.163015702803532,0,0,0,0,0.286807066594945,0,0,0,0,-0.0892878323861711,0,0.249672247614545,0,0,0,0,0,0.0154814148610805,0,0,-0.0664083168648118,0.171345186500302
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.206389203969444,0,0,0,0,0,0,0,0,0,0,0,0.396492356145668,0,0,0,0.0480585436335784,0,0.105229219842321,0,0.185038849758134,0,0,-0.261759562395723,0,0.15532972072956,0,0,0,0.334434514389805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252517212579725
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77314549824701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244951990747611,-0.0141290267213454,0,0,-0.0578238174837618,0,-0.105388279968954,0,0,0,0.0476027461986851,0,0,0,0.021875674179023,0,0,0.0910792235241978,0.100022938427846,0,-0.0191191578892945
X12.HK.EQUITY,-0.0839029884542982,0,0,0,0,0,0,-8.67361737988404e-19,0.00837185023561279,0.015698626538219,0.520278516240156,0,0,0,0,0,-0.0706108276227689,0,0,0,0.690908332550299,0,0,0,0,0.198391401578369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764194217704008,-0.216425564326791,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534468805785183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185970211921256,0,0,0,0,6.93889390390723e-18,0,0,0.0273652270763013,0,0,0,0,0,0,0.0373061456870823,0.258807849416165,0,0.276692342161408,0,0,0,0,0,0,0,0,0.0542439646523657,0,0.161174840889488,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.351180195012628,0.0347893278107673,-1.73472347597681e-18,0.515604639286795,-3.46944695195361e-18,0,0,-0.412418668482258,0,0,0,0.503727353259183,0,0,5.55111512312578e-17,0,0,-0.00616226091601951,0,0,0,-0.104153699204115,0,-0.0643615688075978,-0.559768161027375,0,0,0,0,0,0,-0.0365305708962722,0,0,0,0,0.394292820516225,0,0,0,0,0,0.115787686217396,0
X601229.CH.EQUITY,0.706618546228605,0,0,0,0,0,0,0,0.547253443033464,0,0,0,0,0,0,0,0.00990225016296232,0,0,0,0,0,0,0,-0.290902807590583,0,0,0,0,-0.09635009118861,0,0,0,0.167179196517024,0,0,0,0,0,0,0,0,-0.0765505705829465,0,0,0,0,0,0,0,0.0724207584466992,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.243798864608065,0,0,0,0,0,0,0,0,0,0,0,0.478463090940419,0,0,0,0,0,0.231797272496933,0.16167851693406,0,0,0,-0.00948659048943851,-0.195061751070703,0,0,0,0,0,0.210699996528525,0,0,0,0.240824157625142,0,0,0,0,0,0.167976811989703,0,0.0402189010165058,0
X600918.CH.Equity,-0.00396804566334457,0,0,0,0,0,0,0,0,0,0,0.173783151302733,-0.00990269258333247,0,0,0,0,0,0,0,-0.0579706884333157,0,0,0,0,0,0,0,0,0,0,-0.175287927821246,0.0205747798721011,0.211565474770202,0,-0.044379807947123,0,0.057442498764212,0,0,0,0,0.030394164233689,0,0,0,0,0.333317783137423,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0538887191903772,-0.0273827573035539,0.0322887597702339,0,0.295315101024721,0,0,0.163423787228053,0,0,0,0,0,-0.0116742001556022,0,0,0,0,0,0,0,0.248603075871528,0,0,0,0,0,0,0,0.110941520242814,0,0,0.0629650361198041,0,0.0270918133948638,0,0,0,0,0,0.0481826780442315,0,0.127511245600644,0.0244350243497295,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31187153466657,0,0,0.160477356643655,0,0,0,0,0,0,0,0,0,0,0,0.327716416229655,0.0268816848437751,0.00673981332865775,0,0.033794025966065,0,0,0.0180626337485149,0.0522440788111049,0,0,0,0,0,0,0.175361786796648,0,-0.0583165556641083,0
X600606.CH.EQUITY,0,0,0,0,0,0,0,0,0.0205525364182949,-0.11518481571044,0,0,0,0,0.0555250229703157,0,0,0,0,0,0.102937211402865,0,0,0,0,0,0,0,0,-0.0981447987578194,0,-0.0763205824453429,0,0,0.0664387506319756,0,0,0,0,0,0,0,0,0,0,0.064591035477383,0,0.283839841291237,0,0.0987300961409694,0.190576250467553,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.80346586114666,0.0165406328537442,0,0,0,0,0,0,0,0.0309743871446137,0,0,0,0,0.0388737743419119,0,0,0.0508001812480191,0,0,0,0,0,0,0,-0.0906472670795171,0,-3.46944695195361e-18,0,-0.0209074410611376,0,0,0,0,0,0,0,0,0,0,0.0855043072227455,8.67361737988404e-19,0,0,-0.00753709656699601,-0.0014494937279525
FXI.US.EQUITY,0,0,0,0,0,0,0,0.00187117110210469,0,-0.0970111371049557,0,0,-0.0816837495905743,0,0,0,-0.114644788359092,0,0,0,0,0.0152478048770453,0,0,0,0,0,0.0564560192106916,0,0,0,0,0,0,0,-0.0331737828089345,0,0,0,0,0,0,0,0.225654578854034,0.0928291223014895,0,-0.0225990556086533,0,0.0498519425240997,0,0,-0.34937846600947
VXFXI.INDEX,0,-0.355128368931901,0,0,0.118533658623797,0,0,-0.116861332562677,-0.00350527229219118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187113591254617,0,0,0,0,0,0,0,0,0,0,0,0,0.0444585010183231,0,0,0,0,0.137626529232556,-0.00862843080603187,0.0902107895821039,0,0,0,0,-0.478883891826916,0
