,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X000002.CH.EQUITY,0,0,0,0,0,-0.0487007012132965,0,0,0,0,0,0,0,0,0,0,0.221035477416406,0,0,0.0211234967565892,0.0285113207123581,0,0,0,0,0.0146575114357053,0.0505122466316134,0,0,0.377079362387502,0,0,0,0.277284279965962,0,0,0,0,0,0,6.93889390390723e-18,2.71050543121376e-20,0,0,0.0679494788297668,0,0,0.0911282076795417,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,-0.0957050091340194,0,0.10551213516962,0,0.137019619060595,0,0,0,0,0,0,0,0.157530226768571,0,0,0,0,0,0,0,0.0370036569444301,0,0,0,0,0,-0.221703505586684,0.258123266114569,0,0.170201979187804,-0.173675419958344,0,0.10392663151489,0.196358282014255,-0.0614019681276058,0,0,0,0,0,0,0.133849889220343,0.185501545031107,0,-0.00359929038621905,0
X16.HK.EQUITY,0.0149325421495173,0,0,0.27518773540086,0,0,0,0.230631432420978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297817943128641,0,0,0.0298119891384259,0,0.0345110816014359,0.0990992021059632,0.167901482759941,0,-0.110403551018983,0,0,0,0,0,0,0,0,0.0264083307492609,0,0,0,0,0,0,0.227295547219228,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.120796919564834,0.153463991588325,0,0.2053483240121,0.220108982115268,0,0,0,0.0728436183954217,0,0,0.163000700618982,0,0.166061245949161,0,0,0,0.0406409958484534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276625492843809,0,0,0,0,0,-0.0968392603237651,-0.114405715522699,0,0,0.118007881463474,0,0.105813920172442
X388.HK.EQUITY,0,0,0,0,0,0,0,0.292329329880206,0,0,0,0,0,0,0.0381684845531009,0.0567293051124465,0,0,-0.0356269867912923,0,-0.104882563127117,0,0,0,0,0,0,0,0,0,0.226407695923385,0,0,-0.026605575494939,0,0,0,-0.310323735337734,0,0,0,0.373052740562358,0,0.167991073281155,0,-0.0697940031770041,0,0,0,-0.0850446292887932,0
X11.HK.EQUITY,0,0,0,0,0.233364173767959,0,0,0.303957204458193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223527970690262,0,-0.0838240854655263,0,0,0,0,0,0.152409743250989,0,0,0,0,0,0,-0.09048567335991,0,-0.113646419686745,0,-0.0338360084944382,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.0678836837749588,0.00613269486485829,0,0,0,0,0,0.0450688777262629,0.103042631012749,0,0,0,-0.0901639158935583,0,0,0,0,0.526347346610206,0,0,0,0.0294682832346448,0,0,0,0,0,0,0,0,0,0,0.10903780339431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102341443290897,0.192108903858645,0
X601998.CH.EQUITY,0,0,0,-0.0228977098488998,0,0,-0.19537352667192,0.0273152239891787,0,0,0,0.3298830658033,0,0,0,0,0,0,0,0,0,0,0.19283336621014,0,0.0324523334665081,-0.0726438020036508,0,0.0599463590177479,0,0.150236886930573,0.0618146038262947,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0214300986979729,0,0,0,0.316790132552875,0,0,0,-0.086730072353049,0,-0.11159925595388,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00620860449759827,0,0,0,0,0,0,0,0,0,0.0132694635134472,0,-0.169013686702281,0,0,0,0,0,0,0,0,0,0,0,0,0.310429451018448,0,0,0,0,0,0,0,0.278940665864142,1.38777878078145e-17,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.246572015516855,0,0,0,0.210964689465835,0,0,0,0,0,0,0.217247015753549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155214192975877,0.0558330171519358,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.444360241594025,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0702710791979378,0,0,0,0,0,0.108466757658343,0,0,0,0.000203312060325367,0.0285194856577015,0.0644331721600101,0,0.292785495674572,0.0449368292351979,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.512791509921264,0,0,0.0201825171846981,0.0147835188027678,0,0,0,0,0,0.20898007704875,0,0,0.205244761583088,-0.196423435504349,0,0,0.463603740121635,0,0,0,0,0,-0.00360217558432273,0,-0.0291200207077254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0194173532779869,0,0,0.0630206937063008,0,0,0,0.135696599628567,0.0482442546269867,0.000370676435576776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242299218623817,0.358428928643167,0,0,-5.42101086242752e-20,0.100104204017245,0,0,0,0,0.00430472151720924,0.160928107880097,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0650172337148475,0.120230874812014,0,0,0,0,0.167626758876973,0,0,0.0719767367750497,0,0,0,-0.00424787947955388,0,0.424830284835248,0,-0.0717703094423253,0,0,0.155641650057407,0,0,0,0,0,0,0,0,0,0,0,0,-0.112428696535436,0,0,0,0,0,0,0,0,0,0,-0.057534793766349
X2007.HK.EQUITY,0,-0.153867735730023,0,0,0,0.322033889690482,-0.0604668278513951,0,0,0,0,0,0,0,0.0872123488115721,0,0,0,0,0,0,0,0,0,0,0.0340298476261783,0,0,0,0,0,0,0,0.243955296907241,-0.0612059261138542,0.00563137558851072,0,0,0,0,0,0.461810476134371,0,0,0,0,0,-0.0601870021364204,0,0.025895266564017,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.10149386138488,0,0,0.295670475008074,0,0.09243120024289,0,0,-0.148206511026514,0,0,0.288070811494334,0,0,0,0,0,0,0,0,0,0.16831321803662,0,0,0,0,0.0795407526613327,0,0,0,0,0.0341288075707165,-0.0396160174007487,0,0,0.124661093408331,0,0,0,-0.201815218459629,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0515487093134247,0,0.00113796896801664,0,0,0,0,0.135532321085365,0,-1.73472347597681e-18,0,0,0.17602523338585,0.0115161530360334,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.328056421905364,0,0,0,0,0,0,-0.0590696882458474,0,0,0.207100939945141,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.257543212344058,0.0652864012771975,0,-0.00904708491635816,-0.353889168413594,0,0,0.0503783471886999,0.421033465158554,-0.131221936250955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114233631400317,-0.0410847286126223,0.334406291018909,0,0,0,-0.18093993183134,0.00371143651116373,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.182175665509653,0,0,0,0.0907042195248116,0,0,0,0,-0.0443247389907177,-0.0439531004533506,0.277615497879573,-0.0410340348414793,0,0.127928186968837,0,0,0,0.138080422918659,0,0,0,0,0,0,0.252797486724398,0,0,0.245557426544019,0,0,0,0,0,0,0,-0.0834985056612153,0,0,0,0,0,0,-0.00502491741813355,0,0,0,-0.00443535668574819
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.029402638045335,0,0,0,0,0,0,0,0,0.413092952244624,0,-0.145866144614314,0,0,0.0352379145201771,0,0,0,0,0,0,0,0.00178874276516555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492976658451548,0.315982171047883,-0.0720663058133637,-0.155437888059775
X002142.CH.EQUITY,0,0.259522928915387,0,0,0,0.0704552432237274,0,0,0,0.0186276622870753,0,0,0,0.346649709427797,0,0,0,0,0,-0.146496174143826,0,0,0,0,0,0,0,0.0396168580519713,0.181402063053238,0,0,0,0,0,-0.180556893582618,0,0,0,0,0.202834175461274,0,0,0,0,0,0,-0.0567380838988807,0,0,0,0
X601066.CH.EQUITY,0,0,0.0834529951686074,0,0,0,0,0,0.0603821092338876,0.0181275232427062,0,0,0,0,0,0,0,0,0.0134323538239718,0,0,0,0.040097069453474,-0.259105674296758,-4.33680868994202e-19,0,0,0,0,0,0,-0.250446308773835,0,0,0,0.0377475226049683,0,0.378703975603389,0.0126920464161419,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,-0.0908179171654545,0,0,0,0,0,0,0,0,0,0.399422899376651,0.371194141274765,0,-0.14565712977778,0,0,0,0,0.0187614636962108,0,0,0,0,-0.146942043090556,0,0,0,0.266663823176929,0.0939861160701745,0,0,0.0332969634063648,0,0,0,0,0.107676043110156,0,0,0,0,0.138594865598905,0,0.269648695804013,0,0,0,0.0599843112195832,0
X601688.CH.EQUITY,0,0,-0.0319046265604653,0,0,0,0,0,-0.258044159980906,0,0,0,0,0,0,0,-0.0469667725191954,0,0,-0.53122236790105,0,0,0,0,0.930704004722511,0,0,0,0,-0.00388525562181539,0,0,0,8.67361737988404e-19,0,0,0.0652402063896185,0,0,0,0.0190597242227415,0,0,0,0,0,0,0,0.139467205358193,0,0
X601211.CH.EQUITY,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513449360682322,0,-0.00500992567863268,0,0,0,0,0,0,0.188539442462291,0,0.0359071048192304,0,0.0142672274320979,0,0,0.0948269565853956,0,0,0,0,0,0.336153129722678,-0.091431496776421,0,0.0300092852028693,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194496385705978,0,-0.125402916776243,0,0,-0.00342161026544729,0.09027817121006,0,-0.0338725504916616,0.0227525153162885,0,0,0.0709047031489171,0,0,0,0.0742126134552631,0,0.0408725207539489,0,0.42065189708771,0,0.0455041623105244,-0.190241207457055,0,0,0
X601229.CH.EQUITY,0,0,0.0488785334787516,0.432866443610074,0.125092386189025,0,0,0,0,0,0,0,0,0,0,0.158152505012395,0,0,0,0,0,0,0,0,0,-0.0658451715259976,-0.0462222037948429,0,0,0.0326605526580189,0,0,0,0.383794604205292,0.0489489488889467,0,0,0,0,0,0,0,0,0.151351864110641,0,0,0,0,0,-0.101018833913355,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286149048703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108546902300164,0,0,0.264981194683924,0,0.31294958373849,0,0,0,0,0,0,0,0,0.188504799286932,0.257545307794716,0.231669627701822,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0783730470212623,0,0,0,0,0,0,0.0727538141669004,0,0,0.0836323217966347,0,0,0,0,0.0360192300030941,0,0,0,1.73472347597681e-18,0,0,0,0.184799994715002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26446179986917,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0610813068218338,0,0.0608659118724488,0,0,0.0882979272301534,0.150753936291384,0,0,0,0,0,0,0,0,0,0,0,0.207270384550494,0.265380561149745,-0.087940649769214,0.0542654464765255,-0.0381955228680363,0,0,0.0232793308667711,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.143193393160642,6.93889390390723e-18,0,0,0.0143362647931059,0,0,0,0,0.199617771545602,0.196591036078772,0,0,0,0,0,0,0.0727054671265996,0,0,0,0,0,0,0,0,0.0704075762680892,0,0,0,0,0.0883507339884001,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.408556006307592,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865665223785586,0,0,0,0,0,0,-0.0303858081153043,0.257847970570061,0,0,0,0,0,0,0,0,0,0.0565644116583861,0.036608106269726,0.112846316634214,0,0,0.273613758519657,0,0,0.0679697888151848,0.0422760817706387,0,0,0,0
X000166.CH.EQUITY,0,0,0.285603211442783,0,0,0,0,0,0,0,0,0,0.0212423718345186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438805563694207,0.178264703361331,0,0.0274970499607512,0,0.0173353608486084,-0.0410356242578687,0.0757801779140186,0,0,0,0,0,-0.0196442006055838,0.515798112727746,0,0,0,0
X2881.TT.EQUITY,0.152241144856255,0,0,0,0,0,0,0,0,0,0,0,0,-0.164113658108437,0,-0.120752800499286,0,0.131690943134774,0,0,0,0,0,0,0,0,0,0.048721347457319,0.13273919881963,0,0,0,-0.314695885695135,0,0.0130108922339909,-0.210615530244426,0,0,0,0.271994991109336,0.613417630386969,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0284896805406222,0,0.152989401510719,0,0,0,0,0,0,0,0,0,0,0.148459314294193,0,0,0.0177238441593973,-0.176348223813764,-0.0545180480341156,0,0,0,0,0,0,0,0,0.383224771434382,0.146882278718055,0,0,0,0,0,0,0,0,0,0.0883376600139324,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.133544819467668,0,0,0,0.140948787818567,0.208306057688333,0,0,0,0,0,0,0,0,0,0,0,0,-0.486754108283739,0,0,0.300624060412947,0,0.325748860690668,0,0,0,0,0,0.197698656967087,0,0,0,0.0765289497220329,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.104411256054209,0,0,0,0.0785861223917814,0,0,0,0,0,0.0670508370037598,0.0388422978372748,0,0.258771345397591,0.255435568147698,0,0,0,0,0,0,0,0,0,0,0.0126165505033075,0,0,0,0,0,0.0578401522631648,0,0,0,0,0,0.304720120251068,0,0,0,-0.0309194431885964,-0.118658513879889,-0.0382773929981767,0,0.0249566150309646,0
FXI.US.EQUITY,-0.0850447309054573,0,0,0,0,0,0.12898449141812,0,0,0,0,0,0,0,0,-0.0258520247447086,0,0,0,0,0,0,0,0,0,-0.00294544459436613,0,0,0,0,0,0.31685808210501,0,0,0,0.0442842784147262,0,0,0,0,0,0,-0.146017499050933,0,0,0,0,0,0,0,-0.516837144659941
VXFXI.INDEX,0.0175755688530898,0,0,0.00873174224153625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375640379070516,0,0,0,0,0,0,0,0,0,-0.159699137407633,-0.283471461174839,0,0,-0.142634957954441,0,0,0,0,0,0.173857090045026,0,0,0,0,0,0,0.0284547054561235,0,-0.58616670436128,0
