,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0.00496895683693084,0.00741288161659023,0,0.0677230284034543,0,0,0,0.0588777413660421,0,-0.0218871511346953,0,0,0,0.193652368349943,0,0,0.418819784194618,0,0.0178936129301049,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838914097693979,0,0,0,-0.078355034046621,0,0.00912934726843858,0,0,0.1658778922023,0.00372676975254219,0,0
X601166.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0836319154743106,0,0,0,0,0,0,0.140614971337476,0,0.0597356229812707,0,0,0,0,0,0.0353260335249724,0.268819081996051,0,0.0470740110480933,0,0,0,0,0,0,0,0.0683614082708035,0,0,0,0.0599077243182309,0.0267530356839371,0,0,0.0129006144531792,0.0912096931611503,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420618007892484,0,0.137470927883863,0,0,0.097211886947404,0,0.142574734470935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155499511403589,0.0531429576128252,0,0,-0.0698034617186334,0,0.0918789318722851,0,-0.0469762361031982,0.140690572512389,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.195108740951759,0.555643482367496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222933458824059,0,0.120052046140343,0,0,0.111685188014397,0,-0.0372402603393388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.247732019219572
X601066.CH.EQUITY,0,0,0.0268369886796553,0,0,0,0,0,-0.0268222242932043,-0.0237032636323628,0,0,0.759142136114307,0,0,0.108479208387915,0,0,0,-0.214873783998481,0,0,0,0,0,0.105572299570136,0,0,0,0,0,0,0.0366677456279723,0,0,0,0,0,0.137680573607988,0,0,0,0,0,0,0,0.00465528416746713,0,0,0,-0.126186646035555,0
X000002.CH.EQUITY,0,0,0,-0.308081246965981,0.00768175420754119,0,0,0,0.479004714803007,0,0,0.170087614313611,0,0,0,0,0,0,0,0,0,0,0.0456188691867648,0,0,0,0,0,0,0,-0.155577829758503,0.0594010577715349,0,0,0,0,0,0.116801424998243,0,0,0,0.0443989332102195,0,-0.117050373897506,0.159993237306585,0,0.00625800649900311,0,0,0,0,0
X601328.CH.EQUITY,0,0.0105930851591702,0,0,0,0,0.149464889110164,0,0,0.0555000199406328,0.13983799173896,0,0,0.0151112350498138,0,0,0,0.161594258363239,0.116486920290492,0,0,0,0.099043951426298,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.168884098441381,0,0,0,0.0552580448166215,0.0235309667056644,0.0340413007886305,0,0,0,0,0,0,0,0.00113801042438067,0.0819954935513225,0,0,0
X601601.CH.EQUITY,0.0549608177358937,0.386120070822381,0,0.216968996441801,0.0315391818035461,0,0,-0.0543015171305095,0,0,0,0.18422639663176,0,0,0,0,0,0,0,0.0519258541250661,0,0,0,0,0,0,0,0,0,0,0,-0.00808906817678303,0,0,0.18926067506299,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0678946154167438,0,0,0,0,0,0,0,-0.00165378562081663
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.476163457163255,0,0,0,0,0,0.208991824283891,0,0,0,0,0,0,0,-0.108322537242728,-0.0803689972350453,0,0,0,0.0523866305154439,0.0283962865444138,0,0,0,-0.0773880866220972,0,0,0,0,0,0.62669130455196,0,0,0,0,0,0,0,0,0.238262891821636,0,0.0108149139925197
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.00337335234276832,0,0,0,0,0.0894831531773262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129145397090203,0,0,0,0,0,0.165874334016531,0,0,0,0,0,0,0.224731763501075,-0.0488000736734242,0,0,0,0,0.100447341637502,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140113970123729,0,0,-0.0648725173475427,0,0,0,0,0,0,-0.0492306721657889,0,0,0,0,0,0,0,0,-0.191491251095407,0,0.310079308027758,-0.0873051577995119,0,0,0,0,0,0.0117309690707929,0,0,0.108419910083391,0,0,0.183763981647639,0,0,0.175859307561689,0,0,0,0.15428264178882,0
X300059.CH.EQUITY,0,0.0346449133602588,0,0.0150985753386168,0,0,0,0,0,0,-0.0334914838489396,0,0,0,0,-0.0971587954785544,0,0,0,0,-0.0530665843142789,0,0,0,0,0,0,0,0,0,0,0.0115787479523308,0,0.450825489146936,0,0.0188371812189923,0,0,-0.0231196223667973,0,0,0,0,0.0158110060002007,0,0,0,0.463400092928529,0,0,0,0
X600016.CH.EQUITY,0,0,-3.46944695195361e-18,0.101766637421373,0,0,0.0303675067952195,-0.0337646376281791,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.225304538973556,0.0732065573159351,0,0,0,0.319333914165934,0,0.122594656678727,0.00907583432238339,0,0,0.038576422398732,0,0,0.0413371257959121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.296793636551686,0,0,0,0,-0.0236880002055659,-0.0643245107593242,-0.0414584844094372,0.0298543645500903,0,0,0,0,0,0.101236303991003,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.205532134468854,0,0,0,0,0,0,0,0.0206166505833597,0,0,0,0,0,0,0.437039545701521,0,0,0,0,-0.0335437426286733,0.0254371108892819,0,0,0,-0.0365795022678282
X002142.CH.EQUITY,0,0,0,0,0,0.828394288376871,0.0797785467659867,-0.196266767642557,0,0,0,0,0,0,0,0.0666288509483298,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.165253371755469,0.20127086252794,-0.117414386935951,0,0,0,0,0,0,0,0,0,0.011503662115796,0,0
X1109.HK.EQUITY,0,0,0,0.0692087832272159,0,0,0,0.0575811890959114,0,0.173104878381921,0,0,0,0,0,-0.0679046826251193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898410210723704,0.103337849462893,0,0,0,0,0,0.205514102574003,0,0,0,0,0.174839497824505,0,0,0.0353703469091071,0.00491126322860471,0,0,1.73472347597681e-18,0.036787708119621,-0.0509322404117873
X601818.CH.EQUITY,6.93889390390723e-18,0,0,0,0.0826346909741177,0,0,0,0,0,0.112827791149587,0.209728015674068,0,0,0,0,0,0.0565008524794195,0,0.0607093284846338,0,0,0,0.0740924640400748,0,0,0,0,0.0963073669110186,0,0,0,0,0.0545345683372795,0,0,0,0,0,0,0,0.0158922376111497,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0307959068284678,0,0,0.340164393418839,0.185769369787599,0.113637887130707,0,-0.150712854708216,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989317829805534,0.276012084352362,0,0,0,0,-0.240832873215991,-0.0245455491655087,0,-0.178054645932721,0,0,0.301785093107133,0,0,0,0,0.139089786748663,0,0,0,0,0,0,0.0922514537672817,0,0.0325841427589673
X600048.CH.EQUITY,0,0.123394184483556,0,0,0.0954521111561894,0.0929661573265537,0,0,0,0,0,0,0,0,0,0.500405563549623,0,0,0,0,0,-0.0485975631469939,0,0,0,0,0,0,0,0,0,0.19895488726584,0,0,0,0,0,0,0,0,0.0853238390637447,0.0894514975942367,0,0,0,0,0,0,0.0366528386478047,0,0,-0.0979080790460334
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.475302068040524,0,-0.206067582354816,0,0,0.195549734590154,0.134636849546735,0.0979480080566361,-0.0130747843060833,0,0,-0.00886930741319417,0,0,0,0,0,0.0223348163540147,0,0.397622280582146,0,0,0,0,0,0,-0.182531403473952,0,0,0,0,0,0,0,0,0,0,0.120354303501633,0,0,0,0.0265478603959008,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.095510686907101,0,-0.232654487528242,0.018687362142052,0,0,-0.126444513744848,0,0,0,0,0.373582852811328,-8.67361737988404e-19,0,0,0,0.18108091314603,0,0,0,0.0528768579079233,0,0.354539754840547,0,0,0,0,0,0.15720895965244,0,0,0,0,0,0,0,0,0,0,0,0.0437684626914805,-1.73472347597681e-18,0
X2007.HK.EQUITY,0,0.357397316567656,0,0.0192929936463323,0,0,0,0,0,0,0,0,0,0,0,0,-0.797126429398492,0,0,0,0,0.118188753111256,0,0,0,0,0,0,0.365003568130663,0,0.379846262131555,0,0,0,0,0,0,0.364365646856195,0,0,0.101523363933342,0,0,0,-0.049703032449567,0,-0.179884998185178,0,0,0,0,0.0831437830195066
X600999.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00944833379980141,0,0,0,0,0,0.0622471781372937,-0.222806244945614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418322695522871,0,0.0514641881648546,0.0196147221334856,0,0,0,0,0,0,0.139387096014449,0,0,0,0,0,0.158577024058966
X601688.CH.EQUITY,0,0,0,0,0,0,0.0811916464376435,0,0,0,0,0,0.0678994525405917,0,0,0,0.113628283147991,0,0,0,0,0.28042192758663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271265684698706,0,0,0,0.242571424768305,0,0,0.0911116236912585,0.0551110323231167,0,0.195037259044137,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.294117412610252,0,0,0,0,0.0331728129177994,0,0,0,0,0,0,0,0,0.156546117370969,0,0.180807641614288,0,0,0,0,0,-0.129846136241806,0,0,0,0,0,0,0,0.251403380200281,0,0,0,0.142741286173026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00320994598115505,0,0,0.209997676081733,0,0.0271205286928155,0,0,0.152571141336478,0,0,0,0.180250460412151,0,0,0,-0.0691644858445347,0,0,0,0,0,0,0.0402249058329591,0.210942910579689,0.00292604829061607,0,0,0,0,0,0,0,0,0,0,0,0,0.0866210128361818,6.93889390390723e-18,0,0,0
X601211.CH.EQUITY,0,0,0,0.0989875910375741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27313542051472,-0.120253470539064,0.202579259893855,0,0,0,0,0.0259074400810248,0,0,-0.0523020594467381,0,0,0.133374406508056,0,0,0,0,0,0,0.104188868324047,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.248250825085274,0,0,0,0,0.176118876662994,0,0,0.0103611509859375,0,0.125736354910954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564674594076046,0,0,0,0,0.0965502173239291,0.18234471894702,0,0,0.0250386143014877,0,0,0,0,0,0,0,0.244616176713615,0,0,0,0.0811169425741963,-0.226483679509627,0,0.118955578945008,0,0
X002736.CH.EQUITY,0.141112274794598,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.117327805413567,0,0,0,0,0,-0.0736623798776048,0,0,0,0.0885528429597431,0,0,0,0,0,0,0,0.271725793955553,0,0,0,0,0,0,0.250897593621776,0,0,0,0,0.0160416081723812,0,0,0.00330889370333113,0,0.0172238566008543,0,-0.0305143223633681
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.153975820936623,0.0997223512299198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285781130036615,0.289957199335453,0,0,0.165460695366593,0.179032345434739,0,0.0652680161126387,0,0,0,0,0,0,0.0360744050609249,0,0.306783247407511,0.0181260736387796,0,0,0.09600940925489
X001979.CH.EQUITY,0,0,0,0,-0.125051116329518,0,0,0,0,0,0,0,0,0,0,0.156769255425121,0,0,0.82550374110382,0,0,0,0,0,0,0,0,-0.0103574513983396,0,0,0,0,0,0,0,0.164370262409326,0,-0.0721445612991804,0,0,0,0,0,0,-0.217034488960505,0,0,0,0,0,0,-0.0376777122060016
X601229.CH.EQUITY,0,0,-0.0929555003888166,0,0,0.216597182065963,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.205722688298316,1.38777878078145e-17,0,0,0.113560437945371,0,0,0,0,0.0369750562004892,0,0.387300426000492,0,0,0,0,0,0,0,0,0,0,0,0,0.118548826875081,0,0,0,0,-0.0127980250136348,0,0,0,0,-0.0455384006138111,0,0
X12.HK.EQUITY,0,0,0,0,0,0.116587412373941,0,0.552012377179568,-0.0972673219142311,0.222583176628041,0,0,0,0,0,0,0.0647667587876008,0,0,0,0.162547308552745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510698741711695,0,0,0,0,0,-0.140447228182721,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.179426852213464,0.0191535695812688,0,0,0,0,-0.248558688794878,0,0,0,0,0,0.102625870824158,0,0,0,0,0.22261104825871,0,0,-0.0751523834802293,0,0.0881485855587258,0,0.0515375787499552,0.804062332450424,0,0,0,0,-0.765669911688107,0,0,0,0.0920155199279984,0,0.338628388227914,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.107346199012233,0,0,0,0,0.149469431323023,0.0841396023687635,0,-0.151765466066809,0,0,-0.290099435615857,0,0,0,0,0,0,0,0.0492297379023515,0,0,0.0641527522439687,0,0,0,0.0481131280191363,0,0,0,0,0,0,0,0.09954857549822,0,0,0.181867592706971,0,0,0.750791452817884,0,-0.04680116476024
X000776.CH.EQUITY,0,0,0,0.121474901971389,0.0487840842242864,0,0,0,0,0,0.225650019755338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0304209754027754,0,0.217856843851482,0,0,0,0.254139642664319,0,0,0,0,0,0,0,0.0682655334006514,0.0857784733201729,0,0,0
X823.HK.EQUITY,0,0,0,0,0.248915309847249,0,0,0,-0.0750200692229461,0,0,0,0,0,0,0,0,0,0,0,0.352566266335999,-0.172684749330591,0,0,0,0,0,-0.133799070826709,0,0,0,0,0,-0.00282531351874335,0,0,0,0.104712948278132,0,0,0,0,0,0,0.138724966586847,0,0,0,0,0,0,-0.0461818604492638
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415084704779271,0,0,0,0.0286727238940746,0,0,0,0,0,0,0.122024239641116,0.0353344786116803,-0.0491173616911736,0,0.676087867660329,0,0,0,0,0,0.154597745458135,0,0,0,0,0.0846639244699367,0
X601169.CH.EQUITY,0,0.0101748273159837,0,0,0.173245042123088,0,3.46944695195361e-18,0,0,-0.0514043361923102,0.141183525601381,0,0,0,0,0,0.0982691161645109,0,0,0,0,0,0,0.0973936465715004,0,0,0,0,0,0,0,0,0.0942233036842234,0,0,0,0,0,0,0.0593049138823115,0,0.193917337188148,0,0,0,0,0,0,0,0,0,0.0374653963542497
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150253695088884,0.103744733150313,-0.133730705104267,0,0,0,-0.296597569150606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208197213395054,0,0.170949613034025,0,0,0,0,0.480331388152352,0,-0.0528828348561719,0,0,0,0,0
FXI.US.EQUITY,-0.231033403536783,-0.040379913033849,0,0,0,0,0,0,0.138792333224193,-0.096325318797333,0,0,0,0.236588753629486,-0.220123024543495,0,0,0,0,0,0.0499312236077898,0,0,0,0.0469512065807237,0.0482097753405034,0,0,0,0,0.135467090921826,0,0,0,0,0,0,0,0,0,0,0,0.0588931080200559,0,0,0,0,0.211032945521956,0,0,0,-0.425325352490741
VXFXI.INDEX,0,0,0,-0.120214207681503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141346119332165,0,0,0,0,0,0,-0.680809888799802,0,0,0,0.00562799125556902,0,0,0,0,0,0,0.104997075809528,0,0,0,0,-0.00135048670520044,0,0,0.357226189810879,0,-0.223009926538564,-0.51155437172691,0
