,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601319.CH.EQUITY,0,0,0,0.217387031534098,0,0,0,0,0,-0.0518080462906325,0,0,0,0,0,0,0.108390505131312,0,0,0.150274827699149,0,0,0,0,0.0489463962500227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194350504896201,0,0,0,0,0,0,0,0.180509404257026,0,0,-0.0432328899444124,-0.0599021050578612
X000001.CH.EQUITY,0,0.123349161714943,0,0,0,0.116604174654786,3.46944695195361e-18,0,0,0,0,0,0,0.128543760316852,0,0.121710680203487,0,0,0,0.0684948083329141,0,0,0,0,0,0,0.0751430394193413,0,0,0.0142353207555666,0.127304053429885,0,0,0,0,0,0.0485851344447328,0,0,0,0.033154323058272,0,0,0.0446661919940448,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.481137285323938,3.46944695195361e-18,0.0845675937257004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011281841801209,0,0,0.0370884682254539,0,0,0,0,0,0,0,0,0,0,0,0,0.101037207860724,0,0,0,0,0,-0.156133971130504,0.361708145751842,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.104129155325059,0.183616822962005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860004188598432,0,0,0,0,0,0.0538852390173047,0,0.132493779135305,0,0,0,0,0,0.123889784631989,0,0,0.00355865943511766,0.196965002989756,0,0,0,0,0.291865946422126,0,0,-0.219976045029081,-0.00630346106770828,0
X600016.CH.EQUITY,0,0,0,0.0356472629471867,0,0,0,0,0,0,0,0,0,0.149296144358722,0.138946700435767,0,0,0,0,0,0,0,0,0,0,0,0,0.162108507778812,0,0,0.175683487690339,0,0.0037742691734007,0,0,0,0,0,0,0,0,0,0,-0.114451071337525,0,-0.170797094513625,0,0.238709638779976,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0108423875087221,0,0,0,0.128250034974574,0,0.0955795507023605,0.215330133260168,0,0,0,0,0,0,0,0,0,0,-0.0251886258910073,0,0,0,0,0,0,0,0,0,0.168036592344441,0,0,0,-0.243561068957635,0,0,0,0.0698634284975141,0.0244280460515965,0,0,0,0,0.133594829764194,0,0.112698207657032,0,0
X688.HK.EQUITY,0.226513400766319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225323650770927,0.0454951873733889,0,0,0,0,0,0,0,0.238498856536412,0.116911863939071,0,0,0,0,0.00650828505474782,0,0,0.0192324248792096,0,0,0,0,-8.67361737988404e-19,0,0,0,0.151191031161586,0,0,0,0,-0.0657327855839389
X601998.CH.EQUITY,0.227917245802752,0,0,0,0,-0.129178042471765,0.225583456303863,0,0,-0.0470691068167838,0,0,-0.106688658875104,0.411259919245743,0,0.0136805094660339,0,0,0,0,0.141630248093877,0,0,0,0,0,0,0,0,0,-0.00504556255965606,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.28352773373538,0,0,-0.0748846774893783,-0.0356529685636053
X1109.HK.EQUITY,0,0,0,0,0,0,0.0432742710018157,0,0.154637591743489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542608602808111,0.530857321871827,0,0,0,0,0,0.154821311803409,0.22078763715531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,-0.0144835298295191,0,0,0,0.0422155719265563,0,0,0,0.329347155713831,-0.159136969972893,0,0,0,0,0,0,0,0,0,0.0240528651782005,0.288949699800695,0,0,0,0,0,0,0.135348809664307,0,0,0.0832701091447437,0,-0.11755395594976,0,0,0,0,0,0.0588341746717985,0,0,0,0,0,0,0,0,0,0,0.0708679452380887,0.121580854771247,-0.0229919435692012
X2388.HK.EQUITY,0,0,0,0,-0.100945392977667,0,0,0,0.0472092655638556,0,0,0,-0.146188553787582,0,0,0,0,0,0,0,0,0.000887816219494713,0,0,0,0,0.381181406558631,0,0,0.203761992330672,0,0,0,0,0,0,0,0.0648841343406211,0,0.168616824822075,-0.0868402398613783,0,0,0,0.0203812098742973,0,0.375329959240393,0,0,0,0,0
X2007.HK.EQUITY,0.0415912902673534,0,0,0,0,0.0721653494289839,0,0.27971072626276,0.0152426606944324,0,0,0,0,0,0,0,0,0,0,0,0,0.000759055619734005,0.0858608669976753,0,0,0.145909560446581,0,0,0,0.117624635317373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219213794179045,0,0.116830303275016,0,0,0.0527321852578882,0.0546749409230498,0
X267.HK.EQUITY,0,0.0441477106288547,0,0,0,0,0,0,0,0.189623308316881,0,0,0,0,0,0,0,0,0,0,0.139450326164854,0,0,0,0,0,0,0,0,0,0,0,0.0825344277404215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149598888062298,0,0,0.0520655833481338,0,-0.0693824721407126
X002142.CH.EQUITY,0,0,0,0,0,0.700426599654045,0,0,0,0.0478936162249371,0,0,0,0,0,0,0,0,0,0,0,0.193105293699623,0,0,0,0,0,0,-0.0893138542832636,-0.153552128262007,0,0.200842245052483,0,0,0.0573133472294589,0,0,-3.46944695195361e-18,0,-0.0550157028623347,0,0,0,0.0562163424836963,0,0,0,0,0,0.319132042327159,0,0.0819668963749575
X600048.CH.EQUITY,0,0.0669055482798622,0,0,0,0,0,0,0,0,0,0,0,0,0.0170809299528422,0,0.688687129857486,0,0,0,0.136155149211536,0.0936745056039772,0,0,0,0,0,0,0,0,0.0379184065033649,0,0,0,0,0,0,-0.0468057699499542,0,0,0,0,0,-0.0938790264826289,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.253043990762308,0,0,0.0369306431923721,0,0,0,0,0,0,0,0.0115315712312692,0.0939805221379258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971348975620172,0,0,0.0486278108959651,0,0,0,0,0,0.10591360068022,0,0,0
X601688.CH.EQUITY,0.00848642276107195,0,0,0,0,0,0,0,0,0,0,0.184117305359846,0,0,0,0,0,0,0,0,0,-0.0572086377635151,0,0.0420521676414056,0,0,0,0,0,0,0,0,0,0,-0.0450591130520624,0.19454613708505,0,0,0.360811846047487,0,0,0,0.0338257901939635,0,0.0915085712322157,0.0680410761198307,0,0.17108693270157,0,0,0,-0.0236138563593782
X600999.CH.EQUITY,0,0,0,0,-0.239536363165967,0,0,0,0,-0.0413548661970603,0,0,0.372048612815422,0,0.00614549969094879,0.720299328059227,0,0,0,-0.165524754191548,0,0,0,0.114181963840798,0,0,-0.101082104571748,0,0,0.0761467269571693,0,0.204973063523591,0,0,0,0,0,0,0,0,-0.848690547755547,0,0,0,0,0,0,0,0.119365749052721,-0.0353650541380832,-0.0487055523631071,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0357505256790607,0.0492327471472762,0,0,0,0,0,0,0,0,0.0407012051450197,0.0884201382328121,0,0.0796862389594692,0,0,0,0,0.00612677471191179,0,0,0,0,0,0,0,0,0.407975374023724,0,0,0,0,0,0.0836082746032905,0,0,0.0351542610528894,0,0,0.112943141313465,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.0255872932771315,0,0,0,0,0,0,0,0,0,0,0,0,0.0337956639075401,0,0.220698099968659,0,0,0,0.0479607684354846,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0267470627636074,0,0.0417976573479826,0,0.00711387865739221,0.0865033737020406,0,0,0,0,0.282131702782097,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27991288806244,0,0.336567536569061,0.0598156703262707,0,-0.00933729689312471,0,0,0,0,0,0,0,0,0,0,0,0.0529363496749261,0,0,0,0.2405153558761,0,0,0,-0.0757750728618235,0
X600837.CH.EQUITY,0,0,-1.73472347597681e-18,0,0.0132437765454466,0,0,0,0,-0.0169052965345872,0,0.121844435659077,0,0,0,0,0,0,0,0,0,0,0.110445457451714,0,0,0,0.118298461446178,0,0,0,0,0,0,0.444520719490328,0.0133568320072523,0,0,0.0263097973820921,0,0,0,0,0.0206075194163473,0,0,0,0,0,0.1954665107747,0,0,0
X000166.CH.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.146868420283009,0,0,0,0,0,0.0170515837640363,0,0,0,0,0,0,0,0,0,0.0462402020410468,0,0,0,0,0,0,0,0.188139815676926,0.0677461408234633,0,0.149791740863681,0,0,0,0.0504328454744386,0,0,0,0,0.165592720310672,0.132482440612119,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.103950067638511,0,0,0,0,0,0,0,0.0102818630179402,0.766927434815239,0,0,0,0,0,0,0,0,0,0,0,-0.0227865902602619,0,0,0,0,0,0,0,0,-0.105261177646989,0,0.0829614922708289,0,0,0,0.00116057123519405,0,0,0,0,0,0,0,0,8.67361737988404e-19
X12.HK.EQUITY,-0.0842186388664766,0,0,0,0,0,0,0,0,0.0182655590030393,0.535192267194375,0,0,0,0,-0.123568616303792,0,0,0,0,0.665395758991668,0,0,0,0,0.0268826692403762,0.19373322791884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377322139009165,-0.055696965755045,-0.195533932455799,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0139519456800543,0,0.17127794188982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19828296226463,-0.0558931959110054,0.0180126750985745,0.135450591492436,0,0,0.0696677467726556,0,0,0.0147582965559412,0,0,0,0,0,0,-0.0130529055699862,0.338354965077729,0,0.0860638674463704,0,0
X2882.TT.EQUITY,0,0,0,0.079165481743861,0,0,0,0.0989369245714655,0.143226467841188,0,0,0,0,0,0,0,-0.815802522625545,0,0.221602129525351,0.412440321749905,0,0,0,0,0,0,0,0,0,0,0,0,-0.363463565772425,0,0,0,0,0,0,0,0,0,-0.00150699824926755,0,0,0,0,0,0,0.555710882931582,-3.46944695195361e-18,0
X601229.CH.EQUITY,0.898035367750965,-0.0399000193246304,0,-3.46944695195361e-18,-0.174456117862055,0,0,0,0.291966085148701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154219483694721,0,0,0,-0.11167037870699,0,0,0,0.491264264025268,0,0,0,0,0,0,0,0,0,-0.0802833591273344,0,0,0,0,-0.156680750677156,0,0.151632873258925,0.0296913852657083
X002736.CH.EQUITY,0,0,0,0,0,0,0.102276039990646,-0.0567179150062107,0,0,0,0.160242202554885,0,0,0.227296010353808,0,0,0,0,0,0,0,0.207942083402657,0,0,0.0696167418441471,0,0,0,0,-8.67361737988404e-19,0,0,0.0941263316212191,0,0.133069189181553,0.0993244077024608,0,0.0142837029366385,0,0,0,-0.0277808299594055,0.0147124071622309,0,0,-0.0270000334129408,0,0.076633111874953,0,0,0
X823.HK.EQUITY,-0.0183703977036015,0,0,0,0,0,0,0,-0.090086302270203,0.0432711366598941,0,0,0,0,0,0,0,0,0,0,0.305270837450678,0,0,0,0,0,0,0.361094902018007,0,0,-0.00573364197591397,0,-0.0391554365102403,0,0.00743134463915452,0,0,0.123892866552331,0,0.0882154363134246,0,0,0,0,0,0,0,0,0,0.40188734443298,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378835264238483,0,0,0,0.234981533927291,0.0266663557249714,0,0,0,0,0,0,0,-0.0459051192089481,0,0,0,0,0,0,0,0.29907253052307,0.148575092714175,0,0.0181051771660225,0.0699297198951311,0,0.0275053954816207,0,0,0,0,0,-0.0978917114329244,0
X601881.CH.EQUITY,0,0,0.0120101255849179,0,-1.38777878078145e-17,0,0.257332089917467,0,0,0,0,0.414648802388858,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0908655221338042,0,0,0,0,0,0.254088530991903,-0.0798549602229746,0,-0.0424812764772006,0,0,0.00368376893008975,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0411291494536081,0.188274828634842,0,0,-0.331703714888872,0,0,0,0,0,0,0,-0.156193114361793,0,0,0,0,0,0.181562799813458,-0.148641074305474,0.286928006323677,0,0.33569406627318,0,0,0,0,0,0,0,0,-0.0258055623927743,0.0414101051597995,0,0.10404815923083,0.475731169951526,0,0,0,0,0,0,0.0556363917481676,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0225064972168577,0,-0.0805713939348208,0,0,-0.0642316274939321,0,0,-0.117466240932278,0,0,0,0,0,0.0105416950326012,0,0,0,0,0,0,0.0474133286695723,0,-0.0249753250208584,0,0,0,0,0,0.0703732862038301,0,0,0,0,0,0,0,0.26084261866876,-0.0891540122710308,0.0699565438124547,0,0,0,0,-0.387583169975133
VXFXI.INDEX,0,-0.232666844908439,0,0,0,0,0.043413670636735,0,0,0,0,0,0.241779001395726,0,0,0,0,0,0,0,0.028457176551902,0.0132689954516873,0,-0.040529177849031,0,0,0,0,4.33680868994202e-19,0,0.0414222262540521,0,0,0,0,0,0,0,0,-0.188732336902631,0,-0.239368630698573,0.0269257588501683,0,0.108178218328965,0,0,0,0,-0.111472564422604,-0.429318170991697,0
