,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,3.46944695195361e-18,0.241717943928088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291244605613914,0,-0.0750714481183634,0,0,0,-0.105550845811203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342143335692233,0,0,0,0.522295996513108,0,0,-0.098828223647863,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658434786742035,0,0,0,0.0305501770636812,0,0,0,-0.030104084288636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333623939345646,0,0.136252614122615,0,0,0.0535453718452261,0.00704126138055838,0,0,0,0,0,0,0,-0.014915839473291
X601166.CH.EQUITY,0,0,0,0,0,0.099882865438055,0.222293090741311,0.0378029594105642,0,0,0.0441172462658964,0,0,0,0,0,0.0404208291645499,0,0,0,0,0.0725252929985119,0,0,0,0,0,0,0,0,0,0,0.12791907899226,0,0.00882187779538181,0,0,0.0415367476887715,0.00797344268835812,0,0,0,0,0,0,0,-0.0295464743817599,0,0,0.405405617649118,0,0
X601328.CH.EQUITY,0,0,0,0.0463298007645383,0,0.112010419933722,0.0205391434329532,0,0,0,0,0,0,0,0,0,0.0289548136788223,0,0,0,0,0.373199645953605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250143883306024,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0
X600000.CH.EQUITY,0,0,0.330311124431475,0,0,0.207618379527078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600879478862742,-0.165060317004503,0,0,0,0,-0.0667609084910965,0,0,0.0542370892093098,0,0.310480330748302,0,0,0,0,0,0.644597095967469,-0.128898420347045,0,0,-0.0248126387921287,0.0807911492940698,0,0,0.191459312366661,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.384698511031413,0,0,0,0,0,0,0.00946142763368491,0,0,0,0.0358998634367266,0,0,0,0,0.0190383980935886,0,0,0,0,0,0,0,0,0.0773595778943737,0,0,0,0,0,0,0,0,0.250265849350603,0,0,0,0.123271689233079,0.0286419297116201,0,0,0,3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.202692714412795,0,0,0,0,0,-0.010771809838956,0,0,0,0,0,0.0964384318614133,0,0,0,0.134724236278649,0,0,0,0.0725532747882292,-0.0361437561807487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288586536915535,0,0,0.324134835223216,0,0,-0.0323518848665037,-0.00522708262104245
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.282871070788218,0.0430869380367863,-0.0468182559162547,0,0,0,0,0,0,0.0356836708403022,0,0,0,0,0,0.0490769892840478,0,0,0,0.00100414397046545,0.0210227291630241,0,0,0.0604917312079315,-8.67361737988404e-19,0,0,0,0,0,0,0.113693469454724,0,0,0,0.455902798202293,-0.0355983332439086,0,0,-0.0433388539445057,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.03223687436627,0,0,0,0,0,0,0,0,0,0.10280053581347,0.109806608613194,0,0,0,0,0,0,0,0,0,0,0,0.132726138306357,0,0.210321318494369,0,0.0159907400594225,0,0.0153675510979579,0,0.0883875767467064,0,0,0,0,-0.0571335431441747,0,0,0,-0.0757203060741128,0.0525203194918458,0.00485213883096553,0,0.186871230411905,-0.0202448921566947,0,0,0
X688.HK.EQUITY,0.296120891348639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268433801105037,0.331880860719498,0,0,0,0.297277374577164,0,-0.0219835731665051,0.0310212615802182,0,0.0785662166567286,0,0,0,0,0,0,0,-0.0828876588396078,0,0,0,0,0,0,0,0,-0.0667796696695855,0,0.0252727135375517,0,-0.0666425709645366,0
X601998.CH.EQUITY,0.237354549338041,0,0,0,0,0,0,0,0,-0.059092062115911,0,0,0,0,0,0,0.0190853365262205,0.0150271154606418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292858389745606,0,0,0.196204889878196,0,0.527217591772673,-0.0691280282487291,-0.0419060938343886
X1109.HK.EQUITY,0,0,0,0,0,0.17497686734849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421662845324063,0,0,-0.0825794799472945,0,0,0,0,0,0.153832422061193,0,0,0,0,0,0,0,0,0,0,0.263687589591851,0,0,0,0,0,-0.0383606167207777,0.0400437182707986,0,0
X300059.CH.EQUITY,0,0,0,0.0928794734136618,-0.0554912397657639,-0.0538537469699521,0,-0.0332440763646044,-0.0388630505258412,0.258245823435916,0,-6.93889390390723e-18,0,0,0,-0.0205374111186975,0,-0.0970089454203632,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.719375709973185,0,0,0,0,0,0.0324805262826615,0,0,0,0,0,0,0.115366068491127,0,0,0,-0.060973027605428,0.142514588753129
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104637544464862,0,0,0,0,0,0,0,0,0,0,0,0.246459559497262,0,0,0,0,0,0,0.243878296636545,0,0,0,0.101588484975683,0,0,0,0,0,0,0.125797730426664,0,-0.0249136688559506,0,0,0,0.00610666890938384,0.372078294330966,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0758688986980437,0.415599195494651,0,0,0.0489232152161414,0,0,0,0,0,0,0,0.0282451308593433,0,0,0.0845704582061174,-0.172118070135081,0,0,0.20249763127048,0,0,0,0.0783215950308381,0,-0.0144065305145805,0,0,0.0320909723823509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169751850108307,0,0,0,0.000286884817019108,0,0,0.0499087624151257,0,0,0,0,0,0,0,0.068597881523469,0,0.0277041408522215,0,0.356742921599949,0,0,0,0,0,0,0.0634834927108703,0,0,0,0,0,0,0,0,0,0,0,0,0.0714951680174475,0.17137674277866,0,0,-0.032916824995856,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106236102436753,0,0,0,0,0,0,0,0.179464320452171,0,0,0.101887416082035,0,0,0,0,0,0,0,0.0302884843376536,0,0.0990325912091008,0,0,0,0,0,0,0,0,0,0.164906570916554,0,0,0.0211828756757296,0,0,0,0,0,0,0,0,0,0.263921888701523,0,0,0,0,0,-0.0586663529434747
X601818.CH.EQUITY,0,0,0.104469464564421,0.0344797616872026,0,0,0.115965258793271,0,0,0,0,0,0,0,0,0,0.0697112709906687,0,0.235668524312264,0,0,0,0,0,0,0.0365598650043274,0,0,0,0,0,0.157617297748341,0,0,0,0,0,0,0,0,0,0.0136602642411444,0,0,0,0,0.0012904772239372,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204943058595182,0,0,-0.192059492901948,0,0,0,0,0,0.0207049059608049,0,-0.0795222464183042,0,0,0.050592070525603,0.200139948218398,0,0,0,0.428526238311832,0,0,0,-3.46944695195361e-18,-0.25900590892033,0,0,0,0,0,0,0.0974884098715517,-0.042870963273587,0,-0.041814451452105,0.142024469671061
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0076226455665614,0.0126106093423124,0.19019054969383,0,0,0,0,0,0,1.73472347597681e-18,0,0.0325138723046335,0,0,0,0,0.0815441502003713,0,0,0,0,0,0,0,0.623170464124407,0.00246252173725837,0,0,0,0,-0.033327610627701,0,0.0941074285222125,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588167412036649,0,0,0,0,0,0,0,0,0,0,0,0.127286142795386,0,0,0,0.0351639745734518,0.0361415332646622,0,-6.93889390390723e-18,-0.0173582653258261,0,0,0,0,0.281815794597918,0,0,6.93889390390723e-18,0,0,-0.123572585315207,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154367300664028,0,0.765939296640659,0,0,0,0,0,0,0,0,0,-0.0085795046094133,0,0,0,0,0,0,0,0,0.0473437853081386,0,-0.13822686027165,0,0,0,0,0,0,0,0,0,0,0,0.1252937370941,0,-0.0187433649950834
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135638475898007,0,0,-0.148379545017533,0,0,0,0.111382449213686,0,0,0.603971479205628,0,0,0,0,0,0,0,0,0,0.608800218826689,0,-3.46944695195361e-18,0,0,-0.044254852466451,0,0.205584902657669,0,0,0,0,0,0,-0.0144765647851759,0,0,0,0,0,0,0,0,0,-0.128742253705905,0,-4.33680868994202e-19,0,-0.117738234930136,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326336123791498,0,0,-0.0339276316709018,0,0,0,0.153993669839651,0,0,0.0970185522167089,0,0,0,0,0.0504446691353676,0,0,0,0,-0.133485619727779,0,0,0,0,0,0.0827353236820786,0,0,0,0,0,-0.14994487864927,0,0,0,0.721864693449954,0,0,0
X601229.CH.EQUITY,0.631446449223132,0,0,0,0,0,0,0,0.466444798464086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200344554119412,0,0,0,0,0,0,-0.0817436192366642,0,0.122307311934714,0,0,0,0,0,0,0,0,0,-0.0670851844434608,0,0,0,0,0,0,0.0608788296622335,0
X823.HK.EQUITY,-0.00999831484556807,0,0,0,0,0,0,0,-0.399150385720719,0,0,0,0,0,-0.102248387353343,0,-0.236583660103044,0,0,0,0.443691294031981,0,0,0,0,0,0.267419200476512,0,0,0.248507618944043,0,0,-1.73472347597681e-18,0,0,0,0,0.00243253823733641,0.181554049417498,0,0,0.128775492781677,0,0.367773373754526,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0473335380783435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482631822719669,0,0,-0.159323450098174,0,0,0,0.00633885655900377,0.204753363137467,0,0,0,0.0676017772986956,0,0,0,0.00570631222401268,0,0,0,-0.0342550296144576,0,0.384604553542536,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453282375246987,0,0,0.173574567645199,0,0,0,0,0,0,0,0,0,0,0,0.00670009884028756,0.00477490103229412,0.19888799395246,0.149405293500943,0,0,0,0,0.113319546006788,0,0,0,0,0,0,0,0,-0.0255213749696175,-0.00654148539502207
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.00976654760997137,0,0,0,0,0,3.46944695195361e-18,0,0.134084625688039,-0.430189426742669,-0.0868754630491135,-0.070375740845793,0,0,0,0.0875236305870546,0,0,0,0,0,0,0.0651223205103648,0,0,0,0,0,0,-0.0144307481250345,0.0724165312173243,0,0.323186830761674,0,0.633834824965041,0,0,0.0421220487835025,0,0,0,0.0853666557382969,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.787593743198871,0.0256888615363963,0,0,0,0,0,0,0,0.0119568525733984,0,0,0,0,0.0488224775169217,0,0,0.063389563746329,0,0.00808331440319101,0,0,-0.0397461525207373,0,0,0,0,0,-0.0234345647236805,0,0,0,0,0.036019116707772,0,0.0358826202310177,8.67361737988404e-19,0,0,0,0,0.00419353373755893,0,0,0,0
FXI.US.EQUITY,0.0388904224590933,-0.107281549097155,0,-0.0494024814728897,0,0,0,0,0,0,0,0,-0.104440184999718,0,0,0,-0.0599598452410217,0,0,0,0,0.125022504664815,0.0351074106240604,0,0,0,0,0,-0.120423033447687,0,0,0,0,0,-0.118862159514019,0,0,0,-0.0546865134522024,0,-0.0164241501851459,0,0,0,0.326722346644278,0,0.0746237181647255,0,0,0,0,-0.442310205039958
VXFXI.INDEX,0.0247166431104406,-0.18809754345276,0,0,0.070563808909461,0,0,-0.111945832391818,0,0,0,0,0.176010597244601,0,0,0,0,0,-0.0453086220648916,0,0,0,-0.235942366100327,0,0,0,-0.0334114559131032,-0.0882916931581741,0,0.0701310901063503,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.112493011755041,0,0.0826950370158576,0,0,-0.0470115844464397,0,0.0659247769174054,0,-0.0696559356808027,0
