,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601601.CH.EQUITY,0,0.782532164919296,0,0,0,0,0,0,0,0.0079912865370942,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0980008126408537,0,0.152626002737659,0,0,0,0,0,0,0,0,0,0,0,0.03469806814143,0,0,0,0,0,0.112846592978722,-0.0906746964343895,0,0,0,0,0,0,0,0.0559745050057913
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0547361301129685,0.314157546905975,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0792192563168354,0,0.139616920919233,0,2.77555756156289e-17,0,0,0,0.0938713837690334,0,0,0,0.0339987214600331,0.159223939667742,0,0,0,0,0,0,0,0,0,0.229349248644365,0,0,-0.131912163490664,0,-0.0402163470701978,0
X600016.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.148036691730783,0.215138155489212,0,0,0,0,0,0,0,0,0,0,0,0,0.0574918032674128,0,0,0,0.0293293973246349,0,0.154373688841956,0,0,0,0,0,0,0,0,0,-0.0444608664546612,0,0,0,-0.406935852839695,0.432953183953783,0,0,0,0
X688.HK.EQUITY,0.185963345949833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119033154196194,0,0,0,0,0,0,0,0,0.0770288719481756,-0.116480367865963,0,0.122707252341791,0.256131663849451,0.0226306211203353,0,0,0,0,0,0,0,0,0,0,0.131369514681103,0.0542373489140553,0,0,0,0,0,0.103703225476567,0.095226190941454,0,-0.284459469128905
X601998.CH.EQUITY,0.216262558599811,0,0,0,0.210227700502964,0,0,0,0,-0.0449833753257847,0,0,0,0.375886957991682,-0.128888858155832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551289700016191,0,0,0,0,0.0190471201085585,0,0,0,0.0969322761018069,0,0,0,0,0,0.3216794931746,0,-0.0519732929610632,-0.121140438487779,-0.0112532843301533
X11.HK.EQUITY,-0.0668254795849808,0,0,0,0,0,0,0.150170171309835,0.236901255541348,-0.135260129823742,0,0,0,0,0,-0.021414371821662,0,0,0,0.093748218414768,0.169765849032967,0,0,0,0,0,0.151064706458616,0,0,0,0,0,0.120804699649149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143647268528937,-0.0884290307895748
X1109.HK.EQUITY,0,0,0,0,0.079712931612658,0.308186414930814,0,0.0639314481675265,0.222525126789307,0.057813812195076,0,0,0,0,0,0,0,0,0,0,0,0.0235826625274337,0,-0.0523413869609393,0,0,0,0,0,0.399171288306423,0,0,0,0,0,0.0549877256104626,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.184234398911456
X2388.HK.EQUITY,0,0,0,0.0448194324013085,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.164944874225161,0,0,0,0.263906840104067,0,0,0,0,0.0273604469682628,0,0,0,0,0,0,0,0,0.0686743270901466,0,0,0,0,0.0175157780355133,0.0377658597719051,0.462193928007378,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.120816721632114,0,0.0851234447107729,0,0,0.21388724431972,0,0,0,-0.019672694229641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154500384820476,0,-0.254997998982141,0,0,0.0312129180541655,0,0,0.0555035988320884,0,0.0182659975529548,0,0,0,0.125843649894802,0.137159139668247,0,0,0
X2007.HK.EQUITY,0.0551346478223165,0,0,0,0,0.103958481210532,0,0.320233647604622,0.047486300816745,0,0,0,0,0,0,0,0,0,0,0,0,0.0210407515582262,0,0,0,0.142542211106525,0,0.0955397641767019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189511874913948,0.13465378448654,0,0,0.0095947026086173,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.1265869915984,0,0.148974576152746,0,0,0,0,0,0,0,0,0,0,0.0495317364768714,0,0.0539789546271335,0,0,0,0,0,0,0,0,0.124374761716853,0,0,0,0,0,0,0,0,0.00516815899341225,0,0,0,0,0.0579506278100119,0,0,0.136995988356418,0,0,-0.0573879781215821
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0,0,0,0,-8.67361737988404e-19,0,0.0431212832674407,0,0,0,0.660584372364994,0,0,0,0.0957555082429171,0,0,0,0,0,0,0,0,0,0,0,0.0177468975643707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891116751423852,0,0
X601818.CH.EQUITY,0,0.0225670539856397,0.275357941595194,0.0225840636798193,0.0382335378204581,0,0,0,0,-0.0273836360416937,0,0,0.0220161093817359,0,0,0.0737956856663027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176124860178148,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.701538897331188,0,0,0,0.079515486957454,0,0,0,0,0.0145469783636315,0,0,0,0,0,0,0.163377818093325,0,0,0.0738238381423922,0,0,0,-0.040028921728915,-0.220836086647141,0.210013362680168,0,0,0,0,0,0,0,0,-0.169908582123555,0.105085459710831,0,0.021234553958639,0.100055586100345,0,0,0,0,0.242295143379035,0,0,0.0574077241000165
X601688.CH.EQUITY,0.0109273794122476,0,0,0,0,0,0,0,0,0,0,0.144548409782397,0,0,0,0,0,0,0,0,0,-0.0760757864418004,0.0449752967111678,0,0,0,0,0,0,0,0,0,0,0,0.238031616680057,0,0,0,0.353948465993662,0,-0.0402942087270417,0,0,0.0444570024052574,0.0867681219655096,0,0.0168117779126213,0.224724826485954,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214175915088225,0,0,0,0,0.0437096625832767,0,0.071206163296262,0.0926966104346603,0,0,0,0,0,0,0,0,0,0.453362238333205,0,0.0285244209188789,0,0,0,0.084986817455315,0,0,0,0,0,0,0.0357453396747632,0.117359565182653,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292056509442005,0.328346721057281,0,0.0621634705075899,0,0,0,-0.00961661527897537,0,0,0,0,0,0,0,0,0,0,0.0536367001490988,0,0.24705783796831,0,0,0,0,-0.0785414713222838,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0863922994704953,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.551209646614022,0,0.127884960559333,0.0192961774910971,0,0.0332885660830517,0,0,0.00411180788579092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853050655701769,0,0.0562214862990077,0,0.0306756386891809,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0.0647582345333955,0,0,0,0,0,0,0,0.0477905862081181,0,0,0.619666052655614,0,0,0.0777728419923679,0,-0.0137951016632579,0,0,0,0,0,0.146098358963869,0,0,-0.157683846173641,0.323326873024272,0,-0.284477135050433,0,0,-0.0155234184356441,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237480134800563,0,0,-0.0436021729623405
X600837.CH.EQUITY,0,0,1.73472347597681e-18,0,0,-2.16840434497101e-19,0.00477477649731939,0,0,-0.0295124688004494,0,0.146071348634838,0,0,0.0966374312398848,0,0,0,0,0,0,0,0,0,0.138666829359716,0,0,0,0,0,0,0,0,0.536017330629361,0,0.0164501317878203,0.0706556300804524,0,0,0,0.0393428947245696,0,0,0,0,0,0,0.0236927069161531,0,0,0,0
X000166.CH.EQUITY,0,0,-1.73472347597681e-18,0,0.0384618627974397,0,8.67361737988404e-19,0,-0.0197169971827334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126600423274171,0,0,0,0.0067411362070377,0,0.0892110430946701,0,0,0.163985545880685,0,0.532188954385417,0,0,0,0,0.0422740226031214,0,0.0491401025416241,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0636992338239249,0,0,0,0,0.369255429298234,0.46333362899538,0,0,0,-0.203684357979451,0,0,0,0,0,0,0,0,0,0,0.0827058938475603,0,0,0,0,0,0,-0.618987150704373,0,0,0,0,0,0,0,0,0.141510394529942,0,0,0,-0.0697430090696213,0.0289309808711807
X12.HK.EQUITY,-0.128220164275113,0,0,0,0,0,0,0.18551964259461,0,0,0.515216927903209,0,0,0,0,0,0,0,0,0,0.343386091561956,0,0.067410222350148,0,0.231496134015683,0.0340743206343665,0,0,0.00958695457931145,0,0,0,0,0,0,0,0,0,0,-0.168535966908171,-0.0270105561281928,0,0,0,-0.125820539234642,0,0,0,0,-0.0762071404511046,0.0211336717752354,-0.135359027266877
X2882.TT.EQUITY,-0.108111935219402,0,0,0,0,0,0,0,0.0919437185684792,0,0,0,-0.0663455927159886,0,0,0,-0.253910875449902,0,0.181912071092257,0.148616976296573,0,0,0.236135902673607,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0888311372948387,0,0,0,0,0,0,0,-0.00477753725800508,0,0,0,0,0.6808740574802,0,0.066182281855357
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103648021502384,0,0,0,0,-0.0364771389712792,0,0,0,0,0,0,0,0.0402237272664594,0.00990717169151924,0,0,0,0,0,0.0187975014120359,-0.200701093367081,0.121727474952956,0,0,0.191047735864364,0,0,0,0,0,0,0,0,0,0,0.259634661631882,0.0885702933494372,0,0,0
X601229.CH.EQUITY,0.727263590264659,0,0,0,0,0,0,0,0.488424925885666,0,0,0,0,0,0,0.00382885750922012,0,0,0,0,0,0,0,0,0,-0.259811714611204,0,0,0,-0.156110961483075,0,0,0,0.132083799737995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714304792896083,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085029566244727,0,0,0,0,0,0.431409507687023,0,0,0,0,0,-0.0176466556417592,0,0,0.205211184247765,0,0,0,0,0,0,0,0,0,0,0,0,0.391934684261537,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.253986755663619,0,0,0,0,3.46944695195361e-18,-0.0621085025717025,0.748361054668323,0.0700173327559172,0,0.00673654323019063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125326260706815,0,0,-0.11133609403084,0,0,8.67361737988404e-19,0,0,-0.0253326326628901,-0.0143811660547865,0,0,0,0,-0.0684070028659889,0,0,-0.103901479233883
X000776.CH.EQUITY,0,0,0,0,0,-0.0648699875089631,0,0,0,0,0,0,0.0262857600988354,0,0,0,0,0.263702361433575,0,0,0,0.290707780160321,0,0.0344569515741375,0,0,0,0.0357277790896589,0,0,0,0,-0.0896226517709162,0.211577473887374,0.0326780859702454,0,0,0,0.144146089629463,0.147098150306774,0.0411924045357265,0,0,0.0231262964125801,0,0,0,0,0,0,0,-0.126005524220415
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0457270760207871,0,0,0,0,0,-0.259409443664258,0,0,0,0,0,0,0,0,0,0,0,0,0.0446038269386385,0.0489655845503368,0,0,0,0.350796616041913,0,0,0,0,0.139006003534638,0,-0.0903093400855005,0,0,0.259809835579636,0.115855537321862,0,0,0,0,0,0.27812011414112,0.0505720103753702,-0.0498659216944117
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0104941302647857,0,0,0,0,0,0,0,0,0,0.0574432892030902,0,0,0.235964454208781,0,0,0.0911609940626648,-0.100774011606962,0,-0.0192169707351073,0,-0.0650388691642407,0,0,0,0,-0.044845573464196,0,0,0,0,0.0139479967355413,0,0.807881772024856,0,0,0,0,0,0.082150487848797,0,0,0.0403006572242814
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.088499568825688,0,0,0,0,0,-0.0232805161409479,0,0,0,0,0,0.00376010586327942,0,0,0,0,0,0,0.0234757537743127,0,0,0,-0.0597550779919975,0,0,0,0.0739154217013825,0,0,0,-0.0152640429529827,0,0,0,0.242880180243637,0.0895159284860046,-0.150609772458053,0,0,0,0,-0.436349921115228
VXFXI.INDEX,0,-0.0526109752461936,0,0,0,0,0,0,0,0,0,0,0,0,0.119479708695474,0,0,0,0,0,0,0,-0.00972241934321605,0,0,0,0,0,0,0,0,0,0.0313881304036344,0,0,-0.0751199009935727,-0.129386017622409,0,0,-0.100364258869993,0,-0.134204512564262,0,0.052580001244079,0.121367023198277,0,0,0,-0.159582285688477,-0.000462286530030798,-0.433059718228117,0
