,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X600030.CH.EQUITY,0,0,0,0,0.00784765196093425,0,0,0,-0.0305706868655389,0.0865157979149663,0,0,0,0.324949400783688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708410107405494,0,0,0,0,0,0,0.227236552896623,0,-0.0360717695214224,0.0494628888364893,0.0814747812281475,0,0,0,0,0,0.238453853903712,0,0
X601166.CH.EQUITY,0,0,0.00692661487413126,0.0330957959301532,0,0.0946584363538363,0.109808746202954,0,0,0,0,0,0,0,0,0.0078951936484151,0,0.00735649212891181,0,0,0,0.0768617600567222,0.0168429270260164,0.217642105304697,0,0,0,0,0,0.020845835788815,0,0,0,0,0,0,0,0.126605563232774,0,0,0,0,0,0,0,0,0,0,0.376233359604935,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0233176600593217,0,0.601534552387052,0,0,0.0460310946737679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132036237327826,0,0,0,0.0156527363629718,0,0,0,0,0,0,0,-0.0190992665454155
X000002.CH.EQUITY,0,0,0,0.170480509408352,-0.226675405622875,0,0,0,0.250516926623448,0,0,0,0.14447201053073,0.379811352907426,0,0,0,0,0,0,0,0,0.042362884262428,0,0,0,0,-0.149663927002783,0,0,0,0,0,0,0,0.0790881929556199,0,0,0,0,0,0,0,0,0,0.0492918648108544,0,0,0,0,0.00939991241798419,0
X000001.CH.EQUITY,0,0,0,0,0.02728134711284,0.605894205752887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281909962806264,0,0,0,0,0,0.0794715915725621,0,0,0,0,-0.162753951963569,0,0,0,0,0,0.100485884770293,0,-3.46944695195361e-18,0.126159986922149,0.0375559918090666,0,0,0,0,0,0,0,0,0,0,-0.158707324775493
X601328.CH.EQUITY,0.115767359837509,0,-6.93889390390723e-18,0.126769408180054,0,0,0,0,0,0,0,0.0565901950293653,0,0,0,0,0,0.0864239358638301,0,0,0,0.389233648000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220012680177348,0,0,0,0,0.0786868709285482,0,0,0,0.00588401415188487,0,0,0
X600000.CH.EQUITY,0,0,0.0943520213053917,0.0183289012210117,0,0.329931064697999,0,0,0,-0.0555814112252759,0,0,0,0,0,0,0,0,0,0.121321359148584,0,0,-0.0395204402350105,0,0,0,0,0,0.126790697026241,0,0,0,0,0,0.019201657797737,0,0,0,0,0,0.623681001466731,0,0,0,0,0,0,0.179870175136359,0,0,0,0
X601601.CH.EQUITY,0,0.172258956961208,0,0,0.293180365149281,0,0,-0.0257647256914569,0,0,0,0,0,0,0.156087140680552,-2.71050543121376e-20,0,0,0,0.176263339138161,0,0,0,0.0406643130808041,0.1260245487851,0.0685796050531956,0,0,0,0,0,0,0,0,0.026432463303366,0,0.10902129586323,0,0,0,0,0,0,0,0.043234427709333,0,0,0,0,0,-0.0465514638653115,0
X601319.CH.EQUITY,0,0,0,0.15446660719801,0,0,0,0,0,0,0,0,0,0,0.279171156356349,0,0,0,0.0924943922240284,0,0,0,-0.0260841640861607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933518474822587,0.0644983275533442,0,0.147077318700336,-0.0284383956264136,0.157068213461424,0,0,0,0,-0.108918071584278
X16.HK.EQUITY,0,-0.0397551824616901,0,0,0,0,0,0,0,0,0,-0.125659747005981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31239949746268,0,0,0,0,0,0.17424869180091,0,0,0,0,0.0201184660032349,0,0.021161086345826,0.266308620836869,0,0,0,0.22149763516702,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0287788483155108,0.0162902487470685,0,0,0,0,0,0,0,0,0.100734947706799,0,0,0,0.108465033149286,0,0,0,0,0,0,0,0,0.152098371615668,0,0,0.0631780025942071,0,0.047659135514397,0.0919988720768936,0,0,0.0825570609836794,0,0,0,0,0,0,0,0,-0.0299720602677638,0.0362099191974726,0.0169224967113564,0.0882952713186318,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0725295794232916,0,0,8.67361737988404e-19,0,0.0695507693118224,0,0,0,0,0,0,0,0,0,0,0.0273168608497183,0,0,0,0,0,0,0.289066019748235,0,0.0417510398502016,0,0,0,0.210739747389155,0,0,0,0,-0.0125927630224519,0,0,0.206026181696374,0,0,0,0.1335665860944,0,-0.0678702407733561,0,0,0.305166099986205,0
X601998.CH.EQUITY,0.229974573169747,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0551578848567615,0,0,0,-0.00299511856871484,0.0226194498597151,0,0,0,0.0990396283875476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.135971466063312,0,0.533052540739023,0,-0.0346742267239744,-0.0774654633569807
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219777357326454,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399010819917265,0,0,0,0,0,0,0,-0.0151496093374645,0,0.320095990928937,0,0.0239125757496244,0.127710551519856,0.0148177289521238,0,0,0,0.011831882710591,0,0,0,0,0,0.0927036824473728,0,0,0.128259383314092,-0.00217274771984454,0
X002142.CH.EQUITY,0,0,0,0,0,0.619303898579487,0,-0.271990000456687,0,0.16992319134842,0,0,0,0,0,0,0,0,0,0,0,0.21814542365397,0,0,0,0,0,0,0,0,0,0,0,-0.0827261053580276,0,0,0,0,0,0.295739223565656,0.207312306763442,0,-0.252531545020729,0,0,0,0,0.0922538794293992,0,0,0.0127621113459954,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.120224630028624,0.513664436264078,0,0,0.102277920695797,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0144253395874057,0,-0.21274209698411,0,0.0328136897344794,0,0.0466655329193246,0.209128601022433,0,0,0,0,0,0,0,0,0,0.00186542629289913,0,0,0,0,0,0,-0.0406149206620329,0,0,0,0.0853761009879668,0,-0.0557106689319466
X688.HK.EQUITY,0.311905040043029,0,0,0,0,0,0,0,0,0,0,0,-0.0856809140467377,0,0,0,0,0,0,0,0.354718327612038,0,0.189523046543406,0,0,0.0766130639830098,0.0441389475649874,0,-0.0986047263895947,0,0.264446846962324,0,0,0,-0.0774417783219208,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00408059496440157,0,0,0,0,0,0,0.0155065807977603,-0.137321642647875
X2388.HK.EQUITY,0,0,0,0,0,0,0.0720047289969747,0,0.262885822268468,0,0,-0.0412725776679142,0,-0.0742527072329418,0,0,0,0.104505480710382,0,0,0.414956184289277,0.15409741107249,-0.247187329982123,0,0,0,-3.46944695195361e-18,0,0,0,-0.288789060767116,0,0,0.503989264897464,0,0,0,0,0,0,0,0.0887801811539505,0,0,0,0,0,0,0,0,-0.199595355447112,0
X600048.CH.EQUITY,0,0.076466928573747,0,0,0,0,0,0,0,0,0,0,0,0,0.698466294147588,0,0.0442972180947475,0,0,0,0,0,0,0,0,0.0765312302409741,0,0,0,0,0.0409267422942704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931562133761687,0,0,0,0,-0.144421141149305,0
X2007.HK.EQUITY,0,0.254964112599477,0,0,0,0,0,0.202553010566786,0.0497077150329304,0.0639009582157459,0,0,0,0,0,0,-0.0986675393075231,0,0,0,-0.30335790669634,0,0,0,0,0,0,0.391767942433937,0,0,0,0,0,0.409669093876631,0,0,-0.100431585504601,0,0.236593540305891,0,0.00365714048305389,0,0,0,0,0,0,-0.0705773630303633,0,0,0,0.0862770216286549
X601818.CH.EQUITY,0,0.139174888258754,0,0.153882839757012,0,0,0.0693169285671534,0,0,0,0,0,0,0,0,0,0.0017694488657805,0.0698140269161847,0.0716269743673298,0.0889012770680108,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0211933579479521,-0.0277497666369145,0,0,0,0,0,0,0.0492802232847474,0.112657819329952,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.170486646189943,0,0,0,0,0,0,0,0,0,0,0,0,0.150854910605131,0,0.0036378876336906,0,0,0,0,0,0,0,0,0.285386143896429,0,0.12396599191265,0.0569446060828253,0,0,0,0,0,0,0,0.167012185030004,0,0,0,-0.00119172523539322,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0495371147809192,0.0244879517904551,0,0,0,-0.294315523443912,0,0,0,0,0,0,0,0,0,0,0,0,0.0951349772877072,0,0.0223806835874217,0.123045101279549,0,0.249108575999541,0.200306629581388,0,0,0,0,0.0969978571867779,0,0,0.188448523435366,0,0.243926460526204,0,0,0,0.0572060009857198,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0429662948159292,0,0,0,0.193031674083727,-0.393089406264948,0,0,0,0,0,0,0,0,0,0.181931283148046,-0.0291244018472887,0,0,0,0,0,0,0.0423186707590648,0,0,0.523818949121219,0,0,0.0302373065123626,0,-0.0270981109413198,0,0,0,0,0,0,-0.00103633082754751,0,0,0,0.0751669480915837
X600837.CH.EQUITY,0,0,0,0.0147621090090016,0,0,0,0,0,0,0,0.237176433008067,0,0,0,0,0,0,0.0586776860742848,0,0.00967460181604939,0,0,0,0,0,0,0,0,0,0,0,0.46699685248108,0,0,0,0,0,0,0,0,0,0,0,0,0.016937462939559,0,0,0,0.107023159401488,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425531332726437,0,0,0,-0.152610650026615,0,0,0,0,0,0,0,0,0,0.294194510932963,0.0630131711364865,0,0,0,0,0.0754369241301007,0,0,0,0.00138929699916147,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0437961937504272,0.0903024431675404,0,0,0,0,0,0,0,0,0,0,0,0.150321200313855,0,0,0,0,0.0893122437785278,0,-0.122396273743539,0,0,0,0,0,0.219169145515183,0,0.126398521565607,0,0,0,0,0.0852262511875072,0,0,0.0505992268054192,0,0,-0.0133708009157438,0.0288037869047201,0,0,0.0143901409892626,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.383886994182651,0,0,0,0,-0.163874895902219,0,0,0,0,0,0,0,0,0.289472013471034,0,0.0355681275497665,-0.134863223906413,0,0.0169492290202926,0,0,0,0,0.424047846794515,0,0.341792818518959,0,0.13018733259224,0,0,-0.50445820414084,0,0,0,0.16957719653196,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0018305279125767,0,0,0,0,0,0,0.283057320904752,0,0.00971607102114406,0,0.139983840054184,0.0246653972258266,0,0,0,0,0,0,0,0,0.0897170823358753,0,0,0,0,0,0,0,0,0.129218467873805,0,0,0,0,0,0,0,0.203587847480077,0,0,0,0,0,0.0771195359387079,0,0,-0.0291683822380748
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0719305423497137,0,0,0,0,0,0,0.057816378293899,0.715769756773882,0,-0.0120062992688881,0,0,-0.0379417743203558,0,0,-0.0643063591938887,0.0521930487621805,0,-0.0585548296087398,0,0,0,0,-0.0494771387629346,-0.0332302323365031,0,0,0,0,0,0,0,0,-0.0366779460557194,0.0172267259821227,0,0,0,0.172773083887194,0,0,-0.0658151467901951
X12.HK.EQUITY,0,0,0,0,0,0,0.146337052184159,0.054852645069711,0,0,0,0,0,0,0,0,0,0,0,0,0.507603778796919,0,0,0,-0.156139652356852,0,0.162508574698689,0,0,0,0.167291529340209,0,0,0.169687277699761,0,0,0,0,0,0.0182666813090268,0,0,0,0,0,-0.157259520367039,0,0.0171310542186118,0,0,-0.0546846515177935,0
X000166.CH.EQUITY,0,0,0.0579805140231533,0,0,0,0,0.0994600797347237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49555171464957e-05,0.0320332398181239,0,0.0173484966064822,0.233677508206025,0,0.252157240295827,0,0,0,0,0,0,0,0,0.146860898797105,0,0,0.0454799348304514,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0896783114683313,0,0,0,0.292768339801834,-0.0857190558977985,0,0,0,-0.111238144413421,0,-0.115506185704936,0,0,0,0,0,0,0,0,0,0.0147232797653413,-0.143431244092033,0,0,0,0,0,0,0.0643405819083759,0,0,0,0,0,0,0.0787601083806071,0,0.759255328652725,0,0.0702659237197243,0,-0.110804215879503
X601229.CH.EQUITY,0.004230370730394,0,0,0,0,0.278249685614369,0,0,0.2502416561737,0,0,0,0,0,0.113193822585862,0,0,0,0,0,0,0,0,0,0,0,0,0.0472320941893662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035413149299493,0,0,0,-0.0267775538563772,0,0
X823.HK.EQUITY,0,0.148999370374351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338396153078895,0,0,0,-0.13514183930759,0,0,-0.0921326098722646,0.130922662128669,0.016145469865955,0,0,0,0.0760733405346735,0,0,0,0,0.45437986201843,0,0,0,0,0,0.234211274723552,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482986855332366,0,0.150080288905275,0,0,0,0,0,0.0121054048723346,0,0,0,0,0.160080641184382,0,0,0.073225785691743,0,0,0,0,0,0,0.150131511884627,0,0,0,0,0,0,0,-0.0122188760881681,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0692412912158849,0,0,0,0,0,0,0,0,0,0,0,-0.304104743514875,-0.0363546840286379,0,0,0,0,0.0502413224017979,0,0,0,0,0,0,0,0.0150777521781752,0.120373641036593,0,0,0,-0.0786635478699649,0.10984269989272,0,0,0.155981935408455,0.60052666858477,0,-0.0564705442079808,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.771929611684901,0.0305102380985144,0,0,0,0,0,0,0.0999551150195285,0,0,0,0,0,0.00646539691854141,0,0,0.0657677818713679,0,-0.0218617776800855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038437178788138,0.0380872271555544,0,0,0,0.00332882550307228,0,0,0,0,0
X600918.CH.Equity,-0.0618374198396351,0,0,0,0,0,0,0.0900522297264162,0,-0.0146937592951209,0,0.320051789584312,0,-0.0161789163438557,0,0,0,0,0,0,0,0,0,0,0,-0.188721699972708,1.73472347597681e-18,0,0,0,0,0.0523488974964015,0.0172057176456177,0,0,0.0986915467620148,0,0,0,0,0,0,0.0758448761264059,0,0,0,0.526912420206999,0,0,0,0.0878262320327566,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.00503809522443476,3.46944695195361e-18,0,0,-0.0873143438726178,0,0,0,-0.0854711927952352,0,0,0.0760988570899132,0.00130414199487908,0,0,0,0,0,0.165120644418125,0,0,0,0,0,-0.142412173592774,0,0,0,0,0,-0.176537860088962,0,0,0,0,0.30754010739751,0,0,0,0,0.0838853149243377,0,-0.356354625360848
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0494613666730426,0,0,0,0,0,0,0,0,0,0,0.0864230768714894,0,0,0,0,0,0,-0.0318622157681551,0,-0.398748759920707,0,0,0,0.128562265795634,0,0.101191678606732,0,0,0,0,0,0,0,0,0,0,0,-0.291145166604156,0,0.0445505460206895,-0.0345570256154554,0
