,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.191661109057746,0,0,0.211399713933726,0,0,0.0560721696136719,0,0,0,0,0,0,0,0.248951920174985,0,0,0,0,0,0,0,0,0,0,0.0835463806231815,0,0,0,0,0,0.364531904044265,0.123764050802134,0,0,0,0,0,0,-4.33680868994202e-19,-0.0994223444782315,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.177399374033829,0,0,0,0.00525518584624667,0.10888424979984,0,0,0,0,0,0,0,0,0,0,0.0116905862359901,0,0,0,0.355345512427293,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00775974173381693,0,0,0,0,0,-0.0386759414269101,0.0539684410041532,0,0,0.138299182259746,0,0.187868112248259,0,0,0,-0.0625749678215428,0,0,0.0186094182412225
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.244569043151952,0,0,0,0,0,0,0,0,0,0.0840046317506768,0,0,0.170815097372366,0,0.106264282201873,0,0,0,0,0,0,0.076894139979421,0,0,0,0.272841422026518,0,0,0,0,0,0,0,0,0,0.113833511594497,0.0807155937468731,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.00191599515256675,0,0,0,0.242396083875889,0,-0.0515708181280897,0,0,0.190338469041302,0,0,0,0,0,0,0,-0.0496749288390514,0.0437667141213275,-0.166214741652962,0,0,0,0,0.207439607341244,0.195366067858101,0,-0.21752981781535,0,0,0.406270863896498,0,0,0,0,0,0,0,0,-0.0641013406064696,0,0,0
X000002.CH.EQUITY,0,0,-0.131150814446772,0,0.0386041696348743,0,0,0,0,0,0,0,0,0.050134476603071,0,0,0.17989205350874,0,0.151014644992123,0,0,0,0,0,0,0,0,0.12319285457501,0.495251870738059,0,0,0,0,0.249901118901121,0.0400036384512383,0,0,0,0,0,0,0,0,0,0,0,0,-0.315972424130331,0,0.253855599634975,0
X16.HK.EQUITY,0.00725213229823379,0,0,0,0,0,0,0.138388800074911,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0476475459523902,0,0,0,0,0,0.0734002469991451,0,0,0.243941790967637,0,0,0.0462706187363388,0,0,0,0,0,0,0,0.307903256899581,0,0,0,0,0,0,0.0618763535251975,0,0,0.0705073351951821
X601601.CH.EQUITY,0,0,0,0,0,-0.0341832545738159,0,-0.0246845665001865,0.118158255208456,0,0,0.0238608046741889,0,0.445490108847282,0.308854558908552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136100535246338,0,0,0,0,0,0,0,0,0,-0.179799749699215,0,0,0,0,0,0,-0.0135046464099696,0,0
X11.HK.EQUITY,0.235924759587318,0,0,0,0.129312020147744,0,0,0.232313265099381,0,0,0,0,-0.0132772896214993,0,0,0,0,0,0,0,0,0,0.534614180610569,0,0,-0.114263504601971,-0.0800409923558794,0,0,0,0,0,0,0,0,0.0854189712411733,0,0,-0.0196031517200943,0,0,-0.0967137100048931,0,0,0,0,0,-0.142341689910112,0,-0.148839449833622,0
X601998.CH.EQUITY,-0.0978435881643053,0,0,0,0,0,0,0,0,0,0,0,0.456959461088022,0,0,0,0,0,0,0,0,0.124024759482054,0,0.426664641498942,0,0,0,0,0,-0.131815557641252,0,0,-0.160915028549677,-0.366921311778841,0,0,0,0,0.0488829494378719,0,0,-0.379859921493783,0,0.484364184955587,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0411550227763601,0,0,0,0,0.449950485032132,0,0,0,0,0,0,-0.00332621702625403,0,0.0322210892707601,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.025249647390216,0,0,0,-0.050474449615048,0,0,-0.401872291026477,0,0,0.135057732335757,0,0,0,0,0,0.50093201358212,0,0,0,0
X267.HK.EQUITY,-0.0330892870408765,0,0.200380189340461,0,0.271944551416947,0,0,0,0,0,0,0,0,0,0,0.19662735744628,0,0,0,0,0,0,0.104821414630161,0.13933162125926,0,0,0,0,0,0,0,0.134838670666993,0,0,0.0129137557629795,0,0,0,0,0.0771889906849748,0,0,-0.101073698713412,0.0557353530610511,0,0,0,0,0,-0.0673968590917073,0
X600016.CH.EQUITY,0.0870878355489137,0,0,0,0,0.127479109227448,0,0,0,0.120532305449035,0,0,0.0739987203351205,0,0,0,0,0,0,-0.0645976566458006,0,0,0,0,0,0,0,0,0.0638727214704484,0,0,0,0,0.0520195950767229,0,0,0,0,0.11954912762739,0.103906730675599,0,0,0.317840410303201,0,0.171225527517302,0,0,0,0,0,-1.73472347597681e-18
X2388.HK.EQUITY,0.00964449323246663,0,0,0,0.626081784295074,0,0,0,0,0,0,0,0,-0.0219980130769648,0,0.177171911390242,0,0.0985664032714371,0,0,-0.0850253293389326,0,0,0.351430484294357,0,-0.0221328937978504,0,0,-0.010322581957243,0,0,0.0137877095132507,0,0,-0.017274923009861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.225370913102011,0,0,0,0,0,0.211064464658069,0,0,0,0.0557567865138329,0.251207033577694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896840488792067,0,0,0,0,0,0,-0.071141064338562,0,0,0.176170511499989,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.093032596656738,-0.0707779368501231,0,0,0,0,0,0,0.0210617317618295,0,0.184343058020748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179401655479642,0.381827002319234,0,0,0.0722864431424243,0,0.0413375357230899,0,0,0.109274709293515,0.0353755854158177,0.0469569438774712,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00074738481015798,0,0,0,0,0,0,0,-0.0270806358545528,0.187425532536638,0,0,0.162951280868375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150743910386518,0,0,0,0,0,0,0,0,0,-0.0613531422316102,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0559746852458941,0,0,0,0,0.218876124455185,0.203023874134996,0,0.100845959706964,0,0,0,0,0,0,0,0.384928647037333,0,0,0,0,0,0,0,0,0.0741280693600068,0,0,-0.013313889616786,0,0,0,-0.221084064821991,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,-0.183240131141573,-0.0249781832995967,0,0,0.0545459964296695,-0.0512171273652478,0,0.0234567074861099,0,0,0,0,0,0.140204569076234,0,0.138735676571004,0.142203205727257,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.237662681084111,0,0,0,0,0,0.475060559983408,0,0,0,0,0,0.00547536045112694,0,0,0,0
X600048.CH.EQUITY,0,-0.0295698882856128,0,0,0,0,0,0,0,0,0,0,0,-0.248922912562407,0.331683500428517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137374006361581,0,0,0.269755895192494,0,0,0,0,0,-0.0222957124954859,0.151790014788872,0,0,0,0,0,-0.00825309233398401,0,0,0,0,-0.037561927391654
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.25063444815005,0,0,0,0,0.199503072616613,0,0.292647287560996,0,0,0.103330328639402,0,0,0,0,0,0,0,0.0276144134291611,0,0,0,0.0389465197007266,0,0,0,0,0,0,0,0,0,0,0,0,0.0527293225379625,0,0.121518110009904,0,0,0
X12.HK.EQUITY,0.166411334963549,0,0,0,0,0,0,0.179110419812633,0,0,0,0,0,0,0,0,-0.0581209845055429,0.128484046191716,0,0,0,0,0,0,0,0,0,0,0,0.13313957842257,0,0.321838907256654,0,-0.138954523799118,0,0,0,0,0,0,0.0746607385171352,0,0,0,0,0.010973382096638,0,0,0,0,-0.0277389555711649
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162679459126033,-0.251928200755086,0,0.105847187858874,0,0.31502798182296,0,0,0,0,0,0,0,0.136129509398196,0,0,0,0,0,0,0,0,0.0792265772342668,0,-0.00353666438596424,0,0,0,0,0,0.192303282041439,0,-0.133417805839236,0
X001979.CH.EQUITY,0,-0.0878802035916459,0,0,0,0,0,0,0,0,0,0,0.214751152440348,0,0,0.0382726324250094,0,0,0,0,0,0,0,0,0,0,-0.221041710814016,0,0.371038726896846,0.207413436737101,0.00158833656143089,0,0,0.246564458082224,0,0,0,0,0,0.00687714831219239,0,0.287071254538369,0,0,0,0,0,0,0,0,0.177886100735081
X002142.CH.EQUITY,0.0409412148822141,0.170884788498019,0,0,0,0.0742450722933176,0,0,0,0,0.0998316726195408,0,0,0.245232148769622,0.0508495092012416,0,0,0,0,-0.0154690383023358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170481945932213,0,0,0,0,0,0,0,0,0,-0.0279786185473264,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0407681928543774,0,0,0,0,-1.73472347597681e-18,0,0,0.0290404229630048,0,0,0,0.150933218883211,0,0,0,0,0,-0.0723912468110921,0,0,-0.0686956183410435,0,-0.100382240805697,0,0,0,0,0,0.0339612607765535,0.133606035603735,0,0,-0.0437565386714423,0,0,0,0,0,-0.0624375252299545,0.260963835502275,0,0
X601688.CH.EQUITY,0.101943700736302,0,0,-0.427676385814692,0,0,0.294262710484129,0,-0.0465583093112368,0,0,0,0,0,0,0,0,0.0800516557302493,-0.345039814400585,0,0,0,0,0,0,0,0,0.417939329764401,-0.13502846781147,0,0,0,0,0,0,0,0.415642604639642,0.527736987703924,0,0,0,0,0,0,0.0911713593848172,-0.119589185309381,0,0.0544119818998648,0,0,0
X601211.CH.EQUITY,-0.0407500307798248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242888556673678,0,0.0191672414067268,0,0.290443087854564,0,0,-0.0440466209865183,-0.0694773857689712,0,0,0,0,0,0,0,0,0.075258658871065,0,0,0,-6.93889390390723e-18,0,0,0,0,0.43505833856702,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0146157565900696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659962653268601,0,0,0,0,-0.0919757323434392,0,0,0,0,-0.0483374360657347,0.0764425639210452,0,0.359744513847156,0,0,0,0,0,0,0,0.262327688241252,0,0,0,0.242013279832676,0,0
X601229.CH.EQUITY,0,0,0.414227850875261,0,0,0,0,0,0,0,0,0,0,0.107976118932011,0,0,0,0,0,0,0,0.17652341250014,0,0,0,0,0,-0.0927610808519598,0,0,0,-0.0187790463919254,0.141571909780753,0,0.0650946023543973,0,0,0,0,0,0,0,0.130001180365247,0,0,0,0,-0.0691580203841972,0,-0.0166199378471228,0
X601336.CH.EQUITY,0,0,0,0.228240953106347,0,0,0.163653725404411,-0.104606294505218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143182231339035,0,0,0,0.341025998751181,0,0,0,0,0,0,0,0,0.0276661878261136,0,0,0.0812917872366162,0.0726848500246908,0,0,0,0,0
X1997.HK.EQUITY,0.0420954639854365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559490293011664,0,-0.182170745084234,0,0,0,0.0518984487265191,0,0,0,0,0,0,0,0,0.088612219104817,0.135990259066116,0.200459407909739,-0.148442707919058,-0.0565084803945529,0,0.0911094793760829,0,0.0106065266083185,0.128922332752182,0,0,-0.0249348916002509,0,0,0,0,0,0.308412604550219,0,0,0
X2882.TT.EQUITY,0,0,0,-0.133137519187701,0,0,0,0,0,0,0,0,0.0841396969137429,0,0.183230840244953,0,0,0,0,-0.101822697520022,0,0,0.0321648373573875,0,0,0,0,0,0.0336559959426484,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.394696789098918,0.144184325667711,0,0,0.211614740350501,0
X600015.CH.EQUITY,0,0,0.00149377608545785,0,0.051626593883584,0,0,0,0,0.00249462763792455,0,0,0,0,0,0,0,0.050507037589217,0,0,0,0.106678335359263,0,0,0.0303523511412074,0,0,0,0,0.0712376438746646,0,0,0,0,0,0,0,0,0.123993720540924,3.46944695195361e-18,0,0,0,0.403736154210467,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.18925317802555,0,0,0,0,0.370458391008256,0,0.121193144823839,0,0,-0.11299180897484,0,0,0,0.045755136301958,0,0.000316501904959441,0,0,0,0,0.0929597878250417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740402326483808,0,0,0.297025757545782,0,0,0,0,0,-0.041957571555136,0.0920219484872513,0
X000166.CH.EQUITY,0.108601050315463,0,0,0,0,0,0,0,0,0,0,0,0.00757155630338122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370566181064247,0,0.132558198737513,0,0.0156767323818648,0,0.0728880279794739,0,0,0,0,0,0,0.284307346794191,0,0.436899885969883,0,0
X2881.TT.EQUITY,0.124637156420889,0,0,0,0,0,0,0.197605890277274,0,0,0,0,0,-0.123440519288508,0,0,-0.0691293025859238,0,0,0,0,0,0,0,0,-0.00356966259238253,0,0,0,0,0,0.078834856107438,0,-0.0446009956473777,0,0,0,0,-0.0366128225229705,0.139430578249444,0,0.486086398468083,0,0,0,0,0,0,0,8.67361737988404e-19,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0670992247990264,0.204578797633068,0,0.123293282567546,0,0,0,0,0.0186595018940998,0,0,0.176308144000619,-0.0161542954430876,0,0,0,0,0,0.0517362710881355,-0.161180794781065,0,0,0,0,0,-0.0374550535423373,0,0,0.434450015867575,0.273109505747732,0,0,0,0,0.00644811800247171,0,0,0,0,0,0,-0.0636353536230121,0
X17.HK.EQUITY,0.0169284518191518,0,0,0.094545889952781,0,0,0,0,0,0,0,0,0,-0.0196433555833502,0,0.146719837921767,0,0,0,0,0.0546891195912186,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.261448058689989,0,-0.048085362629244,0,0,0,0,0,0,0,0.231112602485853,0,0,0.0963527072417116,0,0,0,0,0,0,-0.204962187576273
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.212986876073291,0,0,0,-0.112490494850527,0.110973601260733,0,0,0.108033345843449,0,0,0,0,0,0,0,0.0853538903161924,0,0,0,0,0,0.224393232209167,0,0,0.123533144331351,0,0,0,0,0,0,0,-1.73472347597681e-18,0.217725676820745,0,0.0727533492845041,0,0,0,0.104394016486603
FXI.US.EQUITY,0,0,0,0.284721145757809,0.056853279847412,0,0.124282532592286,0.0241819863127261,-0.115536321313582,0,0,0,0,0,0,0,0,0,0,0,0.0533209574706139,0,0,0,0,0,0,0.12427612904373,0,0,0,-0.132514654304365,0,0,0,0.126472241097323,0,0,0,0,-0.0603382958938661,0.12651942137152,0,0,0,0,0,-0.0348845832756426,0,0,-0.582137636093841
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.168757311309739,0,0,0.320613679826671,0,0,0,0,0,0,0,0,0.050212678258616,0,0,0,0,0,0,0,0,0,-0.114560930066862,0,0.179784874938495,0,0,0,0,0,0.00920160227318222,0,-0.242808365698951,0,0,0,0,0,0,0,0.0449732902905871,-0.867398679087812,0
