,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.152406497238456,0.080305091045524,0.176232986892625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617929741013828,-0.0132250424587053,0,0,0,0,0,0,0,0.160788757459648,0,0,0,0,0,0,0,0,-0.141570199201216,0,0,0,0.715977479379973,-0.0575354925128296,0,-0.226972380026864,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0
X601166.CH.EQUITY,0,0,0,0,0,0.112179607950278,0.361410897485704,0.00137422439475174,0,0,0.0475703360570257,0,0,0,0,0,0.0453202664436299,0,0,0,0,0,0.0745331404280562,0,0,0,0,0,0,0,0,0.0879456766117469,0,0,0.0136918050149364,0,0,0.0383978265411982,0.0271704761717638,0,0,0,0,0,0,0,0,-0.0434638487171572,0,0.25688785922411,0,0
X000002.CH.EQUITY,0,0,0.0638801206395253,0.161217225548773,-0.0642373193517947,0,0,0,0,0.00127819368171929,0,0,0.186493805325198,0.10363591181009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617413606622945,-0.0441946995686715,0,0,0,0,0,-0.13210220005288,0.1273298237214,0,0,-0.00289944998020497,0,0,0,0,0.258295984889475,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00882469862887331,0,0,0.26593992657254,0,0,-1.0842021724855e-19,0,0,0,0,0.0433841161084553,0,0,0,0,0.0660620666594573,0,0,0,0,0,0.330629644283538,0,-0.0538850026255178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115739623737611,0,0,0,0,0.113341408351937,0,0,0,0,0.00712758096622353,0,0
X600000.CH.EQUITY,0,0,0.112546859329653,0.230648436771953,0,0.149404597009287,0,0,0,-0.0243670295085165,0,0,0,0,0,0,0,0,0.00134594536873276,0,0,-0.0740851517090206,0,0,0,0,0,0,0,0,-0.0482205089861327,0,0,0,0.290299780116234,0,0,0,0,0,0,0.714500384713899,0,0,0,0,0,0,0.0842292991763963,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0630683514874636,0.526324221323012,0,0,0,0,0,0.0453721824777847,0,0,0,0,0,0,0,0.0756896839516202,-1.38777878078145e-17,0,0,0,0,0.0956292377037097,0,0,0.0681850609712434,0,-0.221149240946082,0,0,0,0,0,0,0,0,0.208042871164534,0,0,0,0.0150563464862872,0,0,0,0,0,0,0,-0.0539072593460758
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782879087175843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398356145703016,0,0,0,0,0,0,0,0.0299216039952903,0,0,0,-0.0546111084154299,0.0912845405365487,0,0,0,0.136163083293562,0,0,0.260042739307875,0,-0.0447850654373026,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233180195483316,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579427678628891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106223162979929,0,0.0234214443437313,0,0,0.0885089354653764,0,0,-0.0164265350133715,0.0112543655854479,0,0
X600016.CH.EQUITY,0,0,0,0.0438334101025957,0,0,0,0,0,0,0,0,0,0.08057511514056,0,0.111254614471685,0,0,0,0,0,0,0,0,0,0,0.070468200441761,0,0.0291557584358827,0,0.0210064264414929,0.203097838220475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682773982320852,0,0,0,0,0
X601998.CH.EQUITY,0.235191100274403,0,0,0,0,0,1.73472347597681e-18,0,0,-0.029340992090983,0,0,0,0.0753075613685496,0,0,0.0061227472055099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160268778322849,0,0,0,0,0.232599333781106,0,0,0.458588151299966,-0.058221029838428,-0.043860583918103
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0
X688.HK.EQUITY,0.294665942695574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343441325495928,0,0,0,0,0,0,0.399844270257144,0.0111452901156453,0,0,0,0,0,0.0521369633702118,-1.73472347597681e-18,0,0.292102985977873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127737790591642,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0143830723027953,0.104433300144707,0,0,0,0,0,0,0,0,0,0,0,0.264195393178212,0,0,0,0,0,0,0.224140152263725,0,0,0,0,0,0.198888008129269,0,0,0,0,0.0368999577551936,0,0,-0.13312153241246,0.0876554938935966,0,0.0505113209335475,0.297241348142716,0,0,0,0,-0.0438519945799115,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.046260164855985,0.429458764951124,0,0,0.116117417679968,0,0,0,0,0,0,0.025409103270669,0.0168650789849462,0.100982116379483,0.0498385067028015,0,-0.139713686780646,0,0,0.146536317304707,0,0,0,0,0,0,0,0,0,0,0,0.0114607456461166,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00644809436437947
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0
X2007.HK.EQUITY,0,0,0.0104625022978652,0,0,0.0722306308262316,0,0.164502679903508,0,0.0625396278076316,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.194413760456872,0,0,0,0.0360097014907235,0,0,0,0.29557100855992,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0951730364678305,0,0.064149982092838,-0.102102546337514,0,0,0
X601818.CH.EQUITY,0,0,0,0.224468557061108,0,0,0.104114117824399,0,0,0,0,0,0,0,0,0,0.0969081633522602,0,0,0,0,0,0,0,0.00628014922599097,0,0,0,0,0,0,0,0,0.147250179617145,0,0,0,0,0,0,0,0,0,0,0,0,0.0609778722914852,0.0946007677398926,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.0882824496157757,0,0,0,0,0,0,0,0.0974291764680508,0,0,0.187531879097268,0,0,0,0,0,0,0,0,0.0596305436597156,0,0,0,0.0197105256315732,0.30009724134699,0,0.145942618668952,0,0,0.181090303472527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281507549865119
X600999.CH.EQUITY,0,-0.0587226548796466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409897773588419,0,0,-0.0928687669122562,0,0,0,0,0.0193521870016237,0,0,-0.467110823120207,0,0,0,0,0,0.098299832700799,0,0.167102902950908,0,0,0.0220483408849138,0,0,-0.552995046232973,0,0,0,0,0.57123270100583,-0.26045088133027,0,0,3.46944695195361e-18,0.162313648525786
X600837.CH.EQUITY,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0380065866809473,0.29355290870409,0,0,0,0,0,0,0,0.0242171419332763,0.0513858149417694,0,0,0,0.046739372838961,0,0,0,0,0,0,0,0.472086822171454,0,0.0287201283530732,0,0,0,0,-0.023388302954423,0,0,0,0,0,0,0,0.068428278559594,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.41034979927866,0,0,0,0,0,0,0,0,0,0,0,0.0363396122944339,0.140790036454324,0,0,0,0,0.122505349406088,0,-0.0142908280415619,0,0,0,0,0,0,0,0.183151937337049,0,0,-0.0641391108047852,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,0,-0.0498775917809406
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.475118344635128,0,0,0,0,0,0,0,0,0,0.123709196344193,0,0,0,0,0,0,0.433671690317124,0,0,0,0,0,0,0,0,0,0,0.0817009185146489,0,0,0,0,0,0,-0.0735195151799286,0,-0.128423090829706,-0.16802253764913,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108261102654891,0,0.119852934726392,0.428526085382461,0,0,0,0,0,0,0.195689122492244,0,0,0,0,0,0.0597821317624205,0,0.0322261951103109,0,0.0224955584200824,0.0499576287366962,-0.16709811022343,-0.34754861383218,0,0,0,0,0,0.0999543709968722,0,0,0,0,0,-0.0597384742020249,0,0,0,0.791201969501044,0,-0.0152036147033164,0
X601229.CH.EQUITY,0.800357189974411,0,0,0,0,0,0,0,0.385821251409306,0,0,0,0,0,0,0,0,0,0,0,0,-0.217707519703936,0,0,0,0,0,0,0,0,0,0,0.24323901433193,-0.0364310574790675,0,0,0,0,0,0,0,0.0559332164495916,0,-0.203164701297296,0,0,0,-0.0956591884381667,0,0,0.104308220279942,0
X823.HK.EQUITY,0,0,0,0,0,0.0607039940948652,0,0,0,0,0,0,0,0,0,0,0,0,0.0667121667468879,0,0.191226465641657,0,0,0,-0.0448253252658766,0,0.238267599647193,0,0,0,0.103436160292785,0,0,0.22024979386766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421613826046899,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441460787332978,0,0.0121061600255792,0,0.178132270185753,0,0,0,0,0,0,0,0,0,0,0,0,0.22698821829641,0.126987214430961,0,0,0,0.130072258778915,0,0,0,0.00404846325204122,0,0,0,0,0,-0.0316106802943264,0
X600918.CH.Equity,-0.0280361291914749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155328992820414,0,0,0,0.046245849907668,0,0,0,-0.143306441607974,0,0,0,0,0,0,0.221146895651313,0,0.0636271581151645,0,0,0.0299270155822917,0,0,0,0,0,0.55862372977191,0,0,0,0.00773389496209638,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142581153717994,8.67361737988404e-19,0,0,0,0.155338031888917,0,-0.0563647626358012,0,0,0,-0.0868267600183879,-0.106117113043748,0,0,0,0,0,0,0,0,0.0406153424339761,0,0,0,0,0.0270193103325034,0,0,0,0,0,0,0,0,0,0.575040067713579,0,0,0,0.175369438323593,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.769340624229909,0.0487815049305777,0,0,0,0,0,0,0.0865747247523377,0,0,0,0,0,0,0.00473782623367017,0,0.0843888680100029,0.0187115111784913,0,0,0,-0.0353270382851858,0,0,0,0,0,0,0,0,0,0,0,0.0158267562052602,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,-0.0952542789915684,0,-0.0222097859495227,0,0,0,0,0,-0.0777043180259262,0,0,-0.059265733942347,-0.0190816372725785,0,0,-0.109085903117375,0,0,0,0.0596814458519798,0,0.0946864536202598,0,0,0.0767303015817442,0,-0.0395071333994548,-0.0433416950393609,0,0,0,0,0,-0.0900634649035655,0,0,0,-0.0538167487314908,0,0,0,0,0,0.312062254348569,0,0,0.0503680370217256,0,0,0,-0.419871493102007
VXFXI.INDEX,0.0617898612627204,0,0,0,0,0,0,0,-0.132679429407789,2.71050543121376e-20,0,0,0.119737989673882,0,0,0,0,0,-0.287141171567562,0,0.138429647528903,-0.0582324142531564,0,0,0,-0.0936827033173379,0,0,0,0,0,0,0,0.274301210396494,0.0243233518384772,0,0,-0.00396735384374403,0,0,-0.00483785357803379,0,0,0,0,0.0348194496130285,0,-6.93889390390723e-18,0,0,-0.0662935972755426,0
