,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0.403392134088663,0,0,0.205348868753306,0,0,0,0,0,0,0,0,0,0,0,0.152081211276701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246854870572949,0,0,0.0472501629931103,0,0,0,0,0,0,0,0,0,0,0,0.0390543553739562,0,0,0.00865503031419695,0,0,0,0.0459031624630185
X601166.CH.EQUITY,0,0,0,0,0,0.423357679186834,0,0,0,0,0.0548562125624316,0,0,0,0,0,0,0.0543635173209363,0,0,0,0,0,0,0,0,0,0,0,0.233882733626823,0.00513746838096531,0,0,0,0,0,0,0,0,0,0,0,0.0214133941741123,0.0333175773484618,0,0,0,0.0566305982743896,0,0.103437335046002,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143536220336764,0,0,0.122190577531474,0,0,0,0,0,0,0,0.289445902957094,0,0,0,0,0,0,0,0,0.0497762736686872,1.73472347597681e-18,0,0,0,0,0,0,0.15298363277872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245404190226909,0.001615425327835,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0232081721528168,0,0,0,0.324135377103878,0,0,0.428936970055428,0.0199320337922511,0,0.0567942320099684,0.119836494801712,0,0,0,0,0,0,0,0,0,0.0224325235577273,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0331922606409793,0,0,0,0,0.00218247019458884,0,0,0,0,0,-0.0144821253842005,0.277299799648971,0,0,0,0,0,0,0.0160955135351761,0,0.28744956720155,0,0.207660501010455,0.0584343335793353,0,0.0610091868639529,0.0793815147879251,0,0,0.000642195244300876,0,0,0,0,0,0,0,0.0192029702843606,0
X16.HK.EQUITY,0,0,0,0,0.00812055485814556,0,0.26434662408521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197471205020935,0,0,0.0495260509791558,0,0,0,0.0212203175432768,0,0,0,0,0,0.395008814874375,0,0,0,0.156796972109859,0,-0.135621639400352,0,0,0,0,0,0,0,0,0,0,0.00832300336076763
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103434200808546,0.135416073752935,0,0,0,0.109349765804888,0.120012131965281,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.29996704517326,-6.93889390390723e-18,0,0,0,0,0,0,0.227866352525669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.241633577045281,0,0.503129652298861,0,-0.0860881133312258,0,0,0,0,-0.0807589871231516,0,0,0,0,0,0,0.24862993665423,0,0,0,0,0,0,0,0,0,0,0.0509626520515427,0,0,0,0,0,0,0,0,0,0,0.0159908139526365,0,0.176277130506471,0,0,0,0,0,0,0,0.0502996719842053,-0.282031590177155,0.0137743769203079,0
X601319.CH.EQUITY,0,0,0.115579856197508,0,0,0,0,0,0,0,0,0,0,0,0.0159454995604196,0,0,0,0,0,0,0,0,0,0,0,0.0579068898229894,0.139526739306239,0,0,0,0,0,-1.73472347597681e-18,0,0.346883725214323,0,0.079356217746275,0,0,0,0,0.180695379056317,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226017705483979,0.10056782454757,0,0.0248473979910195,0,0,0,0,0,0,0.233049656532261,0.0393875191118902,0,0.202632674956766,0,0,0.26970114371995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077903498204639,0,0,0,0,0,0,0,0,0,0,0,0.0765031043737919,0,0,0,0.0268188777054179,0,0,0,-0.05118875899894,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212689932103472,0,0,0,0,0,0.0836255489042769,0,0,0,0,0,0,0,0,0,0,0.441598429145745,0,0,0,0,0,0,0,0,0,0,0.162190095578253,0,0,0,0.0576294544870444,0,0,0,0,0,0.0827206122381116,0,0,0.0189254838318979,0,0,-8.67361737988404e-19,0
X11.HK.EQUITY,0,0,0,0,-0.0592675094501459,0,0.0756848691658533,0.272805718116891,0.0581402512820016,0.0725559746233697,0,0,0,0,-0.0208287359996124,0,0,0,0,0.130352123454724,0,0,0.457576282018317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110528062533313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731318,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.012211533216683,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237173,0,0,-0.0868277501868076
X601998.CH.EQUITY,0,0.265637345782652,0,0,0.0840558387467626,0,0,0.0292817276658375,0,0,0.053726368610789,0,0,0.171936608486204,0,0,0,0,0,0,0,0,0,0,0.0206865882600472,0,0,0,0,0.0968112895769101,0.0577124726138108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297004805749371,0.0964902482420949,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.223931883525812,0,-0.0155405709422928,1.73472347597681e-18,-0.134204359644576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575463118573065,0,0,0,0.0555614166900803,0,0,0,0,0.00587241857735437,0,0,0,0,0,0,0,0.00494561876676087,0,0,0,0,0,0.0463136346934366,-0.0733310256778153
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126915390230397,0,0,0,0,0.141379767840482,0,0,0,0,0,0.211612431643637,0,0,0,-0.0736781336755391,0,0.32553128077954,0,0,0,0,0,-2.77555756156289e-17,0,0.245512048947667,0,0.0625997018502212,0,0,0,0,0,0,0,0,0,-0.0298079187743254,0,0,0.0960225217584925,0,0
X2007.HK.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0402260993964161,0,0,0,0,0,0,0.0600664727787002,0,0,0,0,0,0.0679166366729452,0,0,0,0,0.481588751938377,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0133333465040457,0.0877842660796324,0,0,0,0,0,0,0.184646272568431,0,0,0,0
X601818.CH.EQUITY,0.112066066016361,0,0,0.275785427249525,0,0,0,0.053396665905055,0,0,0.0308027452032576,0.277981614439298,0,0,0,0,0,0.0508674519939131,0,0,0,0,0,0,0,0.0419633341334731,0,0,-0.107463123967779,0,0.132809441445876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538671466615785,0,0,0,0.0494138286638572,-0.0238139510547151,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0.305908734019272,0,0,0,0,0,0,0,0,0,0.0341631022550116,0,0.101151281735321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332078963163821,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0156431319257065,0,0,0.022248696413582,0,0,0,0.0688484109983044,0,0,0,0.136844239461111,0,0,0,0.157510061081564,0,0,0,-0.132267620469787,0,0.214421588375237,0,0,0,0,0,0.293574715557661,0,0,0.139665315304033,0.0401161720604857,0,0,0,0,0,0,0,0,0,0,0.0455132110478553,-0.0956027045557714,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632084671180176,0,0,0,0,0,0,0,0,0.124115959104082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193737292546654,0,0,0.0224501160578872,0,0,0,0.613156774811336,0.230867934953489,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0385929092866416,0,0,0,0,0,0,0,0.0408779373951152,0.233390772216761,0,0.418766142080852,0,0,-0.0321260400669909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593266709230754,0.149441672749366,0.023336717539277,0,0,0,0,-0.131152095365852,0,0,0,0.27357801438118,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.197689698726587,0,0,0,0.0754388800220711,0.142932726553429,0.0236514312215367,0,0,0,0.107157372916389,0,0,0,0.0693780707858868,0,0.0919837823009879,0,0,0,0,0,0,0.32116754020362,0,0,0,0,0,0,0,0.026667392084674,0,0,0,0,0.0723291689619588,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023547010344,0.000264459135253484,-0.144304399564019,0,0,-0.175812615982112,0.16980790913603,0,0,0,0,0,0,0,0.0440201273091252,0,0,0,0,0,0.492472206282982,0,0,0,0,0,0,0,0,-0.0115049744891653,0,0,0.0762378832380776,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0837685508068101,0,0,0.0694584772631113,0,0,0,0,0,0,0,-0.0229459715013169,0,0,0,0,0,0,0,0.0350924994376807,0,-0.0118630321462244,0,0.0100357164153341,0,0,0,0.0396803133493562,0,0,0,0,0.126355848779699,0,0,0,0,0.553017589228172,0,-0.080439410240541,0,0.222677282085868,0,0,0,0
X823.HK.EQUITY,-0.0819056430478301,0,0,0,0,0,0.0659366996854581,0,0,0,0,0,0.171334076432483,0,0,0.0207632326009321,0.243005964173955,0,0,0,0,0,0.292183203662333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925348441310927,0,0,0.0591706576878447,0,-0.214674888418831,0,0,0,0,0,0.260030453620243,0,0.183316352000494,-0.00596375507426746
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345613030533765,1.12389917958492,0,0,0,0,0,0,0,0,-0.357556674472299,1.0842021724855e-19,0,0,0.108633612423875,0,0,0,0,0,0,0,-0.00116453733686649,0,0,0,0.148921185851181,0,0,-6.93889390390723e-18,0,0.051756599613805,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739731438739305,0,0,0,0,0,0.0526442068001775,-6.93889390390723e-18,0,0,0.303694843670244,0,0,0,0,0,0.0898558904129514,0,0,0,0,0.0037104529257933,0,0.2882989002726,0,0,0.174641181407677,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930552737674188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496821404096849,0,0,0.02390631330003,0,0,0.485073883002325,0,0,0,0,0,0,0,0,0,0.31123162040696,0.00786151194444652,0,0.131190728376048,-0.00944767171489914
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.202173559291859,0,0,0,0,0,0,0,0,0,0.0811321566723479,0,0,0,0,0,0,-0.152712318227572,0,0,0,0,0,0,0,0,0,0,0,0.779341421420451,0,0,0,0,0,0.0101546957359885,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.030435541968924,0,0,0,0,0,0.0426894007497603,0,0,0.133880918521346,0,0,0,0,0,0,0.0698136804068479,0,8.67361737988404e-19,0.0795179880945417,0,0.197098317506697,0,0,-0.16672692086501,0,0,0,0,0,0,0,0.169912188066015,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.00884128801229481,0,0,0,0,0,0,0,0.154840861269083,0,0.131040747086105,0,0,0,0,0,0,0,0,0,0.0233706489551369,0,0,0,0.0494963488264012,0,0,0,0,0,0.101229472319861,0,0,-0.0285522169870575,0,0,-0.0753651742633397,0,0,0,0.209758279930125,0,0,0,0,0,0.0577057982794524,0,0.439256537774594,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.020138814169477,0,0,0,0.238523330390991,0.0609481300104168,0,-0.0832411856020789,-0.0281502423756648,0,0,0,0,0,0,0,0,0,0,0,0,0.0640134899758674,0,0,0.110126277513272,0,0,0,0,0,0,0,-0.057077854706923,0,0,0,0.505083523507131,-0.0785490884878501,0,0.159618985116777,0,0,0,0.230781869356473,0
X1997.HK.EQUITY,0,0,0.162714687732158,0,0,0,0,0.287514282533596,0,0,0,0,0,0,0,0,0,0.0772499621127742,-0.107861507107819,0,0,0,0,0,0.120411663739991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344037435877224,0,0,0,-0.117930178062355,0,0,0,0,0,0,0,0.0452355681382008,0
X600015.CH.EQUITY,0,0.153963366566887,0,0,0,0,0,-0.0712467597642034,0,0,0,0.408112279993948,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.102935561635057,0,0,0.308242059193046,0,0,-0.0627351096720225,0,0,0,0,0,0,0,0,0.137179043702004,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.15852194049789,0,0,0,-0.160148900625117,0.0713989842593357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112135760519644,-0.164833382641315,0,0,0,0,0,0,0,0.0657710850774415,0,-0.00578563154639344,0,0,0,0,-0.105125948019327,0,0,0.194058276014896,0.0207320014886906,0,0,-0.786329141870627
VXFXI.INDEX,0,0,0,0,0,0,-0.0480816164881123,-0.137690974261613,0,0,0,0,0,0,0,0,0,-0.0331729675941096,0,0,0,0,0,0,-0.0440896165000959,0,0,0,0.241172719542084,-0.0807794053878742,0,0,0,0,-0.132724743817173,0,0.031025370423489,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.888816785830878,0
