,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X11.HK.EQUITY,0,0,0,0,0.0336995586520379,0,0,0,0,0,0,0,0,0,0,-0.0217819632227618,0.37499347300696,0,0.378495128624581,0.122813365257939,-0.211004771394371,0,0,0,0,0,-0.279111222714018,0,0.0432368577334172,0,0,0,0.116503004068692,0,0,0,0.110622290578338,0,0.136764782968105,0,-0.0161168570111818,0,0,0.183091282604473,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0273152602268116,0,0.0220492233767648,0.0443381450512739,0.227297576769787,0.0616606237934081,0,0.00522869722022197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109021647365551,0,0,0,0,0,0,0,0,0,0,0.102900293037484,0,0,0,0,0.069653406371398,0.070984856496841,0,0,0,0,0,0,0.138695522646769,0,0,0
X000002.CH.EQUITY,0,0,0,0,-0.0104335501891524,0,0,0,0,0,0,0,0,0,0,0,-0.0415631919161832,0,-0.00285583965146659,-0.057310749562592,0,0,0.0568651017725441,0,0,0.116845428429276,0,0,0.111766957855497,0,0,0,0.0657078599194151,0,0,0,0,0.733503735805687,0.0829342814909141,0,0,0,0,0,0,0,0,0,0,0,-0.0653592354458824
X2388.HK.EQUITY,0,0,0,0,0.074044499417535,0,0,0.00672689863068799,0,0,0,0,0,0.0509509521764174,0,0,0,0,0.0679103578320597,0,0,0,0,0,0,0.189908140745195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380039117609399,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.17134814988703,0,0.200173622910238,0,0,0,0.0206147359896303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402251006482611,0,0,0,0,0.101299702301556,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.210528087101142,0,0,0.0478683490901261,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.485569256517956,0,0,-0.0968895588451224,0,0.116610567067105,0,0,0.0201404931261286,2.16840434497101e-19,0,0.037354807836212,0,0,0,0,0,0.101381781221313,0,0.195373021222934,0,0,0.0679875620988848,-0.033127048671439,0.0466326481518453,0,0,0,-0.0332903179125576,0,0,0,0.0258965243522401,0,0,0,0,0.0966155752369171,0,0,0,0,0
X267.HK.EQUITY,0,-0.397336060336147,0,0,0,0,0.187936026808438,-0.224535292297698,0,0,0,0,0.139872750812567,0.216553251510659,0,0,0.280637973247363,0,0,0,0,0.475879817101806,0,0,0.336958189697804,0,0,0,0,0.125318077961413,0.390998219694671,-0.555505117645262,0,0,0,0,0,0,0,0,0,0,0,0.0340519991830266,0,0,0,0,0.220946861965159,0,0
X601998.CH.EQUITY,0,0,0,0.0419745491249299,0,0.13196332294101,0,0,0,0.24485680373365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849506136008519,0,0.133333119763047,0,-0.0313525886186261,0,0,0,0.0852775780023026,0,0.128393321239978,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.228231235188223,0,-0.0998657031923846,0.0141091829575623,0,0,0,0,-0.0667848231117606,0,0.0105680317301931,0,0,0,0,0,0.0522900160797917,0,0.333028711539141,0.0643129876828986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746439868031689,0,0.350518901321971,0,0,0,0,-0.142853394271898
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0390633559931985,0,0,0,0.114547230324033,0.244854163245569,0,0,0,0,0,0,0,0,0.0465263523736337,0,0,0,0,0,0,0.00924569228198387,0,0,0,0,0,0,0,0,0,0,0,-0.0535003853253406,0.0708258210411797,0,0,0.390514765745672,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0145102627629946,0,0,0,0,0,0,0,0,0,-0.089218709057929,0,0,0.141413031073973,0,0,0,0,0,0,0.140387463697999,0,0,0.429837063588541,0.0884471210545022,0,0,-0.0999775356735274,-0.00165506263477433,0,0,0.427407176094229,0,0,0,0,0,-0.0872211254836587,0,-0.223063259865339,0,0.028765958460014,0,0,0,0,0
X601818.CH.EQUITY,0,0.127585823866707,0,0,-0.0667126403589542,6.93889390390723e-18,0.160720979413005,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0563742705513005,0,0,-0.00684253408201146,0,0,0,0,0.225364522266636,0,0.137917191998901,0,0.104732158763854,0,0,0,0.13672621254687,-0.0223556710513551,0,0.00408585969609069,0,0,0,-0.0100633938557381,0.125415996607109,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.115741598300939,0,6.93889390390723e-18,0,0,-0.0569820385074829,0,0,0,0,0,0,0,0,0,0,0.0428582673405577,0.0047419093834934,0,0.0452830978390338,0,0,0,0,0,0,0.218696547779396,0.0119497507326654,-0.0592493248899511,0.148368180768092,-0.0256182221815227,0,0,0,0,0,0,0,0,0,0,0,0,0.0597515749385796,0,0,0,0,-0.0457675451046853
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0416956575850318,-0.347667288015796,0,-0.287854124466501,0,0.431148621745199,0.212668598345277,0,0,0.0164928132193474,0,0,0.0611051134126669,0,0,0,0,0,0,0,0,0,0,0.0510323055713746,0,0,0,0,0.178002812782122,-0.0649896325270785,0,-0.0223119918867344,0.0734748355364221,0,0.199630318307697,0,0,0,0,0,0,0,0.0247360614457277,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.692871028535363,0.0433845231731455,0,0.0573170024319693,0,0,0,0,0,0,0,0,0,0,0,0,-0.146115686449504,-0.01154345078341,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0841195394285596,0,3.46944695195361e-18,0,0,0,-0.0486722518163591,0,0.0388556236685734,0,0,0.295804797174205,0.240833594329664,0
X12.HK.EQUITY,0,0,0,-0.07091188068383,0,0,1.73472347597681e-18,0,0,-0.0297437273681814,0,0,0,0,0,0,-0.0816612774749909,0,0.123911190037778,0.127170002481424,-0.650272229648911,-0.0437253555088581,0,0,-0.0507994429083175,0.121113572141953,0.835016744479879,0,0.317840601940054,0,0,0.18494364021321,0,0,0,0,0,0,0,0,0,0,0,-0.0871272137516695,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,-1.73472347597681e-18,0,0.193872111572634,0,0,0,0,0.0106873131411998,0,0,0,0.034480916635154,0,0,0.397571632062238,0,0.055348949434617,0,0,0,0,0,0,0,0,0,0,0,0,0.0315930838224899,0,0.0124326012985227,0,0,0,0,0,0.118362940513583,0,0,0,0,0,0,0,0,0,0,0.00786835246846898,0
X823.HK.EQUITY,0,0,-0.124658340981574,0,0,0,0,0,0,0,0,0.0414343376888411,0.281515429782935,0,0,0,0,-0.0453389848331023,0,0,0,0.135304351484661,0,0,0,0.0250464973985861,0,0,0.0400379595244578,0.109409433999097,0,0,0,0,0,0,-0.0499410494661953,0,0,0.180852841847233,0,0,0,0,0,0,0.0216113983536047,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.290356301764792,0,0,-0.0385341342054968,-0.0184151419133604,0.233691404747704,0.336265968480584,0,0,0,0,0,0,0,0.214353852788542,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994100033605806,0,0,0,0,0.13444282973306,0,0
X600048.CH.EQUITY,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.291354386446957,0,0,0,0,0,0.68303807241676,0,0,0.0495637020564075,0,0,0,0,0,0,0,0,0,0,0,0,0.0245118338180312,0,0,0,0,0.0911868836301615,0,0,0,0,0,0,0.142039191561489,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0257190900470085,0,0,0,0,0.0484847491630391,0,0,0,0,0,0,0,0,0,0,0.190984645872417,0,0,0,0.0339389031772409,0,0,0,0.0366247181604678,0,0,0,0,0.181299029002316,0,0.148430761325502,0,-0.0237040985566373
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0407367604953165,0,0,0,0,0,0,0.103053635911244,0.0293055392423939,0,0,0,0,0,0,0,0,0.163082760660667,0,0.00152595045101916,-0.0804457230084373,0,0.0921349307417587,0,0.0573870755395348,0,0,0,0,0,0,0,0.20460129162449,0.34153462528182,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.233257246097326,0.114535109871258,0.0304412333663598,0,0.00298386545117294,0,0,0,0,0,0,0,0,0.0719821472085194,0,0.028263065140276,0,0.0945830273437437,0,0,0,0,0,0,0,0,0,0,0,0.0348078539016236,0,0,0,0,0,0,0,0.0355272953416475,0,0,0,0,0.241384349943915,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00300566684718813,0,0,0,0,0,-0.0539267896872795,0,0,0,0.14805049599651,0,0,0,0,0,0.0315314748881709,0,0,0,0,0.169648738524715,0,0.118797947698622,0,0,0.060617834324181,0,0,0,0,0,0,0,0,0.547467531839217,0,0,0
X600015.CH.EQUITY,0,0.0343056502912064,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176039022142666,0,0.0384224632055748,0.449141021258556,0,0.0798080193907001,0,0,0,0,0,0.029584505721131,0,0,0,0,0,0,0,0.224984994207343,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.301209679102094,0,0,0,0,0,0,0,-0.319806189299438,0.0954921313189246,0.0983801805524115,0,0,-0.014697170788942,0,0,0,0,0,0,0,0,0,-0.0404188959476523,-0.0258307750557124,0,-0.470124585825451,0,0,0,0,0,0.391254398410021,0,0,0,0,0,0,0,0,0,0,0,0.14042069889463,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.104840217001396,0.128163684580038,-0.0793999094641283,0,0,0,0,0,0,0,0,0,0,0.482894649041105,0,0,0,0,0,0,0,0,0,0.00944226880352569,0.124113735252909,0,0,0.146030620153014,0.0829832767019265,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.0671664355889859,0,0,0,0,0,0,0,0,-0.146263910163075,0,-0.0189250005750375,0,0,0.102170667539127,0,0.0367786574630192,0.114655138349241,0,0.0638504649034268,0,0,0,0.0333313225798327,0,0.147839368459947,0,0,0,0,0,0,-0.166706010543781,0,0,0,0.0985303635029331,0,0,0,0,0.118230927341662,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00986869348450973,-0.00067240856485157,0,0,0,0,0,0,0,0,0.38614309626865,0,0,0,0,-0.0287802578208597,-0.00316329642151184,-0.0178875860502686,0,0,0.0556029459079358,0.191626651204799,0,0,0,0,0.141906888031827,0,0,0,0,0,0,0.00938602306759702,0,0.282348440534471,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812677378472274,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651414202637352,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0728625076126405,0.11011580139568,0,0.0291533508532399,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.07251262053629,0,0,0,0,-0.0282039276117318,0,0,0,0.188726984857189,-0.0268347993091767,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.110915461235482,0,0,0,0,0,-0.0021476393670898,0,0.1684461871129,0,0,0.110073649791313,0,0,0.0212128613321925,0,0.548680980843701,0,0,0,0,-0.0440739028883159,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0.00216964160246771,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.109693376630656,0,0,0,0,0,-0.125631909238339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034922183862031,0,0,0,0,0,-0.880314038039578
VXFXI.INDEX,-0.010453876893233,0,0,0,0,0,0,0.0469944430013781,0,0,0,0,0,0,0,0,0,0,-0.0182303405828706,0,0,-0.0321260630431163,0,0,-0.0106402752758102,0,0,0,-1.73472347597681e-18,0.0837470531173656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235386012708732,0,0,0,0,0,-0.98505137610834,0
