,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X267.HK.EQUITY,0,0,0,0,0.0618156471737884,0,0.447134758636894,0,0,0.0246612045637914,0,0,0,0,0,0.049754069388873,0,0,-0.146791702558745,0,0,0.234863468836421,0,0.0480582099338009,0.0346540148941451,0,0.0877499847631109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106161875081373,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0819702459793414,0,0,0,0,0,0,0,0.0838848771614865,0,0,0,0.0301284021528484,-0.140955053882816,-0.0970178303600477,0,0,0,0,0.174034551816039,0,0,0.130027207422326,0,0,0,0.338593918008447,0.109514546376426,0.0419380373083492,0,0,0,0,0,0,0,0,0,-0.0201824011505582
X388.HK.EQUITY,0,0,0,0,0.0209912510344285,0,0.228163228656018,0.315285739635324,0,0,-0.0106163810122321,0,0,0.103962742892391,-0.0883876250935157,0,0,0,0.0509464000924246,0,0,0.105748149639144,0,0.00283965494785591,0,0,0,0,0,0,0,0,-0.0538574507099154,0,0,0.0770706283638029,-0.491751174762318,0,0,0.0196424600106544,0,0.326149041819852,0,0,0,0.456700427113433,0,-0.0775611256403351,0,0,0
X600030.CH.EQUITY,0,0.138753078418258,0,0,0,0.0896979069284468,0,0,0,0,0,0,0,0,0,0,0,0.227892661094981,0,0.0599132445722322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160401021510367,0,0,0,0.128281148101591,0,0,0.0902126325775383,0,0,0.281021692726832,0,0,0,0,0
X2388.HK.EQUITY,0.0135605962242418,0,0,0,0.621400742184408,0,0,0.0008813355012171,0,0,0,0,0,0,0,0.159142951801196,0,-0.124947039829792,-0.065156300908694,0,0,0,0,0,0.378570178545754,0,0,0,0,0,0.0833850198374516,0,0,0,0,0,0,0,0,0.0509376868283422,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.054622490962125,0,0.287142798055032,0,0,0,0,0,0,0.0586697716746198,0.0910496841631598,0,0,0,0,0.0301242444732244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113216713890847,0.198525501705619,0,0,0,0,0,0.101265387876176,0
X601998.CH.EQUITY,0,0,0,0,0.209674282125249,0,0,0,0,0,0,0,0.268429376372431,0,0,0,0,0,0,0.174238520385357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458624777456796,0,0,0,0,0,-0.287302124817807,0.0117561169689288,0,0,0.153005194652618,0,0,0.22414319331983,0,0,0
X688.HK.EQUITY,0,0.152334393107245,0,0,0,0.022761778319024,0,0.135355847702613,0,0,0,0,0,0,0,0,0,0,0.0932357797736486,0,0,0.213355649671559,0,0,0,0.0197077580516564,0.316880273481772,0,0,0,0,0.215454114038802,0,0,0,0,0,0,0,0,0,0,0.0841892780892826,0,0,0,-0.0448770685094771,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,-0.0574691510753405,0,0.01092476388288,0,0,0,-3.46944695195361e-18,0.0235498053900475,0,0.373298203066792,0,0.266226407135798,0,0,0,0,0,0,0,0,0.0841370265426778,0,0.0791259820289572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101568890771919,0,0,0,0,0,0,0,0.0954502090331232,0,0.0424829489726304
X2007.HK.EQUITY,0,-0.0395782375288994,0,0,0,-1.73472347597681e-18,-0.047167128447876,0,0,0,0.0539973415974421,0,0,0,0.161065773845843,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0500717524618122,0,0,0,0,0,0,0,0,0,-0.0241237170740104,0.415224101094432,0.0993309693024301,0,0,0,0,0,-8.67361737988404e-19,0,0
X601818.CH.EQUITY,0,0,0,0.278905917927566,0,2.16840434497101e-19,0.425711500001843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194107123492211,0.134899887178752,0,0,0,0,0,0,-0.0931925988198679,0,0,0,0,-0.0884574191442544,0,0,-0.100348798107315,0.0243086227130234,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.17466174934532,0,0,0,0,0.0659673286760607,0.349231795917073,0.132491437898542,0,0,0,0,0,0,0.0235410533421321,0.0217193014502028,0.0724483137005656,0,0,0.0520818974259864,0,0,0,0,0.12904635451107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0613438541567477,0,0,0.0191818436743448,-0.161837306050048,0.039468168721128,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.304865877910587,0,0,0,-0.0843284331056402,0,0.435226615558109,0,0,0.19470014142278,0,-0.204782177093446,0.053519986388722,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603764506439122,-6.93889390390723e-18,0.0384225946097348,0,0.223941448454231,0,0.137215424215095,0,0,0,0.0985726031409638,0,0,0.0123339247025951,0,0,0.294927699525608,0.0599379859966358,0,0,0,0,0,-0.172875875399132,0,0,0.275023781771618,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.158678960422682,0,0,0,0,0,8.67361737988404e-19,-0.0167535147773773,0,-8.67361737988404e-19,0.325607146619241,0,0,0,0,0,0,0,0.0352293755435702,0,0,0,0.20326615787525,0,0.134727342154732,0,0,0,0,0,0,-0.175016338246213,0,0,0,0.294528234497433,0,0,0,0,0,0,0,-0.0242856323783681,0
X601066.CH.EQUITY,-0.101992163815261,0,0,0,0,0,0,-0.14057228693179,0,0,0.0310110138112419,0,0,0,0,0,0,0,-0.0240652306514423,0,0,0,0,0,-0.176309883099496,0,0,0.375517362431092,0,0.119858400646035,0,0,0,0.141038355867928,0,0,0,-0.184712598505354,0,0,-8.67361737988404e-19,0,0.108164119300096,0,0,0.0867675698564186,-0.0349279854797561,0.114183826891393,0,0,0
X601688.CH.EQUITY,0.00463253757116545,0,0,-0.133400879288779,0,0,0,0,0,0,0,0,0,0,0,-0.245260182363237,0.176141832010474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164407547132365,0,0.0230421445067877,0,0.0868251851883418,0,0.41643189107122,0,0,0,0,0.0712146773156637,0.162245860759712,0,0,0,-0.00974577754086918,0.429418649528467,0,0,0
X001979.CH.EQUITY,-0.14712073977137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370318762540523,0.123723155006505,0,0,0.1030098306855,0,0,0,0,0,0,-0.175163619690301,0,0,0.0599944522738739,0.259115557861669,0,0,0,0,0,0,0,0,0,0,0.230339655994013,0,0,0,0.484257549053,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0598100136172947,0,0,0,0,0.164571659627638,0,0,0,0,0,-0.0858148386810912,0,0.283568092229429,0.0213894404785929,0.000794293996838016,0,0,0,0,0.0977660889983828,0,0,0,0,0,0,0,0,0.0263757367983196,0,0,0,0.0361398622060612,0,0.147890971524118,0,0,0.141908469176028,0,0,0,0.0651638966811501,0
X600837.CH.EQUITY,0,0,0,0.0362701602887446,0,0,0,0,0,0,0,0,0.0358257150306355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312725363042855,0,0,0,0,0.311476279062679,0.104540724715431,0,0
X601336.CH.EQUITY,0.0462291264846401,0,0,0,0,0,0.0356382060964212,0,0,0,0,0,0.0601631888189106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286319371111066,0,0,0,0,0,0.086335644840798,0,0,0,-1.73472347597681e-18,0.20834589644803,0,0.131213070794578,0,0,0,0.174857682228586,0,0,0,0
X002142.CH.EQUITY,0,0,0.319021599915929,0,0,0,0,0,0,0,0.126663353609291,0,0,0,0.121611582923106,0,0,-0.0153032296494117,0.305426686728305,0,0,-0.0189662642579671,0,0,0,-0.155628871441553,0,0,0,0,0,0,0,0,0.0520915224856974,0,0,0.055497675238345,0,0.0452660499025258,0,0,0,0,0,0,0.162268378770142,0,0,0,0
X601229.CH.EQUITY,0.471058413373513,0,0,0,0,0,0,0,0,0,0.0796072674458497,0,0,0.249232727863114,0,0,0,0,0.144775080274706,0,0,0,0,0.129783175527981,0,-0.23212109901275,0,-0.137556996983522,0,-0.00699775410465551,-0.0148521272453633,0,0.125940183755929,0,0,0,0,0,0.0149991842270705,0,0,0,0,0,0,0,0.201824013077615,0.0040136086270209,0,0,0
X2882.TT.EQUITY,0,-0.00757248146720724,0,0,0.161293749924349,0,0.0343862170919268,0,0,-0.0458228412976366,0,0,0,0,0,-0.0586919410282266,0,0,0,0,0,0,0,0,0,0,0,-0.0196190207516575,0,6.29077813910954e-05,0,0,0,0,0,0.272666926484092,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.545979438382999,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092828781340802,0.0924754204714183,0,0,0.0839015979894867,0.166867766179483,0,0,0.089733389902822,0,0,0.0239743875466031,0,0,0,0.0951925707666999,0,0.362166159009643,0.138837244601217,0,0.125659828287927,-0.294399108357287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769246232625012,0,0
X000166.CH.EQUITY,0.0222593688029697,0,0,0,0,0,0,0,0,0,0,0,0.241782125204953,0,0,0,0,0,0,0,0,0,0.00269157261682955,0,0,0,0,-5.42101086242752e-20,0,0.0476751106122841,0,0,0,0,0,0.0605566947476077,0,0.0104039494549709,0,0,-0.0885121862146173,0,0,0,0,0.179316407964824,0,0.377381463508361,0.0494367720580498,-0.0559990171607036,0
X600015.CH.EQUITY,0,0,0,0.0914591513665901,0,0.062350449347874,0,0,0,0,0,0.213903617778367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159313561465461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46083932369243,0,0,0,0,0,0.0169128444240704
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.35988603981526,0,0,0,0,-0.0331185766248588,-0.131912447343211,0,0,0.0708659858924085,-0.0611240944598937,0,0,0.0952739110663378,0,-6.93889390390723e-18,0,0,0,0,0,-0.0267866820193611,0,0,0.08996651497896,0,0.385535481293974,0,0,0,0,0,0,0,0,0.877210014157595,0,0,0,0,-0.156216737140337,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434017766353243,0,0,0,0,0,0.207324079372909,0.178619884463121,0.0222686669482734,0,0,0,0.108267118264137,0,0.0135409217681074,0,0,-0.120984259260944,0,0.0590039209720142,0,0,0.12207964796363,0,0,0,0,0,0,0,0.0502401919078679,0,0,0,0,0.210069141651131,-0.0349049299276045,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.18228697786774,0,0,0,0,-0.328270908647717,0,0,0,0,0.0211095813553348,0,0,0,0,0,-0.379455673438357,0,0,0,0,0,-0.194814931886617,0,0,0.209541983665104,0,-0.17090283529659,0,0.348054626072168,0.507305379291168,0.120281054407536,0.36733294231267,0,0,0,0,0,0,0,0,0,0.131544785770005,0
X300059.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0.0151176604107288,0,0,0,0,0.188436342369993,0,0,0.198273969994509,0,0,0,0,0,0,0,0.08470424017512,0,-0.0208257503320611,0,0.00144753427727601,0,0,0,0,0,0,0,0,0.0774874952478225,0,0,0,0,0,0.148810397251915,0,0,0,0,0,0,-0.0152349042988202,0.0335592514390503
X002736.CH.EQUITY,0,0,0.0199598571139902,0,0,1.38777878078145e-17,0,0,0,0,0.160064060904098,0.105920158110817,0,0,0,0,0,0,0,0,0,-0.0755114067306766,0,0.0970528170628877,0,0.143023436189203,0,0,0,0.0214887309533531,0,0,0,0,0.140465160412981,0,0,0,0.0737026881617457,0,0,0,0.266549511603315,0,0,0.0804385324229621,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.019015595325515,0,0,0,0,-0.0721470297548275,0,0,0,0,0,-0.0667291447119537,0,0,0,0.422745892213149,0,0,0,0,0.0577003997849351,0,0,0,-0.0252754444804052,0.00108470013978253,0,0,0,0,0,0,0,0.0293228528304546,-0.0976113595667082,0,0,0,0,0,0,0,0,-0.528307389183572
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0.146342142504094,0,0,0,0,-0.0816969279286417,0.0332983754485527,-0.0100935514314542,0,0,0,0,0.0622569951065708,0,0,0,0,0,0,0,-0.128604077156542,0,-0.114767966280845,0.0600435381160254,0.143288861130231,0,0,0,0,0,-0.0817559242738857,0,-0.0819923799074436,0,0,0.00591212404840601,0,0.076029903912446,-0.948600838912018,0
