,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X000002.CH.EQUITY,0,0,0,0.126567387105837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323533047919094,0,0,0,0.568428445717241,0,0,0,0,0.0174953685478559,0,0,0.0968354344611798,0,0,0,-0.0668894261507137,0,0,0,0,0,0,0,0.0353492970639639,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347103428320122,0.00797317466536671,0,0,0,0,0.171274494670404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300967526674235,0,0,0,0,0.0967337112268955,0.0755107035216804,0,0.178992142388625,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416806647294122,0,0,0,0.0921507976416356,0.0281447127744803,0,0,0,0,0,0,0.122362368843197,0,0,0,0,0,0.0557633254330679,0.355901612487037,0,0,0,0.0210060919972411,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0950381209680484,0,0,0,0,0,0,0.0462128829698345,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867829603722857,0,0,0,0,0,-0.121326545152996,0,0,0,0,0,0,0,0,0.0906330300279213,0,0,0,0.129168005760286,0,0,0,0,0,0,0,0.00790967302842412,0.00595723233315985,0,0.27471612849097,0,0,0,0.0364930943882353,0,0,0,0,0,0.176050613762197,0,0,0,0,0.165067666746698,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126457470358644,0,0,0,0,0,0,0.0253437243482752,0.0417597391791558,0,0,0,0,0,0,0.583540332531105,0,0,0,0,0.0598563379718683,0,0,0,0,0,0,0,-0.126848003954396,0,0.0307046638438391,0,0,0,0,0,0.160628470572347,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362752006164163,0,0,0,0,0.171782529223636,0,0.0491440217968474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674322485004914,0,0,0.0434926606458232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212758285319699,0,0,-0.0353834160693187,0,0,0,0,0,0,0,0.202433702468805,0,0,0,0,0,0,0,-0.0792873839285281,0,0,0.0421138777603476,0,0.565375341422561,0,0,0,-1.73472347597681e-18,0,0,0,0,-8.67361737988404e-19,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704545861602341,0,0,0,0,0,0,0.101831300969458,0,0,6.93889390390723e-18,0.0747920286432791,0.0940710481532757,0,0,0.249409083163235,0,0,0,0,0,0,0.122748473921691,0,0,0,0,0,0.0454212518290309,0,0.068350242136055,0,0,0,0,0,0,0,0,0,0.134506783782615,0,0,0,0,0,0.00821986277395671,0,0
X600016.CH.EQUITY,0,0,0.00159216154332425,0,0,0,0,0,0,0,0.484883399745671,0,0,0,0,0,0,0,0,0.0768887326940608,0,0,0,0,0.129629977816493,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.270430091216288,0,0,0,0,0,0,0.0384422887350758,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488273026889603,0,0,0,0,-0.0494781151581006,0,0,0,0.0931274219606104,0,0,0.0938675764940792,0,0,0,0,0,-0.164072580452443,0,0,0,0.237096176491383,0,0,0,0,0,0.118341497924383,-0.089151143864383,0,0,0,0,-0.00201922598003676,0,0,0.189539971333059,0,0.193970559678162,0,0,-0.0388156132154614,0,0,0,0.289887177440921,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000369029464504094,0.0829020616334039,0,0.0516591124736738,0,0,0.0450045411535639,0,0,0,0,0,0,0,0.167642011541315,0,0,0.126120100663267,0,0,0,0,0,0.115837283146965,0,0,0.0827134979129606,0,0,0,0,0,0.242945516447281,0,0.0684877100936548,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261467695215777,0,0,0,0,0,0,0,0.159448172167516,0,0,0,0,0,0,0,0,0,0,0.601633216707234,0,0.0684556718619442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0
X2007.HK.EQUITY,0,0,0,0,0.103220564991535,0.0776885260767521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972213185449192,0,0,0.0278168966057616,0,0,0.0830374522484088,0.228541178339218,0,0,0,0,0.0627465033852026,0,0,0,0,0,0,0.0749346497552235,0,0,0.114349652188785,0,0.0526560293203387,0,0,0,0.0709452411283828,0,0,0,-0.0315544938126208
X601818.CH.EQUITY,0,0,0,0.134365469016016,0,0,0,0,0,0,0,0,0,0,0,0.00321124193728448,0.229137381533547,0,0,0,0,-0.0387714210114187,0,0,0.0970814168272913,0,0,0,0,0,0,0,0,0,0,0.0961103348060361,0,0,0,0,0,0,0,0,0,0,0,0.355092731847357,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258507324387608,0,0,0.0648458417175428,0,0,0,0.171367508729662,0,0,0,0,0,-0.0874878436778738,0.0208300951678796,0,0,0,0,0,0,0,0,0,0,0,0.111268608349964,0.0196847331297235,0,0.237146887338181,0,0,0,0,0.0775832394824545,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930578310413518,0,0,0,0,0,0.142888798581477,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635520707027633,0.0809006503476799,0,0,0,0.188208441273357,0,0.182155635370488,0,0,0,0.126101442309898,0,0,0.121368898939772,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803981899628246,0,0,0,1.38777878078145e-17,0.0370915532031058,0,0,0,0,0.00427784349574942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234542361934693,0,0,0,0.314976281193122,0.0147251066028104,0,0,0,0,0,0.0732886285745899,0.128736238903943,0,0.106367101873521,0,0,0,0.00428974212635751,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512418036155233,0,0,0,0,0,0,0,0,0.0785978068100475,0.126775072121159,0.00741128899627688,0,0,0.133779525102263,0,0,0,0,0,0,0,0,0.482742832224711,0,0,0,0,0,0,0,0,0,0.0282810815660307,0,0.0601034445662541,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.23337376681891,0,0,0,0,0.493658349018672,0,0,0.149681937129522,0,0,0,0,0,0,0.200920430792649,0.0383655449913547,0,0,0,0,0,0,-0.107944833950622,0,0,0,0,0,0,0.0284188397604631,0,0,0,0,0,0,0,-0.236943677308265,0.337089780974518,0,-0.0479591164065121,0,0,-0.218744403596212,0,0,0,-0.0110801565964096,-0.103794270398057,0
X600837.CH.EQUITY,0,0,0.005375981013842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285428826945831,0,0.0104322832361406,0,0,0,0.0674964193981845,0.128680305654774,0,0,0.0122429843264605,0,0.0238550284971207,0.206502741408269,0,0,0.245489345636888,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0698433981455277,0,0,0,0,0.0373335204749549,-1.38777878078145e-17,0,0,0.312206044119609,-0.0633681060272023,0,0,0,0,0,0.045202051740946,0,0,0,0,0,0.0854085074314648,0,0,0,0,0,0,-0.142596590399458,0,0,0,0,0.566210550776305,0,0,0,0,0,0.0422212885725241,0.0811548433327678,-0.025758021493892
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.234609248002911,0,0,0,0,0,0,0,0.0253404623363886,0,0,0,0,0,0,0,0,0,0.12681883913999,0,0,0,0,0,0,0,0,0,0,0,0.0841371082771803,0,0,0.158514398630795,0,0.318891853663793,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0458535392930528,0.0621390038703146,0,0.11160060495353,0,0,0,0,0,0.342353001565681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335979287627156,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597632978064477,0,0,0,0,0,0,0.103586996528353,0.158892187446955,0.144651868986275,0,0.0595450881482985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10606407951956,0.0179706581920001,0,0,0.229369703131407,0,0,0,0,0.175745870474365,0,0,0,0,0,-0.110591791369286,0,0
X600999.CH.EQUITY,0,0,0,0.0260798786400852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246792105265152,0.116267657719723,0,0,0,0,0,0,0.320120486650036,0,0.208502542755404,0,0.0360603141005426,0,0.0909411892215412,0,0,0,0,0.173521300910172,0,0.0376464225573242,0,0,0,0
X1997.HK.EQUITY,0,0.0462782195573697,0.00579986854912775,0,0,0,0,0,0,0.087991779996757,0,0,0,0,-0.0184972208945918,0,0,0,0.147852468009073,0,0,0,0,0,0,0,0,-0.133198372786207,0,0,0,0.396802324327602,0,0.282037177048216,0,0,0,0,0,0.0504518233637069,0,0,0,0,0,0,0,0,0,0.0470832273420355,0,0
X601169.CH.EQUITY,0.101774513680771,0,0,0,0.0995667765039787,0,0,0,0,0,0.00760147718773466,0,0,0.200805403386536,0,0,0.132484914915403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143000143142887,0,0.0630113916806048,0,0,0,0.0924055511335978,0,0,0,0,0.0439087698747979,0,0.127196849484549,0.0151412405243564,0,0,0
X000166.CH.EQUITY,0,0,-0.0762002784122995,0,0,0,0,0,0,-0.00967032138441937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853098888883615,0,0.0589769284048067,0,0.0562562998540689,0,0.477368527701587,0,0.0840612847549722,0,0,0,0.261108871039524,0,0.139025839871024,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.31878108115894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552001809804787,-1.38777878078145e-17,0,0,0,-0.0502684096779256,0,0,0.0311749480537623,0,0,0,0,0.131567582709164,0,0,0,0.312616538670768,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720831193113483,0,0,0.067593214831579,0,0,0,0,0,0,0,0.372553442664306,0,0.0226005733286599,0.0283213366657149,0,0,0,0,0,0,0,0.166385691948632,0,0,0,0,0.0149897548505331,0,0,0,0,0.0461590299921696,0,0,0,0.0585184412005577,0,0,0,0.108758524355916,0,6.93889390390723e-18,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.161867578624882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232453904003611,-8.67361737988404e-19,0,0,0.16064797033464,0,0,0,0,0,0,0,0,0.0932791164602517,0,0,0,0,0.0858145008451701,0,0,0,0.487709228192999,0,0,-0.0249656574145262,0.143501607198529,0,0,0,0,0.125741949222034,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0858072250336882,0,0,0.058328507153651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13603809308735,0,0,0,-0.00211384988993797,0,0,0,0.652510355790452,-0.0224147314230659,0,0,0,-0.0377458700781619
FXI.US.EQUITY,0,0.016725873529815,0,0,0.0940794856308487,0,0,0,0.185617636497068,-0.0188573438916448,0,0,-0.0224225809550379,0,-0.0221115603511716,0,0,0,0,0,0.0170449899475713,0,0,0,0,0,-8.67361737988404e-19,-0.0339612603530053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147111018074965,0,-0.80844878994159
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0
