,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.0262022282178989,0.303319829024288,0,0.0491812118230392,0.0135091213319634,0,0,0,0,0,0,0,0,0,0,0.0254804332408038,0.0249805137575473,0.172778655976967,0,0,0,0,0,0,0,0,0,0.0878119557687987,0,0,0,0,0,0.0222533067723558,0,0.0204707848657007,0,-0.0614383967917216,0,0,0,0.0554271947587308,0,0.0724707863834414,0,0.0205303520407607,0.0524100304511356,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0290873633055493,0,0,0,-0.0218852946317991,0.0810889286918674,0,0,0.334617217765692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222297444667927,0,-0.0288710873972034,0.0936322583364945,0.0926642090110936,0,0,0,0,0,0.253570597968232,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0233885259870221,0,0.60237604189978,0,0,0.0462134536038311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132548732735674,0,0,0,0.0155532373797034,0,0,0,0,0,0,0,-0.0191436065707276
X601166.CH.EQUITY,0,0,0.0186361859897301,0,0,0,0,0.333497501944073,0,0,0,0,0,0,0,0,0.144962002292615,0.0168605922501112,0.0840760815942442,0,0,0.0626274891250801,0,0.12063419324103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682808831637538,0,0.203748380265146,0,0.00123446641797063,0
X000002.CH.EQUITY,0,0,0,0.16520158798219,-0.205500969701839,0,0,0,0.262175760240051,0,0,0,0.382955178524145,0.160588169076823,0,0,0,0,0,0,0,0,0,0,-0.116706819156218,0,0,0,0,0,0,0,0.000840643801173197,0,0,0.073699227960978,-0.0361971190799162,0,0,0,0,0,0,0,0,0.0258957249312395,0,0,0,0,0.00386587500410091,0
X601328.CH.EQUITY,0,0,0,0.245444550264817,0,0,0,-1.0842021724855e-19,0,0,0,0.0537751380475104,0,0,0,0,0,0.0710981807746612,0,0,0,0.359282851618247,0,0,0,-0.0520727094276608,0,0,0,0,0.00998490796180159,0,0,0,0,0,0,0,0,0.0922810444822552,0,0,0,0,0.101976723319903,0,0,0,0.011455590378126,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.626935801477324,0,0,0,0,0,0,0,0.0231032615684224,0,0,0,0,0,0,0,0,0.038117834065767,0,0.00374924542703455,0,0,0,0.0187545931501829,0.0379078668969726,-0.172815221525584,0,0,0,0,0,0.203460716162918,0,0,0.0776863111066767,0,0,0,0,0,0,0,0,0,0,0,-0.200372955118605
X600000.CH.EQUITY,0,0,0,0.138143759380949,0,0.362375329693544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328998933230958,0,0,0,0,0.11047550700362,0,0,0,0,0,0,0.0585861177323689,0,0,0,0,0,0.607136489682344,0,0,0,0,0,0,0.192933611704605,0,0,0,0
X601601.CH.EQUITY,0,0.179026469640096,0,0,0.296147031083215,0,-0.0310100503634617,0,0,0,0,0,0,0,0.164893979050721,0,0,0,0,0.155747311051099,0,0,0,0.0540039452672972,0,0.129265995787157,0,0,0,0.0681342722304486,0,0.00940958929085101,0,0,0.0292310467330025,0,0.0967253135217292,0,0,0,0,0,0,0,0.0451937247470677,0,0,0,0,0,-0.0445646101666183,0
X601319.CH.EQUITY,0,0,0,0.150550133114252,0,0,0,0,0,0,0,0,0,0,0.269450131883151,0,0,0,0.0917081584840719,0,0,0,-0.0502081427614589,0,0,0.0148990568364501,0,0,0.0350271178322863,0,0,0,0,0,0,0,0,0,0,0,0,-0.10299238056423,0.096276530261237,0,0.146563589717764,-0.0254145461607091,0.127902577893373,0,0,0,0,-0.115832138208532
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.110663659425193,0,0,0,0,0,0,0,0,0,0,0,0,0.275875056223125,0,0,0,0,0,0,0,0,0.124659291233121,0,0,-0.0263169247000495,0,0.0186661477370248,0,0.0137231588048782,0.321742750890047,0,0,0,0.193274756404002,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.033822160060527,0.00638168571584328,0,0,0,0,-0.00912938625758363,0,0,0,0,0.0905128307792571,0,0.107470357828856,0,0,0,0,0,0,0,0,0,0,0,0.0659339401949717,0,0.162716843990098,0.0373239915117544,0.113747862319093,0,0,0.0792627953922553,0,0,0,0,0,0,0,0,-0.0426313089408547,0.0483228227122139,0.0179217054280476,0.0896938317516441,0,0,0,0,0
X1109.HK.EQUITY,0.121392141451245,0,0,0,0.0246279803133902,0.0159124405233014,0.085104600095374,0,0,0,0,0,0,0,0,0,0.139194721013402,0,0,0,0,0,0,0,0.222087055538375,0,0,-0.0947692322232592,-0.183048230136132,0.072948371774503,0,0,0,0.288963577989229,0,0,0,0,0,0.0626567352303467,0,0,0,-0.235651329045121,0,0.369887007917882,0,0,0,0,0.187212533427001,0
X601998.CH.EQUITY,0.237562553437364,0,0,0,0,0,0,0,0.00979502323701113,-0.0659384487631896,0,0,-0.00333942616948488,0,0,0,0,0,0.0757532883468216,0,0,0,0,0,0,0,0.00643179389360876,0,0,0,0,0,0,0,0,0,0.0838493228692041,0,0,0,0,0,0,0,0,0,0.106873734375205,0,0.549223322039648,0,-0.0560406707763728,-0.0820640619092338
X688.HK.EQUITY,0.257093915295921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305514643489389,0,0.149287369249418,0,0,0.0226029565639577,0.0535546333886267,-0.138697157296649,0,0.132613239234676,0.488833004650612,-0.0732259209281261,0,0,-0.149387049085916,0,0,0,0,0,0,0,0,-0.087895537791739,0,0,0,0,0,0,-0.00158015430093355,-0.151609598106233
X300059.CH.EQUITY,0,0,0,0,0,-0.0465137360377485,0,0,0,0.244331815104866,0,0,0,0,0,0,0,0,0,0,0,0,-0.060242227268032,0,0,0,0.00910578769486997,0,0,0,0,0,0.212599635238974,0,0.0449320338184165,0.113620240578925,0.0232740789936208,0,0.0104797487668269,0,0.00259489537894566,0,0,0,0,0,0.174467232595287,0,0.0418316743816954,0.155024432028866,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.116822623740383,0,0.524125941242285,0,0,0.0743402026176074,0,0,0,0,0,0,0,0,0.0822610507025004,0.0372575594966638,0,-0.140368070497597,0,0,0,0.170608426168336,0,0.00810958203027627,0,0,0,0,0,0,0,0,0.0224875772076621,0,0,0,0,0,0,-0.0865603520524653,0,0,0,0.118407798527566,0,-0.0289370041797291
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.306297337951123,0,0,-0.15966324909363,-0.0391292420713899,0,0,0,0,0.108837239678878,0,0,0.369970200085683,0.191353283264273,-0.224024013149642,0,0,0,0,0,0,0,-0.31208766497314,0,0,0.421723244978617,0,0,0,0,0,0,0,0.127138561609404,0.232909007103005,0,0,0,0,0,0,0,-0.2033618861174,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681647498634724,0.027071106094033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12124704069757,0.0977636856814518,0,0,0,0,0,0,0,0,0,0.0830505868459508,0,0,0,0,0,0,0,0,0,-0.178389969411101,0
X002142.CH.EQUITY,0,0,0,0,0,0.447856664110263,-0.235630812924462,0,0,0.222665104030012,0,0,0,0,0,0,0,0,0,0,0,0.103968304488722,0,0,0,0,0,0,0.158117033122333,0,0,0,0,-0.0758844515231272,0,0,0.294443013697304,0,0,0.0841407554117582,0.192405247798815,0,-0.0627773494427744,0,0,0,0,0.0650762743944537,0,0,0.0613734742753622,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.189767469941726,0,0,0.0488038539706886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169257706894981,0,0,0,0.150922855859916,0,0,0,0,0.359509217024241,0,0,0,0,0,0,0,0,0,0.117699450662871,0,0.0900146371219058,0,-0.168009463156981,0,0,0,0
X601818.CH.EQUITY,0,0.138022250810842,0,0.164295619720041,0,0,0,0.0682010314734526,0,0,0,0,0,0,0,0,0,0.0654117822403803,0.0744959053211646,0.0903814621028609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152843291577573,-0.0268195383331204,0,0,0,0,0,0,0.0529771677488913,0.0980073571394845,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.169835180489355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150998570015872,0.00368614060735172,0,0,0,0,0,0,0,0,0.285263731102103,0,0.123446940407264,0.0571414108563867,0,0,1.73472347597681e-18,0,0,0,0,0.166769903256024,0,0,-2.16840434497101e-19,-0.00119040938786068,-4.33680868994202e-19
X267.HK.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0488000762296044,0,0,0.368627702797455,0,0,0,0,0,0.0436492062169498,0,-0.120094772971787,0,0,0,0.341761558873243,0,0,0,0,0,0,0.0624671432554063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685260780683872,0
X600999.CH.EQUITY,0,-0.00293838579841368,0,0,0,0,0,0,-0.0171631793879686,0,0,0,0.142024591310044,0,-0.242196479163727,0,0,0,0,0,0.0204172473015651,0,0,0,0,0.050472792924392,0,0,0,0,0,0,0,0,0,0.487599040577324,0,0.0817805588373698,0.0168940494772242,0,0,0,0,0,0,0,0,0.00239913106995733,0,0,0,0.123778599349344
X600837.CH.EQUITY,0,0,0,0.0152442135512404,0,0,0,0,0,0,0,0.234421929158817,0,0,0,0,0,0,0.0562067927517729,0,0.0100816570241426,0,0,0,0,0,0,0,0,0,0,0,0.468999483157255,0,0,0,0.00360007508997295,0,0,0,0,0,0,0,0,0.0163010334165652,0,0,0,0.105999668342455,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319955284074315,0,0,0,-0.167164755836897,0,0,0,0,0,0,0,0,0,0.310992900990156,0.0348529604015763,0,0,0,0,0.0754757764770011,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0632675820511691,0,0,0,0,0,0,0,0,0,0,0,0.158871663746143,0,0,0,0,0,0.110440435491734,-0.110074129911171,0,0.0334202085026044,0,0,0,0.27212925479339,0,0.115897699821745,0,0,0,0,0.101855720238032,0,0,0,0,0,0,0,0,0,0.0806603300684061,-0.0269527612636931,0
X1113.HK.EQUITY,0.0122399307737765,0,0,0,0,0,0,0,0.490912268794662,0,0,0,-0.0266170736300237,0,0,0,0,0,0,0,0,0,0.1928186549078,0,0.023305269850504,0,6.93889390390723e-18,3.46944695195361e-18,0,-0.181621229918649,0,0,0.272044080640152,0,0.220906952782906,0,0.0982373860306643,0,0,-0.277485544406528,0,0,0,0.055388925205435,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0243928344372388,0,0,0,0,0,0,0.186259648578955,0.0755317518502871,0,0,0.0349678724342995,0.0779295793597995,0,0,0,0,0,0,0,0,0,0,0,0,0.0671070826857213,0,0,0,0,0.134014099863809,0,0,0,0,0,0,0,0.195914994262278,0,0,0,0,0.025127921688975,0.0944330678259779,0,0,-0.0134930458130476
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0767977547238788,0,0,0,0,0.086250537165242,0.0568515003678574,0,0.701009541081998,0,-0.0218308843389542,0,0,-0.0543864473914451,0,0,0,0.062179223723047,-0.0587629896351348,0,-0.0345199830636573,0,0,0,-0.0877782202739141,-0.0288991211864312,0,0,0,0,0,0,0,0,-0.0274082681975039,0.0110091726553283,0,0,0,0.151221020758189,0,0,-0.0698746975401274
X12.HK.EQUITY,0,0,0,0,0,0,0.0306265180262559,0.0887210296253867,0,0,0,0,0,0,0,0,0,0,0,0,0.535500657685873,0,0,0,0.0151308651896151,0,0.265917368492147,0,0,0,0.246852032372136,0,0,0,0,0,0,0,0.0397075150407632,0,0,0,0,0,0,-0.149958668408836,0,0.0445153455923345,0,0,-2.16840434497101e-19,0
X000166.CH.EQUITY,0,0,0.0513421401091232,0,0,0,0.108141655930644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176813976314457,0,0,0.0336818500759756,0.247338109554861,0,0.270531656782376,0,0.00262458609094131,0,0,0,0,0,0,0.131061858480196,0,0,0.054258394728755,0,0.0288401080053312
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.063857664200311,0,0,0.359617297812476,0,-0.0722268408658168,0,0,0,-0.0473458458042516,0,-0.0443681430867813,0,0,0,0,0,0,0,0,0,0.0486385763657738,-0.153137664675055,0,-0.00955314317786785,0,0,0,0,0.0446755269104661,0,0,0,0,0,0,0,0,0.786974388831747,0,0,0,-0.0663701947829735
X601229.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0.357427170341641,0,0,0.163547163315506,-0.0231662717201864,0,0,0,0,0.130556098597878,0,0,0,0,0,0,0,0,0,0.213386198135279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718365213645092,0,0,0,-0.0231780091027422,0.0352433671569347,0
X823.HK.EQUITY,0,0.109151892435834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336781948183856,0,0,0,0,-0.0502140195404807,0,0.21943581877784,0,0,0,0,0,0.0296643708048991,0,0,0.0248371986209433,0,0.410087557475893,0,0,0,0,0,0.160937910351662,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397083976698859,0.0186967888237978,0.188220655496543,0,0,0.00156844437260591,0,0,0,0,0,0,0,0.00808139625677046,0,0,0.302518533566609,0,0,0,0,0,0,0.205540752915425,0,0,0,0,0,0,0,-0.042215926313486,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.217522607397816,0,0,0,0,0,0.092166324036863,0,-0.0521329050494789,0,0,0,-0.201165175199099,-0.097451214035082,-0.0402539653635377,0,0,0,0,-0.0589790901348176,0,-0.0814938915448146,0,0.0741926515812941,0,0,0,0,0.149926230648247,0,0,0,0,0.155325681110599,0,0,0.060168995755043,0.52108864629378,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.032940297575159,0.697833872998071,0,0,0,0,0,0.0890967164086117,0.0703789513153785,0,0,0,0,0,0,0,0,0.0938603335751602,0,0.0161956568686279,0,0,0,-0.0438932207068975,0,0,0,0,-0.037962727541262,0,0,0,0,0.052867258884031,0,0.0140530757850344,0.00177875341605706,0,0,0.00348447790688371,0,0,0,0,0,0
X600918.CH.Equity,-0.0516790329492674,0,0,0,0,0,0.0944191710567746,0,0,-0.010288102980527,0,0.29656644397513,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-1.73472347597681e-18,0,0,-0.188701994149931,0,0.0455917933087848,0,0,0,0.102126208821837,0,0,0,0,0,0,0.0802396627847632,0,0,0,0.539920482678114,0,0,0,0.0880732657523225,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0971617824550039,-0.004539592839417,-0.112825463555638,0,-0.11278960730531,0,0,0,0,-0.00695447235506416,0,0,0.0336773162746283,0,0.0943598204655731,0,0.203570842193254,0,0,0,0,0,0,0,0,-0.15932128321999,0,0,0,0,0,-0.194799741698519,0,0,0,0,0.252957902182394,0,0,0,0,0.151564172980278,0,-0.315654200344006
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0495005209292965,0,0,0,0,0,0,0,0,0,0,0.0873389962855937,0,0,0,-0.0317571196643691,0,0,0,-0.400643960310969,0,0,0,0,0.129975123379789,0,0.101428218306762,0,0,0,0,0,0,0,0,0,0,0,-0.291777218956746,0,0.0447028455819173,-0.0346102609904791,0
