,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X601939.CH.EQUITY,0.0185266444361155,0,0,0,0,0,0,0,0,0,0.0145716082387141,0,0.173300116600524,0,0.491703810067139,0,0,0,0,0,0.0477958815455462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502996241548241,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.128510440427177,0,0,0.187519449659597,0,-0.0662600757666846,0,0.183940823917256,0.205457300679745,0,0.169477833532892,0.0334042950325085,0.0567001388516807,0,0,0,0,0,0,0,0,-0.0944292959687988,-0.0957468165612618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606615741414595,0,0,0,0.101798056895694,0,0,0.0621631578828935,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.270701475844462,0.188469627092379,0,0,0,0,0,0,0,0,0,0.143449118585134,-0.00332896223256456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112491032057913,0.0566101325734826,0,0.0313974409554231,0,0,0,0,0,-0.180932923952652,0,0,-0.274731436687496
X11.HK.EQUITY,0,-0.00976367472214085,0,0,0,0,0,0,0,0,0,0,0,0.265193186819357,-0.240293356038063,0,0,-0.014910476902517,0,0.478480007576199,0.0145995294242082,0,0,-0.0941884865232643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515968451532998,0,0,0,0,0,0.241947833180086,0,0,0,-0.152829742067849,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.12779965153985,0,0,0,0,0.0340864551947263,0,0,0,0,0,0,0.322381227214546,0,0.231760032185006,0,0.07968228683426,0,0,0,0,0,0,0,0,0.00972490666908232,0,0,0.0997906766949363,0,0,0,0,0,0,0,0,0.224307929776469,0,0,0,0,0.122654622420563
X5.HK.EQUITY,0,0,0,0,0,0.112604974197851,0,-0.0548259518228641,0,0,0,0,0.190932155000186,0,0,0,0,0.212124736451786,0.331239477068547,0.334964797095572,0,0,0,0,0,0,0,0,-0.0751814844868647,0,0,0,0,-0.12752511426656,0,0,0,-0.0526137220767548,-0.282415872410405,0,0,0,0,-0.204991538012736,0,0.162562318900305,0,0.343041346980179,0
X2884.TT.EQUITY,0,0.187865876115235,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0743833698725117,0,0,0,0.0672635840643063,0,0,0,0.17949314365046,0.233914425042464,0,0,0,0,0,0,0,0.124800699640128,0,-0.0516249172053108,0,0,-0.117215487076824,0,0,0,0,0.0339018841379004,0,0,0
X2886.TT.EQUITY,-0.131764520038384,0,0,0,0,0.0664429154160313,0.0174153605935748,0,0.0697281798091766,0,0,0,0,-0.213052168501153,0,0,0,0,0,0,0,0,0,0,0.75949469517461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411076360685907,0,0,0,0,0.0792398180086307,0,0.016885793589928,0.175192893158252,0,0.194188713149273
X2891.TT.EQUITY,0,0,0,0,0,0,0,0.181772746293971,0,0.0552507892929332,0.294779619185945,0,0,0,0,0.107279407182029,0,0,0,0,0,0.0620305093571566,0,0,0.388962513958958,0,0,0,0,0,0,0,0,-0.0539646578374095,0,0,0,0,0,0,0,0,0,0,0,0.0749643103917651,0,0,0
X2892.TT.EQUITY,0,0,0,-0.00455019241047947,0,0,0,0,0,0,0,-0.0525273856451117,0,0,0,0,-0.0253187847861254,0,0.123651041832196,0.186806978316877,0,0.126353287379843,0.611402096832641,0,0,0,0,0,0,0,0,0,0,-0.00176047337835668,0,0,-0.184030693208017,0,0,0.272344968363785,0,0,0,0,0,0.153533335639989,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423844500495093,0,0,0,0,0,0,-0.0268646094814032,0,0,0,0.340552219310781,0.302403352245435,0.0104672101060741,0,0,0.268396277573782,0.0754990138505255,0,0,0,0,0,0,0,0.0384259911401182,0,0,0,0,0,0,0,0.0381951808663974
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254375237600134,0,0,0,0,0,0,0,0,0.151701180084558,0,0,0,0,0.130206005089259,0,0,0,0,0.41135555791303,0,0.00839208864077905,0.0739160227488159,0.0595816103333778,0.025820758896038,0,0,0,0,0,0,0.034938790827314,-0.0281398528618167
X002736.CH.EQUITY,0,0,0,0,0,0,0.0891983536353969,-0.144778448600838,0.250792263074316,0.0722103381962002,0,0,0,0,0,0,0,0.0309052503177567,0,0,-0.0710168485685242,0,0,0,0.0230225415809803,0,0,0,0,0,0,0.148928408691307,0.318303180029204,0,0,0.093772468508553,0,0,0,0,-0.0278238362253897,0,-0.0536307465928248,0,0,0,0.190207601801944,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0348568098984214,0,0,0,0,0,0,0.0955308586476323,0,0,0,0,0,0,0,0,0,0,0,0,0.241687913887853,0,0,0.0518639523559796,0,0,0.242941705559032,0,0,0,0,-0.0260858300874213,0,0.161277303378476,0,0,0.0062532589981689,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0749205014322964,0.149086896735224,0,0,0,0,0.00587084174062681,0,0,0,0.0850529036117543,0,0,0.00814363468628608,0,0,0,0,0,0,0,0.100219761668104,0,0,0,0,0.219898776316688,0,0.226705392991488,0.0217147547325001,0.27254886062467,0,0.056536357371363,0,0,0,0,0,0,0,0.0285167890052355,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615483896963646,-0.126951808911901,0,0.0318620373795951,0,0.0467486618525883,0.388537438069893,0,0,0.215768627830036,0.0424227375787098,0,0.00970613888981659,0,0.198690954206004,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0.0355346877471439,0,0,0,0,0.0292888000074063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330734833331424,0.163712188876235,0,0,0.133941040526918,0,0.187511835542469,0,0,0.145044451554442,0.142776154675437,0.178812690022254,0.102509887457579,0,0,0,0,0,0,0,0,0,0,0,0.059307751364408
X600999.CH.EQUITY,0,-0.00228816436661543,0,0.184989460318069,0,0,0,0,0,0,0,0,0,0,0,0,-0.121870563165938,0,0,0,0,0,0,0.0846249848260388,0,0,0,0.0139855062910753,0,0,0.0837522721921418,0,0,-8.67361737988404e-19,0.484482527861357,0,0.0939516412257252,0.0418726089249047,0,0,0,0.174915871534025,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.045684187308428,0,0,0,0,0,0,0,0,0,0.114477700295619,0,0,0,0,0,0,0,0,-0.0381101584909481,0,0,0,0,0.107460536974672,0,0,0.148756921471351,0.246794680373304,0,0,0,0,0,0,0,0.175850430037706,0,0,0,0,0,0,0,0,-0.126463094526842,0,0,0
X601211.CH.EQUITY,-0.0452935305488291,0,0,0,0,0,0,0,-0.046579270936168,0,0,0,0,-0.0465601914761518,0,0,-0.0207681689444247,0,0,0,0,0,0.039481186940223,-0.0467620933854745,0,0,0,0,0.15951809070748,0.181696298167873,0.074521783522954,0.198055045736769,0.355780564201656,0,0,0,0.0680566414803577,0,0,0,0,0,0,0,0,0.00312928471454188,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.30757983810809,0,0,0.0629217987620158,-0.142907179243181,0,0,0,0,-0.0410685227409831,0,0,-0.332035084214476,0.111242963540283,0,0,0.0692411059767866,0,-0.141364931522771,0,0.0441274213940099,0.702301839448455,0,0.0262453962026851,0,0,0,0,0,0,0,0.405285844326382,0,0,0,0,0,-0.314341354760126,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00385116675614767,0,0,0,0,0,0,0,0,0.04256264473666,0,0,0,0,0,0,-0.0230475554913312,0,0,0.0344382572613974,0.267779190244031,0.349647970447151,0,0,0,0.0541200267520368,0.0848982607575236,0.0659798230806681,0,0,0,0.00883037659431172,0,0,0,0,0,0,0.171795307669676,-0.0781987567199709,-0.0645632160647363
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143650640431573,0,0.0548669461370796,0,0,0,0,0.00654527488753763,0,0,0,0,0,0,0,-0.375657965789205,0,0.46110422931666,-0.0244056401041065,0,0,0,0,0,0,0,0,0,0.501156983464398,0,0,0,-0.0949340358319099,0.0660100193933655
X601318.CH.EQUITY,0,1.73472347597681e-18,0.101654930056554,0,0,3.46944695195361e-18,0,0.0218769842520769,0,0.0405095897076594,0,0,0,0,0,0,0,0,-0.0119602085097603,0,0,0,0,0.0882909851024613,-0.0501896122256267,0,0,-0.0176357068691291,0,0,0,0,0,0,0,0,0,0,0,0,0.414521872132366,0.270500498598686,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0296794958764465,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0415896522683943,0,0,0,0,0.0538365313556219,0,0,0.0516381945307623,0.312635789372291,0,0,0,0,0,0.0438922610651775,0,0,0,0.126289295920827,0,0,0,0,0,0.215970536996396,0,0,0,0,0,-0.140870513235526
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0869531172283269,0,0.0968120504482861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435194105358446,0,0,0,0,0,0.0596581026109451,-1.38777878078145e-17,0.036040820905809,0,0,0,0,0,0,0,0,0,0,0.239920248163369,0.118829638055665,0,0,0
X601601.CH.EQUITY,0.362905610385729,0.123097566938904,0,0,0,0.0430764892481956,-0.174978169412264,0,0,0,0,0,0,0,0.120641882921735,0,-0.191040267397438,0,0,0,0,-0.0404976906580508,0,0.188758719717037,0,0,0,-0.0540598012990763,0,0,0,0,0,0.0901801539958702,0,0,0,0,0,0,0,0,0.286024354471597,0,-0.00963710073017595,-0.0880488866865162,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0161745027717822,0,0,0.0509047616050225,0,0,0,0,0,0,0,0.0222039456067493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107813983985544,0,0,0.0190932037434027,0.340435445636646,0.180056378215676,0,0,0,0,-4.33680868994202e-19,0.160784550443507,0
X1299.HK.EQUITY,-0.0599254035145336,0,0,0,-0.00201144502944744,0,0,0,-0.125233437268077,0,-0.212474592515733,0,0,0,0,0,0,0,0.272907002576215,0.107892476744881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.350450938375939,0.207666726396271,0,0,0,0,0,0.0511106716153863,0,0.149068952857429,0.0538659679476262,0
X2881.TT.EQUITY,-0.18078949790637,0,0,0,0,0,0,0,0.106770539549385,0,-0.052822608145477,0,0,0,-0.0237087246148257,0.0409353698713718,0,0,0.172711861614334,0,0,0.0775553315750993,0,0.104794873807149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108864932296323,-0.142420163471895,0.00842910903870601,0.0691857156444701,0,0.451636136950767,0,0,0
X2882.TT.EQUITY,0,0,0.235602043157977,0,0,0,0,0,0,0,0,-0.199082964677366,0,-0.0302430286783368,0,0,0,0,0,0,0,0.0632371749152389,0,0,0,0,0,0,0,0,0,0.0397445929285376,0,0,0.0261424337027554,0,0,-0.035476099468419,0,0,0.0810950823862875,0,0,0,0.344947549806992,0,0,0.225904220314139,-0.0182138603723199
X267.HK.EQUITY,0,0,0,0,0,0.0409102841470297,0,0,0,0.098938949203167,0,0,0,0,0,0,0,0.054077141401554,0,0,0,0,0.017093944757967,0,0.187969618478305,0,0,0.0388470094215556,0,0,0,0,0,0,0,0,0.0836734750549394,0.156297115597231,0,0,0.0570128714546933,0,0,0.127897416240884,0,0,0,0,0.136474584023438
MKRturn,0,0,0,0,0,0,0,0,0,0,0,0.486343082008695,0,0,0,0,0,0,0,0,0.050104791526709,0,0,0.499485622844058,0,0.0596268190926023,0,0,0,0,0,0,0,0,0,0.300766450061502,-0.474055953932381,0,0,0,0,-0.237886579789302,0,0,0.100976259773255,0.136618357739944,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714633021057808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790560397822887,0,0,0,0,0,0,0,0
