,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X000001.CH.EQUITY,0,0.103129707803711,0,0,0.0869734266506201,0.110020219691694,0,0,0.0600247771863999,0,0,0,0,0,0,0.131389470038184,0,0,0,0.118278547542215,0.0243705278602986,0,0,0,0,0,0,0,0,0,0,0,0.139685447826171,0,0,0,0.0698422085761498,0.031282850852545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536836893372721,0
X601601.CH.EQUITY,0,0.779021467408489,0,0.00463508564429736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.101399636419214,0,0,0.149080602321429,0,0,0,0,0,0,0,0,0,0,0,0.0332071192590505,0,0,0,0,0.10739276693765,0,0,-0.0894121804571489,0,0,0,0,0,0,0.0532367538499543,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0998668576386357,0.240787480603883,0,0,0,0,0,0,0,0.0466994016668787,0,0,0,0,0.0743318313336196,0,0,0.208769546919256,0,0.117278584303645,0,0,0,0.0612600636959209,0,0,0,0,0.0369544304105594,0,0,0,0,0,0,0.0207370143361151,0,-0.0764095351027433,0.113306148594866,0,0,0,0,0,0,-0.0824144761688572
X688.HK.EQUITY,0.160895793557612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120223346699769,0,0,0,0,0,0,0,0,0,0,0.0647321639895878,-0.0216566576784277,0,0.285865268760524,0.171553118612712,0,0,0,0,0,0,0,0,0,0,0,0.00258517708778412,0,0,-0.00303693492947038,0,0,0.0780426908219776,0,0.142978351377784,0,-0.375985561152571,-0.0136779307140784
X600016.CH.EQUITY,0,0,0,0.00287932713145291,8.67361737988404e-19,0,0,0,0,0,0,0,0.192983938493946,0.128428842732865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779625208518429,0,0.272385301126596,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304223836809102,-0.00322944847310328,0.302746232332156,0,0,0,0.0877290078686705
X601998.CH.EQUITY,0.220149252977383,0,0,0,0.183144347995567,0,0,0,0,-0.0217229973480735,0,0,0.417625989714845,0,0.0234321499998188,0,-0.0804463531520616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723628301440274,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.120814808700555,0,0,0,0,0,0.275089639203716,-0.0545006211272159,-0.10782551522009,0,-0.0213949660843291
X11.HK.EQUITY,-0.0695106418888844,0,0,0,0,0,0,0.124625723070252,0.23618757105509,-0.136513871268769,0,0,0,0,0,0,0,0,0,0.091513934201892,0.21430881205577,0,0,-0.020989789790586,0,0,0.140565600976119,0,0,0,0,-0.0179869579942521,0.136797100219722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144447371304643,-0.0962656669007811,0.00739422133329628
X1109.HK.EQUITY,0,0,0,0,0,0.350063194586698,0,0,0.381132217719486,0,0,0,0.0753594658583326,0,0,0,0,0,0,0,0,0,0.0253306629779636,0,0,0,0,-0.0752116526628389,0,0.00471389180862802,-0.131813480086235,0,0.164993247256441,0,0,0.295754633612541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585530414225077,0
X2388.HK.EQUITY,0,0,0,0.0450711257845952,0,0,-0.0325217009942493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123024069023335,0,0,0,0.280653798586457,0,0,0,0,0.0100531625205138,0,0,0,0,0,0,0,0,0.11450879643281,0,0,0,0,0.0339053191204778,0.00399763567661183,0.487114227697981,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189380268857076,0,0.292112411327982,0,0,0,0,0.251402415137322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680010571529927,0,-0.316975893008678,0,0,0,0,0,0,0.155713411501186,0,-3.46944695195361e-18,0,0,0.171421011613763,0,0,0,0,-0.0869914087267132
X2007.HK.EQUITY,0.0546986049347349,0,0,0,0,0.102787409738561,0,0.317373992482091,0.0467566034534642,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0208616476902283,0,0,0.141491994469665,0,0.0948667384810992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188021953409013,0,0.133671930728561,0,0.00920434479458002,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.120991841447654,0.0374821851283392,0.0755477771180737,0,0,0,0,0,0,0,0,0,0,0,0.0631415808788146,0,0,0,0,0,0,0,0,0,0.124402775133902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976724408751374,0,0.168958378196785,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.230622202125404,0.0392281193878564,0.0220142708170245,0,0,0,0,-0.0309905083227697,0,0,0,0.0315806950489257,0,0.0762438380445988,0.0666099108349259,0,0,0,0,0,0,0.0797715999285869,0,0,0,0,0,0.047548713267044,0,0,0,0,0,0,0,0,0,0,0.145316408396309,0,0,0,0.0165617579039372,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0
X601688.CH.EQUITY,0.0248596915838425,0,0,0,0,0,0.0434800705878209,0,0,0,0,0.0571296717907916,0,0,0,0,0,0,0,0,0,0.0436543232239892,-0.110765948138082,0,0,0,0,0,0,0,0,0,0,0,0.238935404555208,0,0,0,0.422331141942624,0,0,0,0,0.0962742027334856,0.0472640931961502,0,0.0280202999885074,0.00485528623794026,0.178444210615887,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0574479253512574,-0.0150513398500912,0,0,0,0.0188777837491723,0,0,0,0,0,0.596916872634192,0,0,0,0.111768900653384,0,0.0960492313254942,0,0.145000262001364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127425348122255,0.149852249077511,0,0,0,0,-0.261963219888899,0.139391740798409,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0478404200082289,0,0,0,0,0,0,0,0,0.0375626358541852,0.088935850027468,0.623735099408456,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.109668934968107,0,0,-0.19150958134479,0.307218475127261,0,-0.244495464281424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255331353141748,0,0,0,-3.46944695195361e-18,-0.0443374960763702,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0393705195133234,0,0,-0.106117001152932,0,0,0,0,0,0.42765208823302,0.0289786471869748,0,0,0,0,0,0,0,-0.182082789583688,0,0,0,0,0.282861967015528,0,0,0,0,0,0,0,-0.561072642455007,0,0,0,0,0,0,0,0,0.0893651767570797,0,0,0,-0.178889729487535,0.0264775415739557,0.335481833572875
X000166.CH.EQUITY,0,0,0,0,0.0560304728804751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118458857636899,0,0,0,0.0102975511187835,0,0.201648220950378,0,0,0.155713035743485,-0.0180569496247295,0.450704270149796,0,0,0,0,0,0.0462189643835877,0,0,0,0,0,0,0,0.0765703170711717
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.131641815519334,0,0,0,0,0,-0.188453531270963,0,0,0,0.131920818209282,0.173218150696399,0,0.190404395216735,0,0,0,0,0,0,0,-0.0308805689924667,0,0,0,0,0,8.67361737988404e-19,-0.222280151081772,0,0,0,0,0,0,0,0,0,0,0,0,0.723837260425915,0,0.0929637369587824,0.0389101053258057
X12.HK.EQUITY,-0.113699614827828,0,0,0,0,0,0,0.12142994770171,0.0256878434071083,0,0.499462352243872,0,0,0,0,0,0,0,0,0,0.236565745875628,0.129975188325287,0,0,0.302199270853494,0,0,0,0.00424255893319831,0,0,0,0,0,0,0,0,0,0,-0.0220823122962209,-0.165023951117698,0,0,-0.105880665783073,0,0,0,0,0,-0.102628963084936,0.0280572388695561,-0.145601518489884,0
X601229.CH.EQUITY,0.812198878547425,0,0,0,0,0,0,0,0.391376848161617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215526686615326,0,0,0,-0.23362221976279,0,0,0,0.182318305228324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105894558218507
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0193856530493728,0,0,0.0764231561721762,0,0,-0.0401079621920878,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0.0404848364257953,0,0,0,0,0,0,0.0171177301065989,-0.185749935477321,0.131321121815958,0,0,0.20673264448132,0,0,0,0,0,0,0,0,0,0,0.0842951110119489,0.259557671738635,0,0,0,0
X823.HK.EQUITY,0,0,0,-0.0128719773079464,0,0,0,0.0148542753951763,0,0,0,0,0,0,0,0,0,0,0,0,0.476457703159598,0,0,0,0,0,0.32596148008311,-0.0356332903033191,0,0,0,0,-0.0626996310351417,0,0,0,0.0579597536536378,0,0,0,0,0,0,0,0,0,0,0.283281015179936,0,0,0,0.0921137540522871,0.190117284717387
X002736.CH.EQUITY,0,0,0,0,0.23734999668971,0,0,0,0,0.00237083903700455,-0.0557127959730859,0.68669728711049,0,0.0817539710702264,0,0,0,0,0,0,0,0,0,0,0,0.023534114140923,0,0,0,0,0,0,0,0.16759063766004,0.0157810353313008,0,-0.0894790110565255,0,0,0,-1.73472347597681e-18,-0.0277165661570792,0,0,0,0,0,-0.0970968807756425,0,0,0,-0.0683376923555279,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0732580046129646,0,0.165645542203618,0.144733420634187,0,0,0,0,0,0,-0.427162812207361,0,0,0,-0.12952396734992,0,0,0,0,0,0,0.107855693187172,0.0158334608960028,0.120902612161994,0,0,0,0,0,0,0.332365801285135,0,0,0,0,0.192135955077081,0,0,0.0917245127397074,0.0189869182901687,0,0,0,0.252702031111181,0.0455926056754788,-0.0529167248284223,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165812002178143,0,0,0,0.311740500532619,0,0,0,0,0.284526997459485,0,0,0,0,0.0369364946702408,0,0,0,0,-0.127600248252707,0.24569262095272,0.120116793282466,0,0,0,0.00828886489210381,0.0562850652506188,0.132303193770076,0,0,0,0,0,0,0,0,0,0,-0.105151941312809,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0103327707914812,0,0,0,0,0,0,0,0,0,0.0573485117740502,0,0.236061228095419,0,0,0,0.0909288880228016,-0.100312944807078,-8.67361737988404e-19,-0.0193167135480646,0,-0.0643086828703931,0,0,0,0,-0.0444264309978715,0,0,0,0.0139301872265026,0,0.801249183669458,0,0,0,0,0,0.0790313035121666,0,0,0,0.0409308988227755,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0602323167737848,0,0,0,0,0,-0.115267857945485,-0.0817824624937469,0,0,0,0,0,0.00694080075660916,0,0,0,0.0268731901524911,0,0.0402847155843563,0,0,0,-0.0152953687725375,0,0,0,0.0682017056022928,0,0,0,0,0,0,0.238595630634511,0,0.0592259035032138,-0.0638087322393539,0,0,0,0,-0.420579233703138,0
VXFXI.INDEX,0,-0.156488011840735,0,0,0,0,0.0748150496947927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698861473529895,0.0174653213035661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592842161137944,0,-0.104409751385855,0.159333339002477,0,0,0,-0.101991852601118,0,-0.0242341994420147,-0.320140784872996,0,-0.161369401950363
CN210SLOPE,0,0,0,0,0,0,0,0,-0.152783483887476,0,-0.0710869685493151,0,0,0,0,0,0,0,0,0,0,0.154529110553723,0,0,0,0,0,0,0,0,0.218851187847374,0,3.46944695195361e-18,0,0,0,0.036620500659776,0,0,0.0470681226468387,0,0,-0.309366689445131,0.214805729290121,-0.451351664964143,0.450738844932182,0,0.0277640491536297,0,0,-0.129121527782684,0,0
