,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0,0.234511071058942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541487464843714,0.275274492583849,0,0,0,0,0,0,0,0,0,0,0,0.0362389649846508,0,0,0,0,0,0,0,0,0,0.164440387925666,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.00746717745044883,-0.015998006466783,0.0840712959405523,0,0,0.240677154818843,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343085782350451,0,0.00514650848349905,0,0,0,0,0.0638166667545023,0.213142602365826,0,0,0,0,0,0,0.0733175839432168,0.125266072233277,0,0,0.0627865951772256,0.278470939697411,0,0,0,0,0.0560632271687103,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.714710544263489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415056188737423,0,0,0,-0.0131064790029767,0,0,0,0,0,0.0468498805021616,0,0,0,0.028383391094234,0,0,0.0549291669062713,0,0,-0.0028528602285041,0,-0.0723428249779954,0,-0.00103780336047557
X601166.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0.0701316453216971,0.479267285621176,0,0,0,0.053438219941737,0,0,0,0,0,0.056153731427129,0,0,0,0,0.0737621588790891,0,0,0,0,0,0,0,0.00939780088975512,0,0,0.0887123565334547,0,0,0.0158258839918634,0,0.0405888889982142,0.0290064348195469,0,0,0,0,0,0,-0.0384603344952706,0,0,0,0.13707075774958,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463212927649822,0,0.112909407571056,0.0204756101367751,0,0,0,0,0,0,0,0,0,0.0289242018206817,0,0,0,0,0.37359834558238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242398097365043,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0,0
X000001.CH.EQUITY,0,0.120227095742205,0,0,0,0.0253675109395843,0,0,0,-0.0086945946347307,0,0,0,0.0851258538456445,0,0,0.136363050254796,0,0,0.152800256121496,0.00526679908293095,0,0,0,0,0,0,0,0,-0.0150826478529237,0,0.178807967511558,0.117043336528326,0,0,0,0,0,0,0.0336810072831406,0,0,0.050879551954452,0,0.0931020625461225,0,0.0255493830929725,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0711201949189265,0.0727163683966476,0.130517663418686,0,0,0,0,0,-0.00932071983365908,0,0,0,0,0,0.118668018282655,0,0,0,0.156038621198572,0,0,0,0,-0.0830884560107476,0,0,0,0,0,0,0,0,0,0,0,0.0205429212111178,0,0,0,0,0.190668266390418,0,0,0,0,0,0.204597189394499,0,0,-0.0433583928472262,-0.0664890498282023,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139992432318087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162406208676921,0.091570545944229,0,0,0.105646203568537,0.100862015497559,0,0,0,0,0.0200962966797724,0,0,0,0.00520733433577995,0.338779464014768,0,0,0,0.0941347049934205,-0.0631871323667089,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0138589836380068,0,0,0,0,-0.0181853771046571,0,0,0,0,0.132349538194064,0.130259388776033,0,0,0,0,0,0,0,0,0,0,0,0.119353987023894,0,0,0,0.0140725547132323,0.221713682187735,0.0695894289172227,0,0,0,0,0,0,0,0,0,-0.0330592709585762,0,0,0,-0.120486969562863,0.210495743494364,0,0,0,0,0.12326422774568
X688.HK.EQUITY,0.230339866571913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243366425652494,0.0305790735339189,0,0,0,0,0,0,0.264158568418349,0,0.155660087576994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106168338832692,0,0,0,0,0,0,-0.070122957582961,0.00909341675497482
X601998.CH.EQUITY,0.246259310400719,0,0,0,0,0,0,0,0,-0.0523907064767843,0,0,4.33680868994202e-19,0,0,0.0296855958398042,0.0236391857960132,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284582052826062,0,0,0,0.195764651121027,0,0.525890565801879,-0.0739539527395767,-0.0409120235981264,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.19818968304373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498434873377442,0,0,0,0,0,-0.0769129306600896,0.167589689042329,0,0.196239714984198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670810456518465,0,0,0
X11.HK.EQUITY,-0.102311948628678,0,0,0,0,0,0,0,0.363016603246147,-0.150473718912866,0,0,0,0,0,0,0,0,0,0.000714431973546289,0.186125572660571,0,0,0,0,0,0.163210733617534,0,0,0,0,0.08555503036321,0,0,0.0983249606563493,0,0,0,0,0,0.0733814054964153,0,0,0,0.012068284030968,0,0,0,0,0,0.11315656458727,-0.025101706461627,0.00565563989056457
X2388.HK.EQUITY,0,0,0,0.0495320583627639,-0.0340368402214033,0,0,0,0.0770591996644297,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.402422910911904,0,0,0,0.104265743492205,0,0,0,0,0,0,0,0,0,-0.0302626413014397,0,0,0,0,0.397624583331921,0,0,0,-0.0985899699879911,0,0,0,0
X2007.HK.EQUITY,0.0414900693389746,0,0,0,0,0.0802659587820963,0,0.445135897824994,0.0110866064944215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128640250852344,0,0,0,0.087923353775078,0.0709136656201292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298736064728091,0.0431597186384014,0,0,0,0,0,0.0450967022770075,0.0139222400009051,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.229562651987609,0,0,0,0,0,-0.0753324189623247,0.0320851039690494,0,0,0,0,0,-0.0913543371075461,0,0,0,0,0,0,0,0,0,0,0.0930062433776536,0.224679132348671,0,0,0,-0.0144998783658377,0,0,0,0,0,0,0.0543533158892335,0,0.374145027770605,0,0,0,0,-0.121148977087402
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.227319273012191,0,0,0.0784900365925798,0,0,0,0,0,0,0,0,0,0.138374124427721,0,0,0,0,0.0197904413592273,0,0,0,0.169853090229299,0.158614769342387,0,0,0.0146432980785329,0,0,0,0,0,0,0,0,0.202585729905891,0,0,0,0,0,0,-0.0554155162143127,-0.100567121305215
X600048.CH.EQUITY,0,0.129437956604978,0,0,0,0,0,0.153439501648575,0,0,0,0,0,0,0,0.676018060472653,0,0,0,0,0.0944316810323287,0,0,0,-0.0617033134484908,0,0,0,0.00176597477480603,0,0,0.071748352061969,0,0,0,0,0,0,-0.00401008116338042,0.0254950441910661,0,0,-0.147075500865471,0,0,0,0,0,0.0378689133914693,0,-0.0124323538023846,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.398924844352288,0,0,0,0.188562511222903,0,0,0,0,0,0,0,0.0890489199034467,0,0,0,0.122598301643557,0,0,0,0.0373757277947037,0,0,0,-0.0809276179340863,0.0307693487041583,0,0,0,0,0,0,0.412652884142398,0,0,0,-0.120053997518204,0,0,0,0.0450462062397687,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0452960775294669,0.175685824278243,0,0,0.0642595807020869,0,0,0,0,0,0.0526202005430507,0,0.000644131001257577,0,0.0873272554659382,0.0624751118531423,0,0,0,0,0,0,0,0,0,0,0,0.0558490317611518,0,0,0,0,0,0,0,0,0,0,0,0.091909585337581,0,0,0,0.0309933030895169,-3.46944695195361e-18,0.117216284393466,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0213969072104724,0,0,0.049711928647611,0,0,0,0.227003497643418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440109359092752,0.116420792365324,0,0,0,0,0,0.109975487816501,0,0.246665460310972,0,0.0957801066363223,0,0,0,0,0.0560980833520357,0,0.0371802802126013,0,0.21005757234353,-0.0289290508212926,0,0,-0.0205681761297806,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.102914733288577,0,0,0,0,-0.0745568150195275,0,0,0,0,0,0,0.166678634621249,0,0,-0.249292347538271,0,0,0,0,0,0,0,0,0,0.147926733296599,0,0,0,0,0.1895473699804,0,0,0,0,-0.18963988274035,0,0,0,0,0,0,0,0.424946765936619,0,0,-0.0818915503135006,0.140431225238035,0.174341328846612
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241701074023388,0,0,0,0.000142095873682844,0,0.420650670024291,0,0.141731659294794,0,0,-0.115118479963283,0,0.0841279685066185,0,0,0,0.291386295771643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17609122760702,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773145542565551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244974902358735,-0.0141278900612371,0,-3.46944695195361e-18,-0.0578290399156725,0,-0.105385926966708,0,0,0,0.0476050868776927,0,0,0,0.0218733647822157,0,0,0.0910828381620359,0.100020940238008,0,-0.019118071758482,0
X12.HK.EQUITY,-0.0839030677725938,0,0,0,0,0,0,0,0.00837215360565324,0.0156980996379048,0.520279486301736,0,0,0,0,0,-0.0706157295992466,0,0,0,0.690907121496523,0,0,0,0,0.198388451498002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764192725876453,-0.216421093559659,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534464568574344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185978747863591,0,0,0,0,-6.93889390390723e-18,0,0,0.0273666172772974,0,0,0,0,0,0,0.0373026808234068,0.258805554603337,0,0.276693478590581,0,0,0,0,0,0,0,0,0.0542431851674327,0,0.161179829194311,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.327460348333813,8.67361737988404e-19,0,0,0.452257158452797,0,0,-0.181542388904897,0,0.0520369994045184,0,0.245416506317434,0,0,0.246587487850694,0,0,0,0,0,0,0,0,0,-0.615781034759247,0,0,0,0,0,0.0468036510993163,0,0,0,0,0,0.0141086019037746,0,0,0,0,0,0,0,0.23958606749264
X601229.CH.EQUITY,0.206424720812978,0,0,0,0,-6.93889390390723e-18,0,0,0.520822295295913,0,0,0,0,0,0,0.0222241784509325,0,0,0,0,0,0,0,0,-0.10922388725849,0,0,0,0,-0.074334641051667,0,0,0,0.0753706027900632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120682185407657
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0354023381545016,0,0,0,0,0,0,0,0,0,0,0,0,0.43161351898601,0,0,0,0,0,0.163045704935426,0.0502756228207711,-0.0477458415744825,0.0856527296935729,0,0,0,0,0,0,0,0,0.204714701344112,0,0,0,0,0,0,0,0,0,0,0,0.0229384208257167,0,0.267957488406459
X600918.CH.Equity,-0.00396780220757843,0,0,0,0,0,0,0,0,0,0,0.173781413105073,-0.00990167009046364,0,0,0,0,0,0,0,-0.0579701051435172,0,0,0,0,0,0,0,0,0,0,-0.175287750917199,0.0205741081814706,0.211563930986826,0,-0.0443794759907429,0,0.0574424412706643,0,0,0,0,0.0303937361025654,0,0,0,0,0.33332052112435,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0538887191903772,-0.0273827573035539,0.0322887597702339,0,0.295315101024721,0,0,0.163423787228053,0,0,0,0,0,-0.0116742001556022,0,0,0,0,0,0,0,0.248603075871528,0,0,0,0,0,0,0,0.110941520242814,0,0,0.0629650361198041,0,0.0270918133948638,0,0,0,0,0,0.0481826780442315,0,0.127511245600644,0.0244350243497295,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311872100420777,0,0,0.16047778843331,0,0,0,0,0,0,0,0,0,0,0,0.327716788445973,0.0268819656651214,0.00674024905205074,0,0.0337914918195714,0,0,0.0180637437714098,0.05224427280027,0,0,0,0,0,0,0.175361810605429,0,-0.0583152510454794,0,0
X600606.CH.EQUITY,0,0,0,0,0,0,0,0,0.0205519869472122,-0.115184880168392,0,0,0,0,0.0555250562147591,0,0,0,0,0,0.102935692474279,0,0,0,0,0,0,0,0,-0.09814369454299,0,-0.0763205671896436,0,0,0.0664413724835353,0,0,0,0,0,0,0,0,0,0,0.0645909785208597,0,0.283838187600419,0,0.0987291188698117,0.190576888397642,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.790356215108701,0,0,0,0,0,0,0,0,0.0973988220480679,0,0,0,0,0,0,0,0.0352880063213742,0,0,0,0,0,0,0,-0.0348294816255794,0,0,0,0,0,0,0,0,0,0.0562837850669251,0,0,0,0,0,0.00737565181026611,0,0,0,0,-0.0358915814055423
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.112064847796055,0,0,-0.0723974048475823,0,0,0,-0.120208267887793,0,0,0,0,0.0126225571849777,0,0,0,0,0,0.0750393322843216,0,0,0,-0.0094418776334033,0,0,0,0,0,0,0,0,0,0,0,0.223045379629924,0.0815742936606264,0,-0.0272817612921564,0,0.0336389864407265,0,0,-0.345993647121497,0.0156042263175514
VXFXI.INDEX,0,-0.143997859243901,0,0,0,0,0,-0.127801984446488,-0.0210187263457431,0,0,0,0.0508875670946831,0,0,0,0,-0.167643217549664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122872744610183,0,0.0944862367943505,0,0,0,0,-0.425915006397925,0,-0.0426802090125149
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298740903523452,0,0,0,0,-0.126984474535768,0,0,0,0,0,0,0,0.0579994900050475,0,0.170522558894127,-0.0560843601058,0,-0.154136476350682,0,0,0.0512515344229164,0.411755410188917,-0.528105709351854,0,0,0.26748535146005,0,-0.161186948142452,0.193888109779027,0
