,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719073528745956,0,0,0,0,0,0,0,0,0,0.138284116995438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632094203589004,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.344977166441993,0,0,0,0,0,0,0,0,0,0,0,0.00280233660092124,0,0,0,0,0,0.0728855819633055,0.060386355358073,0,0,0,0.44422409367687,0,0,0,0,0,0,0,0,0,0,0,0.0822475860785722,0,0,0.0884928375668128,0,-0.166752188531297,0,0,0.0798029913058998,0,0,0.105157155056895
X000002.CH.EQUITY,0,0,0,0.126565839374178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323631653195342,0,0,0,0.568433851367723,0,0,0,0,0.017492238975406,0,0,0.0968183558619748,0,0,0,-0.0668766562113438,0,0,0,0,0,0,0,0.0353426943321927,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347101903961911,0.00797335284853899,0,0,0,0,0.17127665689237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300960929916205,0,0,0,0,0.0967325760931065,0.0755116561487883,0,0.178991936722856,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416847069946287,0,0,0,0.0921551028529463,0.028142994652567,0,0,0,0,0,0,0.122360654187236,0,0,0,0,0,0.0557616558627897,0.355901961350353,0,0,0,0.0210000015693481,0,0,0,0,0,0,0,0,0,0,0,0,0.0950498050539753,0,0,0,0,0,0,0.0462065600614387,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867828186938678,0,0,0,0,0,-0.121324005775762,0,0,0,0,0,0,0,0,0.0906318080225325,0,0,0,0.12916996528904,0,0,0,0,0,0,0,0.00790635895657693,0.00596592446920205,0,0.274713736060662,0,0,0,0.0364948458162927,0,0,0,0,0,0.176045546089676,0,0,0,0,0.165065531325023,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126481832671824,0,0,0,0,0,0,0.0253666575002992,0.0417626175963429,0,0,0,0,0,0,0.583511101155094,0,0,0,0,0.0598574999441532,0,0,0,-6.93889390390723e-18,0,0,0,-0.126842763667131,0,0.030723941513386,0,0,0,0,0,0.160597105704991,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362736953417143,0,0,0,0,0.171782809961158,0,0.0491444648255988,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.674322677980497,0,0,0.0434932158143162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212758609197162,0,0,-0.0353871393877168,0,0,0,0,0,0,0,0.202432438421632,0,0,0,0,1.73472347597681e-18,0,0,-0.0792791817615774,0,0,0.0421089258228392,0,0.565377897547578,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704520622532581,0,0,0,0,0,0,0.101823569550297,0,0,0,0.0747969508383153,0.0940721604789548,0,0,0.249412067688089,0,0,0,0,0,0,0.122758837543792,0,0,0,0,0,0.0454190550167584,0,0.0683449412888694,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.134508831789572,0,0,0,0,0,0.00821842434617353,0,0,0
X600016.CH.EQUITY,0,0,0.00159202249873799,0,0,0,0,0,0,0,0.484865945785737,0,0,0,0,0,0,0,0,0.0768914928701909,0,0,0,0,0.129641116890213,0,0,0,0,0,0,0,0,0,0.270437579483227,0,0,0,0,0,0,0.0384407497577834,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488291268627759,0,0,0,0,-0.0494788227999264,0,0,0,0.0931310208665449,0,0,0.0938716187803443,0,0,0,0,0,-0.164072953609763,0,0,0,0.237090054070443,0,0,0,0,0,0.118344166308845,-0.0891510481886911,0,0,0,0,-0.00201908633865443,0,0,0.189540723784711,0,0.193967900166182,0,0,-0.0388171555877193,0,0,0,0.289885482075164,0,0,0,0,0
X267.HK.EQUITY,0,-3.46944695195361e-18,0,0,0,0.000369787079210965,0.0829019579571025,0,0.0516553214792219,0,0,0.0450085903983676,0,0,0,0,0,0,0,0.167640856751953,0,0,0.126117330560908,0,0,0,0,0,0.115837674713712,0,0,0.0827145927087748,0,0,0,0,0,0.242944472560807,0,0.0684893233218279,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261452475115903,0,0,0,0,0,0,0,0.159402040995107,0,0,0,0,0,0,0,0,0,0,0.601643646723667,0,0.0684808759259863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0,0
X2007.HK.EQUITY,0,0,0,0,0.10322549085899,0.0776889652709749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972199005669279,0,0,0.0278160127832285,0,0,0.0830444401357974,0.228538389036587,0,0,0,0,0.0627344896002907,0,0,0,0,0,0,0.0749359909040403,0,0,0.114348733541703,0,0.0526609287408286,0,0,0,0.0709460851058642,0,0,0,-0.0315547615611202,0
X601818.CH.EQUITY,0,0,0.3812388742665,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0365892947073854,0,0,0,0,0.110824047408301,0,0,0,0,-0.0424332995708769,0,0,0.0575643162941889,0,0,0,0,0,0,0,0,0,0,0.0190074158017207,0,0,0,0,0,0,0,0,0,0,0,0.282505929596722,0,0,0,0,0.0486516140865357
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258500198554152,0,0,0.0648422760281455,0,0,0,0.171352324391526,0,0,0,0,0,-0.0874886828740789,0.0208460920526947,0,0,0,0,0,0,0,0,0,0,0,0.111288809793724,0.0196503420240979,0,0.237149674904915,0,0,0,0,0.0776065352574113,-8.67361737988404e-19,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930584118497425,0,0,0,0,0,0.142888098389753,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635519623202315,0.0809003116265269,0,0,0,0.188207848470056,0,0.182155639578459,0,0,0,0.126100336341127,0,0,0.12137138072138,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803604977465322,0,0,0,0,0.0370970053080602,0,0,0,0,0.00428241762115123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234545303767931,0,0,0,0.314973283482315,0.0147241353372223,0,0,0,0,0,0.0732855819550974,0.128736795843706,0,0.106362836810223,0,0,0,0.00429203492595708,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512456313401421,0,0,0,0,0,0,0,0,0.0785974211998962,0.126755571127044,0.00742018287036827,0,0,0.133803660085701,0,0,0,0,0,0,0,0,0.482726908710469,0,0,0,0,0,0,0,0,0,0.0282801918844978,0,0.0601025079398633,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0.23337376681891,0,0,0,0,0.493658349018672,0,0,0.149681937129522,0,0,0,0,0,0,0.200920430792649,0.0383655449913547,0,0,0,0,0,0,-0.107944833950622,0,0,0,0,0,0,0.0284188397604631,0,0,0,0,0,0,0,-0.236943677308265,0.337089780974518,0,-0.0479591164065121,0,0,-0.218744403596212,0,0,0,-0.0110801565964096,-0.103794270398057,0,0
X600837.CH.EQUITY,0,0,0.00537661472477916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285425419432829,0,0.0104297197278819,0,0,0,0.0674971306960475,0.128681294956955,0,0,0.0122424965229297,0,0.0238543346953644,0.206506296222671,0,0,0.245490840100727,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0748676710928235,0,0,-0.0139977858053318,0,0.13898494096349,0,0,0,0.307398549833776,0,0,0,0,0,0,0,0,0,0,0,0,0.0635595483119483,0,0,0,0,0,0,-0.0973340194514301,0,0,0,0,0.488679537003869,0,0,0,0,0,0.0505574807703951,0.0611534492348794,0,-0.0163519232781282
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249324190882278,0,0,0,0,0,0,0,0.0274732201069086,0,0,0,0.000907979752040031,0,0,0,0,0,0.116850665941489,0,0,0,0,0,0,0,0,0,0,0,0.127905884490703,0,0,0.114294623356416,0,0.316607161729804,0,0,0,0,0.0061482034785124
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458168301960538,0.0621474219607214,0,0.11161937854827,0,0,0,0,0,0.342351514544166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335994136622505,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597649175104874,0,0,0,0,0,0,0.103586805563912,0.158895245832481,0.144651966387415,0,0.0595378392912825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106066792090885,0.0179724017106502,0,0,0.229369047208334,0,0,0,0,0.17574473262577,0,0,0,0,0,-0.11059054876065,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260800638119454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02468259936241,0.116271455860781,0,0,0,0,0,0,0.320121536911928,0,0.208507590431953,0,0.0360596251328085,0,0.0909372654930291,0,0,0,0,0.173514874129181,0,0.0376526175372693,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336848330096274,0.00115609557125421,0,0,0,0,0,0,0.0859436036450504,0,0,0,0,0,0,0,0,0.116929321641037,0,0,0,0,0,0,0,0,-0.12371529385795,0,0,0,0.414210253192285,0,0.285453033695752,0,0,0,0,0,0.0616072015994993,0,0,0,0,0,0,0,0,0,0.0414572568596351,0,0,0
X601169.CH.EQUITY,0.101772146607726,0,0,0,0.0995671499147035,0,0,0,0,0,0.00759332290902993,0,0,0.200812432085187,0,0,0.132484257430445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14300427923649,0,0.0630122644894928,0,0,0,0.0924080076525252,0,0,0,0,0.0439041587181304,0,0.127201695438104,0.0151365862716005,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099652624487494,0,0,0,0,0,0,0.0990520416792992,0.27381811842916,0,0,0,0,0,0.0155005335440848,0,0,0,0,0.0664114181881964,0,0,0,0.173496572654287,0,0,0.0130961181225163,0,0,0.116729771524628,0,0.223873110038299,0,0,0,0.0292485193387119,0,0,0,0.0725043611068761
X2881.TT.EQUITY,0,0,0.318779067465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552015826416661,0,0,0,0,-0.0502679752906287,0,0,0.0311757825221948,0,0,0,0,0.131568442027945,0,0,0,0.31261551527268,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720816966445914,0,0,0.0676061836778139,0,0,0,0,0,0,0,0.372546211612157,0,0.0225980289281579,0.028321369922841,0,0,0,0,0,0,0,0.166392901974475,0,0,0,0,0.0149945650355988,0,0,0,0,0.0461545347610112,0,0,0,0.0585163500104591,0,0,0,0.108751536537212,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0518916873543369,0,0,0,0,0,0,-0.076387218726693,0,0,0,0,0,0,0,0.0559213269548333,0,0,0,0,0,0.0130967455897674,0,0,0,0,0,0.103457084528609,0,0,0,0,0,0,0,0,0.530767709077276,0,0,0,0.341007985089914,0,0,0,0,0,-0.0301226349996747,0,0,0,0,0,0.0833268760467376
X2886.TT.EQUITY,0.223973091930163,0,0,0,0.195903768120237,0,0,0,0,0,0,-0.155367502538798,0,0,0.195843913010149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149985210373352,0,0,0.195769848913452,0,0,0,0,-0.0960344079362255,-0.183186220552084
FXI.US.EQUITY,0,0.00627667534787955,0,0,0.105616561462194,0,0,0,0.0712250679286167,-0.0736438098821593,0,0,-0.0336696888199137,0,0,0,0,0,0,0,0.0126326952603559,0,0,0,0,0,-8.67361737988404e-19,-0.00322756813605812,0,0,0,0.0860715109263563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289751044125837,0,-0.8076955753119,-0.114558702560849
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0,0
CN210SLOPE,0,-0.496795173758176,-0.875520946981549,0,0,-0.527567904817079,0.129251416161285,0,0,-0.157300916294583,0,0,-0.178378974140176,0,-0.332584304573289,0,0,0,0,0,0,0,0.705990864233044,0,0,0,-0.228789426138014,0,0,0.347496462795851,0,0,0,0,0,0,0,0,0.163066627246144,0,0,0,0,0,0,1.05295522867162,0,0,0.316490469555616,0,0,0,0
