,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0.0905926728898983,0.0764906353955274,0,0,0,0,0,0.111491481699905,0,0,0,0,0,0.087823362674396,0,0.291689249567043,0,0,0.0514147566824322,0,0,0,0.036211840206085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071443432256155,0,0,0,0,-0.116329572284427,0,0,0.000105641507306738,0.19973953115672,0.038607506541767,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569791237111318,0,0,0,0,0,0,0,0,0,0.0382255602491273,0,0,0,0,0,0.323838572307065,0,0,0,0.0299105267768804,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0604061805116523,0,0.19530644567968,0,0.204829220085408,0.0614321179479238,0,0,0.0216667156310034,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172517945794894,0,0.474560371391539,0,0.0829478681543662,-0.0722668169120191,0,0,0,0.0797028885205778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165378223075509,0,0,0.0667652386143285,0,0,0,-0.0236981615257974,0,0,0,0.181090654762804,0,0,0.0221192540261915
X000001.CH.EQUITY,0,0,0.0363049913238243,0,0.00332085915374736,0.552476354250249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254885043105397,0.0538376275336055,0.0555138052895991,0,0,-0.248060758108342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0267676093016627,-1.73472347597681e-18,-0.414488788047231,0,0,0,0,0.137501689715777,0,0,0.0644820152624134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23997869635248,-0.0822167829967381,0,0,0,0.288433091209927,0,0,0,0,0,0.0741015971211428,0,-0.0309261589106136,0,0,0,0,0,0,0.0198728845593354,0,0
X601328.CH.EQUITY,0,-6.93889390390723e-18,0.0350119408671652,0,1.0842021724855e-19,0.00580939777550385,0.113178921918233,0,0,0.0525393945111854,0.16471928768377,0,0,0.0193848504466036,0,0,0.138217434702957,0,0.119393659572339,0,0,0,0,0,0,0,0,0,0.0349277353416367,0,0,0,0.23530057760352,0,0,0,0.0661769006609742,0,0,0,0,0,0,0,0,0,0,0.0100219839696272,0,0.0295314039481161,0,0,0
X601601.CH.EQUITY,0,0.436880880309757,0,0.121795035671812,0,0,0,-0.0328413515364087,0,0,0,0.128847419159603,0,0,0,0,0,0,0,0.265332860178551,0,0,0,0,0,0,0,0,0,0,-0.144558581509995,0,0,0,0.188315842538781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000877305856154558
X601066.CH.EQUITY,0,0,0.0106664391546176,0,0,0,0,0.0192256070021949,0,0,0,0,0.759804297915529,0,0.110268133676818,0,-0.000514941962259107,0,0,-0.178178827103296,0,0,0,0.0964599405369898,0,0,0,-0.00742635821711066,0,0,0,0,0,0,0,0,0,0,0.119448913004332,0,0,0,0,0,0.0345284259849456,0,0,0,-0.0215943869935973,0,-0.0707331367397163,0,0
X600000.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.387345388983408,0,0,0,0,0.336449943043258,0,0,0,0,0.0678148452592013,0,0,-0.0686320492174319,0,-0.183499003299972,0,0,0,0,0,0.0401945036000792,0,0,-0.0498105182712442,0,0,0,0,0,0,0,0.595484700122723,0,0,0,0,0,0.24905607542266,0,0,0.0272644307979874,0
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0471946653784445,-0.173329366690154,0,0,0,0,0,0,0,0,0,-0.0555097702173086,0,0,0,0,0,0,0,0,0,0,-0.110556013110117,0,-0.0614953802213339,0.365530299524642,0,0,0,0,0,0,-0.0425914012404208,0,0,0,0.0201637099283293,0.156571844727203,0,0.201092291185078,0,0,0,0,0.280602916971832,0,0.0609256730491411
X600016.CH.EQUITY,0.0186826437459673,0,0,0.0994576325065873,0,0,0,-0.0385495121538129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257881983971257,0,0,0.132047769353526,0,0,0.302070661502026,0,0.00618005591310307,0.111049618565182,0,0,0,0,0.0889580443131202,0,0,0,0,0,0,0,0.0390198432841783,0,0,0.0327145712799108,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.200862013192765,0,0,0,0,0,0,0,0.260424618721638,0,0,0,0,0.329599148041395,0,0.0145079615986692,0.0247925843798693,0,0,0.0648206584630114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352367242324085,0.18474277762982,0,0,0,0,0,-0.138583306391399,-0.0484838381276382,0
X1109.HK.EQUITY,0,0,-0.0257867342701298,0.148032477779535,0,0,0,0.0800596723005173,0,0.0272613710414369,0,0,0,0,0,0,0.136101185042371,0,0,0,0.202210032172731,0,0,0,0,0,0,0,0.0547489810663118,0,0,0.0716027589429464,0,0,0,0,0.1522323659716,0,0,0,0,0,0,0,0,0,0,0,-0.0730345823126283,0,0,-0.014530640443615,0
X300059.CH.EQUITY,0,0,0,0.0822446215350102,-0.0102309480320729,0,0,0,0,0.0356176346824429,0,0,0,0,-0.0586280707807084,-0.0582584410276799,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290619110042593,0,-0.0161207214513117,0,0.289457781328036,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111752586965836,0.0747197462125154,0,0,0.468236876772703,0,0.0274836043402968,-0.00778809765164615
X002142.CH.EQUITY,0,0,0,0,0,0.499290955576377,0.0217570229499427,-0.281211341503339,0,0,0.0821639675744093,0,0,0.158322576388179,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.211679375213482,0,0.0719557284281322,0,0,0,0,0,0,0,0,0.132762786030667,0,0,0.125961785847478,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0604988217896102,0,0,0.301097570602455,0.184027542766839,0.216665439618384,0,-0.114183990487934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154774918053855,-0.191217983387928,0,0,-0.0638810674962401,-0.210419222240609,0,0.286768687956136,0,0,0.12351250775452,0,0,0,0,0,0,0,0,0.0946790915724183,0,0,0.138221523541194,-0.0825292793497854
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.413025976707556,1.73472347597681e-18,-0.110306787607081,0,0,0.172134130022958,0.128237994594538,0,0,0.0751421085254387,0,-0.0442592335750147,0,0,0,0.00416178908937594,0,0,0.370251584934411,0,0,0,0.0606015737978809,0,0,0,-0.235615649449572,0.03154703421232,0,0,0,0,0,0,0,0,0,0,0.0922672740039277,0,0,0,-0.00834315078551737,0,0.0326320418799472
X600048.CH.EQUITY,0,0.0427005391080205,0,0,0.0275002222180164,0.0988549320561317,0,0,0,-0.0280373583330766,0,0,0,0,0.464963060701423,0,0,-0.0887064098183652,0,0,0,-1.73472347597681e-18,0,0,-0.0186599688356538,0,0,0,0,0,0.273478430976825,0,-0.0520512274023214,-0.0189625068542941,0,0,0,0,0,0,0,0.107261217438773,0,0,0,0.0181219752316842,0,0.314334700995948,0,0,0,3.46944695195361e-18,0
X601818.CH.EQUITY,0.231352490740617,0.011183580680356,0,0,0,0,0,0.0118505112022707,0,0,0.0386840352471561,0.129792083435117,0,0,0,0,0,0.0243284894023424,0,0,0,0.0724531269090545,0,0,0,0.0292290720369508,0,0,0,0,0,0,0.0932096164191177,0,0,0,0,0,0,0,0,0,0,0,0.159651781342443,0,0,0.142113965607874,0,0,0,0,0
X2007.HK.EQUITY,-0.269383606177693,0.298171811117975,0,0,0,0,0.26283878562419,0,0,0,0,-0.0249742611551307,0,0,0,-0.766095131768669,0,0,0,0,0,0,0,0,0.116683320931228,0,0,0,0.348955201111203,0,0,0.356859459271434,0,0,0,0,0.451660497773616,0,0,0,0,0,0.05562825143133,0,0,-0.0690005570837182,0,0,0,0,0,0,-0.104850167685319
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0144625589006797,0,0.115367293421306,0,-0.218513692841187,0,0,0,0,-0.0545350213775374,0,0,0,0.325292115477764,0,0,0.105045759127988,0,0,0,0.00958283229862183,0,0,0.304454373839412,0,0,0,-0.0524660648117975,0,0.289777819388921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.378451650882987,0,0,0,0,0.0478632128317864,0,0,0,0,0,0.105973883353982,0,0.113867908057797,0,0,0.00552389276744527,0,0,0,-0.14768306262368,0,0,0,0,0,0,0,0,0.115589132879879,0,0,0.0404108598410984,0.16813478410774,0,0,0,0.141127094115659,0,0,0,0,0,0,0,0,0,0,0,-0.101755524882608
X600837.CH.EQUITY,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.240257828845843,0,0.0128711552842739,0,0.108114256790566,0,0,0.037072022944961,0,0,0,-0.0699825406784897,0.209299815798935,0,0,0,0,0,0,0,0.237745440125314,0.0373156233792853,0.00353768599402546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670700133243807,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.231784171040455,0,0,0,0,0.130781461987058,0,0,0,0,0,0.0474698538937505,0,0,0,0,0,0,-0.0440864039757503,0,0,0,0.00848725254739604,0,0,0.095230459178612,0.298838047815119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12190074830139,0,0,0.135205973046433,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.058663405113868,0,0,0.0190383663076686,0,0,0.0602783592723802,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.362739486211314,-0.0758694610354461,0,0,0,0.101129419243297,0,0,-0.081978178516159,0,0,0,0,0,0.147290139547097,0,0,0,0,0,0,0.150940911080203,0,0,0,0,-0.0703418087156984,0,0,0,0,0,0,0
X002736.CH.EQUITY,0.117831547282009,0,8.67361737988404e-19,0.137448504692776,0,0,0,0,0,0.0685704858345797,0,0,8.67361737988404e-19,0,0,0,0,0.126118509559697,0,0,-0.0115461455275978,0,0,0,0,0.0909723372194311,0,-0.0408573708177367,0,0,0,0,0,0.0856403407873837,0,0,0,0,0,0,0.257831369425324,0,0,0,0,0,0,0,0,0.116776929558885,0,-0.0501980812733512,0
X12.HK.EQUITY,0,0.15184234726115,0,0,0,0,0,0.371216725621892,-0.0974055077827856,0,0,0,0,0,0,0.0610042868761769,0,0,0,0,0.447036500234773,0,0,-0.0247204711959615,-0.0589184264827055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229211218239127,0,0,-0.0827111178199999,0,0,0,0,-0.0150649819909519,0.00233957438725595,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176293337036783,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137099780503878,0,0.10537184691125,0.413736839594338,0,0.231413311576605,0,0.0717410327358217,0.0610341910638053,0,0,0,0,0,0,0,0.00843704261508694,0.0159519934048755,0,0.207111099896991,0,0.113368547501802,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0485269456308673,0,0,0.00882355446475752,0,0.108547372707323,0,-0.147691327272365,0.175118938783713,0,0,-0.209405697811345,0,0,0,0,0,0,0,0.140583114186719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651587667993208,0,0.155609758688536,0,0,0.711506612494341,0,0,-0.0189055052177438,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180211847858071,0,0,0,0,0,0,0,0,0.703871576841683,0,0,0,0,-0.0133026201977209,0,0,-0.0493607029813221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055057210074069,0,0,0,0,0,0,0,0,0.00952375012463224,0,-0.138436234772061,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.168847077494803,0,0,0,0,0,0,0,0,-0.317910283041227,0,0,0,0,0,0.0243442668265947,0,0,0,0,0,0,0,0.331298941451731,0.803105252911446,0,0.104803730909735,0,0,0,-0.671989527551566,0.0899517504317288,0,0.323582773520336,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.119459495072568,0,0,0,0,0,0,0,0,0.432348620462632,0,0,0,0,-0.355932528086791,0.0790445013552561,0,0.36303024143379,0,0,0,0,0,0.228282777040991,0,0,0,0,0,0,0,0,0,0,-0.0764147713733971,0,0,0,0,-0.115394011234793,0,0,0,0,0,0.465070115318886,0,0,0,0,-0.0165529660938855
X823.HK.EQUITY,0,0,0,0,0.27308021636965,0,0,0,0,0,0,0,-0.210398793853177,0,0,0,0,0,-0.000308424681220036,0,0.204451639423884,0,0,0,-0.070127923862882,0,-0.274181047585628,0,0,0,0,-0.252077770346072,0,-0.0590440124799153,0,0,0.219877141539184,0,0,0.232241964850378,0,0.230237645195007,0,0.286061914702119,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.0127320686235874,0,0,0,0,0,0.330701819148441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983177790916878,0,0,0.360451489924683,0,0,0,0,0.14594372452012,0,0,0,0,0,0,-1.73472347597681e-18,0,0.171266793021804,-0.0222159616338061,0,0.0903018130795896
X601169.CH.EQUITY,0.0461672679984734,0,0,0,0.0449327991305085,0,0,0,0,0,0.124211570453392,0.00245094084748779,0,0,-0.0599374970812574,0.110745986097127,0,0,0,0,0,0,0.0556451414215213,0,0,0.00293535207208515,0,0,0,0,-0.00839879816548555,0,0,0.042923804874691,0,0,0,0,0.0281565452042593,0,0,0,0,0,0.296401282653795,-0.00644390116214913,0.161060511565901,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10446643973445,-0.000322439589427569,0,0,0,0,-0.396198552511363,0,0,0,-0.113122559436698,0,0,0,0.0240323550922771,0,0,0,0,0,0.0655394328041293,0,0.0904008849904663,0.281367398738863,0,0,0,0.147981828612015,0.559379935818002,0,-0.125671342916298,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.154229059480125,0,0,0,0,0,0,0,0,0,0,0,0.477970815655571,0,0,0,0,0,0,0,0.0498753897552575,0,0,0,0,0.0753259871091561,0,0,0.155868558717905,0,0,0,0,0,0,0,0,0,-0.0484730701330514,0,0.0862264687925458
FXI.US.EQUITY,0,0,0,-0.189155134928379,0,0,-0.171673560276267,0.0244078971644568,0.181894434663728,-0.322431353680465,0,0,0,0.00566469986830302,0,0,0,-0.23990835202112,0,0.124647257772528,0,0,0,0.209869525678819,0.288410911893935,0.146640217657351,0,0,0,0,0,0.193466611426585,0,0,0,0,0,0,0,0,0,0,0,0,0.00923503195639305,0,0,0,0,0,0,-0.529506213950772,0.105799017624848
VXFXI.INDEX,0.10284832650821,-0.055545178030956,0,-0.10152935663379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592090467712227,0.0127094096565848,0,0,0,0,0,0,0,0,0.177216794195056,-0.646082988288856,-0.0662592682071969,0,0,0,0,0,0,0,0,0,0,0.129963472179468,0,0,0,0,0,0,0,-0.409745443162634,0.355255058734691,-0.493940764307899,0,0
CN210SLOPE,-0.488560159019828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115304901090536,0.0957210148382553,0,0.226239745960995,0,0,0,0,0,0,0,0,0,0.423685830809814,0,0,0,0,-0.0908021546364445,-0.374377396550383,0,0.163434109224504,0,0,0.164188478280175,0,0,0
