,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0.15240566549104,0.0803379607336066,0.176202027098894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617858904474271,-0.0132257696561,0,0,0,0,0,0,0,0.160792225473452,0,0,0,0,0,0,0,0,-0.141572860252994,0,0,0,0.715968090750444,-0.0575299903652113,0,-0.226968801166362,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0491082105571593,0,0,0,-0.0098306584943043,0.0939820525542791,0.0459560593309241,0,0.383574315140643,0,0,0,0,0,0,0,-0.0497901867715546,0,0,0,0.00743327852104074,0,0,0,0,0,0,0,0,-0.0145911326328552,0,0.0998659613289528,0,0,0,0.154990642608638,0.0280029798506028,0,0,0.0789715079973082,0,0,0,0.197434249904709,0,0,0,0,0.0992924581622792
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.106834799004942,0.30484663412585,0.00761108596850543,0,0,0.0466149698243631,0,0,0,0,0,0.046254150227685,0,0,0,0,0,0.0719824191199951,0.0208064915746528,0,0,0,0,0,0,0,0.1023817850569,0,0,0,0,0,0.0498859350984412,0.0239946409425266,0,0,0,0,0,0,0,0,-0.0403995241577592,0,0.309951747051094,0,0,0.0193660875545684
X000002.CH.EQUITY,0,0,0.0457222593965808,0.178536224476365,-0.0708146475889894,0,0,0,0,0.000258030547671882,0,0,0.183590378946982,0.106649637305794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622926474740718,-0.0443975047175523,0,0,0,0,0,-0.139151529157926,0.140063715477211,0,0,0,0,0,0,0,0.254428529021996,0,0,0,0,0,0,0,0,0.00712683926638188
X601328.CH.EQUITY,0.00882157613792506,0,0,0.265929463552942,0,0,0,0,0,0,0,0.0433890886130793,0,0,0,0,0.0660640153939876,0,0,0,0,0,0.330636656365172,0,-0.0538903788769838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115737450025929,0,0,0,0,0.113343190291725,0,0,0,0,0.00713006371704805,0,0,0
X600000.CH.EQUITY,0,0,0.112541441048869,0.230649213414396,0,0.149406874431378,0,0,0,-0.0243675162326296,0,0,0,0,0,0,0,0,0.00135118201413972,0,0,-0.0740835839836096,0,0,0,0,0,0,0,0,-0.0482260593304689,0,0,0,0.290304210757863,0,0,0,0,0,0,0.714504197518025,0,0,0,0,0,0,0.0842329343465377,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0630704409557539,0.526325886956346,0,0,0,0,0,0.0453806076038973,0,0,0,0,0,0,0,0.0756857059603303,0,0,0,0,0,0.095633906641688,0,0,0.0681796785458998,0,-0.221148341395054,0,0,0,0,0,0,0,0,0.208038366634764,0,0,0,0.0150563745075411,0,0,0,0,0,0,0,-0.053905157447126,0
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0881581995840452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414385881265964,0,0,0,0,0,0,0,0.0387299573861427,0,0,0,-0.0367106033032113,0.112398708919451,0,0,0,0.0374286177255569,0,0,0.294550925423144,0,-0.0460596333664695,0,0,0,0,-0.0551730605043817
X1109.HK.EQUITY,0,0,0,0,0,0.233200118657185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579439417321112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106217375217045,0,0.0234165932815123,0,0,0.0885064742180808,0,0,-0.0164281485689571,0.0112468825052957,0,0,0
X600016.CH.EQUITY,0,0,0,0.0438331501817506,0,0,0,0,0,0,0,0,0,0.080579909801679,0,0.111254322580474,0,0,0,0,0,0,0,0,0,0,0.0704608781132135,0,0.0291586104377399,0,0.0210135236341241,0.203100202423047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682706078114484,0,0,0,0,0,0
X601998.CH.EQUITY,0.23518338346105,0,0,0,0,0,0,0,0,-0.0293722733452236,0,0,0,0.0753533390598895,0,0,0.00611042845513281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160234971631913,0,0,0,0,0.23258275021324,0,0,0.458567296784734,-0.0582288029655188,-0.0438695557441285,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0,0
X688.HK.EQUITY,0.294667887299119,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343478483370566,0,0,0,0,0,0,0.399844299315981,0.0111592450886587,0,0,0,0,0,0.0521333794114265,0,0,0.29208826560476,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127764416328388,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.014386373304383,0.104434236600391,0,0,0,0,0,0,0,0,0,0,0,0.264197455896283,0,0,0,0,0,0,0.224145006645861,0,0,0,0,0,0.198882330679664,0,0,0,0,0.0368949423664846,0,0,-0.133118586316974,0.0876481380966047,0,0.0505162436022953,0.297240957365649,0,0,0,0,-0.0438554791247382,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462613266683259,0.429460719295359,0,0,0.116116613429219,0,0,0,0,0,0,0.0254120187593413,0.0168625214825362,0.100983839124503,0.0498373065446886,0,-0.139713265731316,0,0,0.146535426498472,0,0,0,0,0,0,0,0,0,0,0,0.0114588157455381,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644731141366855,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0,0
X2007.HK.EQUITY,0,0,0.0104644135837866,0,0,0.0722247443907883,0,0.164501620419999,0,0.0625365880060161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194418721017239,0,0,0,0.0360085538243716,0,0,0,0.295583649478883,0,0,0,0,0,0,0,0,0,0,0,0.0951727480874633,0,0.0641528167760071,-0.102102534433266,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224453943537151,0,0,0.104135151667202,0,0,0,0,0,0,0,0,0,0.0969009408779114,0,0,0,0,0,0,0,0.00625037595840317,0,0,0,0,0,0,0,0,0.147315593552678,0,0,0,0,0,0,0,0,0,0,0,0,0.0609068282728631,0.0946396674294639,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.118726583243876,0,0,0.162980481070333,0,0,0,0,0,0,0,0,0.0613472982046386,0,0,0,0,0.205771703956393,0,0.172642034362232,0,0.149668196357939,0.205072691034048,0,0,0.0583097130584641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417108657390707,-0.112963518113978
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0703463825887948,0,0,0,0.261691545408818,0,0,0,0,0,0,0,0.224872025776277,0,0,-0.426359607073188,0,0,0,0,0,0.0681553611882265,0,0,0,0,0,0,0,-0.373505255044969,0,0,0,0.0745456356921617,0,0,0,0,-0.16992221336078,0.0840819793388815,0.327353636226244
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0380063982300514,0.293552089553049,0,0,0,0,0,0,0,0.0242194057261004,0.0513859457327448,0,0,0,0.046737656893913,0,0,0,0,0,0,0,0.47208700762606,0,0.0287201122639137,0,0,0,0,-0.0233888262253582,0,0,0,0,0,0,0,0.0684283604484668,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410365741823176,0,0,0,0,0,0,0,0,0,0,0,0.036342438743637,0.140776744914868,0,0,0,0,0.122491062737124,0,-0.0142979434555638,0,0,0,0,0,0,0,0.183167645582608,0,0,-0.0641398537590378,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,0,-0.0387511111528675,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.475118305045065,0,0,0,0,0,0,0,0,0,0.123708966132099,0,0,0,0,0,0,0.433673316262868,0,0,0,0,0,0,0,0,0,0,0.0816989781087302,0,0,0,0,0,0,-0.0735194129619743,0,-0.128421350637789,-0.168022761414109,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.10826172817895,0,0.119855261672666,0.428524776931339,0,0,0,0,0,0,0.195688895349305,0,0,0,0,0,0.0597822958871711,0,0.0322267878352776,0,0.0224951330238257,0.0499580602315015,-0.167097567118261,-0.347549365627439,0,0,0,0,0,0.0999534014690042,0,0,0,0,0,-0.0597388271138803,0,0,0,0.791201841506049,0,-0.0152031460268014,0,0
X601229.CH.EQUITY,0.686392228286744,0,0,0,0,0,0,0,0.373753565902662,0,0,0,0,0,0,0,0,0,0,0,0.0147949340154788,-0.187853298018618,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.167909121595261,-0.170481255832659,0,0,0,0,0,0,0,0.141304622978927,0,-0.126851838807965,0,0.0842275025688808,0,-0.0127823387321492,0,0,0,0,0.124971330015415
X823.HK.EQUITY,0,0,0,0,0,0.0607289497628241,0,0,0,0,0,0,0,0,0,0,0,0,0.0667161599872523,0,0.191213081545197,0,0,0,-0.0448143401368098,0,0.238263091517408,0,0,0,0.103400010228793,0,0,0.220266613221043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042169609381043,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441442195476473,0,0.0121038534840893,0,0.178138789858095,0,0,0,0,0,0,0,0,0,0,0,0,0.226983905354839,0.12702563088653,0,0,0,0.130060964966233,0,0,0,0.00405295264429095,0,0,0,0,0,-0.0316143937660581,0,0
X600918.CH.Equity,-0.0280355547387642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155326620012444,0,0,0,0.0462467100187768,0,0,0,-0.143307165073117,0,0,0,0,0,0,0.221147503389495,0,0.0636280443545796,0,0,0.0299266894385457,0,0,0,0,0,0.558622226417188,0,0,0,0.00773316899545756,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142566156907373,0,0,0,0,0.155331374907577,0,-0.0563524375193239,0,0,0,-0.0867983150849184,-0.106145108194084,0,0,0,0,0,0,0,0,0.0406034118082772,0,0,0,0,0.0270343954090567,0,0,0,0,0,0,0,0,0,0.575048662541881,0,0,0,0.175367920699051,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.771045551411123,0.054933936882751,0,0,0,0,0,0,0.0613013235989126,0,0,0,0,0,0,0,0,0.0858875379453378,0.0261747593984952,0,0,0,-0.0352149554142552,0,0,0,3.46944695195361e-18,0,-0.0197785594086875,0,0,0,0,0,0.0307057355217999,0,0,0,0,0,0,0,0,0,0,0,-0.0102869288647409
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.121188527897966,0,0,-0.0299170165105683,-0.00232170025569044,0,0,-0.11933648241691,0,0,0,0.0557723390560758,0,0,0,0,0.0923710430077085,0,-0.0155277072449326,-0.0544269400226202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711523553085038,0.204881938154921,0.0254416242583498,0,0,0,0,0,-0.368215898375152,0.115207085353987
VXFXI.INDEX,0.0617898612627204,0,0,0,0,0,0,0,-0.132679429407789,2.71050543121376e-20,0,0,0.119737989673882,0,0,0,0,0,-0.287141171567562,0,0.138429647528903,-0.0582324142531564,0,0,0,-0.0936827033173379,0,0,0,0,0,0,0,0.274301210396494,0.0243233518384772,0,0,-0.00396735384374403,0,0,-0.00483785357803379,0,0,0,0,0.0348194496130285,0,-6.93889390390723e-18,0,0,-0.0662935972755426,0,0
CN210SLOPE,0,0,0,0,-0.0495034006572801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106435607457367,0,0,0.0580483646757417,0,-0.132950490152265,0,0,0,0.0470964420661755,0,0,0,0,0,0.462301959564199,0,0,0,-0.0341922434194542,0,0,0,-0.0470779078221552,0,0.193869084865306,0,0,-0.213638378175192,0,0,0.3926407348358,0.354634176645912,0
