,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X1113.HK.EQUITY,0,0,0,0,0,-0.0728216412609101,0,0.0621780008702193,0,0,0,0,0,0.0299867924595626,0,0,0,0.0165588834698564,0.134314124281228,0,0.033000451435494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291809602772885,0,0.133131202650736,0,0,-0.18634611455443,0,0,0.541755216154579,0,0,0,0,0,0,0,0,-0.0501002739932299,0
X12.HK.EQUITY,0,0,0.182377004669109,0,0,0,0,0.402411408190085,0,0,0,0,0,0,-0.240754619405326,0,0.326011725334303,0.0186837697619829,0,0.0355987575545673,0,0,0,0,0,0,0.033428939950114,0,0,0,0,0,0,0,0,0,0.126493927380956,0,0.32485499589796,0,0,0,0,0,0,0,0,0,0,-0.0256832028076681,0,0,0
X601688.CH.EQUITY,0,0,0,-0.046789692479665,0,0,0.169477914441534,0,-0.167270055317833,0,0,0,0,0,0,0,0,0,-0.138777769676407,0,0,-0.587657891239908,0,0,0.658190933034555,-0.0572438792308845,0,0,0,0.0719702465266162,0,0,0,0,0,0.185616064690107,0,0.338701172002912,0,0,0.0728669611633044,0,0,0,0,0,0,0,-0.0955927119799841,-0.0788537919967719,0,0,-0.0389933235965847
X002142.CH.EQUITY,0,0.235878455818717,0,0,0,0,0.0801998902146614,0,0,0,0,0,-0.0458392955035738,0,0.324136886296352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667070587309733,0.0664146769194525,0.240957547695754,0,0,0,-0.0819159472801812,1.73472347597681e-18,0,0,-0.00965123201050667,0,0.0185968402973382,0,0,0,0,0,-0.0433066368015147,0,0,-0.110119196263839,0,0.197759122703558
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0862723199642514,0,-0.142503356257884,0,0,0,0,0.267343812563567,0,0,0,0,0,0.0143171455302168,0,0.424825783621348,0,0,0,0,0.0769923022717461,0.0244485759562171,0,0.170886991907749,0,0,0,0,0,0,0,0,0.0388521834859205,0,0,0,0,0,0,0,0,0.0776770459942011,0,0,0,-0.0578108545570644,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561718844777266,-0.0378069610911236,0,0,0,0,0,0,0.0129973860148974,0,0,0,0.461961375207692,-0.259863698888744,0,0.145302222889802,0,0,0,0,0,0,0,0.0711112749743542,0,0,0,0,0,0,0,0,-0.0755641381030423,0,0.062531278840363,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377636509853273,0.151260988287123,0,0,0,0,0,0,0,0,0,0,0,0.0648729674895391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237961712051959,0.071967810599664,-0.0555892265040851,0,0,0,0,0,0.121118754222445,0,0,-0.126965399744346,0,0,0,0,0,0,0.0124937963467916,0.388052061636413,-0.0719024229291823,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0654631225109063,0,0,0,0,0.0324754055399232,0,0,0,0,0.066322205692372,0,0.0688630354522618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137329951967332,0,0,-0.025712129862948,0,0,0,0,0,0,0,0,0,0,0,0.38556881028233,0,0,0,0,-0.00377792152089577,0
X601336.CH.EQUITY,0,0,0,-0.00304389199565033,0,0,0,-0.131175278985708,-0.145987721232373,0,0,0,0,0,0,0,0,0,-0.0490692646999988,0.427045658365225,0,0,0,0,0,0,0,0,0.0603441089509214,0,0.012965179866022,0,0,0,0,0,0,0,0,0,0,0,-0.053052700286115,0,0,0.461577509630858,0.104857198370855,0,0.112664414634261,0,0,0,0
X1997.HK.EQUITY,0.165996181897653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314513415640482,0,0.093201554594253,0,0,0,0.0405395901604367,0,0,0.0619085203044675,0,0,0,0,0,0.0741961755143886,0.40423683927762,0,0,-0.224449742528078,0.0624316875207172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135170284276249
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358209432716109,0.271673953015709,0.261761950668596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802655827468928,0,0,0,0,0,0,0,0,0.134916976580073,0,0,-0.000250513467426499,0.296264506878887,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140430257988619,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0726896087891979,0.0772925288341212,0,0,0,0.137524623071046,0,0,0,0,0.0420241040278947,0,0,0.20595665246375,0,0.269665752097825,0,0,-0.023458195112331,0.199782234096144,0.200786910287878,0.0238796030235244,0,0,0
X600015.CH.EQUITY,0,0,0.0432533606464397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867394189616655,0,0.0536001187541374,0.118077470323301,0,0,0,0.260504745806217,0.0643269415146555,0,0,0,0,0,0,0,0,0.045904085763266,0,0,0.160516037897875,0,0.0712782880541962,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.181221642372715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16650215390372,-0.0773116204155513,0,0,0,0,0.0225696028222296,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0716172043711425,0,-0.0506425997300407,0,0,0.131720864799027,0,0,0,0.542183692092636,0.347691561124099,0,0,-0.0297685217455841,0,0,0,0,0.160950598165399,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171437625139661,0,0,0,0,0,0,-0.0414904694065206,0,0,0,0,0,0.350433300839444,0,0,0.135945361939185,-0.080214391991933,-0.165840707751621,0,0,0,0,0,-0.00503456406702188,0,0,0.712048205447293,0,0,0,0,0,0,0.061837764466486,0,0,0,0,0.00950945216134014,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652580589197295,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.523342056185404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345410498004892,0.047755537376265,-0.244939221703904,0.0053624043941128,0,0,0.180490555554004,0,-0.0707950604891804,0,0,0,0,0,0.121243616444162
X2891.TT.EQUITY,0,0,0.503513970254377,0,0,-0.175988870494866,0,0,0,0,0,0,0.184690043344873,0,0,0,0,0,0.0448279907701239,0,0,0,0,-0.10655229578476,0,0.182772067401996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761343332226166,0,6.93889390390723e-18,0,0,0.268352205271186,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0603453139859038,0,0,-0.183189485676282,-0.0191080563944259,0,0,0,0,0.00437254587845955,0,0,0.00728680379575632,0,0,0,0,0,0,-0.0100866628757673,0,0,0,0,0,0,0,0,0,0,0.0214371404184407,0,0,0,0,0,0.189730427539443,-0.0549371337277225,0,0,0,-0.921757349182148,-0.00472646849762357
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0434173535879814,0,0,-0.232539411451482,-0.0502800093000202,0,0,0,0,0.0173567971899048,0,0,0,0,0,0,0,0,0,0,-0.00161153042327494,0,0,0,0,0,-0.0241327330468078,0,-0.0345056727902174,0,0.000408555201300239,0,0,0,0,0,0.209780036290888,0,0,0.00709745883034179,-1.03593626641539,0,0
CN210SLOPE,0,-0.032754794474093,0.0731628104725583,0,0,0,0,0,0.174535906903394,-0.158581566557416,0,0,0,-1.73472347597681e-18,0,0.00316448247850126,0,-0.0140947127361401,0,0,-0.053659557436409,0,0,0,0,0,-0.220967920135444,0,0,0,0,0,0,0,0,-0.393950120349675,-0.187319280707091,0,0,0,0,0,0,0,0,0,0,0,0.614954728977929,0,0,0,0
