,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X600000.CH.EQUITY,0.109280313634245,0,0,0.146150608481063,0,0,0.0183359133349101,0,0,0,0,0,0.287714879719951,0,0,0,0,0,0,0,0,0.0652670326390698,0,0,0,0,0,0,0.129893284324025,0,0,0,0,0,0,0,0,0,0,0,0,0.0259851802877188,0,0.0115432241218211,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722185363606597,0,0,0,0,0,0,0,0,0,0,0.304569146512738,0.0607309646751542,0,0.0225364508549727,0.372696648637011,0,0,0.00775339189800432,0,0.0471596349441237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348177624272453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201518831077206,0,0,0,0,0,0,0,0.0485777414720836,0,0,-0.0615359829735347,0.0197124431455048,0,0,0.285006926256186,0,0,0.139833673350991,0,-0.0785231362760709,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0
X688.HK.EQUITY,0,0.268139004854076,0,0,0,0,0,0.121417209458551,0,0,0,0,0,0.0924827746926008,0.072890521536215,0,0,0,0,0,0,0,0,0,0,0,0,0.237666507587056,0,0,0,0,0,0,0,0.121739795872023,0.0537324687692123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.20183918586787,0,0.528046223776005,0,-0.0305745612284666,0,0,0,0,-0.0536704667814381,0,0,6.93889390390723e-18,0,0,0,0.179575052982793,0,0,0,0,0,0,0,0,0,0.0723738262837353,0,0,0,-0.0616029548367699,0,0,0,0,0,0,0,0,0,0.164407180114325,0,0,0,0,0,0,-0.00448074035835719,0,-0.23460587212859,0,0,0
X600016.CH.EQUITY,0.0488588713824073,0,0,0.11541183968314,0.0464535042107956,0,0,0,0,0,0.32737547821484,0,0.0723634232499479,0,0,0,0.179724468511352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387813509738329,0,0,0,0,0,0,0,0,0,0,0.125845521084265,0,0,0,0,0.0758935924373597,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106540030168724,0,0,0,0,0,0,0.0137405809268259,0,0,0,0,0.00239925394680926,0,0,0,0,0,0,0,0,0,0,0,0.109357024722738,0.0815502108225189,0,0,0,0,0,1.38777878078145e-17,0.347775536415365,0,0.0877736983595927,0.0269420667043268,0,0,0,0.175975198922592,0.00256173017968187,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205070697847022,0,0,0,0,0.0843391462644381,0,0,0,0,0,0,0,0,0,0,0,0.443487175247578,0,0,0,0,0,0,0,0,0,0,0,0.144441143526636,0,0,0.0744475668149265,0,0,0,0,0,0,0.0726346181589062,0,0.0237966376107502,0,0,2.16840434497101e-19,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,0,-0.091052339567381,0.00700416395775067
X601998.CH.EQUITY,0,0.265998767749388,0,0,0.0837114347077285,0,0,0.0293304525025917,0,0,0.0535735035341955,0,0,0.172660730511847,0,0,0,0,0,0,0,0,0,0,0.0206993834867822,0,0,0,0,0.097333840330595,0.0581068327270804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296099812509293,0.0964590610100444,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211807260653363,0,0,0,0.111856586670611,0,0,0.276750905505786,0,0,-0.0297749492902029,0,0,0.295586338892747,0,0,0,0,0.141800989840246,0,0,0,0,0.0424849808486679,0,0,0,0,0,0,0,0,-0.210597728470945,0,0.0570319617986683,0.0939885131479616,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224256405679302,0,-0.0215111556076522,0,0,-0.134830983508681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577700094767721,0,0,0,0,0.0555583121760765,0,0,0,0,0,0.00590526181708006,0,0,0,0,0,0,0,0.00497320778205691,0,0,0,0,0.0462274776493021,-0.073116464755087,0
X2007.HK.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0295348514923955,0,0,0,0,0,0,0,0.000973900676124326,0,0,0,0,0,0.135010155089188,0.0162548560403433,0,0,0.50427893579547,0,0,0,0,0,0,0,0,0.040021570133111,0,0,0,0.0308269258260112,0,0,0,0,0,0,0,0.236805351917827,0,0,0,0,-0.0305593765533771
X601818.CH.EQUITY,0.193543762002975,0.0468853358691266,0,0.156791400064042,0,0,0,0,0,0,0.155023529871195,0,0.246206722146657,0,0,0,0,0.0452121052283603,0,0,0,0,0,0,0,0,0,0,0,0,0.00937278016884871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334870409611105,0,0,0,0,0,-0.100765382663578,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.330653173644079,0,0.227093807590232,0,0,-0.12621217623639,0.0286935483925679,0,0,0.329486263485332,0,0,0.021576890846702,0,0,0,0,0,0.0445606258360794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145929837271847,0,0,0,0,0,0,0,0,0,0,-0.0689042773312797
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0318007262172318,0,0,0,-0.000133311454516224,0,0,0.0669101175096733,0,0,0,0.111826832005023,0,0,0,0.171272862835622,0,0,0,0,-0.112235028143965,0.237278427612507,0,0,0,0,0,0,0.286174969430066,0.126461162615919,0,0.0493480075251208,0,0,0,0,0,0,0,0,0,0.0215267336478482,0.0513341434880142,-0.10671752138049,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0636666754764083,0,0,0,0,0,0,0,0,0.124933078886252,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201979564448594,0.0226264160242087,0,0,0,0,0.232388410878267,0.620167261483316,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0600995434567135,0,0,0,0.080705282367848,0.146334356240367,0,0,0,0,0,0.0241741893708936,0,0,0.00752721280277388,0.0767675527934069,0.0747470687010542,0.0458964429644335,0,0,0,0,0,0.584912810500599,0,0,0,0,0,0,0,0,0,0,0,0,0.0918448045589034,0,0.00798231489414861,0,0,0,-0.00626483316167563
X12.HK.EQUITY,0,-1.73472347597681e-18,0,0,0,-0.107768604513059,0,0,0,0.249030649114615,0,0,0,0,0.200588345997468,0,0.42194067579383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169077832000435,0,0,0,0.24834064898835,0,0,0,0,0,0,0,0,-0.0115728449586719,0,0,0,0,-0.00574588988755578
X2882.TT.EQUITY,0,0.0165505268919916,0,0,0,0,-0.0899699410953273,0,0,0,0,0,0,0,0,0,0,-0.00692542698793121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0142727534030765,0,0,0,0,0.131876446591735,0,0,0.0766690996442169,0,0.537848101397854,-0.0936833361503229,0,0,0.247479877089805,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281707487995861,0.0143646114911939,-0.114322642858472,0,0,-0.128654797800939,0.0918299420039947,0,0,0,0,0,0,0,0.141797730859492,0,0,0,0,0,0.385835379600024,0,0,2.16840434497101e-19,0,0,0,0,-0.00413835457286982,0,0,0,0.0618678603125409,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.195056034419421,0,-0.101104476362598,0,0.110229532391686,0,0,0,0,0.0511607493281151,0,0,0,0,0.722937961720151,-8.67361737988404e-19,0,0,0,0,0.0323879429702358,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.262735055022271,0.093901514436062,0,0,0,0,0,0,0,0.0775716297157214,0,0.000403307501105102
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0,0.0241352575471616,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732664666086461,0,0,0,0,0,0.0558043964251797,0,0,0,0,0.304096563978312,0,0,0,0,0,0.0852767268234629,0,0,0,0.00289941828768034,0,0.288755677550596,0,0,0,0.174488357374477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915073387599633,0.00553330211606521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530429884578203,0,0,0,0.0110004254698724,0.497814123864311,0,0,0,0,0,0,0,0,0,0,0.323422045744564,0,0,0.121145108862452,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0303467056809547,0,0,0,0,0,0,0.102636825957147,0,0.00970294740648981,0,0,0,0,0,0,0,0.136031396693057,0,0.050021820124979,0.102349189464365,0,0.226775963469225,0,0,0,-0.274749466923519,0,0,0,0,0,0,0,0.179643348558602,0,0,0,0,0,0,0.000203917732274367
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201844931856939,0,0,0,0,0,0,0,0,0,0,0.0807095232932081,0,0,0,0,0,0,-0.15265869928994,0,0,0,0,0,0,0,0,0,0,0,0,0.778038505773451,0,0,0,0,0.0100877497609558,0,0,0,0,0
X601169.CH.EQUITY,0,0.0658167261950392,0,0,0,0,0,0,0,0.0827447630991083,0,0,0,0,0,0,0,0,0.0289423832536265,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0394789781860542,0,0,0,0,0,0,0,0,0,0,0.313501561348833,0,0,0,0,0.130805318501516,0,0.423589504412748,0,0,-0.0679309481739489
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257014971501632,0,0,0,0.0347395031254575,0.148461369937239,0,-0.0288562218920961,-0.179454582877014,0,0,0,0,0,0,0,0,0,0,0,0,0.10220149454832,0,0,0.092121085411989,0,0,0,0,0,0,0,-0.0167567377337119,0,0,0,0.470444679649395,0,0,0.231807326935833,0,0.0841398784690025,0,0.154218552273548,0,0
X2891.TT.EQUITY,0.115069661813212,0,0,0,0,0,0,0,0,-0.0830140659215546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440499550629449,0,0,0,0,0,0.0463949799934281,0,0,0.0989508842088355,0,0,0.0821330900935473,-0.0246752073996104,0,0,0,0,0,0,0,0.542147980522331,0,0.0897318043600607,0.175971614187994,0,0
X600015.CH.EQUITY,0,0.269618735730431,0,0,0,0,0,-0.014627758680661,0,0,1.73472347597681e-18,0,0.468256349166564,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0103802715842881,0,0,0,0,0,0.288229151898445,-0.00499566393714778,0,0,0,0,0,0,0,0,-0.0695142728307177,0,0,0,0,0,0,-0.0967140732948381
FXI.US.EQUITY,0,0,0,-0.165506522136365,0,0,0,-0.155719829215905,0,0.0253237372954044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195411614181595,-0.116004143847133,0,0,0,0,0,0,0.0220905390295,0,0,0,0,0,0,0,0,-0.10225858105634,0,0.115831261985521,0.0659894187032508,0,0,-0.801480365759866,0
VXFXI.INDEX,0,-0.146345674676571,0,0,0,-0.0151621789495642,0,-0.085717440533889,0,-0.0176220960017594,0.0868503112902734,0,0,0,0,0,0,-0.124765303715988,0,-0.0703407500917542,0,0,0,0,0,0,0,0,0.0792762512687865,-0.0426860969556045,0,0,0,0,0,-0.0327919936401385,0.0982820072613518,0.129661209497215,0,0,0,0,0,0,0,0,0,0,0,0,-0.808059591045547,0,-0.104208304069692
CN210SLOPE,0,0,0,0,0,0,0,-0.139614739383292,0,-0.0568101855477721,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722819926584197,0,3.46944695195361e-18,0,0,0,0,0,0.129057355422564,0,0,0,0,-0.134296179600225,0,0,0.23824062986294,0,0.159120009313913,-0.327407923720372,0,0,0.161597018464011,0,0,0,0,0,0,-0.0797250383487737,0
