,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103525972739785,0.135406587432987,0,0,0,0.109339398604516,0.120007471895522,0,0,0,0,0,0,0,0,0,0,0,0.299951886753416,0,0,0,0,0,0,0,0.227901939636121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.241635789970384,0,0.503127644234599,0,-0.0860891234301827,0,0,0,0,-0.0807589570249987,0,0,0,0,0,0,0.24863203542448,0,0,0,0,0,0,0,0,0,0,0.0509622922167203,0,0,0,0,0,0,0,0,0,0,0.0159903315903424,0,0.176278450642316,0,0,0,0,0,0,0,0.0503000346181718,-0.282030730473767,0.0137739112533852,0,0
X601319.CH.EQUITY,0,0,0.115578708798247,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0159481763379625,0,0,0,0,0,0,0,0,0,0,0,0.0579039989147915,0.139534264845205,0,0,0,0,0,0,0,0.346879277687988,0,0.0793510547432661,0,0,0,0,0.180698707047488,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226017293337836,0.100567743740438,0,0.0248555721816251,0,0,0,0,0,0,0.233049023176868,0.0393875487371503,0,0.202625024254936,0,0,0.269699503231036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779019986290429,0,0,0,0,0,0,0,0,0,0,0,0.0765024853604824,0,0,0,0.0268220813993123,0,0,0,-0.0511873532924916,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212702800997953,0,0,0,0,0,0.0836208246391374,0,0,0,0,0,0,0,0,0,0,0.441590577832903,0,0,0,0,0,0,0,0,0,0,0.162200189396287,0,0,0,0.0576242418034503,0,0,0,0,0,0.08271995399523,0,0,0.018921121130146,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731318,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.012211533216683,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237173,0,0,-0.0868277501868076,0
X601998.CH.EQUITY,0,0.265638348915611,0,0,0.0840513123272874,0,0,0.029281376862057,0,0,0.0537233642026713,0,0,0.171940374620832,0,0,0,0,0,0,0,0,0,0,0.020688656523641,0,0,0,0,0.0968118309259782,0.0577162431571645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297002368591902,0.0964870949344049,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.22728843488218,0,-0.0206672933764347,0,-0.134594406475749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568780743778735,0,0,0,0.0607111490979273,0,0,0,0.00696263299632456,0,0,0,0,0,0,0,0,0.00626116975380153,0,0,0,0,0,0.0390723263374835,-0.0849648919800906,-0.00383903125478187
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126933972837861,0,0,0,0,0.14137850941295,0,0,0,0,0,0.211610955235099,0,0,0,-0.0736738387217494,0,0.325528881723831,0,0,0,0,0,0,0,0.245515681114094,0,0.0626000096003842,0,0,0,0,0,0,0,0,0,-0.0298082713477215,0,0,0.0960229759038738,0,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0402182219025195,0,0,0,0,0,0,0.0600503836201192,0,0,0,0,0,0.0679241054881181,0,0,0,0,0.48159156265114,0,0,0,0,0,0,0,0,0,0,0,0.0133327940606025,0.0878034922584554,0,0,0,0,0,0,0.184647281251617,0,0,0,0,0
X601818.CH.EQUITY,0.111951267115498,0,0,0.27590897158666,0,0,0,0.0534750494657089,0,0,0.0306359743395297,0.277991852348251,0,0,0,0,0,0.0508888318789773,0,0,0,0,0,0,0,0.0420049949442505,0,0,-0.107586700152767,0,0.132955170966776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538882427371476,0,0,0,0.049487718358636,-0.0237310948933635,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.330487710001343,0,0.226752508838067,0,0,-0.126682528741976,0,0.0285800979246745,0,0.329142827206082,0,0,0.0215162117116716,0,0,0,0,0,0.045244565001848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146057105776788,0,0,0,0,0,0,0,0,0,-0.0689666395512431
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.015650469332114,0,0,0.0222524515083794,0,0,0,0.0688469777153908,0,0,0,0.136844577658907,0,0,0,0.157514554176428,0,0,0,-0.132259481622256,0,0.214416429995452,0,0,0,0,0,0.293570857897385,0,0,0.139674992275989,0.0401164023228473,0,0,0,0,0,0,0,0,0,0,0.0455105113124956,-0.0956036541521934,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632115307106636,0,0,0,0,0,0,0,0,0.124107360934563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193624579651805,0,0,0.02244757389862,0,0,0,0.613167512556897,0.230871305465228,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24227423860529,0,0.403895200653589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215375231474845,0,0,0,0,0,-0.0649632446205777,0,0,0,0.152083168046021,0,0,0,-0.18229912678906
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267158142603896,0,0,0,0.0356057450928763,0.144357590737549,0,0,0,0,0.145753960843122,0,0,0,0,0,0.0285959272070226,0.0391889455069114,0,0,0,0,0,0.362346621376934,0,0,0,0,0,0,0,0,0,0,0,0,0.00344040285367598,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023236021782,0.000264979929962137,-0.144304950367301,0,0,-0.175812946857008,0.16980845007497,0,0,0,0,0,0,0,0.0440183061506527,0,0,0,0,0,0.492474392801276,0,0,0,0,0,0,0,0,-0.0115057960596773,0,0,0.0762380608373904,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0837639340954679,0,0,0.0694596636848646,0,0,0,0,0,0,0,-0.0229427912069418,0,0,0,0,0,0,0,0.0351203685983727,0,-0.0118639208231316,0,0.0100128958882465,0,0,0,0.0396834420091045,0,0,0,0,0.126372696331846,0,0,0,0,0.55300628321765,0,-0.0804386154120496,0,0.222672122063135,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.058024870284466,0,0,0,0,0,0.13640159616616,0,0,0,0.324047232959881,0,0,0,0,0,0.246811201535453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327588219840685,0,0,0,0,-0.129913343438649,0,0,0,0,0,0.260549573392339,0,0.120749590673818,0,0.078192256064398
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739730718737289,0,0,0,0,0,0.0526383679525387,-6.93889390390723e-18,0,0,0.303708437291804,0,0,0,0,0,0.0898626999676951,0,0,0,0,0.00370974217350787,0,0.288291332189417,0,0,0.174638349671575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930550903819211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497049392231259,0,0,0.0239090854311999,0,0,0.485070518226996,0,0,0,0,0,0,0,0,0,0.311242185668176,0.00788063872020615,0,0.13117343844684,-0.00945830139737848,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.226223828781976,0,0,0,0,0,0,0,0,0,0.0593670008914743,0,0,0,0,0,0,-0.149271524998946,0,0,0,0,0,0,0,0,0,0,0,0.782587922797368,0,0,0,0,0,0.0197856998859048,0,0,0,-0.0116645495085793,0.0333254522846023
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.030435541968924,0,0,0,0,0,0.0426894007497603,0,0,0.133880918521346,0,0,0,0,0,0,0.0698136804068479,0,8.67361737988404e-19,0.0795179880945417,0,0.197098317506697,0,0,-0.16672692086501,0,0,0,0,0,0,0,0.169912188066015,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0406206980200035,0,0,0,0,0,0,0,0.136826932926847,0,0.106518850261034,0,0,0,0,0,0,0,0,0,0.0148473174463232,0,0,0,0,0,0,0,0,0,0.0546943942638497,0,0,0,8.67361737988404e-19,0,-0.0260879938978607,0,0,0,0.229466981281774,0,0,0,0,0,0.112294556755766,0,0.378026495608304,0,-0.00769153065436626,-0.125731504048597
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201550626073259,0,0,0,0.238573581109249,0.0609235215750963,0,-0.083222919686072,-0.028132744566973,0,0,0,0,0,0,0,0,0,0,0,0,0.0639853233449229,0,0,0.110110198071706,0,0,0,0,0,0,0,-0.0570795280505084,0,0,0,0.505058574049587,-0.0785349109555426,0,0.15958569059211,0,0,0,0.230796104364096,0,0
X1997.HK.EQUITY,0,0,0.162714687732158,0,0,0,0,0.287514282533596,0,0,0,0,0,0,0,0,0,0.0772499621127742,-0.107861507107819,0,0,0,0,0,0.120411663739991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344037435877224,0,0,0,-0.117930178062355,0,0,0,0,0,0,0,0.0452355681382008,0,0
X600015.CH.EQUITY,0,0.234572916335508,0,0,0,0,0,-0.0511059070584938,0,0,0,0.50064295481418,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305372142303462,0,0,-0.0156657585892957,0,0,0,0,0,0,-0.023915558567177,0,0,0,0,0,0,0,-0.0973218557295444
FXI.US.EQUITY,0,0,0,-0.153778566472692,0,0,0,-0.1504223933505,0.0587161195911142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238551277921335,0,0.130831579461159,-0.170670486917524,0,0,0,0,0,0,0,0.0578723028986374,0,0,0,0,0,0,-0.10142115872694,0,0,0.195709711703705,0.0215998654178154,0,0,-0.798367634808809,-0.0126197185415488
VXFXI.INDEX,0,-0.0523031398065648,0,0,0,-0.0276622709063948,-0.0223389204463032,0,0,2.16840434497101e-19,0.0617797157290082,0,0,0,0,0,0,-0.152838665504957,-0.0660281259911924,-0.0708761398814402,0,0,0,0,0,0,0,0,0.0906984190337827,0,0,0,0,0,-0.101118163920696,0,0.15986093224393,0.0118018403661937,0,0,0,0,0,0,0,0,0,0,0,0,-0.747856255559565,0,-0.0886976734607022
CN210SLOPE,0,0,0,0,0,0,0,-0.201370029000707,0,0,0,0,0.0361879470153665,0,0,0,0,0,0,0,0,0,-0.0896916835951094,0,0.0255961837864895,0,0,0,0,0,0.0939490911740728,0,0,0,0,0,0,0,0.158074019340055,0,0.129344441132003,0,-0.353004333235408,0,0,0.164178045550423,0,0,0,0,0,-0.0557294902242398,0
