,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237519220732652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32711855893253,0,0,0,0,0,0,0,0.0837700267735364,0,0,0.0435468974720783,0,0,0,0,0,0,0,0,0.069507842744901,-0.0811355337415573
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,-0.0526948709732036,0,0,0,0,0,0,0,0,0,0,0,0,0.344718395062989,0.126711197118577,0,0.0238521880235041,0,0,0,0,0,0,0,0,0.233974709824905,0,0,0,0.271678673984348,0,0,0,0,0,0,0,0.143910664886033,0,0,0,0,0,0,0,0.0540069013922661,0,0,0,-0.101542328398453,-0.154240075590358
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121869180128185,0,0,0,0,0.172116340021651,0,0.195153839281257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109400975257063,0,0,0,0.0584168487651889,0,0,0,0,-0.0809472769512797,0,0.38716375060656,0,0,0,0,-0.0712335335705502,-0.00322954825886002
X2882.TT.EQUITY,0,0,0,0,0,0,-0.129618675057562,0,0.0210649510935043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316656792848926,0,0,0,-0.164031494782835,0,0,0.0216295398242372,0,0,0,0,0,0,0,0,0,0,0.137808359937654,-0.218916150569307,0,-0.00978393500433431,0,0.856703359228972,0.0819493158817755,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596835678488215,0,-0.0289587727812661,0,-0.0646343034372366,0.226121442575618,0,0,0,0,0,0,0,0,0.288663903231404,0,0,0,0,0.267199630191083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203013967212787,0,0,0,0,0,0,0,0,0,0.352166775591906,0,0,0,0,0,0,0.191844102154884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203919062343326,-0.0632186767970445,0,0.21628622100321,0,0,0,0,-0.013247757311202,0.157577727459706
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985027130210917,0,0,-0.109100231394704,-0.00776272065166076,0,0,0,0,0,0,0,0.00293983086217644,0,0,0,0,0,0,-0.0412082666899628,0,0,0,0,0.136289318391956,0,0,0.189161077282302,0,0,0,0,-0.109008302703707,0.367915740618332,0,0,0,0,0,0,0,0,0,0.0600371904184894,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124199894889557,0,0,0,0.13905822359962,0,0,0,0.0368177472250124,0,0,0,0,0,-0.161047063436809,0,0.00926055550860376,0,0,0,0,0,0,0.0283050389624415,0.266495132589071,0.0780338978228576,0,0,0,0,0,0,0,0,0,-0.150137582545807,0,0.0912237628202223
X2881.TT.EQUITY,0.09775227132563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199089921814883,0,0,0,0,-0.0277432439455229,0,0,0,0,0,0,0,0,0,0,0,-0.0286242873384258,0,-0.0827371170167399,0,-0.0130739874569841,0.13342435947098,0.523390878502882,0,0,0,0,0,-0.0558846089100734,0,0,0,0,0.245903268115574,-0.0406547757590521,0.0834556182711222,-0.0474198878677994,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0
X601169.CH.EQUITY,0,0.25448728010391,0,0,0,0,0,0,0,0.206516163557215,0,0,0,0.0322399684484868,0,0,0.0715462004674836,0,0.151873642048559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299176160799523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566023113373851
X2886.TT.EQUITY,0,0.0847007193779135,0,0,0,0.0239620167409835,0,0.0923465216638573,0,0,0.0474435987060475,0,0.207574680580725,0.0659519067120194,0,-0.150915293124274,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.108435212853717,0,0,-0.0317710644035378,0.00967958766712078,0,0,0,0,0,0,0,0,0,0,0,0,0.444547503350288,0,0,0,0,0.2844243361909,0,-0.0279577480801379
X600918.CH.Equity,0.0584083533255245,0,0,-0.027312223249682,0,0,0,0,0,0,0,0,0,0,0,2.64697796016969e-23,0,0,0,0,0,0,0,0,0,0,0,0,-0.01861993407297,-0.00284639888148863,0,0,0,0,0,0,0,0,0,0,0,-0.00947613836392991,0,0,0,0,0,0,0,0,0,0,6.61744490042422e-24
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0
VXFXI.INDEX,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.128121859748067,0,-0.00684622408210056,0,0,0,0,0,0,0,0,0,0,-0.132734944197239,0,0,0,0,0,0,0,0,0,0,0,0.00661887604911213,-0.0232546617313359,0,0,0,0,-0.00523438494612967,0,0,0,-0.0682982837457055,0.0354093496188016,-0.788680948207262,0,-0.200069010258472
CN210SLOPE,0,0,0,0,-0.0825916939164855,0,0,-0.0922148247480081,0,-0.113681743142352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139204317855346,0.171827151796202,0,0,-0.0145920584969057,0,0,-0.0872111482044266,0,0,0,0.3672630849854,0,0,0,0,0,0,0,0,-0.368440820829516,-0.331052413893103,0,0
