,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.042540645106051,0,0,0,0,0,0.017869410415287,0,0,0,0,0,0,0,0,0,0,0,0.443760130723575,0,0,0,0,0,0,0,0.11625491903408,0,0,0.116404897444795,0,0,0,0,0,0.0913841955030855,0.0148714408010883,0.0297212827382921,0,0,0,0,0,0,0.0832714120130864,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.109637766689537,0,0,0,0,0,0,0,0,0,0,0,0.560307335366356,-0.159403616966635,0,0,0,0,0,0,0,0.101576360576111,0,0,0,-0.00393575005614544,0,0,0,0,0,0.0825873051451765,0,0,0,0,0,0.120276927598721,0,0,0.0848596885865834,0,0,0,0.0473237720813766,0,0,0.173616414730935,0,0,0.0423406505296476
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0767252058181486,0,0,0,0,0,0,0,0,0.0327198860848348,0.0618260817346131,0,0,0,0,0,0,0,0.219776022345634,0,0,0.0521769825789226,0,0,0,0,0,0.0170609555539916,0,0,0,0,0,0,0,0.339976968115645,0,0,0.177940047397898,0.0678247662796863,-0.640904856494161,0,0,0,0,0.156878332096829,0.108564350467206,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07754120654635,0,0.00849974978571553,0,0,0,0,0,0,0,0,0,-0.10067156979651,0,0,0,0.116089787181098,0,0.225507710104976,0.0370490257015602,0,0,0.0742644259648203,0,0,0,0,0,0,0.130757689830221,0.45711309830491,0,0,0,0,0,0,0
X2388.HK.EQUITY,0.118763782732894,0,0,0,0,0,0,0,0.18094777033017,0,0.0699553260519301,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719515828366089,0.424927933940239,0,0,0,0,0,-0.344481164602527,0.129597575579231,0,0,0,0,0.0478466011467898,0.0546692870264552,0,0,0.00842129148609758,0,0,0.0980401785355077,0,-0.176820282300146,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0704909391375669,0,0,0.135785668702157,0,0,0.247547587634836,0,0,0.0513834738801573,0,0,0.0634560112684221,0,0,0,0,0,0,0.266612837011699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610158120000023,0
X601998.CH.EQUITY,-8.67361737988404e-19,0,0,0,0.284711660369433,0,0,0.0756034599068458,0,0,0,0,0,0.0550886557349528,0,0.201260774603122,0,0.293906709715058,0,0,0,-0.018053487540543,0,0,0,-0.00250437745980936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556842565093864,0,0,0,0.149350763379067,0,0,0,0,0,0.0392798478187769
X002142.CH.EQUITY,0,0,0,0.422935051846164,0,0,-0.219382265500279,0,0,0,0,0,0,0,0,0,0,0,0.0364017698757618,0,0,0,0,0,0,0,0,0,0.0759855970052753,0,0,0,-0.0452427436192197,0,0.208294070643223,0,0,0,0,0.127403811613945,0,-0.0239992981792194,0,0,0.0761723070878432,0,0,0,0,0,0,0.0578357543451002,0
X600016.CH.EQUITY,0,0,0.0846799932802731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214224162287075,0,0,0,0,0,0.0910466427242305,0,0,0,0.0723602931216452,0.0868592258885732,0,0,0.686473219292224,0,0,0,0,0,0,0,0,-0.398242084325065,0,0.158352299207901,0,0,0,0,0,0,-0.156879712765732,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0512704856364822,0.485690449557697,0,0.0581187482449074,-0.045164669382158,0,0,0,0,0,0,0,0,0,0,0.326825691705946,0,0,0,0,0,0,0,0,0,0.136438542302138,0,0,0.112181021467856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554899420069551
X601818.CH.EQUITY,0,0.081314905642927,0.0847247473499131,0,0,0,0,0,0,0.16984961938138,0,0.217591658720826,0,0,0,0,0,0,0,0,0,0,0.0104720655900889,0,0,0,0.020799754297491,0,0,0,0,0,0,0.17735370885197,0,0,0,0,0,0,0,0,0,0,0,0,0.130843135159384,0,0.0901204499711703,-0.0195509605078821,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.21294893926413,0,0,0.173110965502252,0,0,0.383625461821383,0,0,0,-0.154650684745178,0,0,0,0,0,0,0,0.196707125244117,0,0,0,0,0.105795124063079,0,0,-0.0087986005139698,0,0.221587172457078,0,0,0,0,0,0.0168738087460455,0,0.0950701420893591,0.0450186280561165,0,0,0,0,0,0,0,-0.184569970490761
X2007.HK.EQUITY,0,0.000109407091714396,0,0,0,0,0,0.102035640882992,0,0,0,0,0,0,0,-0.620965899250231,0,0,0,0,0,0,0.126196139583467,0,0,0,0,0,0,0.131297548258097,0,0,0.231210713272644,0,0,0.378553792594124,0,0,0,0,0,0,0,-0.129636553260645,0.29148648670744,0,0,0,0,0,0,0,0.0900701062553973
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160485575215886,0,0,0,0.750149250393304,0,0.158647665934105,-0.386433350191501,0.0766129890660832,0,-0.231218989307975,0.242737450667283,0,0,0,0,0,0,0,0,0,0,0,0,-0.251143274078776,0,0,0,0.123803420586172,0.178209005415952,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.471852718045943,0,0,0,0,0,0,0,0,0.209095130767053,0,0,0,0,0,0.0846269977839609,0,0,-0.0821910514768469,0,0,0,0,0,0,0,0,0,0,0,0.0383731054645728,0,0,0,0,0,0,0.00269732513146688,0,0.243829997209069,0,0,0,0,0,-0.176384240015087,0.00221473219002658,-0.0273064814359138
X267.HK.EQUITY,0.256547452306156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191207610026768,0,0,0.134107424476005,0,0,0,0,0,0,0,0,0.0390208028801662,0,0,0,0,0.0315168771547791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152283765106595,0,0.211284071289991,0,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.133557643133441,0.0502388455252177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289868240815054,0,-0.0227257817529399,0,0,0,0,0,0,0,0,0,0.328930784078934,0.111503624080534,0,0,0,0,0,0,0,0,0.0308722813527615,0,0,0,0,0.14552349232477,0,0,0.0291357643429749,-0.0475296576194058
X1113.HK.EQUITY,0,0,0,0,0,0,0.24359056253155,0,0.182478749094992,0,0,0,0,-0.0136916033054535,0,0,-0.146882708197465,0,0,0.14367812212988,0,0,0.155718921682123,0,0,0,0,0,0,0,0,0,0,0,0,0.00347472471724128,0,-0.0469121093923744,0,-0.173045151350629,0.0653787695915191,0.0561414562307506,0,0.101222214602476,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.180649640616091,0,0,0,0,0,0,0,0,0.24535755156326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495296306703793,0,0,0,0,0,0,-0.162593256638641,0,-0.0522632821683138,-0.084655884330414
X12.HK.EQUITY,0,0.104550143860033,0,0,0,0,0.15935423271177,0,-0.194846372286937,0,0,0,-0.000294291815621164,-0.029182872731233,0,0,0.0487724147737279,0,0,0,0,0,0.131579976097971,-0.215969070812019,0,0,0,0,0,0,0.214754745155783,0,0,0,0,0,0,0,0.570854959658288,0,0,0,0,-0.00238164784216506,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189024410212764,0,-0.10581475772312,0,0,0,0,0.00990763870360645,0,0,0,0,0.0586358935163081,0,0.0768757899592076,0.0382723119607562,0,0,0,0,0.0992925625410757,0,0,0,0,0,0,0,0,0,0,0,0.710297517858889,0,0.186125464955981,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.168046400170253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209221289936531,0,0,0,0,0,0.149800724404824,0,0,0,0,0.0224219294289721,0.356455080404445,0,0.416132221422753,0,0,0,0,0,0.0122858316848239,0,0,0.0884088155284895,0,0,0.192496897570549,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0445263663092268,0,-0.0751150611696584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479489785358399,-0.0241250463256771,0,0,0,0.037285165678651,0,0.0888374388637376,0,-0.16214288651172,0,0.140226919965428,3.46944695195361e-18,0,0,0,0,0,0,0.425376464351455,-0.019243450487203,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365772839644034,0,0,0,0,0,0,0.0983341358952595,0.119000426760941,0.215851982645899,0,0,0,0,0.0240710333605336,0,0,0,0.0572779697522877,0,0,0,0.150778280734299,0,0,0,0,0.0251519411038475,0,0,0,0,0,0,-0.129962457035497,0,0.16328870618266,0,0,0,-0.0226067632490647,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0117934726905131,0,0,0,0.164878152838839,0,0,0.150213003815779,0,0,0,0.19249448407741,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.00299871276439466,0,0,0,0.247469144667906,0,-0.123387038383392,0,0,0,0.0945921407743965,0,0,0,0,-0.0748738901578665,0,0,0.0516277243450143,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.262234057517046,0.0593692154903733,-0.18946249077867,0,0,0,0,0,-0.112636867748637,0.124360959363011,0,0,0.114857377611507,0,0,0,0,0.218949250408153,0,0,0.135941774690544,0,0,0.153813545993967,0,0,0,0,0,0,0,0,0,-0.321115551564089,0,0,0,0,0,0,0.535048544303782,0,-6.93889390390723e-18,0,0.0935744647521718
X2881.TT.EQUITY,0,0,0,0,0,0,0.021641012445119,0,0,-0.00647936848406264,0,0,0,-0.0719011299993122,0,0,0,0.0525591599055647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294563399653006,0,0,0,0.127326977631694,0,0.621887933875719,0,0,-0.194351482763452,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00120383263505717,0,0,0,0,0,0,0,0,0.0788064404675814,0,0.0709035830386914,0,-0.0449650591930133,0,0.247491468027816,0,0,0.00214587939438139,0,0,0,0,0,0.105610314384081,0.0152670579851085,0,0,0,0,-0.00399015882329624,0.0775689559488955,0,0,0,0,0,0,0,0,0,0,0.0796376576851621,0,0,0,0.272368989703128,0,0,0,0,0.0255593657866635,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.015807062416096,0.153077334012392,0,0,0,0,0.0504431577659954,0,0,-0.170988074018766,0,0,0,0,0,0,0,0,0,-0.0498292303450068,0,-0.0800264617689877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.21855108982043,0,0,0,0,-0.17357099617369,0,0,0,0,0,0,0.278646379691084,0,0,0,0,-0.411665239724443,0,0.0887465764824761,0,0.460351212817825,0,0,0,0.0582721492357901,0,0,0,0,0,0,0.107060024673396,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0450709577702552,0,0,0,0,0.0907692660155351,0,-0.700864732989678,0.00198859272645431
VXFXI.INDEX,0,-0.10228218971338,0,0,0,0,0,0,0.321651289344612,0.0474538844775515,0,-6.93889390390723e-18,0,-0.115788144074228,0,0,0,-0.337835852672147,0,0.181793643637658,0,0.2621883760005,0,0,0,0,0,0,0,-0.254501165408516,-0.185697372929842,0,0,0,0,0,0,0,0,-0.0232506328709146,0,0,0.267188365204972,0,0,0,0,-0.0312714826485604,0,0,-0.57504033145591,0,0
CN2YR,0,0.569246152406894,0.00716448172078794,0,0,0,0,0,0,0,0,0,0,0,0,-0.460740216361386,0,0,0,0,0,0.102326780325617,0,0,0,0,0,0,0,-0.0819208769323589,0.0809632881735928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17391244258139,0
