,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X000002.CH.EQUITY,0.0292466080734198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389614619550747,0.00822116685451318,0.0647463018748308,0.117912906597917,0,0,0,0,0,0.0568620589944956,0,0,-0.187316440570302,0.443104874786467,0.0776525476764584,0,0,0,0.15229310173401,0.00596384351033432,0,0,-0.0224792193024366,0,0.068426308489164,0,0,0,0,0,0,0,0.151553524089741,0,0,0.0571607973335378
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.296442348174007,0,0,0,0,0,-0.0857072979719015,-0.0320969423093568,0,0,0,0,0,0,0.0649793129752986,0,0,0,0,0,0,0,0.332917075906788,0.030117690239123,0,0,0,0,0.169692307027736,0,0.234483046971028,-0.0541267647379454,0,0,0,0,0,0,0.0659175545681434,0.0228993987703413,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.13243934410423,0,-0.178722652238939,0,0,0.0529325475193725,0,0,0,0,0.323331091984774,0,0,0.396041245564551,0,0,0.111215227772847,0,0,0,0,0,0,4.33680868994202e-19,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.309091671680421,0,0,0,0.434698429210638,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588725831532229,0,0,-0.191227583453926,0,0,0,0,0,0,0,0,0,0.0332732424653467,0,0,0,0,0,0,0,-0.146031394218397,0.229262820056633,0,0,0,0,0.315905631458568,0,-0.0374710369864498,0,0.146207859759974,0,0,0,0,0.147122167313613,0,0,0.0327060091498684
X388.HK.EQUITY,0,0,0.101494721155908,0.216763630330831,0,0,0,0.256881956984,0,0,0,0,0,0,0,0.0319219567463106,0,0.0815225976007707,0,0,0,0.0307509189192217,0,0,0,0,0,0.23059041217452,0,-4.33680868994202e-19,0,0,0,0,0,0.00207210905462769,0,0,0,0,0,0,0,0,0,0,0,0.0304157696745193,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.0743025192627258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00480422656862035,0.0328823073649654,0.0337879939900923,0,0,0,0.115010476010851,0,0,0,0,0,0,0,0,0,0.220999337494886,0,0.0988772800402161,0.206721545554061,0,0,-0.0892913932669432
X11.HK.EQUITY,0,0,0,0,0.147802378393714,0,0,0,0,0,0,0,0,0,0,0,0,0.0581968099119069,0,0,0,0,0,0,0,0.474473520765241,-0.0746986624227506,0,0,0,-0.0974637849537699,0,0.290357603961735,0,0,0,0,0.17160316032681,0,-0.0432687210017546,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119469517937755,0.132510526151816,0,0,0,0,-0.0422072174637658,0,0,0,0,0,0,0.228563067185183,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.161372830106368,0,-0.0991763604442944,0,0,0.0604310723995838,0,0,0,0,0.245587337194325,0,0,0,0,0,0.0279832808622444,0
X267.HK.EQUITY,0.215667005901017,0,0,0,0,0,0,0,0.0116438470107874,0,0,0,0,0,0,0,0,0.0658732847556726,0,0,0,0.565769186578852,0,0,0,0,0,0.240479302227646,0.0553397806143885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112359272278817,0,0
X600016.CH.EQUITY,0,0.00820127633899437,0,0,0,-1.38777878078145e-17,0,0,0,0.064269728979809,0,0.356937862244587,0.169622535617833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125230854586782,0,0,0,0,0,0,0,0,0,0,0,0.186585067349271,0.153272635841701,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.033347235592066,0.306566942831031,0,0,0.235535472142905,0,0,0,0,0,0,0,0,0.00607952510728207,0.0600828621689776,0,0,-0.000713516182153326,0.223334236901955,0,0,0,0,0,0,0,0,0,0.142952344389522,0,0,-0.104328491270827,0,0,0,0,0,0,0.106209310384227,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.0239192063969798,0,0,0,0,0,0.0412562695492625,0,0,-0.227663269066182,0,0,0,0,0.183888078862754,0.00715692796702545,0,0,0,0,0,0,0,0,0,0,0,0.731547908772659,0,0,0,0,-0.166804884668563,0.148502629106826,0,0,0,0,0,0,-0.290320943961385,0,0,0,0,0,0.160774249118482,0,0,0,0,0,-0.198820545963484
X2007.HK.EQUITY,0,0,0,0,0,0.119409577347218,0,0.309492543878483,0,0.0342681554114218,0,0,0,0.0517816120491847,0,0,0.0153817499933747,0.0334460813604797,0,0,0,0,-0.0357560757278398,0,0,0,0.351701371881961,0,0,0.0255515573763938,0,0,0.0438150022462181,0,0,0.0395535779224236,0,0.143240833510665,0,0,-0.0203593573083515,0,0,0,0,0,0,0.0395844078522242,0,0,0.0931823685766394,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104703972802192,0,0,0,0,0,0.240618617647225,0,0,0,0,-0.054714622647895,0,0,0.19687899131696,0,0,0,0,0,0,0,0.171630304087108,0,-0.0768148767346831,-0.0870003825893675,0,0.19874323918755,0,0,0,0,0.0376714791048504,-0.0125085222367352,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0386465154625813,0,0,0,0,0,0,-0.0235670064921736,0,0,0,0,0,-3.46944695195361e-18,-0.0174629282923178,0.119679843497846,0,0.0024081478540714,0.140092354800716,0,0,0.101768614466904,0,-0.199448784412931,0,0,0,0,0,0,0,0,0,0,0,-0.185348177349119,0,0,0,0,0,0,0,0,0,0,0.141437341796581,0.379918078786827,0,0.128207287086025,0
X600048.CH.EQUITY,0,0,0,0,0.273527020923097,0,0,-0.0942611113433967,-0.329222282921175,0,0,0,0,0.210871519103909,0,0,0.021483269399041,0,0,0,0,0,0,-0.0232420838146175,0.02461320598157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181094281359433,0,-0.058876191819332,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.115632723937427,0,0,0,0,0,0,0,0,0.106749789742224,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0516910808024706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214708510140594,0,-0.113671319062161,0,0,0.33620140735199,0,0,0,0,0,0,0,0,-0.0677926090408274,-0.182904819486076
X601688.CH.EQUITY,0,0,0,0,0,0,0.167396667007117,0,-0.11587638677625,0,0,0,0,0,0,0,0,0,0,-0.0775240172478415,0.443518261682141,0,-0.570776171113706,0,0,-0.0700227355951087,0,0,0,0.0198580260667676,0,0,0,0.0233894384499153,0,0.142359631797757,0.385110372762553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165177491956472
X12.HK.EQUITY,0,0,0.108893726839175,0.127138403111752,0,0.0429382253281344,0,0.366269607386231,0,0,0.0758922726641572,0,0,0,-0.200806732208131,0,0.121705722273393,0.178463271909278,0,0.074993239834268,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194665445868849,0.170214575831448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.366863686504104,0,0,0,0,0.10811565330585,-0.0895712986205419,0,0,0,0,0,0,0.283085522290619,0,0,0,0,0,0,0,-0.0613732882672043,0,0,0,0,0,0,0,0,0,0,0,0,-0.113640068792844,0,0,0,0,0.0291704213003917,-0.052907325976147,0,0,0,0,-0.0871342431894179,0,0.0105703498005991,0,-0.0569665452911408,0,-0.318253931024825
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,0,-0.0161552544933145
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0,0
X823.HK.EQUITY,0.143771999437274,0,0,0,0,0.0385163129188998,0,0,0,-0.0420162185664462,0,0,0,0,0,0,0,0,0,0,0,0.379880265814079,-0.33467151247317,0,0,0,0,0,-0.0444296747236911,0,0.0330236035187647,0.254713987364482,0,0.0663653028127145,0,0,0,0,0,0,0.228984075253256,-0.203130288377175,-4.33680868994202e-19,0,-0.0818723007585698,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0,0
X601229.CH.EQUITY,0.256443154740291,0,0.333349722198774,0.0485509927387438,0,0,0,0,0,0,0,0,0,0.0626698865087272,0,0.0940939620521604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104139818856358,0,0,0,0,0.0178112736122075,0,0,0,0,-0.0693125650985724,0,0,0,0,0,0,0.538693044848468,0,0,-0.0271266267012812,-0.033460455119982
X601336.CH.EQUITY,0,0.0567807444561285,0,-0.181610060035534,-0.10518812689223,0,0,0,0,0,0,0,0,0,0,0.0969527273397337,0,0,0.378109309427849,-0.0179606806073954,0,-0.0719966045403638,0,0,0,0,0,0,0,0,0.0548744482532838,0,0,0,0,0,0,0,0,0,0,0,0,0.152473228641026,0,0.50349257277246,0,0,0.0239905638958288,0,0,0,-0.222844596828924
X2882.TT.EQUITY,0,0,0,0,0,-0.0685700605549698,0,0,0.016443084974469,0,0.0325829850390778,0,0,0,0,0.0663824043974848,0,0.0731400612758738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140684318502506,0,0,-0.0236163711494276,0,0,0,0,0,0,0,0,0,0,0,0,0.383271326825317,0,0,0,0,0
X1997.HK.EQUITY,0.144694909746491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703187742573891,0,0,0.0842732013823555,0,0,0,0.0704162155091894,0,0,0,0,0,0,0,0.12352589857885,0,0.381229722759185,0,-0.240921630769294,0,0.0510314380424312,0,0,0,0,0,-0.0248911539310523,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.050594328900628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609813896284326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116449522010217,0,0.0423121288421789,0,0.107713511572448,0,0,0.647945795050788,0,0,0.0877469779730198
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.47589899078815,0.166671627360491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606522960545236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308071347875407,0,0,0,0,0,0.0187082022549849,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845348507252319,0,0.00279591723043616,0,-0.0468192893681474,0,0.233824542788797,0.0195058077924378,0,0,0,0,0,0,0,0,0.0988104394360353,0.00996353141756243,0.156779448858902,0,0,0,0.316890762910055,0,0,0.0655397811187887,0,0,0,0,-0.010688245915179
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170756512134614,0,0,0,0,0,0,-0.0451201150739787,0,0,0,0,0,0,0.291793179634854,0,0.113973579596771,-0.0614765736765899,-0.114000328041139,0,0,0.00774926355692153,0,0,0,0,0.669797873037264,0,0,0,0,0,0,0.106930211533806,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.280304695823955,0,0,0,0,0,-0.0478963307202005,0,0.106170950888681,0,0.0621987188693183,0,0,0,-0.138868176851658,0,0,0,0,-0.0131251396083212,0,0,0,0,0,0,-0.0568786213168101,0,0.0877081847518052,0,0,0,0,0,0,0,0,0.316361209585179,0,0,0.150404902600277,0.459987897780517,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.119783061924045
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111223733138616,0.211787434528108,0,0,0,0,0.0456211771388348,0,0,-0.0342913573817356,0.488484111070731,0.0855823038264594,0.180243929676433,-0.0109942710406764,0,0,0,0,0,-0.135237836107083,0,0.0569271418363441,0,0,-0.131312507177525
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119557844890981,-0.0291877876399651,0,0.0472423743926745,0,0,0,0.479876217849444,0,0,0,0,0,0,0,0,0,0,0,0,0.00884170525634338,0,0.0731942013712265,0,0,0,0,0,0,0,0.255684424260862,0,0.0492118961688281,0,0,0,0,-0.0149859266551495,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00429492539921296,0,0,0,-0.00591242120709495,0,0,-0.145561023778454,0,0,0,0,0.0180853545790037,0,0,0,0,0,0,0,0.0150200265840986,0.0445141284524803,0,8.67361737988404e-19,0,0,0.000571959072442696,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00955806350472574,0.0717060289671784,0,-0.0736727421208515,0,-0.877589043850555,0
VXFXI.INDEX,0,0,0,0.00718424470924208,0,0,0,0,0,0,0,0,0,-0.168414914656737,0,0,0,0,0.000429906396632801,0,0,0,0,0,0,0,0,0,0,-0.0261756734985587,0,0,-0.0102097440588298,0,0,0,-0.0110943885610735,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06802115591165,0,0
CN2YR,0.0587719032438475,0,0,0,0,0,0,0,0.221473613788624,0.00355088168926105,0,0,0,0.114306764241335,0,0,0,0,0,0,0,-0.174250623878266,0,0,0.0695012996076779,0,0,0,0,0,0,0,0,0,0,0,0,-0.114286153697548,0,0,0,0,0,0,0,0,0.0612313208839642,0,0,0,0,0,0
