,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601336.CH.EQUITY,0,0,0,0,0,0,0.474301578997556,0,0,0.176698282289006,0,-0.153611476035873,0,0.181134091076886,0.0821838979573286,-0.037846608571787,0,0,0,0,0,0.0172241744855714,0,0,0,0.112619961523373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134101312949004,0,0,0.083949735941588,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0844200371938229,-0.291156259079239,0.0192319939357748,0,0,0,0,0,0,-0.0314540055857031,0,0,0,0.216468453299294,0,0,0,0,0,0,0,-0.0627226615210149,0,0,0,0,-1.73472347597681e-18,0,0,0.0847450018739378,0,0.110144902991275,0,0,0.0494106085842936,0,0,0.0297032393818321,0,0,0,0,0.33787489479484,0.159115515525853,0,0,0,0.0728862742421988,0,-0.127949291784721
X267.HK.EQUITY,0.199378643635378,0,0,0,0,0.0798244448792359,0.282741419481102,0,0,0,0,0,0,0,0.0469854080391378,0,0,0,0,0,-0.471287354025527,0,0,0,0,0.149981414060109,0,0,0,0.178704203845067,0,0,0,0,0,0,0.0248504617500485,0,0,0.0352465655160856,0.308493779192454,0,-0.198358504592191,0,0.181912374184982,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,-0.0208970982094732,0,0.0296519583026244,0,0.185129354954859,0,0,-0.0536559624255468,0,0,0.111485965925134,0,0,0.050990071152205,0,0,0,0,0,-0.0858079636843643,0,-0.0653663402154084,0,0,0,0,0.271247631497645,0,0,0,0.140923095946333,0,0,0,0,0.196774360199254,0,0,0.0337501253370376,0,-0.0319260539285018,0,0,0,-0.202302037560357,0,0,0.0359671113311957
X2882.TT.EQUITY,0,0,0,0,0,0.321904679809212,0,0,0,-0.0828042996583863,0,0,0,0,0,0,0.0794728223169627,0.026585256226869,0,0,0,0.0638775120368768,0,0,0.00590763384088621,0,-0.0392924155764749,0,0,0,0,0,0,0,0,0,0,0.0127162844458044,0,0,0,0,0.0263110669351487,0,0,0,0,0.530432031895665,0,0,0,0.0151143410952105,0
X600918.CH.Equity,0.0052022463072402,0,0,0,0,0,0,0,0,0,0,0,0,0.356815474561464,0,0,0,0,0.0891451053813905,0,0,0,0,0,0,0,0,0,-0.0463242100510905,0,0,0.186730709747472,0,0,0,0.0831496094078717,0,0,0.0511596900868806,0,0,0,-0.0365251223939835,0.0371625858735276,0,0,0,0,0,0,0,-1.73472347597681e-18,0
X1113.HK.EQUITY,0.17227062352709,0,0,0.0205530666530192,0,0.0791547056742357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948162486527957,0,0,0,0,0.22465318348347,0.0267116497061936,0,0,0,0,0,0,0,0,0,0,0,0.279072064289166,0,0,0,0,0.043903655175422,0,0,0.000792877931540486,0,0,0,0,0
X823.HK.EQUITY,0.106584941062126,0,0,0.145353875923593,0,0.0142898549488308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312593085311191,0,0,0.0540286960908966,0,0,0,0,0,0,-0.0629969931013657,0,0,0,0,0.136331591309428,0.0562864288927916,-0.0374099013817711,0,-0.0529418292258749
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209659113488233,0,0.116533707803411,0,0,0,0.149040884568156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710356567123836,0.0542994253959028,0.440408281010641,0,0.0551176615188974,0,0.109762815292307,0,0,0,-0.0462947763838343,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0317914424392893,0,0,0,0.105481170058638,0,0,0,0,0,0,0,0,0,-0.0370220687810614,0,0,0,0,0,0,0,0,0,0,0.132020547271286,0,0,0.266413539931129,0,-0.260352092173175,0,0,0,0,0,0.0733760388768971,0,0,0,0.313435932741147,0,0,0,0,0,0,0,0,0.208043576381489,0,0
X000776.CH.EQUITY,0,0,-0.0432838777754818,0,0,0,0,0,0,0.0774956473320225,0,0,0,0,0,0,0,0,0.06518910951341,0.43246346338223,0,0,0,0,0,0,0,0,0,-0.00226873360532686,0,0,0,0,0,0.286612139480472,0,0,0.0582345189764598,-0.0199619663699996,0,0,-0.0636831136375633,0,0,0,0,-0.0548767206601788,-0.00843379008251968,0.00719023859113683,0,-0.0199185732760269,0
X601229.CH.EQUITY,0,0.172708178410178,0,0,0,0,0,0,0.176611258992712,0,0.238836497677798,0.121433093572847,0,0.0423838442532901,0,0,0,0,0.247310006201268,0,0.292106626140656,0,0,0,0,0.25225688396436,0,0,0,0,0,0.0984340335241307,0,0,0,0,0,0,0,-0.0622439384269367,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0344185091453278,0.135241858514887,0,0,0,0,0,0.0182708798379349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240665283178347,-0.0482929651212058,0,0,0,0.258929775229421,0,0.521933241515343,0,0,0,0,0,0,0,0,0,0,0.0205441248405362,0.0971586824092317,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0562811859185552,0,0,-1.73472347597681e-18,0,0,0.0988265438004917,0,0,0,0,0,0.107789819399215,0,0,0,0,-0.00773678660216756,0,0,-0.182589193792517,0,0,-0.0291981414309756,0,0,0,0,0,0,0.0551234421914897,-0.32377044431467,0,0.141981397152487,0,0,0.349619479203435,0,0.0284855176428492,0,0,0,-0.0903604690229761,-0.269097399680456
FXI.US.EQUITY,0,0,0,-0.0118509191946753,0,0,0,-0.0607917164344948,0.0687720216294888,0.10491233893449,0,0,0.290046537325083,0,0,0,0,0,0,0,0,-0.0299872518218794,-0.194799922491803,0,0,0,0,0,0,-0.275030775421395,0,-6.93889390390723e-18,-0.0596526260224223,0,0,0,0,0,0,0,0,0,0,0,0.373931788621868,0,0,0.0468922423924351,0,0.0731287627035852,0,-0.32394264894129,0.0634380515727918
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311414189072673,0,0,0,0.175127155036965,0,0,0.0659414969945874,0,0,-0.324339465532367,-0.0849382240558059,0,0,0,0,0,0,0,0,0,0,0,0.253358450388998,0.0459839866569971,0,0,0,-0.0981920690517455,0,0.0721618295245929,-0.256858921650362,0,-0.533369652127958,0,0
CN2YR,-0.226706240804945,0,0,0.397492564590478,0,-0.107191146594367,0,0,0,0,0,0,0,0,0,0,0,0.503410219680485,0,0,0,0,0,-0.150627264558068,0,-0.127175253377139,0.0452925573310356,-0.103193674143385,-0.210921958609966,0,0,-0.349489604797954,0,0,0,0,-0.628756809934437,0,0.655852942927964,0,0,0,0,0,0,0,0,0,0,0,0.317600181975529,0,0
